date,"Constructed Equally-Weighted Renewable Market Index, 2001:01=100"
2001-01-02,100
2001-01-03,105.12495684
2001-01-04,105.902705573
2001-01-05,103.8781969946
2001-01-08,104.635071031
2001-01-09,105.5579622664
2001-01-10,108.3082416381
2001-01-11,113.27466589
2001-01-12,116.2601079392
2001-01-16,119.4394804586
2001-01-17,120.5428799845
2001-01-18,123.4308006295
2001-01-19,122.9740320903
2001-01-22,123.2175847187
2001-01-23,124.6466443011
2001-01-24,125.0320984678
2001-01-25,123.6177093257
2001-01-26,123.6614171977
2001-01-29,124.5954318818
2001-01-30,126.4437752607
2001-01-31,126.2564606554
2001-02-01,125.4306329283
2001-02-02,123.9750509348
2001-02-05,122.4217158612
2001-02-06,124.1989361376
2001-02-07,123.4924680099
2001-02-08,122.8811211157
2001-02-09,120.5689976208
2001-02-12,121.4201607412
2001-02-13,121.3122801911
2001-02-14,123.5530292132
2001-02-15,126.0108773454
2001-02-16,122.5806525522
2001-02-20,119.6441168262
2001-02-21,117.8840820792
2001-02-22,116.4232576183
2001-02-23,115.569527081
2001-02-26,116.7856543856
2001-02-27,114.8952012035
2001-02-28,113.3408725876
2001-03-01,113.7119140067
2001-03-02,114.9584844232
2001-03-05,116.1300969914
2001-03-06,118.2418961882
2001-03-07,119.6198342858
2001-03-08,119.1077592158
2001-03-09,115.855401504
2001-03-12,111.8111151122
2001-03-13,113.7621154108
2001-03-14,111.5928140726
2001-03-15,112.1723027675
2001-03-16,109.6588568128
2001-03-19,112.1266836905
2001-03-20,111.2745080448
2001-03-21,109.3766958059
2001-03-22,109.2858185813
2001-03-23,112.4448663319
2001-03-26,113.930127149
2001-03-27,116.0876991089
2001-03-28,112.8899667011
2001-03-29,112.0591847358
2001-03-30,115.6132164896
2001-04-02,111.0692413386
2001-04-03,106.1167228673
2001-04-04,105.0001748703
2001-04-05,111.1765793771
2001-04-06,108.4574619774
2001-04-09,109.7232690162
2001-04-10,114.3455651724
2001-04-11,116.3711158684
2001-04-12,118.6246631366
2001-04-16,117.4824917479
2001-04-17,118.6649077496
2001-04-18,124.6014992383
2001-04-19,127.0132417237
2001-04-20,125.5501722167
2001-04-23,123.6225075658
2001-04-24,123.8759800647
2001-04-25,125.4914880086
2001-04-26,125.7197635634
2001-04-27,127.6653279845
2001-04-30,129.9901907425
2001-05-01,131.573626981
2001-05-02,132.9103122458
2001-05-03,131.2161681862
2001-05-04,133.3204996421
2001-05-07,132.8326563228
2001-05-08,134.2935996893
2001-05-09,134.5430990142
2001-05-10,134.1337768623
2001-05-11,133.5167838488
2001-05-14,133.5911582651
2001-05-15,134.6612999771
2001-05-16,137.1806361568
2001-05-17,141.9025708495
2001-05-18,147.0095157823
2001-05-21,150.8443217892
2001-05-22,150.9183486401
2001-05-23,147.3411608891
2001-05-24,148.1035654526
2001-05-25,148.590695052
2001-05-29,145.460715643
2001-05-30,140.4066103476
2001-05-31,143.3396342345
2001-06-01,144.6770811184
2001-06-04,144.7030672345
2001-06-05,146.8946660344
2001-06-06,145.9930632979
2001-06-07,146.6234430961
2001-06-08,145.4535376934
2001-06-11,144.5568802695
2001-06-12,143.5991984691
2001-06-13,141.086611874
2001-06-14,136.7857364155
2001-06-15,135.0639274376
2001-06-18,131.2089004593
2001-06-19,129.0577291717
2001-06-20,129.1307368581
2001-06-21,129.9577035524
2001-06-22,129.574945626
2001-06-25,129.2139916672
2001-06-26,130.831865249
2001-06-27,132.0897414011
2001-06-28,132.1392557954
2001-06-29,136.4251127186
2001-07-02,134.1967449274
2001-07-03,133.9593858305
2001-07-05,133.1503409061
2001-07-06,130.3649744771
2001-07-09,130.8757335877
2001-07-10,127.9377097019
2001-07-11,127.3244216371
2001-07-12,130.8136174393
2001-07-13,131.6966202538
2001-07-16,128.9831019349
2001-07-17,130.2901898227
2001-07-18,127.4975946748
2001-07-19,128.3125207829
2001-07-20,126.7019206324
2001-07-23,126.4814804117
2001-07-24,122.3534569049
2001-07-25,123.6294568933
2001-07-26,125.945835057
2001-07-27,127.3330523337
2001-07-30,127.3358536608
2001-07-31,127.85264225
2001-08-01,129.8615149116
2001-08-02,130.0858966755
2001-08-03,129.5412080596
2001-08-06,127.3976208646
2001-08-07,127.3987992926
2001-08-08,124.5757812364
2001-08-09,123.4962295785
2001-08-10,123.5801311139
2001-08-13,122.6012207151
2001-08-14,122.7231297538
2001-08-15,120.8220589842
2001-08-16,119.8208027997
2001-08-17,117.5829121581
2001-08-20,117.2067485013
2001-08-21,115.0981636876
2001-08-22,116.0974159732
2001-08-23,115.0689549165
2001-08-24,117.3519205886
2001-08-27,117.5676048637
2001-08-28,114.8423890056
2001-08-29,113.8386138934
2001-08-30,111.5627701061
2001-08-31,112.6222352456
2001-09-04,111.5947438739
2001-09-05,109.9167867022
2001-09-06,107.3238474176
2001-09-07,105.8700933586
2001-09-10,104.3321306451
2001-09-17,99.4814190651
2001-09-18,96.5959387386
2001-09-19,93.500561119
2001-09-20,90.3942426262
2001-09-21,89.8953859894
2001-09-24,95.2087988583
2001-09-25,95.2245856673
2001-09-26,92.1099104815
2001-09-27,92.2384335489
2001-09-28,93.8720261726
2001-10-01,93.5996506217
2001-10-02,95.0309482025
2001-10-03,98.5768191662
2001-10-04,100.6985650632
2001-10-05,100.8680271136
2001-10-08,100.6678734265
2001-10-09,99.7258549257
2001-10-10,103.028682785
2001-10-11,106.0424595675
2001-10-12,106.5738979812
2001-10-15,105.1556325295
2001-10-16,107.4055446304
2001-10-17,105.8250339981
2001-10-18,104.0975681864
2001-10-19,105.5704631144
2001-10-22,106.9764010613
2001-10-23,106.8811330027
2001-10-24,107.9026594568
2001-10-25,110.3360420137
2001-10-26,111.8910136575
2001-10-29,109.2814384342
2001-10-30,106.6794174748
2001-10-31,108.7737163602
2001-11-01,110.3364866606
2001-11-02,110.0514445395
2001-11-05,110.9944406136
2001-11-06,112.1910167689
2001-11-07,111.7939066239
2001-11-08,112.2087938113
2001-11-09,112.3779597889
2001-11-12,112.8053095144
2001-11-13,115.0039906728
2001-11-14,116.3456163371
2001-11-15,115.091118519
2001-11-16,114.8735423503
2001-11-19,115.5589688493
2001-11-20,114.7300920537
2001-11-21,114.0071813232
2001-11-23,115.6395967174
2001-11-26,115.593505908
2001-11-27,115.8758093276
2001-11-28,112.9665189981
2001-11-29,114.5552530545
2001-11-30,114.2311153804
2001-12-03,112.8313772687
2001-12-04,115.1211020143
2001-12-05,118.4690706877
2001-12-06,119.1369388417
2001-12-07,118.4125651543
2001-12-10,116.06353986
2001-12-11,115.4520252445
2001-12-12,116.3143869314
2001-12-13,113.8067638538
2001-12-14,113.6865009233
2001-12-17,114.6884662468
2001-12-18,115.5151825269
2001-12-19,114.8173107897
2001-12-20,113.4194518932
2001-12-21,115.1259680551
2001-12-24,116.0605282904
2001-12-26,117.270950141
2001-12-27,119.6834945431
2001-12-28,120.7865175801
2001-12-31,120.7015606195
2002-01-02,120.8200518327
2002-01-03,124.3339822203
2002-01-04,126.1384166985
2002-01-07,125.1065584599
2002-01-08,129.0465301852
2002-01-09,127.321976552
2002-01-10,126.1836239143
2002-01-11,123.815037684
2002-01-14,120.9521696181
2002-01-15,120.2472465124
2002-01-16,118.1807863019
2002-01-17,119.5109689131
2002-01-18,118.6601504029
2002-01-22,116.7455985412
2002-01-23,118.4557087442
2002-01-24,119.5797238652
2002-01-25,119.6405226811
2002-01-28,119.6787465838
2002-01-29,116.9473596841
2002-01-30,118.5170222691
2002-01-31,118.7563143118
2002-02-01,119.7228670018
2002-02-04,115.7435507694
2002-02-05,114.7062860033
2002-02-06,112.5485185736
2002-02-07,111.3171908815
2002-02-08,113.2054446761
2002-02-11,114.4940174462
2002-02-12,114.4526803315
2002-02-13,115.7274614383
2002-02-14,114.9464517623
2002-02-15,113.9590497642
2002-02-19,111.1811970269
2002-02-20,112.0752281912
2002-02-21,110.0519329311
2002-02-22,110.4907111322
2002-02-25,112.0904508934
2002-02-26,112.6439885682
2002-02-27,113.3417159994
2002-02-28,112.8353630619
2002-03-01,115.6008438017
2002-03-04,119.2718918954
2002-03-05,120.7573773416
2002-03-06,123.5207300418
2002-03-07,125.2017107861
2002-03-08,127.5929656546
2002-03-11,127.3175070639
2002-03-12,126.3493290387
2002-03-13,125.4802509726
2002-03-14,125.6209038815
2002-03-15,126.4442311368
2002-03-18,127.445853841
2002-03-19,128.7632310962
2002-03-20,127.4466887615
2002-03-21,129.8923203556
2002-03-22,129.731413542
2002-03-25,127.2368541418
2002-03-26,127.8332464097
2002-03-27,129.7377061147
2002-03-28,130.737843284
2002-04-01,131.1137091316
2002-04-02,132.0611408977
2002-04-03,129.7393794865
2002-04-04,130.7060540842
2002-04-05,129.8130512658
2002-04-08,131.080178099
2002-04-09,129.9913305561
2002-04-10,132.4371661872
2002-04-11,130.1329898833
2002-04-12,132.2222343693
2002-04-15,131.0424291495
2002-04-16,135.1033766978
2002-04-17,135.8957017046
2002-04-18,134.7928160703
2002-04-19,134.7666859167
2002-04-22,133.0010710697
2002-04-23,132.5944133656
2002-04-24,130.751085831
2002-04-25,130.4000137132
2002-04-26,127.8960115184
2002-04-29,125.9802731488
2002-04-30,128.0796740311
2002-05-01,128.5865186532
2002-05-02,128.3937246038
2002-05-03,127.3163367435
2002-05-06,125.2941912538
2002-05-07,123.6870022051
2002-05-08,128.3803389983
2002-05-09,125.5227691751
2002-05-10,123.3448889794
2002-05-13,125.8265624529
2002-05-14,129.0218401921
2002-05-15,128.612576193
2002-05-16,127.5033355899
2002-05-17,127.3540769976
2002-05-20,126.4991039699
2002-05-21,124.4393216912
2002-05-22,123.778398533
2002-05-23,125.5029152875
2002-05-24,122.9936805946
2002-05-28,122.8638312955
2002-05-29,120.9056480337
2002-05-30,119.5897248163
2002-05-31,119.9847259461
2002-06-03,115.6988165463
2002-06-04,115.4419639588
2002-06-05,114.858413339
2002-06-06,112.2314914031
2002-06-07,112.546033749
2002-06-10,111.6242213179
2002-06-11,109.8184892157
2002-06-12,109.146171178
2002-06-13,107.9502749606
2002-06-14,107.7386890105
2002-06-17,110.8715316214
2002-06-18,110.6330819702
2002-06-19,107.6137304846
2002-06-20,106.081172765
2002-06-21,104.7712924896
2002-06-24,103.2337406855
2002-06-25,102.1599826397
2002-06-26,101.4701339127
2002-06-27,103.9048083058
2002-06-28,105.3712682671
2002-07-01,102.157685274
2002-07-02,98.3306992322
2002-07-03,97.9606870255
2002-07-05,101.6616737459
2002-07-08,99.9762205769
2002-07-09,98.5669484034
2002-07-10,96.2455390613
2002-07-11,95.9235035184
2002-07-12,95.6017225719
2002-07-15,94.5718031974
2002-07-16,93.2399873147
2002-07-17,94.1135723829
2002-07-18,91.7648017537
2002-07-19,89.2870284624
2002-07-22,87.1526850212
2002-07-23,82.464711817
2002-07-24,85.9144151588
2002-07-25,84.1636306216
2002-07-26,84.6251208493
2002-07-29,89.2733821618
2002-07-30,90.7454416525
2002-07-31,88.9632285926
2002-08-01,88.6761099675
2002-08-02,85.5554812704
2002-08-05,82.1318601588
2002-08-06,84.9949160592
2002-08-07,85.7102350406
2002-08-08,87.9512773459
2002-08-09,87.9108444902
2002-08-12,88.1767134418
2002-08-13,86.1286356698
2002-08-14,88.1399331021
2002-08-15,88.5130680002
2002-08-16,89.8292149059
2002-08-19,92.0004628281
2002-08-20,90.5575726125
2002-08-21,93.0898160941
2002-08-22,94.0674143159
2002-08-23,92.1297911773
2002-08-26,93.7821840888
2002-08-27,90.8831266896
2002-08-28,88.8116058074
2002-08-29,89.0508948069
2002-08-30,89.2091345335
2002-09-03,85.3031915637
2002-09-04,86.3848609157
2002-09-05,84.8664211233
2002-09-06,86.3418494926
2002-09-09,86.058863183
2002-09-10,86.3194960388
2002-09-11,86.9126701324
2002-09-12,84.8032027555
2002-09-13,85.6261206707
2002-09-16,84.6236912149
2002-09-17,82.7841114415
2002-09-18,82.2837547849
2002-09-19,79.9663571128
2002-09-20,80.36811975
2002-09-23,77.9271850758
2002-09-24,76.1035306515
2002-09-25,78.5004763571
2002-09-26,80.5975372661
2002-09-27,78.6344583123
2002-09-30,78.4519510136
2002-10-01,79.9451065684
2002-10-02,77.9584981473
2002-10-03,77.1452212881
2002-10-04,74.6339667392
2002-10-07,72.1252213574
2002-10-08,71.4846795169
2002-10-09,69.976115986
2002-10-10,72.1098452087
2002-10-11,75.5398228559
2002-10-14,76.1766251338
2002-10-15,79.7831681588
2002-10-16,76.9974716571
2002-10-17,79.5115914771
2002-10-18,80.1636493016
2002-10-21,81.6216345313
2002-10-22,81.1177506757
2002-10-23,83.4684850262
2002-10-24,83.9598833288
2002-10-25,84.7814661427
2002-10-28,85.0569791337
2002-10-29,84.0353758756
2002-10-30,86.2326028477
2002-10-31,87.5597661788
2002-11-01,90.2753115907
2002-11-04,91.3724939673
2002-11-05,90.6619064283
2002-11-06,93.3563028929
2002-11-07,91.2295254446
2002-11-08,90.3979510321
2002-11-11,87.6270207057
2002-11-12,89.2447261984
2002-11-13,88.8102509306
2002-11-14,91.761021065
2002-11-15,91.9095300011
2002-11-18,91.9475399133
2002-11-19,91.2449881158
2002-11-20,93.992063517
2002-11-21,97.3590848131
2002-11-22,98.3501316291
2002-11-25,101.1318915954
2002-11-26,101.1620320948
2002-11-27,104.398358843
2002-11-29,104.6684703663
2002-12-02,105.195254657
2002-12-03,103.3970724417
2002-12-04,100.6980105034
2002-12-05,99.8811291599
2002-12-06,99.8785222625
2002-12-09,96.9338689713
2002-12-10,99.723986925
2002-12-11,99.6153728039
2002-12-12,99.645596108
2002-12-13,98.4423986129
2002-12-16,99.9704546796
2002-12-17,99.1957920438
2002-12-18,96.8455419668
2002-12-19,96.1549669908
2002-12-20,96.3168221179
2002-12-23,96.4788239691
2002-12-24,96.1364978059
2002-12-26,95.399409154
2002-12-27,94.6584248762
2002-12-30,93.7256219001
2002-12-31,94.1572382583
2003-01-02,96.8827909894
2003-01-03,97.1777807287
2003-01-06,99.1861600647
2003-01-07,99.2977392776
2003-01-08,98.864327643
2003-01-09,100.5038197614
2003-01-10,101.7589696442
2003-01-13,101.3421831093
2003-01-14,101.8633112881
2003-01-15,100.9134648599
2003-01-16,100.9308453474
2003-01-17,99.337238672
2003-01-21,99.0512729075
2003-01-22,98.8356216061
2003-01-23,100.2882524321
2003-01-24,98.0330673305
2003-01-27,95.7309712605
2003-01-28,99.5958714102
2003-01-29,100.0903974099
2003-01-30,97.8422248456
2003-01-31,97.7938372277
2003-02-03,96.9902508524
2003-02-04,95.7680225906
2003-02-05,95.0609017553
2003-02-06,95.2010035104
2003-02-07,93.1958599347
2003-02-10,93.1594556654
2003-02-11,93.1599829479
2003-02-12,91.4862079324
2003-02-13,92.2802937715
2003-02-14,93.1683993188
2003-02-18,95.1220602296
2003-02-19,94.6131211656
2003-02-20,95.1161681746
2003-02-21,96.6218701287
2003-02-24,95.1008842446
2003-02-25,95.6974881252
2003-02-26,94.5868905735
2003-02-27,95.8618481847
2003-02-28,96.0361663987
2003-03-03,95.8282117103
2003-03-04,94.4392503754
2003-03-05,94.5043359141
2003-03-06,93.6501112218
2003-03-07,93.2031222002
2003-03-10,92.3103294927
2003-03-11,92.0463987156
2003-03-12,91.6197035881
2003-03-13,94.4674050339
2003-03-14,94.4153037755
2003-03-17,97.1118823757
2003-03-18,98.9518928987
2003-03-19,98.9182430014
2003-03-20,99.2973976654
2003-03-21,101.2452519992
2003-03-24,98.6024557111
2003-03-25,99.4564847894
2003-03-26,98.7949703992
2003-03-27,99.0302906628
2003-03-28,98.9471865324
2003-03-31,97.1748299424
2003-04-01,97.7277659776
2003-04-02,100.55752899
2003-04-03,100.1259254869
2003-04-04,100.3592768561
2003-04-07,102.0572892623
2003-04-08,100.7479339924
2003-04-09,100.0409719572
2003-04-10,100.6849504397
2003-04-11,100.2084159898
2003-04-14,102.0879545715
2003-04-15,102.2934372065
2003-04-16,102.3927447494
2003-04-17,104.7434903156
2003-04-21,105.6969195911
2003-04-22,107.7029091588
2003-04-23,108.1897070401
2003-04-24,107.8357160094
2003-04-25,107.1329347532
2003-04-28,109.6076063088
2003-04-29,109.3466398271
2003-04-30,109.9389659716
2003-05-01,110.4604782333
2003-05-02,112.6283627878
2003-05-05,113.4609448371
2003-05-06,114.93344815
2003-05-07,114.5462180084
2003-05-08,114.3451869788
2003-05-09,116.150256955
2003-05-12,117.6024371576
2003-05-13,118.8369718346
2003-05-14,120.0173119289
2003-05-15,120.6816418593
2003-05-16,119.2315426793
2003-05-19,116.248827581
2003-05-20,116.0661382705
2003-05-21,116.355575452
2003-05-22,117.8139603173
2003-05-23,117.9937369749
2003-05-27,120.7408000915
2003-05-28,121.1179574888
2003-05-29,123.377214098
2003-05-30,125.3006220045
2003-06-02,126.2947742806
2003-06-03,128.2010130948
2003-06-04,131.5882026133
2003-06-05,131.7695173003
2003-06-06,131.0587650026
2003-06-09,128.8292815866
2003-06-10,130.4456320615
2003-06-11,131.8594128053
2003-06-12,131.8681550844
2003-06-13,129.2285488395
2003-06-16,130.6044710447
2003-06-17,130.8063993096
2003-06-18,130.6893069279
2003-06-19,130.2174786304
2003-06-20,129.5603326998
2003-06-23,126.1515103409
2003-06-24,125.4481625483
2003-06-25,126.6016425589
2003-06-26,129.1299879726
2003-06-27,128.7210699994
2003-06-30,127.0682318371
2003-07-01,127.7760500345
2003-07-02,130.0636690477
2003-07-03,129.3815823131
2003-07-07,132.9096096938
2003-07-08,133.8668386982
2003-07-09,135.5013020765
2003-07-10,134.2479150323
2003-07-11,135.2705308581
2003-07-14,136.7588299264
2003-07-15,136.707411492
2003-07-16,136.6762033499
2003-07-17,133.0364426869
2003-07-18,133.9582550054
2003-07-21,132.555093041
2003-07-22,135.1999941204
2003-07-23,134.8766953498
2003-07-24,134.7011795913
2003-07-25,136.122583306
2003-07-28,137.1417631839
2003-07-29,136.4861562582
2003-07-30,135.1979007855
2003-07-31,136.0824323349
2003-08-01,135.4091895673
2003-08-04,134.6496167015
2003-08-05,133.0121186239
2003-08-06,131.8091052149
2003-08-07,130.8728748549
2003-08-08,131.3744182796
2003-08-11,133.2559903525
2003-08-12,135.3253520895
2003-08-13,137.0331452176
2003-08-14,138.2382219046
2003-08-15,143.6263776754
2003-08-18,148.5789976834
2003-08-19,151.240305584
2003-08-20,150.0336292402
2003-08-21,152.7868837376
2003-08-22,151.2306705192
2003-08-25,150.1945207485
2003-08-26,150.8650349435
2003-08-27,152.7131490917
2003-08-28,154.991352789
2003-08-29,156.7353676917
2003-09-02,157.9298413303
2003-09-03,157.3182688222
2003-09-04,159.0249484739
2003-09-05,158.5547234214
2003-09-08,160.4611136539
2003-09-09,160.4422653781
2003-09-10,157.8619011271
2003-09-11,160.6140804609
2003-09-12,160.881521504
2003-09-15,160.8827892503
2003-09-16,163.6711589468
2003-09-17,163.7676853058
2003-09-18,166.0574488727
2003-09-19,166.2181942269
2003-09-22,166.2790965732
2003-09-23,169.0576500243
2003-09-24,166.4605561602
2003-09-25,163.409700379
2003-09-26,159.2043052987
2003-09-29,160.8312090637
2003-09-30,158.8519626435
2003-10-01,161.7838046945
2003-10-02,164.2841648862
2003-10-03,166.6349450498
2003-10-06,169.4058158204
2003-10-07,171.2987546276
2003-10-08,170.8885842648
2003-10-09,172.8008958782
2003-10-10,173.7520265692
2003-10-13,176.2199546231
2003-10-14,177.7516862938
2003-10-15,176.4743252594
2003-10-16,176.9096298362
2003-10-17,174.8957166866
2003-10-20,174.7947595159
2003-10-21,175.8461205589
2003-10-22,171.5636011544
2003-10-23,170.4227609894
2003-10-24,169.1794408333
2003-10-27,170.7694533204
2003-10-28,174.3651623438
2003-10-29,175.9977580404
2003-10-30,176.3111711343
2003-10-31,176.7413444036
2003-11-03,179.2032397013
2003-11-04,179.1344935574
2003-11-05,180.5349293202
2003-11-06,181.9618507907
2003-11-07,181.4357033136
2003-11-10,178.9142321421
2003-11-11,178.4313765338
2003-11-12,180.2089023949
2003-11-13,179.6319190102
2003-11-14,179.0698696509
2003-11-17,177.4989405761
2003-11-18,176.4043457183
2003-11-19,177.1548403667
2003-11-20,175.6435771729
2003-11-21,175.988261973
2003-11-24,178.8432547129
2003-11-25,179.7337886932
2003-11-26,180.9672733051
2003-11-28,182.1274144824
2003-12-01,184.6470456529
2003-12-02,186.0295369519
2003-12-03,186.0319553358
2003-12-04,184.6665238687
2003-12-05,183.7754826286
2003-12-08,184.6478667743
2003-12-09,181.598675474
2003-12-10,179.9672292933
2003-12-11,184.6352249737
2003-12-12,185.4262411432
2003-12-15,182.3590881286
2003-12-16,182.7126482081
2003-12-17,182.8568370455
2003-12-18,185.9451328269
2003-12-19,186.0750077483
2003-12-22,186.7994171425
2003-12-23,188.1534327176
2003-12-24,187.2372960049
2003-12-26,188.6988469329
2003-12-29,191.1919695171
2003-12-30,191.8613764236
2003-12-31,190.9123461165
2004-01-02,191.0789827741
2004-01-05,195.4020989769
2004-01-06,196.6119310727
2004-01-07,198.8844762319
2004-01-08,200.5808033573
2004-01-09,199.9946623629
2004-01-12,203.9613773356
2004-01-13,205.440938662
2004-01-14,207.4498792643
2004-01-15,206.6855215335
2004-01-16,210.8058813816
2004-01-20,216.6778286984
2004-01-21,215.2954986234
2004-01-22,212.0091473966
2004-01-23,213.1230257967
2004-01-26,215.2282395088
2004-01-27,213.3416115434
2004-01-28,208.9996741689
2004-01-29,206.0265166374
2004-01-30,206.9214850917
2004-02-02,206.9200966485
2004-02-03,207.6571180158
2004-02-04,202.2714484693
2004-02-05,202.6239233175
2004-02-06,207.1595099803
2004-02-09,208.3417844057
2004-02-10,212.0570588186
2004-02-11,213.6426713044
2004-02-12,212.0499295756
2004-02-13,210.1072186874
2004-02-17,212.6275073023
2004-02-18,211.8623805065
2004-02-19,210.4014040133
2004-02-20,207.8372596291
2004-02-23,203.7692111485
2004-02-24,203.51085726
2004-02-25,205.8419702579
2004-02-26,208.120651593
2004-02-27,209.2850844743
2004-03-01,213.1378332253
2004-03-02,212.2958743951
2004-03-03,212.7677285129
2004-03-04,215.7074249615
2004-03-05,216.0476337725
2004-03-08,212.5487130907
2004-03-09,209.8576161289
2004-03-10,204.201922777
2004-03-11,202.0763977254
2004-03-12,206.2904926188
2004-03-15,202.0897993176
2004-03-16,201.2896058012
2004-03-17,205.5214262225
2004-03-18,205.3287070753
2004-03-19,203.22803827
2004-03-22,198.2651735838
2004-03-23,198.0730628982
2004-03-24,197.8379563524
2004-03-25,202.4050023077
2004-03-26,202.9684915798
2004-03-29,207.0028962869
2004-03-30,208.9176901553
2004-03-31,208.1332408521
2004-04-01,210.5295346337
2004-04-02,214.3453672487
2004-04-05,216.0119312013
2004-04-06,213.8342904271
2004-04-07,213.9398474152
2004-04-08,214.952049762
2004-04-12,217.9541764473
2004-04-13,214.0311540571
2004-04-14,212.9147785802
2004-04-15,212.0553930653
2004-04-16,214.9940086083
2004-04-19,218.3556261177
2004-04-20,214.1735868673
2004-04-21,216.3144947409
2004-04-22,218.4495344219
2004-04-23,219.5723470068
2004-04-26,217.4674721661
2004-04-27,216.2862067984
2004-04-28,211.7229179158
2004-04-29,206.0740325997
2004-04-30,202.5477617376
2004-05-03,204.2124099157
2004-05-04,206.9141948278
2004-05-05,208.0434877063
2004-05-06,206.4276332437
2004-05-07,203.1241356421
2004-05-10,198.7886917908
2004-05-11,203.1036380775
2004-05-12,200.9780014653
2004-05-13,200.421362844
2004-05-14,198.5487640607
2004-05-17,196.4367353561
2004-05-18,198.2187122224
2004-05-19,198.3776631932
2004-05-20,198.0763336527
2004-05-21,198.9319866511
2004-05-24,202.2404593939
2004-05-25,207.2166734674
2004-05-26,208.1154661737
2004-05-27,208.6790621692
2004-05-28,209.0604414356
2004-06-01,211.6108538239
2004-06-02,210.616520598
2004-06-03,207.3080737729
2004-06-04,208.8352204527
2004-06-07,211.7822987818
2004-06-08,211.263871005
2004-06-09,208.1497457171
2004-06-10,208.0166543326
2004-06-14,205.2523853527
2004-06-15,207.9269360838
2004-06-16,208.8346164631
2004-06-17,208.9681543594
2004-06-18,208.7186743849
2004-06-21,208.6956142065
2004-06-22,210.6200954285
2004-06-23,214.07116951
2004-06-24,214.4162133171
2004-06-25,214.953085528
2004-06-28,213.4010743169
2004-06-29,215.148717016
2004-06-30,216.7028079081
2004-07-01,214.1299042246
2004-07-02,213.0983907335
2004-07-06,209.03980918
2004-07-07,208.7276325154
2004-07-08,205.9409162181
2004-07-09,206.8746356922
2004-07-12,205.0966338652
2004-07-13,206.145261882
2004-07-14,204.8323685146
2004-07-15,205.6248463291
2004-07-16,203.6236014635
2004-07-19,202.0315158254
2004-07-20,203.9318324254
2004-07-21,198.7622016676
2004-07-22,197.2930538752
2004-07-23,194.1605583304
2004-07-26,190.7284978605
2004-07-27,194.1492905239
2004-07-28,194.0297180918
2004-07-29,197.0565327016
2004-07-30,200.5399249134
2004-08-02,198.8834350526
2004-08-03,195.4213199473
2004-08-04,194.5709460277
2004-08-05,191.5726972521
2004-08-06,187.0546295185
2004-08-09,185.4385560824
2004-08-10,189.4014114049
2004-08-11,187.3694126806
2004-08-12,183.8271564599
2004-08-13,183.7798136141
2004-08-16,186.0831039645
2004-08-17,186.6332493572
2004-08-18,190.9303959387
2004-08-19,190.6003803866
2004-08-20,193.9724327603
2004-08-23,193.6446309872
2004-08-24,193.4330645457
2004-08-25,195.6151113766
2004-08-26,193.4100419897
2004-08-27,195.5053245363
2004-08-30,195.3357295324
2004-08-31,197.7315281152
2004-09-01,199.4589483138
2004-09-02,202.0693952241
2004-09-03,199.4432528671
2004-09-07,201.1641808854
2004-09-08,199.299521697
2004-09-09,203.8487405512
2004-09-10,206.2318587145
2004-09-13,207.3141717583
2004-09-14,206.9772675709
2004-09-15,205.395830851
2004-09-16,206.3448602335
2004-09-17,206.5624240638
2004-09-20,205.7615939394
2004-09-21,208.3408751903
2004-09-22,205.0129088859
2004-09-23,205.3854665445
2004-09-24,203.8080958921
2004-09-27,201.3209400985
2004-09-28,205.574469053
2004-09-29,206.9437306961
2004-09-30,207.2506261793
2004-10-01,211.7476310939
2004-10-04,214.5958696545
2004-10-05,216.5839394399
2004-10-06,218.6198826166
2004-10-07,217.973998594
2004-10-08,214.9266392636
