date,"Constructed Equally-Weighted Renewable Market Index, 2001:01=100"
2004-10-11,216.6407737794
2004-10-12,215.2642426356
2004-10-13,213.7598275758
2004-10-14,213.3740210134
2004-10-15,213.822659971
2004-10-18,213.9080789377
2004-10-19,212.5757768322
2004-10-20,214.2566492761
2004-10-21,215.6919800233
2004-10-22,212.9327328844
2004-10-25,213.6446344675
2004-10-26,215.2607270859
2004-10-27,216.9857071907
2004-10-28,215.3818799025
2004-10-29,215.8137035134
2004-11-01,216.3669900257
2004-11-02,217.351941831
2004-11-03,217.9996850462
2004-11-04,221.2576385425
2004-11-05,222.7086811833
2004-11-08,222.9762910303
2004-11-09,223.748014181
2004-11-10,224.8158526974
2004-11-11,227.0596974353
2004-11-12,228.7896140681
2004-11-15,230.0608521459
2004-11-16,228.2436804086
2004-11-17,231.8736567179
2004-11-18,232.2445295424
2004-11-19,229.2359769836
2004-11-22,232.7895638712
2004-11-23,233.616681161
2004-11-24,235.9133415696
2004-11-26,238.6258546754
2004-11-29,240.2591269992
2004-11-30,238.3534528458
2004-12-01,241.0008353031
2004-12-02,238.1112234788
2004-12-03,239.4199738168
2004-12-06,239.5730265545
2004-12-07,233.9353212874
2004-12-08,233.648069346
2004-12-09,234.1838449767
2004-12-10,234.7636130084
2004-12-13,237.4782606117
2004-12-14,244.358091955
2004-12-15,245.8856199117
2004-12-16,244.6343923553
2004-12-17,245.8908155863
2004-12-20,244.6502247937
2004-12-21,246.7418393338
2004-12-22,246.7451210003
2004-12-23,248.5052521776
2004-12-27,247.263162615
2004-12-28,251.0028715203
2004-12-29,250.9528659
2004-12-30,253.5634773946
2004-12-31,253.4393371535
2005-01-03,248.6964069715
2005-01-04,241.8037957017
2005-01-05,237.6894900207
2005-01-06,239.2531199438
2005-01-07,238.4371320813
2005-01-10,239.9777577255
2005-01-11,236.6687720019
2005-01-12,238.7475004724
2005-01-13,237.7259601777
2005-01-14,240.1247928398
2005-01-18,242.4351173954
2005-01-19,239.3887224394
2005-01-20,236.5919928065
2005-01-21,236.1253851556
2005-01-24,233.908665258
2005-01-25,235.4879052954
2005-01-26,238.685721312
2005-01-27,239.1834667768
2005-01-28,237.996807924
2005-01-31,243.1087413614
2005-02-01,245.0995965992
2005-02-02,247.6951799055
2005-02-03,246.395181824
2005-02-04,249.6819906795
2005-02-07,249.3198742168
2005-02-08,250.1336228221
2005-02-09,246.2619064789
2005-02-10,247.3491073607
2005-02-11,249.6650994838
2005-02-14,249.6151955499
2005-02-15,250.7015329873
2005-02-16,254.3097243656
2005-02-17,251.3024896484
2005-02-18,252.2065076586
2005-02-22,250.3604784435
2005-02-23,251.4700882265
2005-02-24,255.1613468376
2005-02-25,258.8353556181
2005-02-28,257.4660789005
2005-03-01,260.9539043895
2005-03-02,260.0098922367
2005-03-03,261.7329777925
2005-03-04,263.5499179691
2005-03-07,264.3704077144
2005-03-08,262.7637902544
2005-03-09,261.5648143986
2005-03-10,258.770512412
2005-03-11,257.7190499302
2005-03-14,258.8328866395
2005-03-15,257.1592279505
2005-03-16,254.9705881927
2005-03-17,256.9060872656
2005-03-18,256.0399969863
2005-03-21,254.6679258819
2005-03-22,253.3967002509
2005-03-23,249.5801111924
2005-03-24,250.2300275855
2005-03-28,250.0638993697
2005-03-29,245.1038794751
2005-03-30,249.3731781389
2005-03-31,251.7438638077
2005-04-01,251.2778291476
2005-04-04,251.5235985647
2005-04-05,251.9349234811
2005-04-06,253.7904093788
2005-04-07,255.4355733493
2005-04-08,251.786027582
2005-04-11,248.2997957766
2005-04-12,248.2143684802
2005-04-13,243.1892101855
2005-04-14,238.3989001299
2005-04-15,232.5438091248
2005-04-18,234.0907042167
2005-04-19,240.0212154929
2005-04-20,235.5471941619
2005-04-21,241.9684231383
2005-04-22,238.1044293892
2005-04-25,240.729866879
2005-04-26,237.4507791523
2005-04-27,235.4165243652
2005-04-28,231.0537483988
2005-04-29,232.3190508276
2005-05-02,235.3084458348
2005-05-03,236.7454491473
2005-05-04,238.217655363
2005-05-05,238.172307607
2005-05-06,239.3801867945
2005-05-09,241.3709240622
2005-05-10,239.503702248
2005-05-11,240.2953418106
2005-05-12,236.8189891006
2005-05-13,235.5565349196
2005-05-16,236.2551447926
2005-05-17,237.8156285464
2005-05-18,242.4572860172
2005-05-19,243.4910715868
2005-05-20,243.6628259032
2005-05-23,244.561884397
2005-05-24,246.0215831856
2005-05-25,245.3517074264
2005-05-26,249.7407560071
2005-05-27,250.414311721
2005-05-31,250.3283508733
2005-06-01,252.2405625095
2005-06-02,253.665187543
2005-06-03,252.9794534522
2005-06-06,253.3875465239
2005-06-07,252.7276334491
2005-06-08,253.0348808777
2005-06-09,256.7217826689
2005-06-10,258.5057801004
2005-06-13,260.5027372517
2005-06-14,264.2134991276
2005-06-15,265.7547108695
2005-06-16,268.4685041921
2005-06-17,271.2176032581
2005-06-20,272.7120840433
2005-06-21,270.8552329242
2005-06-22,271.5809815577
2005-06-23,267.6940373391
2005-06-24,266.0324210716
2005-06-27,265.1925906374
2005-06-28,268.5693008884
2005-06-29,269.2409400435
2005-06-30,268.0848458326
2005-07-01,269.6218787694
2005-07-05,272.64373206
2005-07-06,270.7363485734
2005-07-07,271.0695507014
2005-07-08,275.0616398183
2005-07-11,279.7676208656
2005-07-12,279.8400340422
2005-07-13,280.3752171375
2005-07-14,277.7719414894
2005-07-15,278.7534105066
2005-07-18,278.696233276
2005-07-19,285.8074682141
2005-07-20,289.2405006654
2005-07-21,285.6010470001
2005-07-22,289.2419451537
2005-07-25,289.1043057007
2005-07-26,293.6005919154
2005-07-27,295.1375112135
2005-07-28,297.5906139883
2005-07-29,296.0916818483
2005-08-01,298.3631305022
2005-08-02,302.0207670132
2005-08-03,300.8770612723
2005-08-04,297.5010804361
2005-08-05,295.1788996362
2005-08-08,295.5891954434
2005-08-09,295.7599570261
2005-08-10,294.1144175372
2005-08-11,297.905600467
2005-08-12,295.3628243543
2005-08-15,295.9652225055
2005-08-16,292.4816833648
2005-08-17,292.0487711054
2005-08-18,290.8035846637
2005-08-19,290.9627996263
2005-08-22,293.6277474899
2005-08-23,296.4367938008
2005-08-24,298.9470547796
2005-08-25,299.3709473239
2005-08-26,297.0095495867
2005-08-29,300.9828119738
2005-08-30,307.5059516892
2005-08-31,311.9202587591
2005-09-01,314.1790833063
2005-09-02,311.4808800988
2005-09-06,314.1583218383
2005-09-07,315.1012076287
2005-09-08,316.1728607859
2005-09-09,320.9197433097
2005-09-12,322.1877404113
2005-09-13,319.1759696874
2005-09-14,318.6072932558
2005-09-15,315.0513601403
2005-09-16,315.642126871
2005-09-19,315.6726179004
2005-09-20,314.4188998232
2005-09-21,311.4159423554
2005-09-22,310.6431577152
2005-09-23,312.1829232453
2005-09-26,315.9662500791
2005-09-27,315.2790234852
2005-09-28,315.6745652651
2005-09-29,321.3293226714
2005-09-30,323.5173374465
2005-10-03,326.117993776
2005-10-04,322.9251700612
2005-10-05,312.4139837087
2005-10-06,302.9689519709
2005-10-07,306.6318378747
2005-10-10,301.3922928687
2005-10-11,296.9137540928
2005-10-12,291.6066548549
2005-10-13,291.1010790176
2005-10-14,295.1565620837
2005-10-17,296.6217022273
2005-10-18,291.3443857471
2005-10-19,295.2516305057
2005-10-20,289.6112001334
2005-10-21,291.6028201553
2005-10-24,297.0940433381
2005-10-25,295.8509504338
2005-10-26,293.9655776797
2005-10-27,285.4934840868
2005-10-28,289.9472510712
2005-10-31,295.5747034566
2005-11-01,294.9650152496
2005-11-02,300.4358391676
2005-11-03,301.4310964271
2005-11-04,301.3559270474
2005-11-07,301.9850857771
2005-11-08,300.4365846526
2005-11-09,301.9386029065
2005-11-10,300.2334191699
2005-11-11,302.1467316919
2005-11-14,302.2962391218
2005-11-15,301.5772536657
2005-11-16,300.7439667021
2005-11-17,306.7709799124
2005-11-18,309.4172126754
2005-11-21,315.7705764925
2005-11-22,316.417446065
2005-11-23,316.0502360881
2005-11-25,318.0852504363
2005-11-28,313.266825402
2005-11-29,310.4708115661
2005-11-30,312.0330888609
2005-12-01,319.5231370546
2005-12-02,318.3857868436
2005-12-05,317.9222383743
2005-12-06,319.1161983925
2005-12-07,317.7386627337
2005-12-08,319.4337160144
2005-12-09,321.0831243052
2005-12-12,323.3971148026
2005-12-13,322.4799512712
2005-12-14,322.4025498913
2005-12-15,320.4232276244
2005-12-16,318.5761972098
2005-12-19,314.2222377627
2005-12-20,313.9626176718
2005-12-21,315.756092894
2005-12-22,318.9100620974
2005-12-23,319.1249676155
2005-12-27,314.8266672995
2005-12-28,318.3710949129
2005-12-29,317.0985381075
2005-12-30,316.2348379201
2006-01-03,321.5742016638
2006-01-04,326.0135582469
2006-01-05,328.0743620627
2006-01-06,332.9790674765
2006-01-09,335.9926849369
2006-01-10,340.1946288415
2006-01-11,341.740499396
2006-01-12,342.7269530659
2006-01-13,343.3078521858
2006-01-17,343.649915547
2006-01-18,344.1484689611
2006-01-19,350.1734331886
2006-01-20,346.4117220109
2006-01-23,351.8513486554
2006-01-24,355.9379870498
2006-01-25,353.6029927795
2006-01-26,360.8976593328
2006-01-27,362.1597462005
2006-01-30,369.6094766629
2006-01-31,372.8757618094
2006-02-01,369.3292257049
2006-02-02,365.9415569277
2006-02-03,365.1882838346
2006-02-06,368.5581430091
2006-02-07,361.2226912954
2006-02-08,364.482830297
2006-02-09,362.009369187
2006-02-10,361.8467608412
2006-02-13,357.6448013998
2006-02-14,359.5212295559
2006-02-15,363.3084158339
2006-02-16,366.8721849245
2006-02-17,367.7448504
2006-02-21,368.8496124897
2006-02-22,369.2423132091
2006-02-23,368.5683075217
2006-02-24,374.3708059853
2006-02-27,377.1090656602
2006-02-28,371.7222149339
2006-03-01,380.5512573469
2006-03-02,382.0904883917
2006-03-03,379.9716092564
2006-03-06,373.7013469803
2006-03-07,366.0743216643
2006-03-08,363.5131636484
2006-03-09,363.0753899436
2006-03-10,364.6019559966
2006-03-13,367.1410231994
2006-03-14,370.3753887574
2006-03-15,374.6656867404
2006-03-16,375.9327000626
2006-03-17,375.0447080032
2006-03-20,373.9685738079
2006-03-21,370.0077350596
2006-03-22,374.36591653
2006-03-23,377.2378787722
2006-03-24,382.5814141677
2006-03-27,384.8166027718
2006-03-28,385.3823957367
2006-03-29,392.2300519291
2006-03-30,392.057825949
2006-03-31,392.8897615604
2006-04-03,394.0484379424
2006-04-04,393.511591552
2006-04-05,398.750745501
2006-04-06,399.8719347838
2006-04-07,396.7011465181
2006-04-10,395.7681989636
2006-04-11,393.1313507929
2006-04-12,396.4883985844
2006-04-13,399.7707889306
2006-04-17,403.5647930547
2006-04-18,415.9310706091
2006-04-19,423.2618323949
2006-04-20,421.945013408
2006-04-21,421.6031433049
2006-04-24,422.8165880649
2006-04-25,421.9972841006
2006-04-26,420.0952516117
2006-04-27,415.3619088544
2006-04-28,414.6919650274
2006-05-01,414.5331186386
2006-05-02,422.2822380542
2006-05-03,424.7673019245
2006-05-04,427.7072990286
2006-05-05,431.228853037
2006-05-08,435.2408571667
2006-05-09,434.7310477557
2006-05-10,432.8442948804
2006-05-11,422.0203419467
2006-05-12,409.9861857316
2006-05-15,399.6613137927
2006-05-16,398.2127228566
2006-05-17,388.9794935124
2006-05-18,384.6796421522
2006-05-19,384.201485357
2006-05-22,374.8569083608
2006-05-23,377.4652286665
2006-05-24,374.8662826904
2006-05-25,385.935650148
2006-05-26,389.7824101344
2006-05-30,383.3454459678
2006-05-31,389.5842866076
2006-06-01,395.0657988407
2006-06-02,398.2592400595
2006-06-05,388.2927952092
2006-06-06,384.1528857274
2006-06-07,378.7108230169
2006-06-08,374.4665476922
2006-06-09,373.1445212936
2006-06-12,358.990171813
2006-06-13,348.6324444619
2006-06-14,352.7929917707
2006-06-15,367.4273758817
2006-06-16,362.6652372943
2006-06-19,353.1995914055
2006-06-20,353.1871587799
2006-06-21,361.0556145975
2006-06-22,359.8430937668
2006-06-23,363.8067456533
2006-06-26,366.2324788632
2006-06-27,360.3595748322
2006-06-28,361.4502774636
2006-06-29,371.1183395454
2006-06-30,377.641714726
2006-07-03,380.6551362447
2006-07-05,377.1775687103
2006-07-06,377.7312757535
2006-07-07,369.7152844233
2006-07-10,367.4080439517
2006-07-11,370.5707126014
2006-07-12,364.0133448517
2006-07-13,353.7021558932
2006-07-14,351.6660710599
2006-07-17,347.4624581094
2006-07-18,348.4565896543
2006-07-19,361.0183441987
2006-07-20,351.9245173477
2006-07-21,345.0460622467
2006-07-24,353.8375193675
2006-07-25,358.4880870549
2006-07-26,358.1650991469
2006-07-27,355.0585032284
2006-07-28,359.9790212419
2006-07-31,362.2823684641
2006-08-01,358.3340290719
2006-08-02,363.0237887083
2006-08-03,364.7650894508
2006-08-04,361.7422001037
2006-08-07,360.6119365995
2006-08-08,357.5546118407
2006-08-09,355.2613128394
2006-08-10,354.4549485984
2006-08-11,349.4879069637
2006-08-14,346.9168197376
2006-08-15,354.3607243276
2006-08-16,361.4192581328
2006-08-17,363.2393458194
2006-08-18,364.5432165533
2006-08-21,361.194403251
2006-08-22,363.437633925
2006-08-23,358.7200019886
2006-08-24,360.0966715333
2006-08-25,362.7107834897
2006-08-28,363.0710608102
2006-08-29,365.590424117
2006-08-30,367.6230005248
2006-08-31,367.8417662817
2006-09-01,369.8475806911
2006-09-05,374.1204331565
2006-09-06,364.5895858632
2006-09-07,361.82007718
2006-09-08,359.8605977849
2006-09-11,353.3079027093
2006-09-12,358.1180613419
2006-09-13,361.3861100403
2006-09-14,359.2202409397
2006-09-15,356.3552635636
2006-09-18,356.0843331424
2006-09-19,351.2373908972
2006-09-20,350.9500563728
2006-09-21,346.6775138092
2006-09-22,341.7148976893
2006-09-25,341.3508719184
2006-09-26,343.5156570905
2006-09-27,346.9708843538
2006-09-28,348.7559044505
2006-09-29,350.1545297752
2006-10-02,348.0517213213
2006-10-03,343.4373180431
2006-10-04,349.9149923299
2006-10-05,354.7015717476
2006-10-06,352.6237654104
2006-10-09,354.8293373203
2006-10-10,358.4024042392
2006-10-11,359.0736528406
2006-10-12,364.9492958144
2006-10-13,368.9596970943
2006-10-16,376.4698650136
2006-10-17,372.5117395727
2006-10-18,369.7113588787
2006-10-19,373.326336061
2006-10-20,368.9764733347
2006-10-23,368.8627379972
2006-10-24,368.3937960851
2006-10-25,373.8637305992
2006-10-26,376.6144703835
2006-10-27,371.9245999409
2006-10-30,372.844051667
2006-10-31,372.3416459852
2006-11-01,366.9667098301
2006-11-02,363.5034333964
2006-11-03,365.4519722498
2006-11-06,370.9440602105
2006-11-07,373.9329603373
2006-11-08,379.2036666798
2006-11-09,377.0041521608
2006-11-10,377.4142885312
2006-11-13,378.6440154695
2006-11-14,382.5785967253
2006-11-15,387.282561102
2006-11-16,387.4049769757
2006-11-17,384.4102154396
2006-11-20,384.4506941812
2006-11-21,385.8980353636
2006-11-22,388.1836547839
2006-11-24,389.4083089611
2006-11-27,381.7207893313
2006-11-28,382.6176980571
2006-11-29,391.3750959312
2006-11-30,392.9305694807
2006-12-01,391.0575076881
2006-12-04,393.3060675922
2006-12-05,395.3153360227
2006-12-06,394.4097105703
2006-12-07,391.2878390333
2006-12-08,390.7296028771
2006-12-11,391.4008175691
2006-12-12,388.3577766459
2006-12-13,388.6261559089
2006-12-14,390.9086054734
2006-12-15,388.6362503098
2006-12-18,383.0876217755
2006-12-19,381.8930006462
2006-12-20,383.772451571
2006-12-21,380.9553766063
2006-12-22,381.0568544328
2006-12-26,381.8893466753
2006-12-27,385.8929774332
2006-12-28,386.6015615661
2006-12-29,385.6031257263
2007-01-03,382.6732218662
2007-01-04,383.2354919351
2007-01-05,376.5090958748
2007-01-08,377.8971343077
2007-01-09,377.0632073502
2007-01-10,375.4741810209
2007-01-11,378.7728686242
2007-01-12,383.4142328004
2007-01-16,382.8696345599
2007-01-17,381.9971978319
2007-01-18,376.2997827023
2007-01-19,379.5735057304
2007-01-22,381.2345259961
2007-01-23,386.9469175997
2007-01-24,388.4883273014
2007-01-25,382.9865991597
2007-01-26,387.3111088508
2007-01-29,389.7887146593
2007-01-30,393.5710496041
2007-01-31,394.2897171101
2007-02-01,399.1008232444
2007-02-02,400.1173743082
2007-02-05,403.5775997242
2007-02-06,405.08781842
2007-02-07,406.6536504636
2007-02-08,407.8847613701
2007-02-09,403.8871978882
2007-02-12,400.5932354243
2007-02-13,403.235541555
2007-02-14,408.4793337176
2007-02-15,406.9127555897
2007-02-16,408.9655637894
2007-02-20,413.5950645637
2007-02-21,419.5355090931
2007-02-22,424.5059524291
2007-02-23,426.7239887291
2007-02-26,432.271974441
2007-02-27,409.6888232245
2007-02-28,411.3089588569
2007-03-01,408.7325301915
2007-03-02,400.0021936116
2007-03-05,388.0915662138
2007-03-06,399.7681373982
2007-03-07,400.7214293359
2007-03-08,402.8071394547
2007-03-09,404.2200063215
2007-03-12,408.6259730229
2007-03-13,396.4916697621
2007-03-14,401.6867428624
2007-03-15,401.9255421766
2007-03-16,399.7749702712
2007-03-19,401.4508269466
2007-03-20,405.6723557799
2007-03-21,411.4860358037
2007-03-22,416.2345917344
2007-03-23,417.9587897116
2007-03-26,418.7516863748
2007-03-27,418.4329080523
2007-03-28,415.5350365116
2007-03-29,416.5692100961
2007-03-30,415.628108434
2007-04-02,416.134239563
2007-04-03,420.0558994145
2007-04-04,423.1795075002
2007-04-05,424.0894127581
2007-04-09,426.6843866126
2007-04-10,430.099928906
2007-04-11,427.6387302771
2007-04-12,432.9906547731
2007-04-13,435.7786442754
2007-04-16,445.5437099295
2007-04-17,442.0247828521
2007-04-18,441.0893563923
2007-04-19,435.8173696865
2007-04-20,440.8868830124
2007-04-23,442.8963813643
2007-04-24,443.0040165231
2007-04-25,446.0253039158
2007-04-26,445.1610051362
2007-04-27,441.6153316961
2007-04-30,432.2180493453
2007-05-01,428.4560930309
2007-05-02,436.0911043436
2007-05-03,437.6400925762
2007-05-04,441.0100548131
2007-05-07,441.852772724
2007-05-08,439.6555212466
2007-05-09,441.4229401791
2007-05-10,433.3959445804
2007-05-11,437.6891758156
2007-05-14,435.3691598262
2007-05-15,429.851521579
2007-05-16,430.2275874561
2007-05-17,430.3354661202
2007-05-18,434.442045371
2007-05-21,441.1007422063
2007-05-22,445.6917812351
2007-05-23,444.3083465031
2007-05-24,433.8161011821
2007-05-25,439.2971290217
2007-05-29,441.3355076324
2007-05-30,443.2777376847
2007-05-31,446.2056054495
2007-06-01,451.3881323823
2007-06-04,452.8027193692
2007-06-05,454.112554157
2007-06-06,449.2076994907
2007-06-07,438.756184428
2007-06-08,442.3939155948
2007-06-11,443.0979130031
2007-06-12,437.316444058
2007-06-13,444.7211972109
2007-06-14,450.2305200523
2007-06-15,456.7519541209
2007-06-18,457.9448854005
2007-06-19,461.6438338691
2007-06-20,458.6104479002
2007-06-21,462.1890979974
2007-06-22,460.3344505894
2007-06-25,455.7689742542
2007-06-26,454.7387533356
2007-06-27,463.1694830867
2007-06-28,465.9517953435
2007-06-29,465.7942960416
2007-07-02,474.7868412099
2007-07-03,478.1035438362
2007-07-05,479.3178646362
2007-07-06,483.4011579473
2007-07-09,493.7718813084
2007-07-10,486.8867301949
2007-07-11,489.8256497299
2007-07-12,498.9845610357
2007-07-13,500.2286755992
2007-07-16,498.2563634222
2007-07-17,495.5017510742
2007-07-18,494.2398329806
2007-07-19,501.8613045365
2007-07-20,495.1676049257
2007-07-23,494.5235689931
2007-07-24,480.665193254
2007-07-25,478.0229962497
2007-07-26,463.5899663254
2007-07-27,457.2067282559
2007-07-30,467.1129446427
2007-07-31,468.1486062099
2007-08-01,467.1291003579
2007-08-02,468.2016401703
2007-08-03,452.5615128471
2007-08-06,453.5668763924
2007-08-07,467.0031940387
2007-08-08,485.1254238598
2007-08-09,481.2010115916
2007-08-10,474.4862974519
2007-08-13,470.45918952
2007-08-14,457.1004515294
2007-08-15,446.537346678
2007-08-16,442.5301817492
2007-08-17,449.5329032536
2007-08-20,454.0174794591
2007-08-21,453.2978944434
2007-08-22,459.1753368109
2007-08-23,455.4169242312
2007-08-24,459.6570780393
2007-08-27,456.0351767218
2007-08-28,444.8535178367
2007-08-29,456.0859005626
2007-08-30,456.2416207858
2007-08-31,463.8474334982
2007-09-04,473.2834070193
2007-09-05,468.6206876141
2007-09-06,472.0118763564
2007-09-07,462.1929977463
2007-09-10,458.6619364216
2007-09-11,466.1287418996
2007-09-12,464.0381770528
2007-09-13,462.9479043674
2007-09-14,465.4681666022
2007-09-17,460.5558633406
2007-09-18,477.2092513785
2007-09-19,482.0520632015
2007-09-20,483.5347534421
2007-09-21,491.2770372081
2007-09-24,489.9900031852
2007-09-25,491.5261059205
2007-09-26,496.8292410435
2007-09-27,497.5749978813
2007-09-28,496.4448675313
2007-10-01,505.0439020727
2007-10-02,507.4787680169
2007-10-03,502.8238674574
2007-10-04,506.1001574079
2007-10-05,514.7548856584
2007-10-08,511.9039847528
2007-10-09,517.6741831059
2007-10-10,518.8802250605
2007-10-11,513.7415769941
2007-10-12,520.719294466
2007-10-15,516.1338234355
2007-10-16,513.2875929887
2007-10-17,515.1927537703
2007-10-18,521.0680454219
2007-10-19,503.4510271253
2007-10-22,508.3468264185
2007-10-23,513.8290204303
2007-10-24,511.6274677872
2007-10-25,508.5362187711
2007-10-26,519.3546942572
2007-10-29,528.2133610352
2007-10-30,523.0733640412
2007-10-31,533.4054833345
2007-11-01,518.2493302818
2007-11-02,521.3501213849
2007-11-05,519.78713494
2007-11-06,532.6069577529
2007-11-07,518.5545128811
2007-11-08,523.0845924529
2007-11-09,507.2295667678
2007-11-12,488.7102936508
2007-11-13,499.7195777078
2007-11-14,502.5777258813
2007-11-15,496.0418006092
2007-11-16,497.2129310936
2007-11-19,483.2504381639
2007-11-20,479.5827349295
2007-11-21,469.0967280657
2007-11-23,478.492334545
2007-11-26,471.3156865485
2007-11-27,471.4892029267
2007-11-28,486.4365057403
2007-11-29,495.3101589403
2007-11-30,496.6345503983
2007-12-03,493.0634235792
2007-12-04,492.980131657
2007-12-05,498.7979770302
2007-12-06,511.2643664849
2007-12-07,519.5844147803
2007-12-10,525.6268127751
2007-12-11,510.3031083359
2007-12-12,516.3605502904
2007-12-13,515.0577518127
2007-12-14,514.2861911285
2007-12-17,497.5933447539
2007-12-18,507.9844621741
2007-12-19,513.6109513139
2007-12-20,520.7774717486
2007-12-21,532.2495328561
2007-12-24,538.6150626912
2007-12-26,547.4597080338
2007-12-27,542.1197641432
2007-12-28,543.904504809
2007-12-31,538.7083109467
2008-01-02,536.8214096684
2008-01-03,543.6317279163
2008-01-04,524.2491257797
2008-01-07,515.4955661729
2008-01-08,507.1529962521
2008-01-09,508.7907068793
2008-01-10,510.1669124755
2008-01-11,499.5345360966
2008-01-14,503.5189754151
2008-01-15,484.8626870136
2008-01-16,475.8751907902
2008-01-17,457.5926674663
2008-01-18,451.650277568
2008-01-22,444.6945272657
2008-01-23,449.5282002446
2008-01-24,456.1305827517
2008-01-25,457.4818531824
2008-01-28,463.36921277
2008-01-29,466.7808371777
2008-01-30,462.9618865624
2008-01-31,468.0750228224
2008-02-01,479.9131831166
2008-02-04,482.3765122173
2008-02-05,464.5250618462
2008-02-06,455.3591053527
2008-02-07,458.1181043148
2008-02-08,460.9177513218
2008-02-11,470.2388288289
2008-02-12,469.209998515
2008-02-13,487.0161567608
2008-02-14,479.8531656437
2008-02-15,474.0149331101
2008-02-19,475.7197428433
2008-02-20,478.9775207366
2008-02-21,472.370060037
2008-02-22,470.2205813168
2008-02-25,479.7012134423
2008-02-26,482.3186993238
2008-02-27,478.4987352251
2008-02-28,475.922380324
2008-02-29,463.355124834
2008-03-03,464.7617091893
2008-03-04,457.9985890059
2008-03-05,466.9372893018
2008-03-06,452.4186784503
2008-03-07,447.3096866861
2008-03-10,430.2442931953
2008-03-11,446.5504767868
2008-03-12,446.1938141077
2008-03-13,453.2312785631
2008-03-14,441.6266477793
2008-03-17,427.828583947
2008-03-18,441.1828491536
2008-03-19,426.7034171353
2008-03-20,431.2835737415
2008-03-24,444.6239105765
2008-03-25,456.8727558935
2008-03-26,458.026798337
2008-03-27,456.9715736641
2008-03-28,453.5412186174
2008-03-31,455.1660696272
2008-04-01,466.6141934562
2008-04-02,476.2413922873
2008-04-03,480.8963343868
2008-04-04,489.8065114161
2008-04-07,486.25130914
2008-04-08,485.3074297536
2008-04-09,478.1181548397
2008-04-10,483.372062422
2008-04-11,471.922888743
2008-04-14,470.5196821921
2008-04-15,476.152164994
2008-04-16,493.9437493405
2008-04-17,488.7183106613
2008-04-18,495.0412596578
2008-04-21,497.9246917805
2008-04-22,491.0705506142
2008-04-23,489.5093599902
2008-04-24,488.9690534117
2008-04-25,493.8828997994
2008-04-28,498.5752190012
2008-04-29,492.5496705424
2008-04-30,492.6811929286
2008-05-01,495.0663091419
2008-05-02,497.8041077155
2008-05-05,495.6880600349
2008-05-06,503.2149739273
2008-05-07,496.0170780725
2008-05-08,504.4451620261
2008-05-09,504.03486434
2008-05-12,509.9534448935
2008-05-13,516.1836212459
2008-05-14,520.3112095525
2008-05-15,525.9929434422
2008-05-16,532.104859099
2008-05-19,541.5249094159
2008-05-20,541.1370348348
2008-05-21,532.6768313312
2008-05-22,529.5789356519
2008-05-23,526.2778772204
2008-05-27,531.0102821472
2008-05-28,538.1326572164
2008-05-29,534.6396631616
2008-05-30,543.8477247624
2008-06-02,539.9969835373
2008-06-03,537.0866844284
2008-06-04,534.3907174474
2008-06-05,544.0939272666
2008-06-06,533.3956403764
2008-06-09,526.3057662203
2008-06-10,520.6519407896
2008-06-11,513.3877927805
2008-06-12,513.3527283942
2008-06-13,523.088526544
2008-06-16,530.5725000872
2008-06-17,532.4315726458
2008-06-18,528.9928984211
2008-06-19,532.7514339614
2008-06-20,523.9544383465
2008-06-23,522.615603768
2008-06-24,511.8905312401
2008-06-25,512.985349092
2008-06-26,501.3701464497
2008-06-27,504.179922668
2008-06-30,505.5244051003
2008-07-01,498.9296417779
2008-07-02,482.4795845827
2008-07-03,474.7469777852
2008-07-07,467.636508287
2008-07-08,472.1619826409
