date,"Constructed Equally-Weighted Renewable Market Index, 2001:01=100"
2008-07-09,464.2145338292
2008-07-10,473.190316161
2008-07-11,475.5464224494
2008-07-14,475.9973252478
2008-07-15,473.0413781453
2008-07-16,483.6943653463
2008-07-17,484.3623622593
2008-07-18,484.9725349359
2008-07-21,493.975343248
2008-07-22,495.4148678174
2008-07-23,491.133772885
2008-07-24,476.6165438375
2008-07-25,480.9358299344
2008-07-28,475.3855455987
2008-07-29,485.3323481763
2008-07-30,493.8602236696
2008-07-31,486.8061787703
2008-08-01,482.8249579886
2008-08-04,467.408962446
2008-08-05,471.0482553685
2008-08-06,480.341704086
2008-08-07,479.697484587
2008-08-08,486.6144013012
2008-08-11,490.7166805087
2008-08-12,489.5748545359
2008-08-13,498.1083400804
2008-08-14,499.7828960398
2008-08-15,498.210394529
2008-08-18,492.8791064269
2008-08-19,490.8660023901
2008-08-20,498.3450897949
2008-08-21,498.0205521234
2008-08-22,501.5690328223
2008-08-25,492.6887724066
2008-08-26,493.2616292297
2008-08-27,499.1310366139
2008-08-28,504.0160896689
2008-08-29,499.1862740911
2008-09-02,485.9405429202
2008-09-03,478.413907039
2008-09-04,463.4023826719
2008-09-05,461.1943130905
2008-09-08,458.3318076938
2008-09-09,425.4229105203
2008-09-10,430.956942643
2008-09-11,431.1745593072
2008-09-12,437.0047126281
2008-09-15,411.7676736492
2008-09-16,421.8241520124
2008-09-17,402.9528751285
2008-09-18,428.9256335321
2008-09-19,460.3215777548
2008-09-22,446.3654914949
2008-09-23,437.4744746165
2008-09-24,436.0242736378
2008-09-25,441.0277930572
2008-09-26,436.6368898304
2008-09-29,408.6684833345
2008-09-30,413.1773101241
2008-10-01,413.3208939909
2008-10-02,385.0166349864
2008-10-03,375.0474580487
2008-10-06,349.0336710708
2008-10-07,324.2679603087
2008-10-08,316.9652824764
2008-10-09,294.8064984757
2008-10-10,299.4897764978
2008-10-13,343.894275198
2008-10-14,335.0585260951
2008-10-15,299.4043242533
2008-10-16,314.5012159206
2008-10-17,317.3396854115
2008-10-20,335.5959201735
2008-10-21,322.7911861225
2008-10-22,299.5964661111
2008-10-23,291.2514649795
2008-10-24,277.8680444022
2008-10-27,260.8986280924
2008-10-28,275.3353959149
2008-10-29,283.1822928564
2008-10-30,295.9737753592
2008-10-31,308.4910689061
2008-11-03,318.0907011145
2008-11-04,335.4621285517
2008-11-05,311.9651972827
2008-11-06,293.9251114157
2008-11-07,303.2441721121
2008-11-10,292.9568701784
2008-11-11,278.4752661587
2008-11-12,254.5511197285
2008-11-13,274.9007801783
2008-11-14,257.1621327858
2008-11-17,253.9215575821
2008-11-18,251.0507712364
2008-11-19,228.8775693057
2008-11-20,204.4740689101
2008-11-21,219.5569727699
2008-11-24,241.5183092799
2008-11-25,246.4677997344
2008-11-26,265.2223100532
2008-11-28,269.1593026724
2008-12-01,238.0699249101
2008-12-02,249.7854997558
2008-12-03,256.0786225385
2008-12-04,243.645639017
2008-12-05,253.3766846677
2008-12-08,273.1167203241
2008-12-09,265.6217987647
2008-12-10,274.3952847326
2008-12-11,265.3775517566
2008-12-12,274.7154324853
2008-12-15,265.5588078752
2008-12-16,282.3172845604
2008-12-17,286.5676711633
2008-12-18,278.996881755
2008-12-19,282.0302603419
2008-12-22,274.5116503493
2008-12-23,271.3914495818
2008-12-24,271.2965836693
2008-12-26,277.1026415199
2008-12-29,273.6243852083
2008-12-30,278.8174792665
2008-12-31,289.5554352899
2009-01-02,306.3072618505
2009-01-05,314.7985185449
2009-01-06,326.1545772391
2009-01-07,311.2517416715
2009-01-08,321.0668019639
2009-01-09,311.3840347714
2009-01-12,299.4589699823
2009-01-13,299.2207619009
2009-01-14,285.8616758228
2009-01-15,292.7133580032
2009-01-16,293.9245225724
2009-01-20,275.4252251226
2009-01-21,288.6453944081
2009-01-22,277.6660918345
2009-01-23,280.3943662432
2009-01-26,286.3142677827
2009-01-27,288.6417230793
2009-01-28,299.6162255383
2009-01-29,289.9194898189
2009-01-30,288.0653922328
2009-02-02,288.393317003
2009-02-03,292.5251657775
2009-02-04,293.7143030716
2009-02-05,299.6651559286
2009-02-06,309.8189639836
2009-02-09,310.8391358682
2009-02-10,296.8105041947
2009-02-11,295.3394702276
2009-02-12,295.2316849657
2009-02-13,297.8471129396
2009-02-17,281.8820494483
2009-02-18,274.7919916933
2009-02-19,268.8388324474
2009-02-20,261.492819631
2009-02-23,246.8970769311
2009-02-24,261.7527676868
2009-02-25,256.4723425165
2009-02-26,253.4601281229
2009-02-27,248.9156991679
2009-03-02,228.5782564083
2009-03-03,225.9226060874
2009-03-04,235.9044125178
2009-03-05,221.2500739601
2009-03-06,220.0919387443
2009-03-09,214.9696120829
2009-03-10,231.8407348177
2009-03-11,233.6766548423
2009-03-12,248.0148045363
2009-03-13,249.519302395
2009-03-16,248.6141020337
2009-03-17,257.5161449437
2009-03-18,265.1960013969
2009-03-19,269.8706359767
2009-03-20,261.6663465125
2009-03-23,281.892776676
2009-03-24,275.635667773
2009-03-25,280.3264249552
2009-03-26,299.9711229231
2009-03-27,292.9610262084
2009-03-30,278.9682160408
2009-03-31,296.7756993185
2009-04-01,306.9074185206
2009-04-02,319.5087585452
2009-04-03,325.3778867565
2009-04-06,319.1955967677
2009-04-07,308.557641394
2009-04-08,316.0009773773
2009-04-09,332.9741443562
2009-04-13,330.9653926889
2009-04-14,327.8528490077
2009-04-15,330.7269382232
2009-04-16,341.8176498673
2009-04-17,345.8799212596
2009-04-20,323.3874723524
2009-04-21,333.3496324112
2009-04-22,337.5503403708
2009-04-23,336.6172006151
2009-04-24,344.8348783929
2009-04-27,338.5259104261
2009-04-28,340.2698673445
2009-04-29,353.3160092373
2009-04-30,358.1787741773
2009-05-01,362.3244824853
2009-05-04,382.0981304615
2009-05-05,382.5277154037
2009-05-06,389.5878070453
2009-05-07,376.472025474
2009-05-08,391.7986510634
2009-05-11,386.4233922336
2009-05-12,379.2587071146
2009-05-13,356.8785214426
2009-05-14,363.293476497
2009-05-15,358.9845539674
2009-05-18,370.1433550568
2009-05-19,377.3627745214
2009-05-20,379.6467729407
2009-05-21,370.5356506517
2009-05-22,369.4540829508
2009-05-26,385.2294916186
2009-05-27,384.0396132944
2009-05-28,389.2444456043
2009-05-29,397.7599342742
2009-06-01,417.187047467
2009-06-02,419.4361934112
2009-06-03,408.3942885298
2009-06-04,421.2087737179
2009-06-05,426.3992249345
2009-06-08,430.1195251261
2009-06-09,435.8607105246
2009-06-10,437.8420590004
2009-06-11,449.6482019869
2009-06-12,445.2922855706
2009-06-15,428.0996988406
2009-06-16,420.8177395736
2009-06-17,416.5275679454
2009-06-18,417.6627928388
2009-06-19,421.5490609254
2009-06-22,402.6683392397
2009-06-23,400.8924001658
2009-06-24,408.2517746246
2009-06-25,420.2287392403
2009-06-26,427.0710664533
2009-06-29,428.6396620512
2009-06-30,425.7848288442
2009-07-01,431.0341022468
2009-07-02,419.2478656688
2009-07-06,408.1702450429
2009-07-07,394.9545847685
2009-07-08,386.9686397953
2009-07-09,389.0241992158
2009-07-10,389.2052341945
2009-07-13,395.3973265492
2009-07-14,400.8632164348
2009-07-15,418.1626456815
2009-07-16,423.7260760071
2009-07-17,421.4126925632
2009-07-20,427.7994273327
2009-07-21,428.6676810933
2009-07-22,429.6070847116
2009-07-23,442.193023689
2009-07-24,451.1582232993
2009-07-27,454.0392777555
2009-07-28,453.3186012785
2009-07-29,445.8058645679
2009-07-30,454.6620537817
2009-07-31,455.0905745406
2009-08-03,464.0103039285
2009-08-04,465.1819839103
2009-08-05,463.5594147298
2009-08-06,459.8371296525
2009-08-07,464.6199526578
2009-08-10,471.7844715455
2009-08-11,460.0235831939
2009-08-12,466.5021559472
2009-08-13,467.9025881885
2009-08-14,460.1024017623
2009-08-17,442.675342068
2009-08-18,452.0682985704
2009-08-19,457.4868382464
2009-08-20,461.2358896801
2009-08-21,468.8716462362
2009-08-24,469.5629095651
2009-08-25,467.9223557899
2009-08-26,467.3590211179
2009-08-27,467.7666056679
2009-08-28,468.3330893171
2009-08-31,458.2550112562
2009-09-01,446.5360236381
2009-09-02,444.6974813097
2009-09-03,450.5466150749
2009-09-04,458.7942228759
2009-09-08,469.4999172592
2009-09-09,475.952133585
2009-09-10,486.0715861608
2009-09-11,484.4715790225
2009-09-14,487.5464141806
2009-09-15,495.6830382095
2009-09-16,505.2683670549
2009-09-17,506.499749468
2009-09-18,506.8497130893
2009-09-21,504.9754580668
2009-09-22,514.5783120487
2009-09-23,509.8879267207
2009-09-24,499.3478780246
2009-09-25,498.9460395045
2009-09-28,510.2654645985
2009-09-29,510.1719305406
2009-09-30,504.1844012937
2009-10-01,485.5853538453
2009-10-02,482.1217569884
2009-10-05,490.75037295
2009-10-06,499.8798174984
2009-10-07,500.3604402458
2009-10-08,508.2705524337
2009-10-09,513.4444726488
2009-10-12,519.0088870211
2009-10-13,519.6664956225
2009-10-14,527.6001059877
2009-10-15,527.5204260259
2009-10-16,522.5622285716
2009-10-19,528.2147801221
2009-10-20,519.6898351057
2009-10-21,517.5814412839
2009-10-22,518.8503689963
2009-10-23,508.9082798441
2009-10-26,497.5956264949
2009-10-27,492.0713120871
2009-10-28,468.4303455851
2009-10-29,483.994657424
2009-10-30,466.706387185
2009-11-02,461.6729624395
2009-11-03,469.1126887596
2009-11-04,465.158046792
2009-11-05,481.0577702359
2009-11-06,482.0048978443
2009-11-09,489.5046325189
2009-11-10,484.035875359
2009-11-11,486.7382476511
2009-11-12,475.8120267088
2009-11-13,484.6101783936
2009-11-16,498.3852452488
2009-11-17,495.9133162322
2009-11-18,494.8990620192
2009-11-19,485.5050645049
2009-11-20,483.5142604067
2009-11-23,490.3723367427
2009-11-24,489.0248961962
2009-11-25,493.0356622947
2009-11-27,485.1553662662
2009-11-30,487.0656185094
2009-12-01,502.1194159768
2009-12-02,506.0888295336
2009-12-03,501.7311144188
2009-12-04,508.0534554356
2009-12-07,514.8498794676
2009-12-08,509.4325651945
2009-12-09,510.4934999793
2009-12-10,508.5952516467
2009-12-11,509.4751608481
2009-12-14,519.0445261612
2009-12-15,520.0258784045
2009-12-16,525.819329512
2009-12-17,519.4318312034
2009-12-18,524.0445388891
2009-12-21,533.8944028503
2009-12-22,537.658325289
2009-12-23,539.6243375819
2009-12-24,542.3282069166
2009-12-28,543.8676791258
2009-12-29,544.3598329835
2009-12-30,543.5123322242
2009-12-31,538.9482948667
2010-01-04,554.3715829135
2010-01-05,559.949626817
2010-01-06,563.896160466
2010-01-07,566.2469561551
2010-01-08,575.6029799803
2010-01-11,576.8762092823
2010-01-12,567.8620713178
2010-01-13,570.9348566318
2010-01-14,565.1899286613
2010-01-15,554.422863382
2010-01-19,559.3420296365
2010-01-20,551.6089526248
2010-01-21,539.463917459
2010-01-22,521.8049090582
2010-01-25,526.2128378164
2010-01-26,521.6278311197
2010-01-27,518.9706508628
2010-01-28,512.1891245673
2010-01-29,502.1234171225
2010-02-01,513.7130756387
2010-02-02,519.284974922
2010-02-03,515.7832511591
2010-02-04,491.6638469242
2010-02-05,492.6679159491
2010-02-08,486.9559967015
2010-02-09,493.003918452
2010-02-10,490.8009247235
2010-02-11,502.4225731696
2010-02-12,506.3926890612
2010-02-16,518.4420832723
2010-02-17,520.922768346
2010-02-18,522.3789816904
2010-02-19,518.847983217
2010-02-22,518.8977926234
2010-02-23,509.364678811
2010-02-24,509.2411164141
2010-02-25,508.4033832046
2010-02-26,508.4235159786
2010-03-01,516.7924192805
2010-03-02,522.1600457074
2010-03-03,525.3687313546
2010-03-04,524.5790451489
2010-03-05,532.4375523665
2010-03-08,533.3536586155
2010-03-09,534.0417840389
2010-03-10,538.5406762457
2010-03-11,543.2089054815
2010-03-12,543.9002503889
2010-03-15,538.8565495287
2010-03-16,542.5191157344
2010-03-17,545.0088537375
2010-03-18,540.1737971184
2010-03-19,530.9836695455
2010-03-22,534.6532812252
2010-03-23,543.231129992
2010-03-24,540.2455948793
2010-03-25,536.4408922629
2010-03-26,538.3130959214
2010-03-29,542.1322061442
2010-03-30,542.7713085622
2010-03-31,541.5420746228
2010-04-01,548.4857228796
2010-04-05,559.032703649
2010-04-06,557.8448198088
2010-04-07,559.5124687822
2010-04-08,558.6026147836
2010-04-09,559.7558650199
2010-04-12,560.0976935969
2010-04-13,560.208275981
2010-04-14,571.890051604
2010-04-15,576.5566389679
2010-04-16,566.9474376227
2010-04-19,562.5277615109
2010-04-20,572.6003617824
2010-04-21,571.1054398337
2010-04-22,577.9040870432
2010-04-23,584.3506338333
2010-04-26,580.7934442864
2010-04-27,565.7223056256
2010-04-28,569.0930053352
2010-04-29,577.0382441293
2010-04-30,566.5130843292
2010-05-03,578.5653190147
2010-05-04,558.0989402685
2010-05-05,547.6828521021
2010-05-06,522.7339602131
2010-05-07,506.5141567335
2010-05-10,534.0316331284
2010-05-11,533.8628462894
2010-05-12,549.654361456
2010-05-13,548.4911110015
2010-05-14,532.1515650281
2010-05-17,527.2718448532
2010-05-18,515.2541120038
2010-05-19,506.1463780421
2010-05-20,481.4199722462
2010-05-21,490.5366626999
2010-05-24,482.2158465566
2010-05-25,478.3501908536
2010-05-26,482.1585850346
2010-05-27,505.1723382125
2010-05-28,501.0102464548
2010-06-01,485.0636678247
2010-06-02,500.3253629874
2010-06-03,508.4477747646
2010-06-04,485.7278480307
2010-06-07,471.6334496949
2010-06-08,469.1654458547
2010-06-09,467.8131319593
2010-06-10,486.5905940042
2010-06-11,493.6306498777
2010-06-14,496.1155413527
2010-06-15,515.073502285
2010-06-16,515.3253575178
2010-06-17,515.0580491852
2010-06-18,517.2630913431
2010-06-21,513.3993650431
2010-06-22,502.9065715064
2010-06-23,501.2428337078
2010-06-24,489.0177467535
2010-06-25,494.021745889
2010-06-28,493.8696361982
2010-06-29,472.4803345179
2010-06-30,469.8010703347
2010-07-01,468.3606424476
2010-07-02,466.3591387438
2010-07-06,464.2895039951
2010-07-07,478.9581821765
2010-07-08,486.8420189246
2010-07-09,493.8057776607
2010-07-12,488.1041128511
2010-07-13,499.3034694563
2010-07-14,500.8393117994
2010-07-15,500.6402471548
2010-07-16,484.9339033912
2010-07-19,489.1528357217
2010-07-20,496.1696256832
2010-07-21,492.6091801269
2010-07-22,509.6571747418
2010-07-23,516.8905474428
2010-07-26,525.8614666149
2010-07-27,521.7970359067
2010-07-28,516.7896910606
2010-07-29,514.757258238
2010-07-30,513.9650814093
2010-08-02,521.288358923
2010-08-03,519.6961497822
2010-08-04,525.900561651
2010-08-05,527.6686825157
2010-08-06,525.3930522762
2010-08-09,533.3933534564
2010-08-10,524.2395512642
2010-08-11,501.2091992123
2010-08-12,497.3428639816
2010-08-13,493.0630245275
2010-08-16,495.8449449836
2010-08-17,507.3418057035
2010-08-18,509.0042814953
2010-08-19,497.9273227372
2010-08-20,494.5096313536
2010-08-23,491.164631673
2010-08-24,480.9508081961
2010-08-25,484.6734464236
2010-08-26,479.6493974263
2010-08-27,493.4924191075
2010-08-30,485.3667312962
2010-08-31,485.6103926273
2010-09-01,501.3883780074
2010-09-02,508.4318295465
2010-09-03,515.8178415121
2010-09-07,508.4774225755
2010-09-08,512.0117694614
2010-09-09,511.3137713111
2010-09-10,511.7935896881
2010-09-13,521.2989181508
2010-09-14,520.7860105813
2010-09-15,518.7521740898
2010-09-16,515.5444197024
2010-09-17,515.2118666402
2010-09-20,527.5537015252
2010-09-21,526.9046569542
2010-09-22,521.1068851667
2010-09-23,519.8063579318
2010-09-24,534.1429392516
2010-09-27,535.0420054421
2010-09-28,540.7395878763
2010-09-29,544.0042009923
2010-09-30,546.4475535376
2010-10-01,551.6328145917
2010-10-04,540.317247729
2010-10-05,552.1552808122
2010-10-06,553.5323560825
2010-10-07,555.1025604867
2010-10-08,557.9929146832
2010-10-11,562.6931171111
2010-10-12,569.1130512983
2010-10-13,579.7730870895
2010-10-14,581.104597324
2010-10-15,578.9192241319
2010-10-18,582.2051738741
2010-10-19,565.0065907823
2010-10-20,574.7102037016
2010-10-21,569.8162107438
2010-10-22,573.3139256703
2010-10-25,577.0862643382
2010-10-26,577.0521008313
2010-10-27,576.0852395341
2010-10-28,572.7571152022
2010-10-29,574.3501910639
2010-11-01,569.9983270879
2010-11-02,580.028475303
2010-11-03,582.6991353875
2010-11-04,595.2948112921
2010-11-05,596.2701974353
2010-11-08,601.8664036619
2010-11-09,592.0627788216
2010-11-10,595.7023585266
2010-11-11,591.9319305029
2010-11-12,578.3202424879
2010-11-15,578.6806380725
2010-11-16,562.4421190042
2010-11-17,558.0650331257
2010-11-18,567.9500103171
2010-11-19,572.0799047643
2010-11-22,572.2430863237
2010-11-23,564.6665331544
2010-11-24,577.7604940287
2010-11-26,573.985313479
2010-11-29,573.4971262848
2010-11-30,566.9199913529
2010-12-01,576.1355050747
2010-12-02,585.0656520128
2010-12-03,588.8649694223
2010-12-06,596.2055393068
2010-12-07,593.1369833905
2010-12-08,593.5459906062
2010-12-09,598.1249622266
2010-12-10,607.5605154521
2010-12-13,605.1647658766
2010-12-14,600.792321422
2010-12-15,597.2882399798
2010-12-16,599.3480982569
2010-12-17,602.821783243
2010-12-20,606.0398365342
2010-12-21,611.1296219815
2010-12-22,611.7197440227
2010-12-23,611.7847662224
2010-12-27,613.4184789539
2010-12-28,610.9042615544
2010-12-29,614.2061452063
2010-12-30,612.6483106976
2010-12-31,612.0949586564
2011-01-03,622.0337560401
2011-01-04,622.4440376247
2011-01-05,629.5131391661
2011-01-06,629.5609821647
2011-01-07,629.638612574
2011-01-10,634.2171131094
2011-01-11,641.3616015508
2011-01-12,649.4068273066
2011-01-13,648.7756993982
2011-01-14,652.1030743545
2011-01-18,660.3942388934
2011-01-19,644.7301002932
2011-01-20,636.8090316433
2011-01-21,633.8048663143
2011-01-24,641.9728680777
2011-01-25,637.2834592682
2011-01-26,644.577618318
2011-01-27,647.1942669144
2011-01-28,629.6250697658
2011-01-31,634.4789420464
2011-02-01,649.5605624599
2011-02-02,658.091441911
2011-02-03,656.4776710643
2011-02-04,656.4856144441
2011-02-07,662.075439838
2011-02-08,665.7547975061
2011-02-09,658.5437135633
2011-02-10,658.4665774162
2011-02-11,665.4162644009
2011-02-14,668.5928936416
2011-02-15,662.438632716
2011-02-16,668.5439041094
2011-02-17,674.6616908115
2011-02-18,672.4933429123
2011-02-22,654.0916621101
2011-02-23,643.8143065224
2011-02-24,650.1593409051
2011-02-25,659.6780722686
2011-02-28,659.0844920261
2011-03-01,647.1221373638
2011-03-02,650.419021522
2011-03-03,658.5394745173
2011-03-04,656.4515919061
2011-03-07,647.0468878905
2011-03-08,651.5635821917
2011-03-09,649.2234986883
2011-03-10,629.2903327361
2011-03-11,627.8889674786
2011-03-14,626.4652865083
2011-03-15,627.7480907676
2011-03-16,621.1991568962
2011-03-17,624.5180380666
2011-03-18,629.0587354801
2011-03-21,643.66434978
2011-03-22,643.407555897
2011-03-23,645.2312265416
2011-03-24,650.3145842334
2011-03-25,653.6608989501
2011-03-28,654.5633565219
2011-03-29,665.6774648944
2011-03-30,673.688533652
2011-03-31,675.3778445009
2011-04-01,673.1016387453
2011-04-04,669.6204160335
2011-04-05,669.4112207228
2011-04-06,665.4232741991
2011-04-07,659.9039135981
2011-04-08,651.2814597268
2011-04-11,640.9653087897
2011-04-12,627.5909032613
2011-04-13,630.5393024177
2011-04-14,633.7582607918
2011-04-15,636.287562252
2011-04-18,622.0138394905
2011-04-19,621.1819981149
2011-04-20,633.764901004
2011-04-21,639.6803700603
2011-04-25,638.5898271013
2011-04-26,646.2691308277
2011-04-27,647.4229901389
2011-04-28,646.5022743017
2011-04-29,653.9643356967
2011-05-02,645.1517319101
2011-05-03,634.4028118087
2011-05-04,624.1819249519
2011-05-05,618.1744928188
2011-05-06,623.7128895816
2011-05-09,630.5626092564
2011-05-10,636.8072134721
2011-05-11,623.4232968058
2011-05-12,629.5031119379
2011-05-13,619.9900792917
2011-05-16,609.299685399
2011-05-17,604.0781338754
2011-05-18,614.7096841333
2011-05-19,613.4123864317
2011-05-20,609.7488145074
2011-05-23,595.8414365367
2011-05-24,591.881000298
2011-05-25,599.6097391926
2011-05-26,602.6497255531
2011-05-27,608.7791483307
2011-05-31,620.7598646229
2011-06-01,600.9816411473
2011-06-02,601.228801398
2011-06-03,593.3936181404
2011-06-06,585.4479958832
2011-06-07,586.0562466688
2011-06-08,573.2439614258
2011-06-09,576.0376658718
2011-06-10,569.4521111093
2011-06-13,566.2084128567
2011-06-14,577.1909810103
2011-06-15,564.5755478067
2011-06-16,561.9330969519
2011-06-17,561.6839732976
2011-06-20,561.8819994759
2011-06-21,572.578669253
2011-06-22,574.9476097458
2011-06-23,575.2005825545
2011-06-24,572.5682062511
2011-06-27,575.7883875007
2011-06-28,583.1437154737
2011-06-29,582.5712948964
2011-06-30,591.2421435527
2011-07-01,599.468095496
2011-07-05,594.789380692
2011-07-06,593.6816689194
2011-07-07,600.836523944
2011-07-08,597.2061270277
2011-07-11,583.2885045913
2011-07-12,575.2384476048
2011-07-13,580.1819516216
2011-07-14,571.4846652082
2011-07-15,576.2662075094
2011-07-18,567.2826526458
2011-07-19,578.7677143895
2011-07-20,578.2293063472
2011-07-21,584.4833638072
2011-07-22,588.0695939298
2011-07-25,580.6278736045
2011-07-26,576.1941908007
2011-07-27,556.8675432756
2011-07-28,557.3574344661
2011-07-29,555.8212090081
2011-08-01,557.6278958432
2011-08-02,539.2230260769
2011-08-03,541.4270904899
2011-08-04,500.6810521705
2011-08-05,491.4270291215
2011-08-08,446.0181852383
2011-08-09,474.4442975182
2011-08-10,455.6751855553
2011-08-11,481.412546129
2011-08-12,483.5947580532
2011-08-15,500.8329767987
2011-08-16,488.7164615188
2011-08-17,484.4013131311
2011-08-18,456.2929198179
2011-08-19,445.9285314498
2011-08-22,442.0179211043
2011-08-23,465.8221697734
2011-08-24,471.7453248187
2011-08-25,462.5987846345
2011-08-26,474.4258231695
2011-08-29,495.6254792127
2011-08-30,496.6039013517
2011-08-31,496.9068009285
2011-09-01,484.7008758877
2011-09-02,467.4268356097
2011-09-06,461.6569526394
2011-09-07,479.7042904485
2011-09-08,469.6154765864
2011-09-09,454.7337841298
2011-09-12,456.999831303
2011-09-13,466.4949200884
2011-09-14,473.3740333607
2011-09-15,475.3431389722
2011-09-16,472.741496418
2011-09-19,460.2040733525
2011-09-20,449.8627342448
2011-09-21,435.6639319332
2011-09-22,416.5403941961
2011-09-23,424.9432514886
2011-09-26,427.7281017043
2011-09-27,434.4816742741
2011-09-28,416.6935474477
2011-09-29,414.7190480733
2011-09-30,403.7365243485
2011-10-03,376.4690488852
2011-10-04,396.7388899564
2011-10-05,408.9847935305
2011-10-06,420.990995586
2011-10-07,410.2743708476
2011-10-10,424.4792914866
2011-10-11,424.649203161
2011-10-12,433.3894007495
2011-10-13,437.045432909
2011-10-14,448.009278148
2011-10-17,433.9257785914
2011-10-18,445.154475964
2011-10-19,433.5626727741
2011-10-20,434.7740249002
2011-10-21,442.3816094419
2011-10-24,457.6951681645
2011-10-25,440.7157320926
2011-10-26,448.0991481275
2011-10-27,472.8265417153
2011-10-28,475.2560349389
2011-10-31,456.4812673183
2011-11-01,438.7238361601
2011-11-02,450.1753416779
2011-11-03,458.7953944225
2011-11-04,460.6124652814
2011-11-07,456.775173445
2011-11-08,463.5187487326
2011-11-09,440.6319014966
2011-11-10,441.8893515248
2011-11-11,449.9474182988
2011-11-14,443.1635048297
2011-11-15,445.7651548596
2011-11-16,443.1099874784
2011-11-17,433.0310799302
2011-11-18,430.0940258017
2011-11-21,418.1755691813
2011-11-22,416.8223747427
2011-11-23,405.8174705448
2011-11-25,400.247706925
2011-11-28,417.6171262217
2011-11-29,412.43614009
2011-11-30,436.3061310153
2011-12-01,435.7918888727
2011-12-02,436.6632072531
2011-12-05,441.8789128543
2011-12-06,439.5504634732
2011-12-07,439.4757068402
2011-12-08,422.7475993407
2011-12-09,432.990296898
2011-12-12,424.6032618141
2011-12-13,413.2142849463
2011-12-14,402.0778679071
2011-12-15,402.1047267087
2011-12-16,400.4157387212
2011-12-19,390.5162453571
2011-12-20,409.268568268
2011-12-21,407.9598627727
2011-12-22,417.8286633604
2011-12-23,421.1314261721
2011-12-27,418.4459628741
2011-12-28,412.8963500302
2011-12-29,417.2141841298
2011-12-30,417.0595670564
2012-01-03,426.2503432265
2012-01-04,427.5368853452
2012-01-05,431.0948183608
2012-01-06,428.506366256
2012-01-09,432.5848221889
2012-01-10,438.0805846854
2012-01-11,450.662492925
2012-01-12,458.7228965743
2012-01-13,453.7608565061
2012-01-17,456.6218391709
2012-01-18,468.8398551101
2012-01-19,464.3537944316
2012-01-20,465.3534996261
2012-01-23,466.2307152643
2012-01-24,467.4110757622
2012-01-25,472.8677931229
2012-01-26,473.1418306013
2012-01-27,479.4031177202
2012-01-30,475.5549596328
2012-01-31,470.991417111
2012-02-01,479.4020479049
2012-02-02,483.7745845274
2012-02-03,495.8451214523
2012-02-06,495.3950013829
2012-02-07,499.3586456921
2012-02-08,505.7920955518
2012-02-09,512.9586864131
2012-02-10,500.4663010825
2012-02-13,505.5972459543
2012-02-14,495.1975445086
2012-02-15,491.2353285169
2012-02-16,500.3291942254
2012-02-17,503.2716675412
2012-02-21,501.5439621773
2012-02-22,498.0306242531
2012-02-23,495.4839669678
2012-02-24,492.5148183894
2012-02-27,492.2315557316
2012-02-28,488.9267611574
2012-02-29,478.4010980751
2012-03-01,478.5303347351
2012-03-02,472.2832327605
2012-03-05,464.5851652136
2012-03-06,456.3902741264
2012-03-07,460.3475655522
2012-03-08,466.6924772158
2012-03-09,475.2891280758
2012-03-12,475.6488397683
2012-03-13,485.3319844072
2012-03-14,479.0211469485
2012-03-15,484.9559200021
2012-03-16,487.3901434882
2012-03-19,488.9036987792
2012-03-20,486.5654451665
2012-03-21,483.8231001345
2012-03-22,476.7919972972
2012-03-23,480.1327533306
2012-03-26,485.2184349738
2012-03-27,481.015396274
2012-03-28,473.7027108891
2012-03-29,471.617692396
2012-03-30,471.1843218137
2012-04-02,471.0557341988
