date,"Constructed Equally-Weighted Renewable Market Index, 2001:01=100"
2012-04-03,465.5098684674
2012-04-04,455.4530662144
2012-04-05,454.4130731145
2012-04-09,445.0819244565
2012-04-10,436.9205369219
2012-04-11,447.7625798378
2012-04-12,455.1013784317
2012-04-13,447.5639928154
2012-04-16,445.276553356
2012-04-17,452.2112206231
2012-04-18,445.0714668988
2012-04-19,444.4747223752
2012-04-20,444.68218593
2012-04-23,437.5403212135
2012-04-24,439.3740330979
2012-04-25,445.8399826802
2012-04-26,448.8962357351
2012-04-27,450.6912478415
2012-04-30,448.7685451657
2012-05-01,455.6827255068
2012-05-02,452.5582315
2012-05-03,445.4763571339
2012-05-04,437.3026871271
2012-05-07,435.4106872557
2012-05-08,432.3097703231
2012-05-09,429.6114540315
2012-05-10,429.0536259842
2012-05-11,426.2390085832
2012-05-14,418.8896333707
2012-05-15,412.5955853184
2012-05-16,405.5906336469
2012-05-17,395.2334895182
2012-05-18,386.9444418004
2012-05-21,397.5446625865
2012-05-22,394.9050975347
2012-05-23,398.5625274446
2012-05-24,396.679376457
2012-05-25,397.4288210179
2012-05-29,403.0388750665
2012-05-30,395.1527782813
2012-05-31,397.3218437201
2012-06-01,385.6830347577
2012-06-04,381.9101021564
2012-06-05,389.1641663012
2012-06-06,402.6902243549
2012-06-07,397.9711616837
2012-06-08,399.5723263016
2012-06-11,390.707859634
2012-06-12,398.1879053838
2012-06-13,393.1205962826
2012-06-14,396.9022049592
2012-06-15,404.6838756226
2012-06-18,408.819950249
2012-06-19,415.7775516702
2012-06-20,417.6037033892
2012-06-21,405.4326276268
2012-06-22,411.7143331736
2012-06-25,404.4328470598
2012-06-26,401.6386940453
2012-06-27,406.0344317847
2012-06-28,401.5952945348
2012-06-29,416.2427011576
2012-07-02,419.1244192648
2012-07-03,425.8790540142
2012-07-05,424.7033579881
2012-07-06,418.4810582674
2012-07-09,414.1101226264
2012-07-10,406.3412333994
2012-07-11,410.6536057246
2012-07-12,407.3576430096
2012-07-13,414.2644858649
2012-07-16,411.4472834186
2012-07-17,411.686565318
2012-07-18,414.8118743686
2012-07-19,413.7254692934
2012-07-20,408.5513199009
2012-07-23,399.7616179475
2012-07-24,392.2820934665
2012-07-25,392.2219898087
2012-07-26,395.6391062283
2012-07-27,403.729186422
2012-07-30,401.5723284458
2012-07-31,399.365036709
2012-08-01,393.7675025682
2012-08-02,394.4397394165
2012-08-03,401.784079921
2012-08-06,408.1329514167
2012-08-07,413.8547273732
2012-08-08,411.1430142963
2012-08-09,415.535893952
2012-08-10,413.7726376947
2012-08-13,411.0805406012
2012-08-14,410.2289619799
2012-08-15,412.8730517314
2012-08-16,417.5440084276
2012-08-17,418.6899611738
2012-08-20,419.8397514256
2012-08-21,419.3960873637
2012-08-22,417.4725852953
2012-08-23,412.0513376936
2012-08-24,413.0377473909
2012-08-27,412.7289063456
2012-08-28,412.4386468178
2012-08-29,409.6437722065
2012-08-30,403.2295637128
2012-08-31,404.6425669597
2012-09-04,405.248460045
2012-09-05,403.9842625511
2012-09-06,410.0715315963
2012-09-07,414.2839440823
2012-09-10,413.2437631455
2012-09-11,417.7478213472
2012-09-12,420.1524806564
2012-09-13,432.6431872835
2012-09-14,440.9393799856
2012-09-17,439.8681245524
2012-09-18,436.4607504343
2012-09-19,436.8915137134
2012-09-20,434.3466542429
2012-09-21,434.5682010934
2012-09-24,431.4193600189
2012-09-25,423.2716635914
2012-09-26,421.0250645825
2012-09-27,425.5645276939
2012-09-28,422.2275125602
2012-10-01,421.7537992581
2012-10-02,422.88659753
2012-10-03,420.5932119592
2012-10-04,424.8551412281
2012-10-05,421.4862589285
2012-10-08,418.9280902286
2012-10-09,414.5447650607
2012-10-10,410.2215063923
2012-10-11,415.2150980849
2012-10-12,408.8264229083
2012-10-15,411.2757963651
2012-10-16,413.6809055951
2012-10-17,415.5246113965
2012-10-18,414.4917450695
2012-10-19,408.5755832362
2012-10-22,408.0858142465
2012-10-23,404.0415363043
2012-10-24,404.5464234969
2012-10-25,406.9458163293
2012-10-26,405.2998088502
2012-10-31,405.3463711918
2012-11-01,411.5940502054
2012-11-02,406.0837088282
2012-11-05,409.0162753867
2012-11-06,413.9837653718
2012-11-07,401.1678356738
2012-11-08,394.0340359808
2012-11-09,393.616702003
2012-11-12,391.0204154079
2012-11-13,386.8820614381
2012-11-14,378.0917620935
2012-11-15,371.5230976874
2012-11-16,370.8277879004
2012-11-19,379.3760640844
2012-11-20,379.5458627952
2012-11-21,383.7622112927
2012-11-23,388.4575181546
2012-11-26,390.2925011151
2012-11-27,391.2667074951
2012-11-28,394.6895056004
2012-11-29,398.6545624913
2012-11-30,398.1977785125
2012-12-03,398.1359714081
2012-12-04,398.520018303
2012-12-05,400.5268446425
2012-12-06,402.2224548528
2012-12-07,403.2380790202
2012-12-10,405.926439147
2012-12-11,414.2836810098
2012-12-12,418.2274111357
2012-12-13,415.3703764804
2012-12-14,417.9339465766
2012-12-17,422.947163943
2012-12-18,426.4078835606
2012-12-19,428.1178644552
2012-12-20,429.0328445482
2012-12-21,423.5101555529
2012-12-24,419.9864142226
2012-12-26,421.1341046289
2012-12-27,419.1627726424
2012-12-28,413.3900403866
2012-12-31,422.7307155493
2013-01-02,439.5522763309
2013-01-03,447.4971871101
2013-01-04,452.6578727039
2013-01-07,448.4547598073
2013-01-08,448.3663176224
2013-01-09,453.8240945555
2013-01-10,455.1578277036
2013-01-11,455.7255705496
2013-01-14,453.9089607894
2013-01-15,454.9520365911
2013-01-16,450.4558926085
2013-01-17,453.7912135796
2013-01-18,456.8418843688
2013-01-22,463.4707128306
2013-01-23,462.8454159884
2013-01-24,463.0061159169
2013-01-25,465.3643877025
2013-01-28,465.480882742
2013-01-29,467.631912865
2013-01-30,464.5458084162
2013-01-31,467.8930646692
2013-02-01,473.0884233024
2013-02-04,467.3119736306
2013-02-05,474.5916588969
2013-02-06,479.9142116601
2013-02-07,480.4251615399
2013-02-08,483.024017752
2013-02-11,486.968733717
2013-02-12,493.2042747082
2013-02-13,495.1328285975
2013-02-14,498.756427753
2013-02-15,494.477788181
2013-02-19,502.8457559322
2013-02-20,491.4648711697
2013-02-21,483.4063783922
2013-02-22,489.2961608103
2013-02-25,474.6310929756
2013-02-26,474.8253266375
2013-02-27,477.060924786
2013-02-28,479.9702551699
2013-03-01,478.1966579957
2013-03-04,477.210333251
2013-03-05,481.5459433153
2013-03-06,488.6972117485
2013-03-07,492.1528874722
2013-03-08,497.2158118715
2013-03-11,497.7720242289
2013-03-12,499.1575649926
2013-03-13,498.2539745944
2013-03-14,503.0837861938
2013-03-15,499.4650622607
2013-03-18,496.038941609
2013-03-19,493.8965002131
2013-03-20,498.5991451733
2013-03-21,492.7113400903
2013-03-22,490.7039325429
2013-03-25,487.9041369529
2013-03-26,488.6796810705
2013-03-27,488.6659003035
2013-03-28,490.3368205873
2013-04-01,481.8091483662
2013-04-02,479.3841072833
2013-04-03,471.5127665977
2013-04-04,474.2104603142
2013-04-05,474.4140703524
2013-04-08,478.8772963473
2013-04-09,489.8119841716
2013-04-10,496.9655050107
2013-04-11,499.1060644033
2013-04-12,494.7129937653
2013-04-15,471.9281220297
2013-04-16,479.1800649798
2013-04-17,468.4909184577
2013-04-18,466.7558212077
2013-04-19,471.7754901161
2013-04-22,475.5695407827
2013-04-23,485.5575567608
2013-04-24,495.1732553892
2013-04-25,499.9185307031
2013-04-26,500.9266050721
2013-04-29,507.799382613
2013-04-30,508.6079530934
2013-05-01,496.5837906352
2013-05-02,508.0144234405
2013-05-03,513.4460597556
2013-05-06,517.1638215254
2013-05-07,514.9640378009
2013-05-08,516.9505739903
2013-05-09,519.4193576321
2013-05-10,526.2290044167
2013-05-13,530.4115363227
2013-05-14,534.3198777593
2013-05-15,538.7788904684
2013-05-16,537.4175757872
2013-05-17,551.2575766302
2013-05-20,572.8095094399
2013-05-21,579.9530255388
2013-05-22,560.6653300625
2013-05-23,563.7907589449
2013-05-24,567.6607810297
2013-05-28,579.2559147721
2013-05-29,574.8165540345
2013-05-30,578.0121623986
2013-05-31,568.7965276877
2013-06-03,570.2784137364
2013-06-04,566.260317803
2013-06-05,556.1691076303
2013-06-06,561.0727294074
2013-06-07,567.6553485666
2013-06-10,578.3634496551
2013-06-11,569.2719067034
2013-06-12,562.9299051893
2013-06-13,569.1404907277
2013-06-14,565.0462309726
2013-06-17,568.1681623659
2013-06-18,574.7827077615
2013-06-19,570.4397792927
2013-06-20,551.2459304351
2013-06-21,555.9719192877
2013-06-24,544.6679400338
2013-06-25,554.8831176406
2013-06-26,562.090678011
2013-06-27,572.9835727149
2013-06-28,574.4617109284
2013-07-01,583.5688683719
2013-07-02,580.4249635145
2013-07-03,578.6243892754
2013-07-05,587.448450674
2013-07-08,589.2436886747
2013-07-09,590.498389361
2013-07-10,594.561653538
2013-07-11,602.552913488
2013-07-12,604.1510025175
2013-07-15,614.8558626022
2013-07-16,613.2846776388
2013-07-17,618.2096369991
2013-07-18,620.0074000203
2013-07-19,619.8797489287
2013-07-22,631.3947948258
2013-07-23,633.0966573029
2013-07-24,625.4184850375
2013-07-25,630.2424231197
2013-07-26,630.405150768
2013-07-29,633.1819988394
2013-07-30,635.0827677003
2013-07-31,636.1224030177
2013-08-01,638.3548915755
2013-08-02,637.9274910162
2013-08-05,644.9547882372
2013-08-06,639.2860689292
2013-08-07,627.3067898576
2013-08-08,633.3685511578
2013-08-09,630.8371849304
2013-08-12,634.5242982607
2013-08-13,630.5995523393
2013-08-14,623.6598331473
2013-08-15,609.6928854931
2013-08-16,609.5133192931
2013-08-19,597.296769413
2013-08-20,607.2412225788
2013-08-21,605.5383698416
2013-08-22,616.7095450888
2013-08-23,620.8678480796
2013-08-26,623.3859553919
2013-08-27,606.3915977156
2013-08-28,609.1976864161
2013-08-29,612.3025577644
2013-08-30,604.4450613231
2013-09-03,608.2697451127
2013-09-04,617.0625907246
2013-09-05,622.4341064461
2013-09-06,619.8070021119
2013-09-09,631.5818495366
2013-09-10,636.328124483
2013-09-11,636.2475293899
2013-09-12,632.4643432998
2013-09-13,635.6711354817
2013-09-16,637.5855392008
2013-09-17,640.945133169
2013-09-18,647.5868953206
2013-09-19,649.1206826051
2013-09-20,655.6826435856
2013-09-23,650.9366474449
2013-09-24,657.3776904371
2013-09-25,661.7550229343
2013-09-26,669.1768328294
2013-09-27,666.9533267795
2013-09-30,671.5411319761
2013-10-01,681.8881614505
2013-10-02,682.2863996157
2013-10-03,678.4597756702
2013-10-04,684.3633830956
2013-10-07,679.2651143921
2013-10-08,666.3687207455
2013-10-09,661.7765921721
2013-10-10,678.0476381179
2013-10-11,689.5207846314
2013-10-14,693.7821849799
2013-10-15,687.2458317776
2013-10-16,695.5376678459
2013-10-17,703.4375368939
2013-10-18,712.3559810723
2013-10-21,713.0014299439
2013-10-22,714.1717918451
2013-10-23,705.7222454759
2013-10-24,717.300459287
2013-10-25,709.2309331286
2013-10-28,701.5597127006
2013-10-29,709.6533553864
2013-10-30,697.0965701545
2013-10-31,695.2208855119
2013-11-01,696.4952361015
2013-11-04,710.0429577984
2013-11-05,709.021981562
2013-11-06,704.1935091108
2013-11-07,686.1282046697
2013-11-08,701.4502602674
2013-11-11,711.5893353165
2013-11-12,703.6590444067
2013-11-13,717.6045707079
2013-11-14,716.316553315
2013-11-15,717.153613261
2013-11-18,707.5367267379
2013-11-19,695.6873588488
2013-11-20,695.0869110893
2013-11-21,706.1509891096
2013-11-22,707.6067519978
2013-11-25,704.2399917633
2013-11-26,707.7072848268
2013-11-27,716.5522050232
2013-11-29,719.4487240016
2013-12-02,714.5313141321
2013-12-03,710.8511316024
2013-12-04,718.1327625368
2013-12-05,720.2087517859
2013-12-06,725.6273919174
2013-12-09,715.9704969609
2013-12-10,714.5390186271
2013-12-11,698.649797964
2013-12-12,699.7490804541
2013-12-13,704.2160417187
2013-12-16,708.9569920671
2013-12-17,713.5653761428
2013-12-18,718.449571946
2013-12-19,720.5415700058
2013-12-20,729.4143133507
2013-12-23,735.0918274591
2013-12-24,738.7769954687
2013-12-26,742.3435266692
2013-12-27,748.9002016341
2013-12-30,754.9380021394
2013-12-31,756.1748461334
2014-01-02,764.7889805957
2014-01-03,771.0270583948
2014-01-06,769.4471231018
2014-01-07,784.9825979198
2014-01-08,786.6804367809
2014-01-09,781.7140081708
2014-01-10,785.4427419336
2014-01-13,769.1400560945
2014-01-14,788.3598899038
2014-01-15,798.270113431
2014-01-16,807.5015423571
2014-01-17,799.5393224635
2014-01-21,806.5697147411
2014-01-22,813.1171374787
2014-01-23,800.324277982
2014-01-24,773.785635769
2014-01-27,761.3032175326
2014-01-28,774.8224048974
2014-01-29,768.3768301739
2014-01-30,778.3277534012
2014-01-31,778.6619313798
2014-02-03,751.3797077001
2014-02-04,758.1869477242
2014-02-05,747.2170382143
2014-02-06,755.4775340789
2014-02-07,766.2492954897
2014-02-10,773.5958167357
2014-02-11,782.8743963645
2014-02-12,786.1476123001
2014-02-13,800.0018856184
2014-02-14,799.0834034535
2014-02-18,812.4662371813
2014-02-19,802.6762377391
2014-02-20,811.7109144877
2014-02-21,807.5807420119
2014-02-24,817.6723020559
2014-02-25,818.0602183881
2014-02-26,824.9171299308
2014-02-27,842.6450876514
2014-02-28,840.2833820803
2014-03-03,838.7189307156
2014-03-04,872.8638155598
2014-03-05,878.6619995492
2014-03-06,885.518669128
2014-03-07,888.0544170112
2014-03-10,893.4355930526
2014-03-11,873.2230880006
2014-03-12,873.4464368106
2014-03-13,865.6104779702
2014-03-14,863.0445669216
2014-03-17,867.2694644612
2014-03-18,881.2493708832
2014-03-19,877.2003237444
2014-03-20,877.2256748338
2014-03-21,875.2087834403
2014-03-24,861.6242404606
2014-03-25,868.1828506824
2014-03-26,837.5965064012
2014-03-27,835.9202030705
2014-03-28,841.9256158107
2014-03-31,857.7190634562
2014-04-01,876.973712834
2014-04-02,885.0149023841
2014-04-03,870.1739434056
2014-04-04,848.0018843523
2014-04-07,824.9130109055
2014-04-08,837.169644561
2014-04-09,849.152491607
2014-04-10,826.6075909471
2014-04-11,812.7183643084
2014-04-14,813.3423569527
2014-04-15,811.8783532356
2014-04-16,827.0705894118
2014-04-17,832.2213241846
2014-04-21,840.9072245532
2014-04-22,854.9865471638
2014-04-23,847.2073402322
2014-04-24,848.7475370828
2014-04-25,829.3939386917
2014-04-28,815.6525271428
2014-04-29,816.6808704464
2014-04-30,820.190839222
2014-05-01,820.4838807779
2014-05-02,819.8289831798
2014-05-05,817.1908302441
2014-05-06,797.3857767082
2014-05-07,789.9844726281
2014-05-08,769.6858459355
2014-05-09,773.990923851
2014-05-12,790.716319962
2014-05-13,786.7693073962
2014-05-14,771.0673650019
2014-05-15,757.1546169388
2014-05-16,759.8584393962
2014-05-19,766.6537423284
2014-05-20,755.7845029933
2014-05-21,766.3743054358
2014-05-22,771.693397039
2014-05-23,783.8655484985
2014-05-27,793.9440093302
2014-05-28,803.0740723134
2014-05-29,811.6844966366
2014-05-30,803.169907517
2014-06-02,798.5265042242
2014-06-03,790.6317491268
2014-06-04,793.690751988
2014-06-05,805.8268575037
2014-06-06,811.3259439155
2014-06-09,816.0159570579
2014-06-10,810.6209742927
2014-06-11,811.5850832681
2014-06-12,810.2875272861
2014-06-13,815.664825925
2014-06-16,825.2890481924
2014-06-17,841.9946309746
2014-06-18,850.2845115951
2014-06-19,847.9631375209
2014-06-20,851.0055127482
2014-06-23,848.1997735283
2014-06-24,831.6245319332
2014-06-25,840.9107243959
2014-06-26,843.8590280322
2014-06-27,847.4372028791
2014-06-30,854.1320538134
2014-07-01,867.0178159995
2014-07-02,864.4347647892
2014-07-03,863.489231521
2014-07-07,846.2433938647
2014-07-08,832.8151455539
2014-07-09,834.0130198052
2014-07-10,825.523442147
2014-07-11,825.2994480008
2014-07-14,832.2927520328
2014-07-15,824.7274396309
2014-07-16,823.605961403
2014-07-17,807.4384317555
2014-07-18,820.320970148
2014-07-21,823.7079697764
2014-07-22,833.4876610949
2014-07-23,828.6517720197
2014-07-24,824.5861302366
2014-07-25,818.8671069236
2014-07-28,816.7767811749
2014-07-29,814.6645036329
2014-07-30,817.308855243
2014-07-31,795.7786118917
2014-08-01,786.0682801484
2014-08-04,788.9020860904
2014-08-05,787.3006028643
2014-08-06,790.3167395069
2014-08-07,789.9218026629
2014-08-08,795.9112570012
2014-08-11,806.5344879834
2014-08-12,797.843369367
2014-08-13,803.8051789473
2014-08-14,809.2117478104
2014-08-15,809.6887568535
2014-08-18,822.0275429306
2014-08-19,827.6678817927
2014-08-20,827.1978348839
2014-08-21,827.9841890813
2014-08-22,828.4852938063
2014-08-25,829.2924627535
2014-08-26,832.0410746678
2014-08-27,831.457194503
2014-08-28,829.110991086
2014-08-29,839.9453397635
2014-09-02,845.3973555004
2014-09-03,841.1415044055
2014-09-04,840.1507978479
2014-09-05,841.964519171
2014-09-08,846.3421459691
2014-09-09,831.0907868763
2014-09-10,835.436504336
2014-09-11,840.3337828312
2014-09-12,835.7508045639
2014-09-15,818.5289024338
2014-09-16,817.5310541484
2014-09-17,820.3425495751
2014-09-18,817.3757653221
2014-09-19,812.1853186214
2014-09-22,790.6164612174
2014-09-23,788.8582859591
2014-09-24,791.662240927
2014-09-25,773.8385713525
2014-09-26,779.7198207179
2014-09-29,776.3694827758
2014-09-30,768.3184253426
2014-10-01,747.9324754419
2014-10-02,750.9519463088
2014-10-03,753.2237171253
2014-10-06,739.6246763571
2014-10-07,730.1566686137
2014-10-08,739.2810576961
2014-10-09,710.7351648737
2014-10-10,690.0801856262
2014-10-13,667.8163724717
2014-10-14,674.0438053562
2014-10-15,685.9724751217
2014-10-16,706.0901250362
2014-10-17,703.4304546915
2014-10-20,712.4377857159
2014-10-21,731.5375357276
2014-10-22,717.3296469937
2014-10-23,727.8916576379
2014-10-24,726.1455393037
2014-10-27,717.3285536709
2014-10-28,741.733799183
2014-10-29,738.7954320119
2014-10-30,738.5146225912
2014-10-31,754.2086122073
2014-11-03,753.4775212203
2014-11-04,742.6752621806
2014-11-05,744.8271018879
2014-11-06,742.8301752912
2014-11-07,752.8676173738
2014-11-10,751.0886596296
2014-11-11,744.9573009544
2014-11-12,743.5751342946
2014-11-13,729.6984168356
2014-11-14,734.4003904316
2014-11-17,724.8383813864
2014-11-18,738.2185272969
2014-11-19,730.6868999443
2014-11-20,742.0585032268
2014-11-21,745.073576195
2014-11-24,748.5325886919
2014-11-25,743.8102597699
2014-11-26,742.8433288209
2014-11-28,712.2911601397
2014-12-01,690.1686927196
2014-12-02,696.732171037
2014-12-03,702.9191684619
2014-12-04,695.1791140599
2014-12-05,699.1685170303
2014-12-08,671.2766872916
2014-12-09,686.6182162812
2014-12-10,663.205552125
2014-12-11,661.2040177311
2014-12-12,651.6390453697
2014-12-15,643.3111571477
2014-12-16,641.6430223039
2014-12-17,665.279192566
2014-12-18,674.4949100448
2014-12-19,679.0373898388
2014-12-22,684.2677697881
2014-12-23,687.7119466897
2014-12-24,688.0424259092
2014-12-26,692.8218531051
2014-12-29,691.380887851
2014-12-30,685.1337884865
2014-12-31,684.6748261313
2015-01-02,689.3619916107
2015-01-05,665.0287987602
2015-01-06,650.9576094254
2015-01-07,651.0238798394
2015-01-08,663.6693577858
2015-01-09,660.5026896421
2015-01-12,650.0603973371
2015-01-13,651.0537290179
2015-01-14,644.7240057548
2015-01-15,631.6108903809
2015-01-16,639.455637478
2015-01-20,629.5238370296
2015-01-21,633.1507881288
2015-01-22,638.6889338862
2015-01-23,637.9607261198
2015-01-26,651.5820155041
2015-01-27,648.9158612665
2015-01-28,635.3887741967
2015-01-29,638.716019028
2015-01-30,627.7128289151
2015-02-02,641.7784933844
2015-02-03,665.1436933429
2015-02-04,657.3289712393
2015-02-05,668.8609888764
2015-02-06,667.8463061553
2015-02-09,671.0494048968
2015-02-10,674.4949184004
2015-02-11,674.7222854438
2015-02-12,684.0544472367
2015-02-13,691.8195755016
2015-02-17,692.8305207933
2015-02-18,694.0447862336
2015-02-19,700.3268578676
2015-02-20,702.001070039
2015-02-23,703.0104233938
2015-02-24,710.472116553
2015-02-25,709.8633566904
2015-02-26,710.5876903276
2015-02-27,709.6539999886
2015-03-02,717.0117472329
2015-03-03,714.5750379481
2015-03-04,712.6452455962
2015-03-05,726.7643376805
2015-03-06,713.7598737512
2015-03-09,711.7293531745
2015-03-10,697.0213894379
2015-03-11,697.3673211535
2015-03-12,704.1891346112
2015-03-13,699.1192762066
2015-03-16,697.0790471893
2015-03-17,700.8786320544
2015-03-18,713.8393821868
2015-03-19,710.1809388634
2015-03-20,713.8043530315
2015-03-23,718.6254425235
2015-03-24,720.5706620668
2015-03-25,705.7598365074
2015-03-26,703.8210327919
2015-03-27,703.5378549742
2015-03-30,710.1989138161
2015-03-31,708.6454485747
2015-04-01,709.9311910661
2015-04-02,714.952323034
2015-04-06,722.0391487349
2015-04-07,724.1509533855
2015-04-08,723.3295506246
2015-04-09,725.6041349718
2015-04-10,729.9431424863
2015-04-13,729.9646028147
2015-04-14,733.551152935
2015-04-15,752.2375118416
2015-04-16,749.3937382576
2015-04-17,739.6200421565
2015-04-20,746.6135109595
2015-04-21,740.1844960807
2015-04-22,744.6190826239
2015-04-23,750.1253531704
2015-04-24,743.8598366422
2015-04-27,737.5635685034
2015-04-28,744.8634997787
2015-04-29,741.2305275723
2015-04-30,729.7334932084
2015-05-01,734.6314699608
2015-05-04,735.1478373521
2015-05-05,723.5098410309
2015-05-06,716.9870573768
2015-05-07,723.1530749452
2015-05-08,731.1051476808
2015-05-11,730.5024436057
2015-05-12,730.3112861646
2015-05-13,730.4477428566
2015-05-14,734.5635092456
2015-05-15,737.1391692919
2015-05-18,735.5216045885
2015-05-19,724.9707661354
2015-05-20,722.2976439944
2015-05-21,726.363054896
2015-05-22,721.9957610008
2015-05-26,713.1352140837
2015-05-27,718.1149828714
2015-05-28,717.7761641582
2015-05-29,711.9055112408
2015-06-01,710.5852525701
2015-06-02,715.2981848137
2015-06-03,716.8752207473
2015-06-04,710.6683837545
2015-06-05,717.4092523918
2015-06-08,710.3802462759
2015-06-09,707.4411917168
2015-06-10,714.9093891713
2015-06-11,717.1395189846
2015-06-12,713.0899252057
2015-06-15,710.5640191422
2015-06-16,713.0574099576
2015-06-17,711.7211512811
2015-06-18,714.7459009804
2015-06-19,712.0292563066
2015-06-22,715.7210567976
2015-06-23,718.2971626195
2015-06-24,712.6647624856
2015-06-25,708.9577897589
2015-06-26,700.3906559167
2015-06-29,676.9562741043
2015-06-30,681.1886257157
2015-07-01,673.3771241689
2015-07-02,671.2880055794
2015-07-06,659.7430851737
2015-07-07,657.7724632564
2015-07-08,634.6854707619
2015-07-09,642.4803234958
2015-07-10,649.5206228807
2015-07-13,655.1653095234
2015-07-14,658.9182132323
2015-07-15,647.5081556213
2015-07-16,647.4487143726
2015-07-17,640.5872235652
2015-07-20,631.6166933105
2015-07-21,629.0143444236
2015-07-22,621.5303951583
2015-07-23,616.1548414208
2015-07-24,604.2672131972
2015-07-27,600.1979278649
2015-07-28,609.3425621
2015-07-29,619.0367440983
2015-07-30,615.2165723998
2015-07-31,614.2027384306
2015-08-03,603.5169383811
2015-08-04,601.3774058358
2015-08-05,604.6181777993
2015-08-06,598.1169770077
2015-08-07,591.9095501121
2015-08-10,604.5161752576
2015-08-11,594.2479142841
2015-08-12,602.4717292944
2015-08-13,596.1683435229
2015-08-14,599.8044971203
2015-08-17,598.4638379206
2015-08-18,592.5234858654
2015-08-19,581.3732794237
2015-08-20,561.118247682
2015-08-21,550.3651960267
2015-08-24,531.3214721172
2015-08-25,530.0400585663
2015-08-26,539.6387496777
2015-08-27,560.8147428864
2015-08-28,574.7372622407
2015-08-31,578.5409928151
2015-09-01,566.3610671825
2015-09-02,571.8426959623
2015-09-03,575.9063209829
2015-09-04,569.2132895293
2015-09-08,580.6140448597
2015-09-09,576.7498153461
2015-09-10,573.1518979667
2015-09-11,569.0079297897
2015-09-14,562.4302157606
2015-09-15,570.2903350001
2015-09-16,581.8569458956
2015-09-17,581.2084595799
2015-09-18,570.511705373
2015-09-21,568.2972884924
2015-09-22,554.6761628528
2015-09-23,543.7450780077
2015-09-24,543.7048952464
2015-09-25,537.8721387411
2015-09-28,518.8013483853
2015-09-29,512.2411742318
2015-09-30,524.681775549
2015-10-01,520.3231825468
2015-10-02,539.196003588
2015-10-05,564.2939094444
2015-10-06,571.8058164323
2015-10-07,584.2655545456
2015-10-08,594.6546405444
2015-10-09,595.2461221673
2015-10-12,588.1480074607
2015-10-13,582.7025196807
2015-10-14,584.1441484981
2015-10-15,594.7666683588
2015-10-16,588.826891612
2015-10-19,585.2822365135
2015-10-20,594.0239708527
2015-10-21,582.7453583644
2015-10-22,587.5035606949
2015-10-23,588.7409212142
2015-10-26,586.9703288743
2015-10-27,570.0518812847
2015-10-28,585.246313421
2015-10-29,578.5886895947
2015-10-30,577.7858044037
2015-11-02,588.2358977724
2015-11-03,595.1319585551
2015-11-04,595.2347805153
2015-11-05,587.4275405396
2015-11-06,587.3678356967
2015-11-09,577.2633005934
2015-11-10,561.9225919945
2015-11-11,550.4874053236
2015-11-12,536.7156538204
2015-11-13,538.697047429
2015-11-16,545.0531551162
2015-11-17,530.0642620272
2015-11-18,538.6612240198
2015-11-19,532.0502814655
2015-11-20,531.7473353871
2015-11-23,532.7100492616
2015-11-24,540.9817486067
2015-11-25,540.6992496146
2015-11-27,541.8892775669
2015-11-30,545.2264407991
2015-12-01,554.2509301067
2015-12-02,548.8015262601
2015-12-03,543.3470354168
2015-12-04,537.8185092699
2015-12-07,524.1984757055
2015-12-08,518.8780840663
2015-12-09,524.9276589498
2015-12-10,526.5540931285
2015-12-11,513.4917821762
2015-12-14,510.7491817963
2015-12-15,519.6759384213
2015-12-16,537.9963505902
2015-12-17,534.9448822567
2015-12-18,537.1091164166
2015-12-21,547.3030510059
2015-12-22,544.6841581273
2015-12-23,557.5914262541
2015-12-24,562.1178118242
2015-12-28,553.9111059384
2015-12-29,556.1831482062
2015-12-30,549.8820698416
2015-12-31,548.274799469
