date,"Wilderhill New Energy Global Index (NEX), 2001:01=100"
2001-01-02,100
2001-01-03,104.7904
2001-01-04,102.7507
2001-01-05,100.2807
2001-01-08,101.0791
2001-01-09,100.8733
2001-01-10,101.7278
2001-01-11,105.2582
2001-01-12,106.6367
2001-01-16,107.3291
2001-01-17,108.5017
2001-01-18,110.1672
2001-01-19,111.0529
2001-01-22,110.4042
2001-01-23,111.5768
2001-01-24,110.8346
2001-01-25,109.1068
2001-01-26,108.8511
2001-01-29,110.0736
2001-01-30,112.2942
2001-01-31,112.4563
2001-02-01,112.5686
2001-02-02,110.0611
2001-02-05,109.2877
2001-02-06,109.8491
2001-02-07,109.0007
2001-02-08,107.1295
2001-02-09,105.2832
2001-02-12,105.4516
2001-02-13,104.7093
2001-02-14,106.4247
2001-02-15,107.9029
2001-02-16,105.5264
2001-02-20,102.7695
2001-02-21,100.8046
2001-02-22,99.38873
2001-02-23,98.92091
2001-02-26,99.24526
2001-02-27,98.11626
2001-02-28,94.91018
2001-03-01,95.07236
2001-03-02,93.90594
2001-03-05,94.66068
2001-03-06,97.31163
2001-03-07,98.12875
2001-03-08,97.31786
2001-03-09,94.52345
2001-03-12,91.56686
2001-03-13,90.93687
2001-03-14,89.45235
2001-03-15,89.88274
2001-03-16,87.43139
2001-03-19,88.89097
2001-03-20,88.17365
2001-03-21,88.75375
2001-03-22,89.23403
2001-03-23,92.29665
2001-03-26,93.72505
2001-03-27,94.09306
2001-03-28,91.91617
2001-03-29,89.96382
2001-03-30,89.96382
2001-04-02,87.17565
2001-04-03,84.64945
2001-04-04,83.28967
2001-04-05,88.60404
2001-04-06,87.24426
2001-04-09,86.40843
2001-04-10,90.16342
2001-04-11,91.94736
2001-04-12,95.05364
2001-04-16,92.74576
2001-04-17,93.03893
2001-04-18,98.9521
2001-04-19,102.364
2001-04-20,101.6904
2001-04-23,98.35329
2001-04-24,96.9748
2001-04-25,98.90843
2001-04-26,98.95834
2001-04-27,100.2245
2001-04-30,103.5803
2001-05-01,105.5327
2001-05-02,107.0609
2001-05-03,105.6824
2001-05-04,106.7677
2001-05-07,106.3311
2001-05-08,107.248
2001-05-09,107.117
2001-05-10,106.1689
2001-05-11,105.2832
2001-05-14,103.8922
2001-05-15,104.9027
2001-05-16,107.0172
2001-05-17,112.0696
2001-05-18,114.9701
2001-05-21,117.2655
2001-05-22,117.3965
2001-05-23,113.8723
2001-05-24,114.3837
2001-05-25,114.4773
2001-05-29,110.897
2001-05-30,106.6243
2001-05-31,108.2086
2001-06-01,109.5995
2001-06-04,108.2959
2001-06-05,110.3169
2001-06-06,109.9613
2001-06-07,111.7203
2001-06-08,110.1048
2001-06-11,108.1961
2001-06-12,107.1357
2001-06-13,104.8777
2001-06-14,102.4763
2001-06-15,100.1559
2001-06-18,97.4738
2001-06-19,95.68363
2001-06-20,95.81462
2001-06-21,97.53618
2001-06-22,97.43638
2001-06-25,97.94785
2001-06-26,97.69212
2001-06-27,98.29716
2001-06-28,99.59456
2001-06-29,102.1707
2001-07-02,100.9606
2001-07-03,100.2183
2001-07-05,97.91043
2001-07-06,95.75848
2001-07-09,96.18887
2001-07-10,94.14297
2001-07-11,93.69386
2001-07-12,96.99352
2001-07-13,96.46333
2001-07-16,94.86028
2001-07-17,94.90395
2001-07-18,93.17615
2001-07-19,94.36752
2001-07-20,93.1013
2001-07-23,91.16766
2001-07-24,89.79541
2001-07-25,90.29441
2001-07-26,91.26746
2001-07-27,91.1739
2001-07-30,90.56886
2001-07-31,91.25499
2001-08-01,93.66891
2001-08-02,94.44237
2001-08-03,94.16167
2001-08-06,92.54616
2001-08-07,92.27171
2001-08-08,90.5252
2001-08-09,89.19037
2001-08-10,88.45434
2001-08-13,87.71832
2001-08-14,87.001
2001-08-15,86.25874
2001-08-16,85.57884
2001-08-17,84.5247
2001-08-20,84.05065
2001-08-21,83.10255
2001-08-22,83.80115
2001-08-23,82.31038
2001-08-24,84.00075
2001-08-27,84.21906
2001-08-28,83.15244
2001-08-29,82.5474
2001-08-30,80.74476
2001-08-31,80.86327
2001-09-04,79.69062
2001-09-05,78.28094
2001-09-06,77.127
2001-09-07,76.65918
2001-09-10,75.33059
2001-09-17,70.65244
2001-09-18,69.85404
2001-09-19,69.01198
2001-09-20,66.90369
2001-09-21,65.83707
2001-09-24,69.21781
2001-09-25,70.03493
2001-09-26,68.86227
2001-09-27,67.76447
2001-09-28,68.33208
2001-10-01,68.22605
2001-10-02,69.18039
2001-10-03,70.48403
2001-10-04,72.35529
2001-10-05,72.873
2001-10-08,73.15993
2001-10-09,70.98303
2001-10-10,72.28044
2001-10-11,74.78793
2001-10-12,76.01672
2001-10-15,75.76098
2001-10-16,76.80888
2001-10-17,76.78394
2001-10-18,75.44286
2001-10-19,75.499
2001-10-22,76.25375
2001-10-23,76.37225
2001-10-24,76.55315
2001-10-25,77.42016
2001-10-26,77.40768
2001-10-29,75.97305
2001-10-30,74.65694
2001-10-31,75.08733
2001-11-01,76.24126
2001-11-02,76.44711
2001-11-05,78.31837
2001-11-06,79.34756
2001-11-07,78.53044
2001-11-08,78.56163
2001-11-09,78.75499
2001-11-12,78.76123
2001-11-13,79.04816
2001-11-14,80.0524
2001-11-15,80.66367
2001-11-16,81.09406
2001-11-19,81.45584
2001-11-20,79.45983
2001-11-21,79.46606
2001-11-23,79.98378
2001-11-26,81.96732
2001-11-27,81.88623
2001-11-28,79.59705
2001-11-29,79.72181
2001-11-30,80.50774
2001-12-03,78.33084
2001-12-04,79.37251
2001-12-05,82.60978
2001-12-06,83.25224
2001-12-07,82.22305
2001-12-10,80.86327
2001-12-11,80.62001
2001-12-12,81.47455
2001-12-13,78.63024
2001-12-14,77.93787
2001-12-17,77.9254
2001-12-18,78.51173
2001-12-19,77.5262
2001-12-20,76.30988
2001-12-21,76.48453
2001-12-24,76.42839
2001-12-26,76.69661
2001-12-27,78.55539
2001-12-28,79.22904
2001-12-31,78.8236
2002-01-02,79.01697
2002-01-03,80.751
2002-01-04,81.2001
2002-01-07,80.68239
2002-01-08,81.46832
2002-01-09,81.16891
2002-01-10,80.84456
2002-01-11,79.89022
2002-01-14,78.53667
2002-01-15,77.66966
2002-01-16,76.25998
2002-01-17,76.78394
2002-01-18,76.81512
2002-01-22,75.1497
2002-01-23,75.79217
2002-01-24,75.41167
2002-01-25,75.31187
2002-01-28,75.69237
2002-01-29,74.48853
2002-01-30,74.44486
2002-01-31,74.47605
2002-02-01,74.92515
2002-02-04,73.79616
2002-02-05,72.79192
2002-02-06,72.11202
2002-02-07,72.2243
2002-02-08,72.64845
2002-02-11,73.51547
2002-02-12,74.18288
2002-02-13,75
2002-02-14,75.06861
2002-02-15,74.87525
2002-02-19,72.89172
2002-02-20,72.74202
2002-02-21,72.33034
2002-02-22,72.89796
2002-02-25,74.13298
2002-02-26,74.23279
2002-02-27,74.9501
2002-02-28,74.38873
2002-03-01,76.37849
2002-03-04,79.53468
2002-03-05,79.70309
2002-03-06,80.25823
2002-03-07,82.05464
2002-03-08,83.81986
2002-03-11,84.23778
2002-03-12,82.62849
2002-03-13,81.58059
2002-03-14,82.47256
2002-03-15,83.42066
2002-03-18,82.92165
2002-03-19,83.43314
2002-03-20,82.44137
2002-03-21,83.04641
2002-03-22,82.30414
2002-03-25,80.68862
2002-03-26,80.90694
2002-03-27,81.54317
2002-03-28,81.95484
2002-04-01,82.01721
2002-04-02,82.32285
2002-04-03,82.39146
2002-04-04,83.04017
2002-04-05,82.0983
2002-04-08,82.36652
2002-04-09,81.63049
2002-04-10,82.19186
2002-04-11,81.20634
2002-04-12,81.94237
2002-04-15,82.09206
2002-04-16,84.3251
2002-04-17,84.79292
2002-04-18,83.95085
2002-04-19,83.39571
2002-04-22,83.35828
2002-04-23,83.48303
2002-04-24,82.92165
2002-04-25,82.79691
2002-04-26,81.66792
2002-04-29,81.37475
2002-04-30,82.57236
2002-05-01,82.91542
2002-05-02,82.55364
2002-05-03,82.60355
2002-05-06,81.46207
2002-05-07,80.22704
2002-05-08,82.78443
2002-05-09,81.89246
2002-05-10,81.43089
2002-05-13,82.51622
2002-05-14,83.93837
2002-05-15,84.31262
2002-05-16,84.2253
2002-05-17,85.35429
2002-05-20,85.34805
2002-05-21,84.51846
2002-05-22,84.65569
2002-05-23,84.93014
2002-05-24,84.33134
2002-05-28,84.41242
2002-05-29,83.50175
2002-05-30,83.58283
2002-05-31,83.27096
2002-06-03,82.46008
2002-06-04,81.78019
2002-06-05,81.26247
2002-06-06,81.07535
2002-06-07,81.03793
2002-06-10,81.30614
2002-06-11,80.32684
2002-06-12,79.70933
2002-06-13,78.74252
2002-06-14,78.24352
2002-06-17,78.8735
2002-06-18,78.73627
2002-06-19,76.41592
2002-06-20,75.48029
2002-06-21,74.38873
2002-06-24,73.67764
2002-06-25,73.60903
2002-06-26,73.29092
2002-06-27,74.88148
2002-06-28,76.49701
2002-07-01,75.32435
2002-07-02,74.17664
2002-07-03,74.002
2002-07-05,76.36602
2002-07-08,76.0978
2002-07-09,75.48653
2002-07-10,73.65894
2002-07-11,73.26597
2002-07-12,73.56537
2002-07-15,72.76073
2002-07-16,72.51123
2002-07-17,73.11003
2002-07-18,72.24925
2002-07-19,70.84581
2002-07-22,69.43613
2002-07-23,67.19062
2002-07-24,67.57735
2002-07-25,67.13448
2002-07-26,65.8246
2002-07-29,67.78318
2002-07-30,68.86227
2002-07-31,68.18239
2002-08-01,67.32161
2002-08-02,65.33807
2002-08-05,63.83483
2002-08-06,64.34007
2002-08-07,65.16342
2002-08-08,66.57934
2002-08-09,66.90993
2002-08-12,66.35479
2002-08-13,65.75599
2002-08-14,66.76023
2002-08-15,67.37151
2002-08-16,68.14496
2002-08-19,68.65644
2002-08-20,67.58982
2002-08-21,69.04317
2002-08-22,68.41941
2002-08-23,67.34656
2002-08-26,68.30714
2002-08-27,67.68962
2002-08-28,66.26746
2002-08-29,65.81837
2002-08-30,65.68738
2002-09-03,63.90968
2002-09-04,63.58533
2002-09-05,62.82435
2002-09-06,63.18613
2002-09-09,63.37949
2002-09-10,63.57909
2002-09-11,64.09681
2002-09-12,63.0988
2002-09-13,62.56237
2002-09-16,61.6018
2002-09-17,61.30239
2002-09-18,60.69112
2002-09-19,60.11726
2002-09-20,59.69312
2002-09-23,58.86352
2002-09-24,58.07136
2002-09-25,59.06936
2002-09-26,59.874
2002-09-27,60.02994
2002-09-30,59.43114
2002-10-01,59.69312
2002-10-02,59.59955
2002-10-03,58.78867
2002-10-04,57.59107
2002-10-07,56.55564
2002-10-08,55.94436
2002-10-09,54.90893
2002-10-10,55.751
2002-10-11,57.33533
2002-10-14,57.50998
2002-10-15,60.14222
2002-10-16,59.0257
2002-10-17,60.48528
2002-10-18,61.02171
2002-10-21,61.86377
2002-10-22,60.42914
2002-10-23,61.62675
2002-10-24,61.37725
2002-10-25,62.01347
2002-10-28,61.86377
2002-10-29,61.39596
2002-10-30,62.50624
2002-10-31,61.84506
2002-11-01,62.87425
2002-11-04,63.72255
2002-11-05,63.36078
2002-11-06,64.73927
2002-11-07,63.74751
2002-11-08,63.12375
2002-11-11,61.48952
2002-11-12,62.40644
2002-11-13,62.16941
2002-11-14,62.96158
2002-11-15,63.3982
2002-11-18,63.2984
2002-11-19,62.73079
2002-11-20,63.66642
2002-11-21,66.09281
2002-11-22,66.75399
2002-11-25,68.18862
2002-11-26,67.39022
2002-11-27,67.87675
2002-11-29,68.55663
2002-12-02,68.48179
2002-12-03,67.17191
2002-12-04,65.40668
2002-12-05,64.88274
2002-12-06,64.9763
2002-12-09,63.56038
2002-12-10,64.67066
2002-12-11,64.31512
2002-12-12,64.24027
2002-12-13,63.52295
2002-12-16,64.7268
2002-12-17,64.30888
2002-12-18,62.58109
2002-12-19,62.40644
2002-12-20,62.43139
2002-12-23,62.71832
2002-12-24,62.69336
2002-12-26,62.92415
2002-12-27,62.5499
2002-12-30,62.37525
2002-12-31,62.37525
2003-01-02,63.10504
2003-01-03,63.30464
2003-01-06,64.75175
2003-01-07,64.45235
2003-01-08,63.77245
2003-01-09,64.50848
2003-01-10,64.60828
2003-01-13,64.37125
2003-01-14,64.9763
2003-01-15,64.34631
2003-01-16,64.02196
2003-01-17,63.79741
2003-01-21,63.28593
2003-01-22,62.81187
2003-01-23,62.81187
2003-01-24,62.5
2003-01-27,61.30863
2003-01-28,62.09456
2003-01-29,62.09456
2003-01-30,61.02171
2003-01-31,60.89696
2003-02-03,60.89072
2003-02-04,61.02171
2003-02-05,61.47705
2003-02-06,61.51447
2003-02-07,60.46033
2003-02-10,60.85329
2003-02-11,60.92191
2003-02-12,61.04666
2003-02-13,61.25249
2003-02-14,62.16941
2003-02-18,63.25474
2003-02-19,63.37949
2003-02-20,63.59157
2003-02-21,63.61028
2003-02-24,62.91168
2003-02-25,62.46257
2003-02-26,62.00724
2003-02-27,62.03842
2003-02-28,62.35654
2003-03-03,62.49376
2003-03-04,62.1507
2003-03-05,62.4501
2003-03-06,62.02595
2003-03-07,61.58932
2003-03-10,60.38548
2003-03-11,59.86776
2003-03-12,60.21083
2003-03-13,61.27121
2003-03-14,61.92615
2003-03-17,62.83059
2003-03-18,63.4481
2003-03-19,63.42939
2003-03-20,64.09057
2003-03-21,64.72056
2003-03-24,64.22156
2003-03-25,64.24027
2003-03-26,64.07809
2003-03-27,64.35255
2003-03-28,64.17789
2003-03-31,63.16742
2003-04-01,63.85978
2003-04-02,65.33183
2003-04-03,64.9763
2003-04-04,65.15719
2003-04-07,66.18014
2003-04-08,65.4254
2003-04-09,64.7767
2003-04-10,65.06986
2003-04-11,64.48977
2003-04-14,64.59581
2003-04-15,65.29441
2003-04-16,65.58758
2003-04-17,66.11153
2003-04-21,66.28618
2003-04-22,66.68538
2003-04-23,66.73528
2003-04-24,66.99725
2003-04-25,66.04292
2003-04-28,66.36103
2003-04-29,66.53568
2003-04-30,67.18438
2003-05-01,67.8518
2003-05-02,68.49426
2003-05-05,69.2989
2003-05-06,69.71682
2003-05-07,69.81662
2003-05-08,70.01622
2003-05-09,70.42165
2003-05-12,71.28243
2003-05-13,71.22006
2003-05-14,71.74401
2003-05-15,71.25125
2003-05-16,70.9768
2003-05-19,69.82285
2003-05-20,69.82285
2003-05-21,69.62949
2003-05-22,70.26572
2003-05-23,70.877
2003-05-27,71.80639
2003-05-28,71.88124
2003-05-29,72.64221
2003-05-30,73.44685
2003-06-02,74.22655
2003-06-03,74.14546
2003-06-04,75.05614
2003-06-05,76.11028
2003-06-06,75.59257
2003-06-09,75.16841
2003-06-10,75.31187
2003-06-11,75.75474
2003-06-12,75.21832
2003-06-13,74.81287
2003-06-16,75.75474
2003-06-17,76.64047
2003-06-18,76.54691
2003-06-19,75.83583
2003-06-20,75.82959
2003-06-23,74.92515
2003-06-24,74.10803
2003-06-25,75.17465
2003-06-26,75.17465
2003-06-27,75.58009
2003-06-30,75.53019
2003-07-01,76.2974
2003-07-02,77.56362
2003-07-03,77.1769
2003-07-07,78.79241
2003-07-08,78.93587
2003-07-09,78.73627
2003-07-10,78.01273
2003-07-11,77.9753
2003-07-14,79.33508
2003-07-15,79.28518
2003-07-16,78.54915
2003-07-17,76.42216
2003-07-18,76.62176
2003-07-21,76.35978
2003-07-22,76.99601
2003-07-23,78.28718
2003-07-24,78.74875
2003-07-25,79.0731
2003-07-28,79.70933
2003-07-29,79.15419
2003-07-30,77.65095
2003-07-31,77.8755
2003-08-01,78.10005
2003-08-04,77.96906
2003-08-05,77.66966
2003-08-06,77.03343
2003-08-07,77.07086
2003-08-08,76.93363
2003-08-11,77.74451
2003-08-12,78.5242
2003-08-13,78.96706
2003-08-14,79.59082
2003-08-15,80.10854
2003-08-18,81.46832
2003-08-19,82.94661
2003-08-20,83.10878
2003-08-21,84.6744
2003-08-22,84.05688
2003-08-25,83.75748
2003-08-26,84.25025
2003-08-27,84.54965
2003-08-28,84.84905
2003-08-29,85.64122
2003-09-02,86.92615
2003-09-03,87.15694
2003-09-04,86.87001
2003-09-05,87.36278
2003-09-08,87.99277
2003-09-09,88.42939
2003-09-10,86.43338
2003-09-11,86.20883
2003-09-12,86.60803
2003-09-15,86.33358
2003-09-16,87.17565
2003-09-17,87.31911
2003-09-18,87.94286
2003-09-19,88.09257
2003-09-22,86.93862
2003-09-23,88.31087
2003-09-24,87.99277
2003-09-25,86.8513
2003-09-26,85.36677
2003-09-29,84.98004
2003-09-30,84.03194
2003-10-01,85.36053
2003-10-02,86.24625
2003-10-03,87.68089
2003-10-06,88.6976
2003-10-07,89.7268
2003-10-08,89.33383
2003-10-09,89.40244
2003-10-10,89.44611
2003-10-13,89.93887
2003-10-14,90.61253
2003-10-15,90.26322
2003-10-16,90.64371
2003-10-17,90.08234
2003-10-20,90.33183
2003-10-21,91.33607
2003-10-22,90.7747
2003-10-23,88.2984
2003-10-24,88.06761
2003-10-27,88.72879
2003-10-28,90.69361
2003-10-29,91.82884
2003-10-30,91.46083
2003-10-31,90.63124
2003-11-03,91.06163
2003-11-04,92.29042
2003-11-05,92.24052
2003-11-06,91.4733
2003-11-07,91.56686
2003-11-10,90.4753
2003-11-11,89.24651
2003-11-12,90.25075
2003-11-13,90.68738
2003-11-14,89.86402
2003-11-17,88.2984
2003-11-18,88.32959
2003-11-19,88.00524
2003-11-20,88.04266
2003-11-21,88.14246
2003-11-24,88.77869
2003-11-25,89.30264
2003-11-26,90.38174
2003-11-28,90.28817
2003-12-01,91.36726
2003-12-02,91.69785
2003-12-03,91.66043
2003-12-04,91.34856
2003-12-05,90.65619
2003-12-08,90.34431
2003-12-09,90.11976
2003-12-10,89.25898
2003-12-11,90.31313
2003-12-12,91.57934
2003-12-15,91.01173
2003-12-16,90.93064
2003-12-17,90.96806
2003-12-18,91.49825
2003-12-19,91.90369
2003-12-22,92.58358
2003-12-23,93.41317
2003-12-24,93.31337
2003-12-26,93.74376
2003-12-29,94.87276
2003-12-30,95.43414
2003-12-31,95.19711
2004-01-02,95.66492
2004-01-05,97.54241
2004-01-06,98.31586
2004-01-07,98.65894
2004-01-08,100.2932
2004-01-09,101.0604
2004-01-12,101.5843
2004-01-13,100.9731
2004-01-14,101.603
2004-01-15,101.2288
2004-01-16,102.3952
2004-01-20,103.7425
2004-01-21,103.3059
2004-01-22,102.7196
2004-01-23,102.6634
2004-01-26,102.6572
2004-01-27,102.5886
2004-01-28,101.4533
2004-01-29,100.7797
2004-01-30,100.6986
2004-02-02,100.2121
2004-02-03,100.0561
2004-02-04,98.19736
2004-02-05,98.82111
2004-02-06,100.4553
2004-02-09,100.5364
2004-02-10,100.7547
2004-02-11,101.0292
2004-02-12,101.7091
2004-02-13,101.1976
2004-02-17,102.5636
2004-02-18,102.5324
2004-02-19,101.5781
2004-02-20,100.2495
2004-02-23,99.64446
2004-02-24,99.38248
2004-02-25,99.04566
2004-02-26,99.7006
2004-02-27,100.6425
2004-03-01,102.3453
2004-03-02,101.9898
2004-03-03,101.0354
2004-03-04,101.4908
2004-03-05,102.1707
2004-03-08,101.0853
2004-03-09,100.9294
2004-03-10,98.92715
2004-03-11,97.64221
2004-03-12,97.64221
2004-03-15,97.04341
2004-03-16,97.65469
2004-03-17,98.95834
2004-03-18,99.05814
2004-03-19,98.38448
2004-03-22,96.70035
2004-03-23,96.70659
2004-03-24,96.7253
2004-03-25,98.59656
2004-03-26,99.22031
2004-03-29,101.0604
2004-03-30,101.26
2004-03-31,102.1644
2004-04-01,103.9109
2004-04-02,104.1043
2004-04-05,104.5472
2004-04-06,103.8735
2004-04-07,104.4536
2004-04-08,104.4723
2004-04-12,104.728
2004-04-13,103.2435
2004-04-14,102.0022
2004-04-15,101.3411
2004-04-16,102.1956
2004-04-19,102.3453
2004-04-20,102.2393
2004-04-21,102.1831
2004-04-22,102.2393
2004-04-23,103.1687
2004-04-26,102.2954
2004-04-27,101.129
2004-04-28,99.51971
2004-04-29,98.44685
2004-04-30,96.98104
2004-05-03,97.05589
2004-05-04,98.35329
2004-05-05,98.72131
2004-05-06,97.56113
2004-05-07,96.03294
2004-05-10,92.57735
2004-05-11,93.50674
2004-05-12,94.48603
2004-05-13,93.60654
2004-05-14,92.67715
2004-05-17,90.78718
2004-05-18,90.55015
2004-05-19,92.62101
2004-05-20,91.78518
2004-05-21,93.1512
2004-05-24,94.02445
2004-05-25,95.02245
2004-05-26,96.06413
2004-05-27,97.04341
2004-05-28,97.48004
2004-06-01,97.26797
2004-06-02,97.34905
2004-06-03,95.59007
2004-06-04,96.61926
2004-06-07,98.68388
2004-06-08,98.75874
2004-06-09,97.29915
2004-06-10,97.65469
2004-06-14,95.93937
2004-06-15,97.01846
2004-06-16,96.98104
2004-06-17,96.36976
2004-06-18,96.28243
2004-06-21,96.60679
2004-06-22,97.24301
2004-06-23,98.04765
2004-06-24,98.72131
2004-06-25,98.9521
2004-06-28,99.07684
2004-06-29,99.21407
2004-06-30,99.28268
2004-07-01,98.93962
2004-07-02,98.29716
2004-07-06,96.91242
2004-07-07,97.08707
2004-07-08,96.53194
2004-07-09,96.88124
2004-07-12,96.7253
2004-07-13,96.60055
2004-07-14,95.46532
2004-07-15,95.55888
2004-07-16,95.64621
2004-07-19,95.66492
2004-07-20,95.51522
2004-07-21,93.92465
2004-07-22,93.37575
2004-07-23,92.15319
2004-07-26,91.72904
2004-07-27,91.29865
2004-07-28,91.33607
2004-07-29,92.51497
2004-07-30,93.56287
2004-08-02,93.33833
2004-08-03,92.47131
2004-08-04,91.88498
2004-08-05,91.69785
2004-08-06,91.06163
2004-08-09,90.43163
2004-08-10,91.06786
2004-08-11,89.90144
2004-08-12,89.25898
2004-08-13,89.22156
2004-08-16,89.7767
2004-08-17,90.3755
2004-08-18,91.23627
2004-08-19,91.73528
2004-08-20,92.32784
2004-08-23,92.58358
2004-08-24,91.98478
2004-08-25,92.32784
2004-08-26,92.34032
2004-08-27,92.88298
2004-08-30,92.7021
2004-08-31,92.98902
2004-09-01,93.75
2004-09-02,94.24277
2004-09-03,92.87675
2004-09-07,93.57535
2004-09-08,93.24476
2004-09-09,93.83109
2004-09-10,95.15968
2004-09-13,95.78967
2004-09-14,96.45085
2004-09-15,95.34057
2004-09-16,95.65244
2004-09-17,95.65868
2004-09-20,95.83957
2004-09-21,96.30739
2004-09-22,95.47779
2004-09-23,95.63374
2004-09-24,95.04117
2004-09-27,94.03693
2004-09-28,94.6482
2004-09-29,95.63997
2004-09-30,96.55065
2004-10-01,97.96657
