date,"Wilderhill New Energy Global Index (NEX), 2001:01=100"
2004-10-04,99.2515
2004-10-05,99.06437
2004-10-06,99.3014
2004-10-07,98.93962
2004-10-08,98.68388
2004-10-11,98.9022
2004-10-12,97.94162
2004-10-13,97.96033
2004-10-14,97.48627
2004-10-15,98.10379
2004-10-18,98.17864
2004-10-19,98.91467
2004-10-20,98.78368
2004-10-21,99.29516
2004-10-22,99.17664
2004-10-25,99.67565
2004-10-26,99.64446
2004-10-27,101.1477
2004-10-28,101.4034
2004-10-29,100.9294
2004-11-01,101.3411
2004-11-02,102.0272
2004-11-03,102.0397
2004-11-04,103.2934
2004-11-05,103.9546
2004-11-08,104.0544
2004-11-09,103.7987
2004-11-10,103.2622
2004-11-11,103.4618
2004-11-12,104.1854
2004-11-15,104.7592
2004-11-16,104.0731
2004-11-17,104.9526
2004-11-18,105.1709
2004-11-19,104.6969
2004-11-22,105.4391
2004-11-23,105.5389
2004-11-24,106.5369
2004-11-26,106.9611
2004-11-29,107.2667
2004-11-30,106.6055
2004-12-01,107.3977
2004-12-02,107.6035
2004-12-03,108.4768
2004-12-06,108.8199
2004-12-07,107.2979
2004-12-08,105.9444
2004-12-09,105.2333
2004-12-10,105.4079
2004-12-13,106.4059
2004-12-14,107.4913
2004-12-15,109.1255
2004-12-16,108.2897
2004-12-17,107.9778
2004-12-20,108.2023
2004-12-21,108.6452
2004-12-22,109.7181
2004-12-23,110.5102
2004-12-27,110.9656
2004-12-28,111.764
2004-12-29,111.6766
2004-12-30,112.762
2004-12-31,112.9616
2005-01-03,111.9636
2005-01-04,110.4416
2005-01-05,108.8136
2005-01-06,108.5267
2005-01-07,108.0277
2005-01-10,108.5267
2005-01-11,108.009
2005-01-12,109.0943
2005-01-13,108.7263
2005-01-14,109.0195
2005-01-18,109.7929
2005-01-19,109.506
2005-01-20,108.6265
2005-01-21,108.2273
2005-01-24,108.0526
2005-01-25,107.9778
2005-01-26,109.3126
2005-01-27,109.2191
2005-01-28,108.7949
2005-01-31,110.4666
2005-02-01,111.1028
2005-02-02,111.9573
2005-02-03,111.4209
2005-02-04,111.8076
2005-02-07,111.5394
2005-02-08,111.2525
2005-02-09,110.4354
2005-02-10,111.0217
2005-02-11,111.9573
2005-02-14,113.2547
2005-02-15,113.6228
2005-02-16,113.9097
2005-02-17,113.997
2005-02-18,113.9159
2005-02-22,113.2298
2005-02-23,112.1445
2005-02-24,113.1237
2005-02-25,114.5459
2005-02-28,115.6188
2005-03-01,117.1594
2005-03-02,116.8101
2005-03-03,117.2343
2005-03-04,118.5878
2005-03-07,118.6689
2005-03-08,118.5691
2005-03-09,118.5192
2005-03-10,117.9703
2005-03-11,117.384
2005-03-14,116.7103
2005-03-15,116.386
2005-03-16,116.2051
2005-03-17,116.2051
2005-03-18,115.7747
2005-03-21,115.2819
2005-03-22,114.6519
2005-03-23,113.2298
2005-03-24,112.9616
2005-03-28,112.4501
2005-03-29,111.2837
2005-03-30,111.8263
2005-03-31,112.8555
2005-04-01,113.2173
2005-04-04,112.3628
2005-04-05,113.3234
2005-04-06,113.6539
2005-04-07,114.5397
2005-04-08,114.0719
2005-04-11,113.6976
2005-04-12,113.6228
2005-04-13,113.2111
2005-04-14,111.5332
2005-04-15,109.768
2005-04-18,109.007
2005-04-19,110.5227
2005-04-20,109.9551
2005-04-21,111.0778
2005-04-22,111.1527
2005-04-25,111.8263
2005-04-26,111.2774
2005-04-27,111.3336
2005-04-28,110.3792
2005-04-29,110.4603
2005-05-02,110.8658
2005-05-03,110.9718
2005-05-04,112.132
2005-05-05,112.3628
2005-05-06,112.6497
2005-05-09,112.6497
2005-05-10,112.5
2005-05-11,112.6123
2005-05-12,111.895
2005-05-13,111.1402
2005-05-16,111.1277
2005-05-17,111.2463
2005-05-18,113.0489
2005-05-19,113.1861
2005-05-20,112.9928
2005-05-23,113.4855
2005-05-24,113.9034
2005-05-25,113.2173
2005-05-26,114.9825
2005-05-27,115.3505
2005-05-31,115.1884
2005-06-01,115.7248
2005-06-02,116.1614
2005-06-03,115.8683
2005-06-06,116.3985
2005-06-07,116.6979
2005-06-08,117.6522
2005-06-09,117.2592
2005-06-10,117.2592
2005-06-13,117.1594
2005-06-14,118.0389
2005-06-15,118.5878
2005-06-16,119.7542
2005-06-17,120.7959
2005-06-20,120.3031
2005-06-21,121.0454
2005-06-22,120.8396
2005-06-23,120.2158
2005-06-24,119.5796
2005-06-27,119.1866
2005-06-28,120.5714
2005-06-29,120.6462
2005-06-30,120.6025
2005-07-01,120.0536
2005-07-05,120.746
2005-07-06,120.6587
2005-07-07,119.9414
2005-07-08,121.3074
2005-07-11,123.0664
2005-07-12,123.5591
2005-07-13,123.3034
2005-07-14,123.0352
2005-07-15,122.5736
2005-07-18,122.4551
2005-07-19,122.9541
2005-07-20,123.5716
2005-07-21,123.9833
2005-07-22,124.2702
2005-07-25,123.9895
2005-07-26,124.133
2005-07-27,124.6757
2005-07-28,125.237
2005-07-29,125.2121
2005-08-01,126.0292
2005-08-02,127.0022
2005-08-03,127.0459
2005-08-04,126.0354
2005-08-05,125.0936
2005-08-08,124.9314
2005-08-09,125.4304
2005-08-10,126.3224
2005-08-11,127.4451
2005-08-12,127.0147
2005-08-15,126.8089
2005-08-16,126.2475
2005-08-17,125.5427
2005-08-18,124.5571
2005-08-19,124.9127
2005-08-22,126.3099
2005-08-23,126.0105
2005-08-24,126.3598
2005-08-25,126.9212
2005-08-26,126.8214
2005-08-29,126.2974
2005-08-30,126.7153
2005-08-31,126.9523
2005-09-01,129.3475
2005-09-02,130.252
2005-09-06,131.855
2005-09-07,132.2667
2005-09-08,132.1732
2005-09-09,133.7575
2005-09-12,134.1442
2005-09-13,133.0901
2005-09-14,133.0838
2005-09-15,132.8717
2005-09-16,132.8468
2005-09-19,133.009
2005-09-20,133.9633
2005-09-21,133.246
2005-09-22,132.2043
2005-09-23,132.5724
2005-09-26,133.9883
2005-09-27,133.508
2005-09-28,133.9633
2005-09-29,136.2338
2005-09-30,136.9885
2005-10-03,136.8887
2005-10-04,136.6018
2005-10-05,134.6682
2005-10-06,132.4538
2005-10-07,132.3728
2005-10-10,131.1564
2005-10-11,129.9775
2005-10-12,128.7487
2005-10-13,126.3286
2005-10-14,127.5137
2005-10-17,127.9379
2005-10-18,126.0479
2005-10-19,124.9626
2005-10-20,123.8585
2005-10-21,123.9895
2005-10-24,125.2807
2005-10-25,125.9169
2005-10-26,125.4741
2005-10-27,123.2348
2005-10-28,123.2909
2005-10-31,125.1747
2005-11-01,125.3493
2005-11-02,126.522
2005-11-03,127.3204
2005-11-04,127.1707
2005-11-07,127.5013
2005-11-08,127.2892
2005-11-09,127.364
2005-11-10,127.0896
2005-11-11,127.5574
2005-11-14,127.2393
2005-11-15,127.3578
2005-11-16,126.6779
2005-11-17,128.5741
2005-11-18,129.2602
2005-11-21,130.4516
2005-11-22,130.6138
2005-11-23,131.4808
2005-11-25,130.6761
2005-11-28,130.62
2005-11-29,129.6532
2005-11-30,129.6033
2005-12-01,131.3248
2005-12-02,131.3124
2005-12-05,131.1003
2005-12-06,131.4122
2005-12-07,130.9756
2005-12-08,131.4995
2005-12-09,132.7657
2005-12-12,134.2191
2005-12-13,134.4374
2005-12-14,134.8865
2005-12-15,134.0007
2005-12-16,134.3812
2005-12-19,133.3458
2005-12-20,133.4643
2005-12-21,134.0569
2005-12-22,135.1547
2005-12-23,135.1796
2005-12-27,134.113
2005-12-28,135.6911
2005-12-29,135.6662
2005-12-30,134.8865
2006-01-03,137.606
2006-01-04,140.5127
2006-01-05,141.2363
2006-01-06,142.0659
2006-01-09,143.1699
2006-01-10,143.1138
2006-01-11,144.7605
2006-01-12,145.64
2006-01-13,146.5631
2006-01-17,146.0267
2006-01-18,146.8126
2006-01-19,148.4281
2006-01-20,148.503
2006-01-23,150.1809
2006-01-24,150.8857
2006-01-25,151.2101
2006-01-26,153.0751
2006-01-27,154.017
2006-01-30,154.99
2006-01-31,157.7595
2006-02-01,158.2834
2006-02-02,159.9863
2006-02-03,158.982
2006-02-06,159.4873
2006-02-07,158.4019
2006-02-08,157.3166
2006-02-09,158.745
2006-02-10,158.4768
2006-02-13,158.6951
2006-02-14,157.6347
2006-02-15,157.5741
2006-02-16,157.649
2006-02-17,156.4887
2006-02-21,159.0088
2006-02-22,159.9845
2006-02-23,161.2201
2006-02-24,162.3059
2006-02-27,164.4651
2006-02-28,163.4915
2006-03-01,164.6398
2006-03-02,164.9427
2006-03-03,164.0107
2006-03-06,163.6236
2006-03-07,159.9591
2006-03-08,157.7875
2006-03-09,157.981
2006-03-10,160.0586
2006-03-13,161.9258
2006-03-14,163.3559
2006-03-15,164.4238
2006-03-16,165.2481
2006-03-17,165.8867
2006-03-20,166.4308
2006-03-21,165.8742
2006-03-22,165.9326
2006-03-23,165.7386
2006-03-24,167.2523
2006-03-27,168.0216
2006-03-28,167.2204
2006-03-29,169.415
2006-03-30,171.4245
2006-03-31,169.3587
2006-04-03,170.6483
2006-04-04,171.5372
2006-04-05,174.1413
2006-04-06,174.7736
2006-04-07,173.0459
2006-04-10,171.9378
2006-04-11,171.0051
2006-04-12,171.1929
2006-04-13,171.9621
2006-04-17,173.4586
2006-04-18,176.8275
2006-04-19,180.929
2006-04-20,180.4531
2006-04-21,181.2484
2006-04-24,182.1188
2006-04-25,180.8602
2006-04-26,181.6881
2006-04-27,178.2314
2006-04-28,178.9862
2006-05-01,179.4558
2006-05-02,172.5855
2006-05-03,175.5541
2006-05-04,179.03
2006-05-05,187.8794
2006-05-08,194.4366
2006-05-09,194.017
2006-05-10,194.6245
2006-05-11,192.0004
2006-05-12,188.5683
2006-05-15,181.5602
2006-05-16,180.7209
2006-05-17,175.7991
2006-05-18,171.2208
2006-05-19,169.8469
2006-05-22,163.0263
2006-05-23,166.5461
2006-05-24,164.6858
2006-05-25,155.6092
2006-05-26,165.0992
2006-05-30,166.9716
2006-05-31,167.454
2006-06-01,167.2686
2006-06-02,169.5245
2006-06-05,167.094
2006-06-06,162.6583
2006-06-07,161.2507
2006-06-08,155.3878
2006-06-09,157.2063
2006-06-12,150.0831
2006-06-13,143.9318
2006-06-14,145.0604
2006-06-15,151.7071
2006-06-16,151.3246
2006-06-19,150.5157
2006-06-20,150.1709
2006-06-21,151.7196
2006-06-22,152.4721
2006-06-23,152.5223
2006-06-26,152.7012
2006-06-27,154.8403
2006-06-28,154.0562
2006-06-29,158.4193
2006-06-30,162.3035
2006-07-03,164.0083
2006-07-05,162.66
2006-07-06,162.917
2006-07-07,161.8691
2006-07-10,160.9146
2006-07-11,160.1359
2006-07-12,158.3588
2006-07-13,154.5659
2006-07-14,152.9081
2006-07-17,150.1891
2006-07-18,149.2094
2006-07-19,152.3555
2006-07-20,153.146
2006-07-21,150.9978
2006-07-24,152.9513
2006-07-25,154.1887
2006-07-26,154.8797
2006-07-27,155.6334
2006-07-28,157.0342
2006-07-31,158.4349
2006-08-01,157.7565
2006-08-02,160.0132
2006-08-03,160.0823
2006-08-04,160.12
2006-08-07,158.4365
2006-08-08,158.7317
2006-08-09,157.4314
2006-08-10,158.3737
2006-08-11,157.8021
2006-08-14,157.5792
2006-08-15,160.0417
2006-08-16,162.4299
2006-08-17,162.4802
2006-08-18,162.6122
2006-08-21,162.3085
2006-08-22,162.5724
2006-08-23,161.2584
2006-08-24,160.6548
2006-08-25,160.944
2006-08-28,161.0258
2006-08-29,162.1878
2006-08-30,163.4517
2006-08-31,163.8477
2006-09-01,162.6257
2006-09-05,164.9586
2006-09-06,162.9597
2006-09-07,160.2557
2006-09-08,160.4695
2006-09-11,157.8739
2006-09-12,158.1256
2006-09-13,160.2271
2006-09-14,160.5353
2006-09-15,159.8355
2006-09-18,160.6347
2006-09-19,159.351
2006-09-20,158.5142
2006-09-21,158.1869
2006-09-22,156.142
2006-09-25,155.5631
2006-09-26,157.3109
2006-09-27,160.3401
2006-09-28,161.234
2006-09-29,161.2655
2006-10-02,161.4103
2006-10-03,159.0495
2006-10-04,159.1943
2006-10-05,160.6675
2006-10-06,158.5207
2006-10-09,160.1387
2006-10-10,161.1837
2006-10-11,160.9445
2006-10-12,162.6128
2006-10-13,163.7271
2006-10-16,165.8424
2006-10-17,164.9862
2006-10-18,164.9736
2006-10-19,166.0127
2006-10-20,166.7117
2006-10-23,166.8817
2006-10-24,167.2407
2006-10-25,168.4392
2006-10-26,169.9066
2006-10-27,168.9934
2006-10-30,168.0803
2006-10-31,169.1572
2006-11-01,167.8472
2006-11-02,166.2791
2006-11-03,166.235
2006-11-06,168.1117
2006-11-07,169.6987
2006-11-08,170.1018
2006-11-09,170.7316
2006-11-10,170.2277
2006-11-13,170.3663
2006-11-14,173.194
2006-11-15,174.5986
2006-11-16,174.1451
2006-11-17,172.514
2006-11-20,172.6652
2006-11-21,173.2824
2006-11-22,177.6468
2006-11-24,177.4831
2006-11-27,175.1591
2006-11-28,175.4638
2006-11-29,178.9386
2006-11-30,179.6819
2006-12-01,179.5937
2006-12-04,180.8535
2006-12-05,182.1762
2006-12-06,181.0046
2006-12-07,180.4818
2006-12-08,179.4866
2006-12-11,179.9842
2006-12-12,179.6441
2006-12-13,180.1166
2006-12-14,180.6583
2006-12-15,181.9182
2006-12-18,181.0489
2006-12-19,180.23
2006-12-20,181.7292
2006-12-21,180.7507
2006-12-22,179.7108
2006-12-26,179.7171
2006-12-27,181.2171
2006-12-28,181.6897
2006-12-29,181.6709
2007-01-03,182.7887
2007-01-04,180.9037
2007-01-05,178.1045
2007-01-08,179.3717
2007-01-09,180.5381
2007-01-10,178.8359
2007-01-11,180.7335
2007-01-12,181.8809
2007-01-16,184.4037
2007-01-17,184.3242
2007-01-18,183.7377
2007-01-19,183.9331
2007-01-22,187.3261
2007-01-23,188.7955
2007-01-24,190.283
2007-01-25,188.4224
2007-01-26,188.3846
2007-01-29,190.4596
2007-01-30,191.1912
2007-01-31,191.8345
2007-02-01,194.1681
2007-02-02,194.4267
2007-02-05,197.5172
2007-02-06,198.0343
2007-02-07,199.9706
2007-02-08,198.5074
2007-02-09,202.1213
2007-02-12,200.6959
2007-02-13,202.5294
2007-02-14,206.238
2007-02-15,205.8217
2007-02-16,206.3389
2007-02-20,208.4518
2007-02-21,208.4184
2007-02-22,209.964
2007-02-23,210.3867
2007-02-26,213.352
2007-02-27,204.614
2007-02-28,202.3302
2007-03-01,200.0336
2007-03-02,199.2513
2007-03-05,192.7278
2007-03-06,196.7971
2007-03-07,199.1084
2007-03-08,203.0455
2007-03-09,203.5322
2007-03-12,207.1209
2007-03-13,203.0372
2007-03-14,199.1178
2007-03-15,203.1004
2007-03-16,204.015
2007-03-19,205.5995
2007-03-20,207.7077
2007-03-21,210.4751
2007-03-22,212.3376
2007-03-23,212.9628
2007-03-26,213.0385
2007-03-27,213.142
2007-03-28,211.8459
2007-03-29,214.1848
2007-03-30,214.5328
2007-04-02,215.0327
2007-04-03,217.0957
2007-04-04,219.3676
2007-04-05,220.0447
2007-04-09,220.7851
2007-04-10,224.0568
2007-04-11,222.8291
2007-04-12,223.2088
2007-04-13,223.8606
2007-04-16,226.7779
2007-04-17,226.4235
2007-04-18,226.4117
2007-04-19,224.7787
2007-04-20,226.7536
2007-04-23,226.7662
2007-04-24,225.6522
2007-04-25,227.3802
2007-04-26,228.1497
2007-04-27,227.9598
2007-04-30,225.5416
2007-05-01,224.1742
2007-05-02,225.2188
2007-05-03,223.5032
2007-05-04,226.5102
2007-05-07,227.5908
2007-05-08,225.6925
2007-05-09,226.5219
2007-05-10,224.4832
2007-05-11,225.5722
2007-05-14,226.1293
2007-05-15,225.7431
2007-05-16,226.142
2007-05-17,226.1673
2007-05-18,226.4724
2007-05-21,227.8466
2007-05-22,230.3165
2007-05-23,231.6526
2007-05-24,228.7017
2007-05-25,229.3144
2007-05-29,231.4296
2007-05-30,229.8318
2007-05-31,232.2834
2007-06-01,234.83
2007-06-04,235.2481
2007-06-05,236.6924
2007-06-06,232.7879
2007-06-07,229.3288
2007-06-08,227.8717
2007-06-11,229.6635
2007-06-12,227.7559
2007-06-13,229.3537
2007-06-14,233.2889
2007-06-15,236.9524
2007-06-18,237.3707
2007-06-19,236.6292
2007-06-20,237.1466
2007-06-21,235.8663
2007-06-22,237.0135
2007-06-25,234.9955
2007-06-26,234.4309
2007-06-27,234.4373
2007-06-28,237.0255
2007-06-29,239.3728
2007-07-02,246.1202
2007-07-03,248.1842
2007-07-05,247.4499
2007-07-06,249.9826
2007-07-09,254.9211
2007-07-10,254.3498
2007-07-11,253.8103
2007-07-12,256.8571
2007-07-13,258.1012
2007-07-16,257.1999
2007-07-17,256.235
2007-07-18,254.9017
2007-07-19,257.7649
2007-07-20,256.2603
2007-07-23,257.7014
2007-07-24,254.0446
2007-07-25,251.6766
2007-07-26,246.693
2007-07-27,243.7091
2007-07-30,247.9787
2007-07-31,248.8613
2007-08-01,245.0007
2007-08-02,244.696
2007-08-03,240.8418
2007-08-06,238.5813
2007-08-07,243.1975
2007-08-08,252.6902
2007-08-09,251.706
2007-08-10,242.7847
2007-08-13,240.4164
2007-08-14,235.3684
2007-08-15,228.46
2007-08-16,217.1385
2007-08-17,219.1324
2007-08-20,224.014
2007-08-21,225.3157
2007-08-22,230.296
2007-08-23,231.7701
2007-08-24,233.9647
2007-08-27,234.2443
2007-08-28,228.9449
2007-08-29,231.3341
2007-08-30,233.2594
2007-08-31,238.349
2007-09-04,243.0892
2007-09-05,239.7052
2007-09-06,240.8109
2007-09-07,236.9662
2007-09-10,235.0788
2007-09-11,238.6185
2007-09-12,237.3698
2007-09-13,236.7914
2007-09-14,236.5498
2007-09-17,234.0325
2007-09-18,239.0544
2007-09-19,246.0151
2007-09-20,247.7314
2007-09-21,251.4438
2007-09-24,253.3826
2007-09-25,255.3111
2007-09-26,258.2866
2007-09-27,258.8969
2007-09-28,259.5455
2007-10-01,263.3666
2007-10-02,264.3648
2007-10-03,262.7054
2007-10-04,262.7181
2007-10-05,267.6646
2007-10-08,264.3966
2007-10-09,267.671
2007-10-10,269.7755
2007-10-11,270.7292
2007-10-12,270.2459
2007-10-15,270.6656
2007-10-16,268.0397
2007-10-17,271.5112
2007-10-18,272.7319
2007-10-19,267.6392
2007-10-22,265.3376
2007-10-23,270.9454
2007-10-24,270.9517
2007-10-25,273.7301
2007-10-26,278.1998
2007-10-29,285.1491
2007-10-30,282.8729
2007-10-31,287.2536
2007-11-01,285.6831
2007-11-02,284.4688
2007-11-05,281.5123
2007-11-06,290.9285
2007-11-07,291.8186
2007-11-08,294.0439
2007-11-09,285.1364
2007-11-12,274.9508
2007-11-13,273.1706
2007-11-14,277.1126
2007-11-15,273.9272
2007-11-16,273.1134
2007-11-19,263.0742
2007-11-20,264.0978
2007-11-21,256.3855
2007-11-23,259.9842
2007-11-26,261.8076
2007-11-27,260.7839
2007-11-28,267.7079
2007-11-29,274.3648
2007-11-30,276.7238
2007-12-03,275.6492
2007-12-04,273.7481
2007-12-05,279.6612
2007-12-06,280.99
2007-12-07,286.388
2007-12-10,290.2601
2007-12-11,286.3499
2007-12-12,288.7415
2007-12-13,286.6178
2007-12-14,286.4588
2007-12-17,275.929
2007-12-18,278.7077
2007-12-19,279.884
2007-12-20,280.7615
2007-12-21,285.2919
2007-12-24,287.3985
2007-12-26,292.4199
2007-12-27,291.4589
2007-12-28,291.1852
2007-12-31,289.696
2008-01-02,290.5529
2008-01-03,291.2786
2008-01-04,284.6775
2008-01-07,276.8477
2008-01-08,277.7962
2008-01-09,271.4815
2008-01-10,266.1471
2008-01-11,263.098
2008-01-14,265.7143
2008-01-15,253.7279
2008-01-16,242.5672
2008-01-17,239.1484
2008-01-18,234.4689
2008-01-22,223.6203
2008-01-23,222.5252
2008-01-24,231.8968
2008-01-25,236.78
2008-01-28,234.9782
2008-01-29,239.3139
2008-01-30,236.9646
2008-01-31,236.9837
2008-02-01,242.6436
2008-02-04,246.8902
2008-02-05,236.7163
2008-02-06,231.1901
2008-02-07,225.8804
2008-02-08,227.0137
2008-02-11,228.6053
2008-02-12,232.126
2008-02-13,240.0461
2008-02-14,241.0392
2008-02-15,237.835
2008-02-19,239.7832
2008-02-20,235.7798
2008-02-21,237.8496
2008-02-22,235.8626
2008-02-25,238.3591
2008-02-26,240.6327
2008-02-27,241.8682
2008-02-28,239.3463
2008-02-29,235.5381
2008-03-03,232.7406
2008-03-04,231.6701
2008-03-05,236.7105
2008-03-06,234.6727
2008-03-07,229.6755
2008-03-10,223.6268
2008-03-11,229.4346
2008-03-12,233.5971
2008-03-13,232.9084
2008-03-14,231.7745
2008-03-17,224.651
2008-03-18,230.4927
2008-03-19,224.5681
2008-03-20,222.3104
2008-03-24,225.5693
2008-03-25,234.0258
2008-03-26,235.3059
2008-03-27,238.6442
2008-03-28,238.1783
2008-03-31,238.5485
2008-04-01,240.9485
2008-04-02,245.3376
2008-04-03,246.571
2008-04-04,257.1345
2008-04-07,254.8467
2008-04-08,251.9326
2008-04-09,249.99
2008-04-10,249.6193
2008-04-11,246.6477
2008-04-14,244.1874
2008-04-15,246.456
2008-04-16,255.6711
2008-04-17,253.5303
2008-04-18,254.6614
2008-04-21,256.9108
2008-04-22,256.9822
2008-04-23,259.9731
2008-04-24,257.0589
2008-04-25,256.8353
2008-04-28,259.0145
2008-04-29,254.5415
2008-04-30,255.8724
2008-05-01,254.7602
2008-05-02,256.0066
2008-05-05,254.3192
2008-05-06,255.7829
2008-05-07,253.532
2008-05-08,258.9522
2008-05-09,256.9835
2008-05-12,259.4061
2008-05-13,260.9211
2008-05-14,265.415
2008-05-15,267.2209
2008-05-16,271.5198
2008-05-19,275.6692
2008-05-20,273.3228
2008-05-21,273.3932
2008-05-22,273.3267
2008-05-23,272.2269
2008-05-27,266.4532
2008-05-28,267.4442
2008-05-29,263.2882
2008-05-30,270.5964
2008-06-02,273.544
2008-06-03,274.0236
2008-06-04,271.6515
2008-06-05,274.4039
2008-06-06,271.6735
2008-06-09,268.4047
2008-06-10,262.5893
2008-06-11,260.2862
2008-06-12,257.7143
2008-06-13,260.8427
2008-06-16,267.7841
2008-06-17,272.32
2008-06-18,270.0617
2008-06-19,273.3372
2008-06-20,269.5776
2008-06-23,267.9716
2008-06-24,265.7553
2008-06-25,267.427
2008-06-26,260.9644
2008-06-27,256.4553
2008-06-30,254.1367
2008-07-01,248.479
2008-07-02,243.1241
