date,"Wilderhill New Energy Global Index (NEX), 2001:01=100"
2008-07-03,240.3365
2008-07-07,242.5025
2008-07-08,239.9456
2008-07-09,239.5867
2008-07-10,240.0994
2008-07-11,239.2279
2008-07-14,239.5739
2008-07-15,236.6325
2008-07-16,239.1574
2008-07-17,243.6047
2008-07-18,243.7713
2008-07-21,249.6221
2008-07-22,248.129
2008-07-23,248.0521
2008-07-24,239.9263
2008-07-25,239.042
2008-07-28,236.6966
2008-07-29,239.5099
2008-07-30,243.0024
2008-07-31,241.8745
2008-08-01,238.0424
2008-08-04,234.082
2008-08-05,233.9667
2008-08-06,235.9981
2008-08-07,234.7997
2008-08-08,233.2425
2008-08-11,233.8834
2008-08-12,232.1339
2008-08-13,231.1705
2008-08-14,231.6001
2008-08-15,232.8663
2008-08-18,230.6473
2008-08-19,228.8837
2008-08-20,232.9432
2008-08-21,234.7453
2008-08-22,237.6568
2008-08-25,235.951
2008-08-26,232.9817
2008-08-27,236.1882
2008-08-28,238.901
2008-08-29,239.1383
2008-09-02,232.8663
2008-09-03,226.8764
2008-09-04,218.8215
2008-09-05,214.7332
2008-09-08,215.5195
2008-09-09,203.4928
2008-09-10,200.9094
2008-09-11,198.5604
2008-09-12,204.5162
2008-09-15,195.1526
2008-09-16,194.2477
2008-09-17,189.0236
2008-09-18,194.4402
2008-09-19,206.5249
2008-09-22,204.6381
2008-09-23,200.1264
2008-09-24,201.1982
2008-09-25,203.2615
2008-09-26,197.4397
2008-09-29,180.2312
2008-09-30,177.638
2008-10-01,177.3646
2008-10-02,167.1251
2008-10-03,164.7113
2008-10-06,148.3152
2008-10-07,139.7192
2008-10-08,132.7538
2008-10-09,129.7557
2008-10-10,124.299
2008-10-13,140.2456
2008-10-14,143.0447
2008-10-15,131.1039
2008-10-16,127.9454
2008-10-17,129.8264
2008-10-20,134.5834
2008-10-21,131.5725
2008-10-22,119.9014
2008-10-23,113.2442
2008-10-24,105.1233
2008-10-27,97.47093
2008-10-28,100.8413
2008-10-29,106.5035
2008-10-30,113.2506
2008-10-31,115.4654
2008-11-03,120.1711
2008-11-04,131.9706
2008-11-05,125.8975
2008-11-06,113.9183
2008-11-07,116.8521
2008-11-10,117.3336
2008-11-11,111.6842
2008-11-12,104.0447
2008-11-13,105.9963
2008-11-14,104.9884
2008-11-17,103.0139
2008-11-18,100.767
2008-11-19,94.469
2008-11-20,86.9128
2008-11-21,87.74738
2008-11-24,96.61327
2008-11-25,99.33271
2008-11-26,102.1512
2008-11-28,105.5731
2008-12-01,97.41953
2008-12-02,99.71794
2008-12-03,100.9827
2008-12-04,99.57672
2008-12-05,98.49813
2008-12-08,105.8877
2008-12-09,103.2618
2008-12-10,105.4089
2008-12-11,105.486
2008-12-12,104.9923
2008-12-15,105.7822
2008-12-16,109.764
2008-12-17,114.2725
2008-12-18,114.9404
2008-12-19,112.8724
2008-12-22,111.3504
2008-12-23,110.6692
2008-12-24,110.4444
2008-12-26,111.5302
2008-12-29,112.6674
2008-12-30,114.113
2008-12-31,114.3572
2009-01-02,120.1075
2009-01-05,123.1786
2009-01-06,124.0845
2009-01-07,121.688
2009-01-08,121.6944
2009-01-09,120.2103
2009-01-12,115.1474
2009-01-13,112.3205
2009-01-14,107.9066
2009-01-15,108.3627
2009-01-16,111.3503
2009-01-20,104.4242
2009-01-21,105.6707
2009-01-22,103.6083
2009-01-23,102.8822
2009-01-26,106.3787
2009-01-27,108.2874
2009-01-28,111.1537
2009-01-29,108.538
2009-01-30,107.1435
2009-02-02,104.3736
2009-02-03,106.3081
2009-02-04,107.844
2009-02-05,108.0239
2009-02-06,110.9257
2009-02-09,113.4645
2009-02-10,110.5722
2009-02-11,109.2288
2009-02-12,107.5705
2009-02-13,109.1517
2009-02-17,102.8784
2009-02-18,101.0959
2009-02-19,100.8902
2009-02-20,97.63773
2009-02-23,95.40083
2009-02-24,96.77638
2009-02-25,94.77164
2009-02-26,95.23441
2009-02-27,93.65961
2009-03-02,88.6459
2009-03-03,87.68819
2009-03-04,91.39059
2009-03-05,87.58221
2009-03-06,86.74601
2009-03-09,85.11253
2009-03-10,90.09
2009-03-11,90.74757
2009-03-12,91.53636
2009-03-13,93.15644
2009-03-16,94.71962
2009-03-17,94.56525
2009-03-18,95.65244
2009-03-19,99.47362
2009-03-20,97.40862
2009-03-23,102.2463
2009-03-24,101.9825
2009-03-25,103.7451
2009-03-26,109.6423
2009-03-27,108.13
2009-03-30,103.0524
2009-03-31,104.2426
2009-04-01,106.4335
2009-04-02,112.2474
2009-04-03,113.6768
2009-04-06,113.7733
2009-04-07,110.4189
2009-04-08,111.1193
2009-04-09,115.5211
2009-04-13,116.0415
2009-04-14,116.9183
2009-04-15,116.6669
2009-04-16,118.356
2009-04-17,118.1432
2009-04-20,112.5342
2009-04-21,113.5593
2009-04-22,116.7958
2009-04-23,118.1882
2009-04-24,121.2901
2009-04-27,119.0778
2009-04-28,117.2396
2009-04-29,122.9993
2009-04-30,126.8696
2009-05-01,127.0245
2009-05-04,135.1469
2009-05-05,135.6631
2009-05-06,138.0888
2009-05-07,137.4681
2009-05-08,139.1523
2009-05-11,138.0036
2009-05-12,136.5453
2009-05-13,129.946
2009-05-14,131.1337
2009-05-15,132.4568
2009-05-18,134.1634
2009-05-19,138.9914
2009-05-20,143.0384
2009-05-21,139.4915
2009-05-22,141.3249
2009-05-26,143.5997
2009-05-27,145.8988
2009-05-28,144.7302
2009-05-29,147.9454
2009-06-01,152.1355
2009-06-02,152.0516
2009-06-03,147.9067
2009-06-04,149.6241
2009-06-05,149.6425
2009-06-08,146.4078
2009-06-09,148.6321
2009-06-10,151.3137
2009-06-11,153.8147
2009-06-12,151.5389
2009-06-15,146.774
2009-06-16,145.1836
2009-06-17,141.66
2009-06-18,141.8217
2009-06-19,142.966
2009-06-22,137.3865
2009-06-23,137.3736
2009-06-24,141.8083
2009-06-25,142.145
2009-06-26,143.5822
2009-06-29,143.0643
2009-06-30,142.5852
2009-07-01,144.8325
2009-07-02,141.9434
2009-07-06,136.8907
2009-07-07,134.4096
2009-07-08,132.4339
2009-07-09,133.7877
2009-07-10,132.0063
2009-07-13,133.8784
2009-07-14,134.1829
2009-07-15,139.4019
2009-07-16,140.8078
2009-07-17,140.8532
2009-07-20,143.7363
2009-07-21,146.1724
2009-07-22,146.1271
2009-07-23,148.2587
2009-07-24,152.0553
2009-07-27,153.4872
2009-07-28,150.9734
2009-07-29,148.168
2009-07-30,151.4686
2009-07-31,151.676
2009-08-03,156.2048
2009-08-04,155.9457
2009-08-05,154.5851
2009-08-06,153.7557
2009-08-07,153.1597
2009-08-10,154.151
2009-08-11,152.1554
2009-08-12,152.6608
2009-08-13,153.1662
2009-08-14,151.6267
2009-08-17,145.2317
2009-08-18,146.7349
2009-08-19,147.5772
2009-08-20,148.7758
2009-08-21,150.4799
2009-08-24,151.996
2009-08-25,152.5273
2009-08-26,151.5365
2009-08-27,150.0599
2009-08-28,152.3406
2009-08-31,149.697
2009-09-01,146.5611
2009-09-02,144.4812
2009-09-03,146.7554
2009-09-04,149.1807
2009-09-08,156.7428
2009-09-09,158.6156
2009-09-10,159.7562
2009-09-11,159.7885
2009-09-14,159.4386
2009-09-15,161.7003
2009-09-16,165.1997
2009-09-17,166.3467
2009-09-18,167.2476
2009-09-21,164.0551
2009-09-22,165.4485
2009-09-23,164.23
2009-09-24,159.7709
2009-09-25,159.1277
2009-09-28,159.9963
2009-09-29,159.8472
2009-09-30,160.669
2009-10-01,156.0662
2009-10-02,152.8443
2009-10-05,154.7826
2009-10-06,158.8992
2009-10-07,159.178
2009-10-08,160.6365
2009-10-09,160.831
2009-10-12,162.3026
2009-10-13,161.3367
2009-10-14,162.8456
2009-10-15,162.4566
2009-10-16,159.993
2009-10-19,162.1909
2009-10-20,161.9639
2009-10-21,162.0223
2009-10-22,160.6349
2009-10-23,159.1567
2009-10-26,157.5424
2009-10-27,155.5585
2009-10-28,150.6896
2009-10-29,153.419
2009-10-30,150.0089
2009-11-02,148.8419
2009-11-03,148.427
2009-11-04,150.1904
2009-11-05,152.5892
2009-11-06,152.6216
2009-11-09,156.4078
2009-11-10,154.6573
2009-11-11,155.7335
2009-11-12,153.7627
2009-11-13,155.1112
2009-11-16,158.8877
2009-11-17,156.4953
2009-11-18,157.6947
2009-11-19,155.1533
2009-11-20,154.103
2009-11-23,157.1437
2009-11-24,155.8081
2009-11-25,157.1571
2009-11-27,153.5654
2009-11-30,154.5184
2009-12-01,158.914
2009-12-02,159.5494
2009-12-03,159.7179
2009-12-04,160.1977
2009-12-07,161.8187
2009-12-08,160.3598
2009-12-09,159.1077
2009-12-10,158.2258
2009-12-11,157.7667
2009-12-14,159.5889
2009-12-15,159.7251
2009-12-16,160.5876
2009-12-17,156.9172
2009-12-18,156.0872
2009-12-21,157.9548
2009-12-22,158.6551
2009-12-23,159.9002
2009-12-24,160.0753
2009-12-28,160.8275
2009-12-29,161.6197
2009-12-30,160.9452
2009-12-31,161.2954
2010-01-04,165.0703
2010-01-05,167.1199
2010-01-06,167.1523
2010-01-07,166.9902
2010-01-08,167.4832
2010-01-11,169.1306
2010-01-12,167.1523
2010-01-13,166.2119
2010-01-14,165.6346
2010-01-15,161.6133
2010-01-19,160.7377
2010-01-20,157.287
2010-01-21,154.0376
2010-01-22,150.5805
2010-01-25,150.9502
2010-01-26,149.1989
2010-01-27,147.0196
2010-01-28,145.7723
2010-01-29,144.3128
2010-02-01,145.675
2010-02-02,147.1799
2010-02-03,147.3226
2010-02-04,141.076
2010-02-05,139.1236
2010-02-08,137.2684
2010-02-09,139.4414
2010-02-10,138.689
2010-02-11,139.6879
2010-02-12,139.7139
2010-02-16,141.7441
2010-02-17,142.0025
2010-02-18,142.5733
2010-02-19,140.9387
2010-02-22,141.3797
2010-02-23,139.544
2010-02-24,139.4952
2010-02-25,137.4194
2010-02-26,138.0033
2010-03-01,138.7168
2010-03-02,139.6509
2010-03-03,142.3429
2010-03-04,141.2156
2010-03-05,143.2918
2010-03-08,143.48
2010-03-09,143.2075
2010-03-10,144.7491
2010-03-11,145.1579
2010-03-12,145.5492
2010-03-15,144.1024
2010-03-16,145.0369
2010-03-17,146.4581
2010-03-18,145.1862
2010-03-19,143.6611
2010-03-22,143.2977
2010-03-23,144.8617
2010-03-24,143.8169
2010-03-25,143.8818
2010-03-26,144.5848
2010-03-29,145.6791
2010-03-30,144.8539
2010-03-31,144.8215
2010-04-01,145.7571
2010-04-05,146.4524
2010-04-06,146.4799
2010-04-07,147.9616
2010-04-08,146.863
2010-04-09,147.9246
2010-04-12,149.2963
2010-04-13,149.3223
2010-04-14,151.2075
2010-04-15,151.767
2010-04-16,148.4233
2010-04-19,146.1465
2010-04-20,148.1891
2010-04-21,146.862
2010-04-22,146.3946
2010-04-23,147.2405
2010-04-26,147.7219
2010-04-27,144.4586
2010-04-28,141.6929
2010-04-29,144.6929
2010-04-30,143.9966
2010-05-03,144.5173
2010-05-04,139.1418
2010-05-05,135.2177
2010-05-06,129.9985
2010-05-07,126.2435
2010-05-10,133.6949
2010-05-11,131.3847
2010-05-12,133.6488
2010-05-13,133.8134
2010-05-14,130.2051
2010-05-17,127.3215
2010-05-18,126.2866
2010-05-19,123.2141
2010-05-20,118.944
2010-05-21,121.1836
2010-05-24,119.7643
2010-05-25,116.1639
2010-05-26,118.0805
2010-05-27,123.3737
2010-05-28,123.0316
2010-06-01,121.2538
2010-06-02,121.3059
2010-06-03,123.4484
2010-06-04,120.2574
2010-06-07,116.5844
2010-06-08,115.8355
2010-06-09,116.5337
2010-06-10,119.5632
2010-06-11,121.9094
2010-06-14,124.265
2010-06-15,127.0545
2010-06-16,127.0417
2010-06-17,127.3448
2010-06-18,127.7294
2010-06-21,129.0008
2010-06-22,126.7841
2010-06-23,126.0734
2010-06-24,124.1925
2010-06-25,124.2055
2010-06-28,123.7947
2010-06-29,118.4531
2010-06-30,118.3423
2010-07-01,118.3439
2010-07-02,119.4648
2010-07-06,122.5345
2010-07-07,124.801
2010-07-08,127.0035
2010-07-09,128.0108
2010-07-12,126.7597
2010-07-13,128.5263
2010-07-14,129.0759
2010-07-15,129.0367
2010-07-16,126.7988
2010-07-19,126.9165
2010-07-20,127.8
2010-07-21,127.2568
2010-07-22,130.6923
2010-07-23,131.7655
2010-07-26,133.637
2010-07-27,133.1266
2010-07-28,132.7619
2010-07-29,132.8469
2010-07-30,130.9041
2010-08-02,133.874
2010-08-03,133.6776
2010-08-04,133.6711
2010-08-05,133.9198
2010-08-06,134.0901
2010-08-09,135.6418
2010-08-10,132.8592
2010-08-11,127.8505
2010-08-12,126.9535
2010-08-13,126.1387
2010-08-16,127.0357
2010-08-17,129.4255
2010-08-18,128.5678
2010-08-19,126.0012
2010-08-20,123.3363
2010-08-23,122.6095
2010-08-24,120.5929
2010-08-25,120.1083
2010-08-26,121.0381
2010-08-27,122.7382
2010-08-30,122.0245
2010-08-31,121.9852
2010-09-01,125.8609
2010-09-02,127.3801
2010-09-03,128.5916
2010-09-07,127.1051
2010-09-08,127.7294
2010-09-09,128.6266
2010-09-10,128.4039
2010-09-13,130.7484
2010-09-14,131.829
2010-09-15,131.4045
2010-09-16,131.2735
2010-09-17,130.9133
2010-09-20,132.2625
2010-09-21,132.5179
2010-09-22,132.9502
2010-09-23,132.3673
2010-09-24,134.6858
2010-09-27,134.3845
2010-09-28,135.3081
2010-09-29,135.8038
2010-09-30,136.0528
2010-10-01,136.1379
2010-10-04,134.651
2010-10-05,137.4676
2010-10-06,138.1554
2010-10-07,138.5549
2010-10-08,138.7711
2010-10-11,139.5374
2010-10-12,138.5025
2010-10-13,140.8746
2010-10-14,142.1324
2010-10-15,141.0646
2010-10-18,140.3571
2010-10-19,137.1537
2010-10-20,138.0054
2010-10-21,137.7695
2010-10-22,138.2608
2010-10-25,139.8265
2010-10-26,138.7915
2010-10-27,137.4626
2010-10-28,137.9408
2010-10-29,137.4101
2010-11-01,136.7615
2010-11-02,138.5566
2010-11-03,138.4911
2010-11-04,141.0984
2010-11-05,141.0853
2010-11-08,141.0853
2010-11-09,140.1944
2010-11-10,138.8186
2010-11-11,136.945
2010-11-12,135.3596
2010-11-15,135.6055
2010-11-16,132.2381
2010-11-17,131.0916
2010-11-18,133.2405
2010-11-19,133.6073
2010-11-22,133.5025
2010-11-23,131.6354
2010-11-24,132.6246
2010-11-26,131.4092
2010-11-29,129.3717
2010-11-30,129.2997
2010-12-01,131.4092
2010-12-02,133.7153
2010-12-03,135.2615
2010-12-06,135.8183
2010-12-07,136.5521
2010-12-08,136.2748
2010-12-09,136.9234
2010-12-10,138.1879
2010-12-13,138.7514
2010-12-14,138.331
2010-12-15,137.5271
2010-12-16,136.8195
2010-12-17,137.3895
2010-12-20,136.9374
2010-12-21,138.8508
2010-12-22,138.9032
2010-12-23,138.3307
2010-12-27,137.6426
2010-12-28,137.4394
2010-12-29,138.5994
2010-12-30,138.6452
2010-12-31,139.2284
2011-01-03,140.5063
2011-01-04,140.6373
2011-01-05,140.585
2011-01-06,140.1786
2011-01-07,139.674
2011-01-10,139.6216
2011-01-11,140.5784
2011-01-12,143.0555
2011-01-13,143.5732
2011-01-14,143.2324
2011-01-18,145.0935
2011-01-19,143.7305
2011-01-20,141.4237
2011-01-21,141.4146
2011-01-24,143.2302
2011-01-25,142.3257
2011-01-26,142.1684
2011-01-27,142.8383
2011-01-28,140.4129
2011-01-31,140.7604
2011-02-01,143.3692
2011-02-02,145.5389
2011-02-03,144.4573
2011-02-04,144.2082
2011-02-07,145.1849
2011-02-08,145.5651
2011-02-09,144.3524
2011-02-10,142.8186
2011-02-11,143.9526
2011-02-14,145.2439
2011-02-15,144.8506
2011-02-16,146.3041
2011-02-17,146.9269
2011-02-18,147.5562
2011-02-22,143.741
2011-02-23,141.6432
2011-02-24,142.7997
2011-02-25,144.3402
2011-02-28,143.8223
2011-03-01,142.5898
2011-03-02,142.0588
2011-03-03,143.0834
2011-03-04,143.1424
2011-03-07,142.2572
2011-03-08,142.9588
2011-03-09,143.145
2011-03-10,139.5518
2011-03-11,138.1198
2011-03-14,140.6901
2011-03-15,142.9523
2011-03-16,142.9319
2011-03-17,145.5617
2011-03-18,145.9552
2011-03-21,147.4438
2011-03-22,147.2864
2011-03-23,147.6209
2011-03-24,148.8655
2011-03-25,149.2526
2011-03-28,151.7213
2011-03-29,152.7173
2011-03-30,154.3713
2011-03-31,155.0472
2011-04-01,154.7099
2011-04-04,155.2747
2011-04-05,154.8347
2011-04-06,154.1057
2011-04-07,152.5887
2011-04-08,152.7988
2011-04-11,152.3195
2011-04-12,150.1523
2011-04-13,151.0454
2011-04-14,150.2179
2011-04-15,149.8174
2011-04-18,146.8443
2011-04-19,146.4174
2011-04-20,148.6896
2011-04-21,149.6487
2011-04-25,149.5699
2011-04-26,150.2268
2011-04-27,150.3913
2011-04-28,151.1082
2011-04-29,153.224
2011-05-02,152.4815
2011-05-03,150.4033
2011-05-04,147.7091
2011-05-05,146.4474
2011-05-06,146.73
2011-05-09,146.5903
2011-05-10,147.4841
2011-05-11,146.2348
2011-05-12,146.5831
2011-05-13,145.6958
2011-05-16,144.1025
2011-05-17,142.8931
2011-05-18,144.3247
2011-05-19,143.8149
2011-05-20,142.3813
2011-05-23,138.4487
2011-05-24,138.0027
2011-05-25,137.4423
2011-05-26,137.794
2011-05-27,139.2565
2011-05-31,143.9142
2011-06-01,141.1934
2011-06-02,140.3776
2011-06-03,139.8965
2011-06-06,138.6244
2011-06-07,138.8617
2011-06-08,135.6932
2011-06-09,135.5746
2011-06-10,133.4631
2011-06-13,133.2191
2011-06-14,135.4736
2011-06-15,132.7314
2011-06-16,130.7933
2011-06-17,131.2877
2011-06-20,130.188
2011-06-21,132.1735
2011-06-22,132.8988
2011-06-23,131.3494
2011-06-24,130.8219
2011-06-27,131.4087
2011-06-28,132.279
2011-06-29,133.4328
2011-06-30,135.3119
2011-07-01,136.5405
2011-07-05,138.0429
2011-07-06,136.4426
2011-07-07,137.5961
2011-07-08,135.6491
2011-07-11,131.6482
2011-07-12,129.0743
2011-07-13,130.6146
2011-07-14,129.0126
2011-07-15,128.8435
2011-07-18,126.6747
2011-07-19,129.1171
2011-07-20,130.3341
2011-07-21,132.176
2011-07-22,133.2971
2011-07-25,131.9449
2011-07-26,131.7846
2011-07-27,128.7467
2011-07-28,127.8988
2011-07-29,127.7252
2011-08-01,126.9956
2011-08-02,123.2622
2011-08-03,121.7461
2011-08-04,115.5951
2011-08-05,112.2223
2011-08-08,104.642
2011-08-09,108.1027
2011-08-10,105.8985
2011-08-11,110.0263
2011-08-12,111.6395
2011-08-15,115.4267
2011-08-16,114.2244
2011-08-17,113.8504
2011-08-18,107.1844
2011-08-19,104.4141
2011-08-22,104.2404
2011-08-23,107.722
2011-08-24,109.0584
2011-08-25,108.7177
2011-08-26,109.7401
2011-08-29,113.2922
2011-08-30,113.3323
2011-08-31,114.0784
2011-09-01,112.2806
2011-09-02,109.3399
2011-09-06,104.7217
2011-09-07,108.0435
2011-09-08,107.208
2011-09-09,103.3247
2011-09-12,101.2594
2011-09-13,102.77
2011-09-14,103.6455
2011-09-15,104.2605
2011-09-16,104.4008
2011-09-19,101.8944
2011-09-20,99.93607
2011-09-21,97.6769
2011-09-22,92.26304
2011-09-23,92.47692
2011-09-26,91.46101
2011-09-27,94.81625
2011-09-28,92.69736
2011-09-29,92.45066
2011-09-30,89.4753
2011-10-03,84.75481
2011-10-04,85.22954
2011-10-05,86.8944
2011-10-06,90.49831
2011-10-07,89.97673
2011-10-10,91.92914
2011-10-11,92.07623
2011-10-12,94.51004
2011-10-13,95.53973
2011-10-14,96.46912
2011-10-17,94.77077
2011-10-18,94.20247
2011-10-19,93.31319
2011-10-20,91.53461
2011-10-21,92.71812
2011-10-24,96.71651
2011-10-25,95.11845
2011-10-26,95.90076
2011-10-27,103.081
2011-10-28,103.8098
2011-10-31,99.93825
2011-11-01,95.45821
2011-11-02,96.79553
2011-11-03,97.79809
2011-11-04,99.79784
2011-11-07,100.199
2011-11-08,99.71569
2011-11-09,96.23135
2011-11-10,93.79697
2011-11-11,96.62594
2011-11-14,95.56924
2011-11-15,94.51927
2011-11-16,93.75686
2011-11-17,91.99794
2011-11-18,90.57342
2011-11-21,87.37663
2011-11-22,87.59063
2011-11-23,85.49738
2011-11-25,84.54771
2011-11-28,87.86683
2011-11-29,87.9738
2011-11-30,91.19742
2011-12-01,91.74582
2011-12-02,91.79934
2011-12-05,92.749
2011-12-06,91.26428
2011-12-07,91.41966
2011-12-08,88.97162
2011-12-09,89.38635
2011-12-12,87.48678
2011-12-13,85.85473
2011-12-14,83.56724
2011-12-15,82.84487
2011-12-16,83.70103
2011-12-19,81.98721
2011-12-20,84.39527
2011-12-21,84.35516
2011-12-22,85.4254
2011-12-23,85.86683
2011-12-27,85.62606
2011-12-28,84.02738
2011-12-29,84.06755
2011-12-30,85.02445
2012-01-03,87.22598
2012-01-04,85.92116
2012-01-05,85.48615
2012-01-06,84.9642
2012-01-09,85.84082
2012-01-10,87.313
2012-01-11,89.09968
2012-01-12,91.0068
2012-01-13,89.07603
2012-01-17,90.1401
2012-01-18,91.7127
2012-01-19,92.42203
2012-01-20,92.68082
2012-01-23,92.76123
2012-01-24,92.24588
2012-01-25,92.30614
2012-01-26,93.73179
2012-01-27,94.7006
2012-01-30,93.33508
2012-01-31,92.85317
2012-02-01,95.34319
2012-02-02,96.74214
2012-02-03,98.78362
2012-02-06,98.57616
2012-02-07,98.47574
2012-02-08,99.84126
2012-02-09,101.8828
2012-02-10,99.63374
2012-02-13,99.47979
2012-02-14,97.77296
2012-02-15,97.67921
2012-02-16,98.23478
2012-02-17,99.79435
2012-02-21,100.1357
2012-02-22,99.72075
2012-02-23,97.79298
2012-02-24,97.26422
2012-02-27,97.26422
2012-02-28,97.42004
2012-02-29,96.58334
2012-03-01,96.04871
2012-03-02,95.61353
2012-03-05,93.97337
2012-03-06,90.87369
2012-03-07,91.01497
2012-03-08,93.03693
2012-03-09,94.36259
2012-03-12,93.71981
2012-03-13,95.27314
2012-03-14,94.50318
2012-03-15,95.407
2012-03-16,95.74177
2012-03-19,95.17271
2012-03-20,93.93407
2012-03-21,92.75574
2012-03-22,92.03936
2012-03-23,92.7825
2012-03-26,93.70671
2012-03-27,93.45895
2012-03-28,92.34356
2012-03-29,91.24432
2012-03-30,91.3717
