date,"Wilderhill New Energy Global Index (NEX), 2001:01=100"
2012-04-02,90.79522
2012-04-03,90.15176
2012-04-04,87.72536
2012-04-05,87.37687
2012-04-09,86.21725
2012-04-10,84.76946
2012-04-11,86.14957
2012-04-12,87.30845
2012-04-13,86.27115
2012-04-16,85.70078
2012-04-17,87.09656
2012-04-18,86.26447
2012-04-19,85.69661
2012-04-20,85.66741
2012-04-23,83.88068
2012-04-24,84.18295
2012-04-25,85.15344
2012-04-26,85.22561
2012-04-27,85.6152
2012-04-30,85.3062
2012-05-01,85.87718
2012-05-02,86.21307
2012-05-03,85.09799
2012-05-04,84.30533
2012-05-07,83.71413
2012-05-08,83.20365
2012-05-09,82.41093
2012-05-10,82.3465
2012-05-11,81.81387
2012-05-14,79.93906
2012-05-15,78.91766
2012-05-16,77.08851
2012-05-17,76.43987
2012-05-18,74.68188
2012-05-21,75.56293
2012-05-22,76.28905
2012-05-23,75.28712
2012-05-24,75.16586
2012-05-25,75.32616
2012-05-29,76.81437
2012-05-30,75.31368
2012-05-31,75.03044
2012-06-01,73.16261
2012-06-04,72.00056
2012-06-05,73.00593
2012-06-06,74.57747
2012-06-07,74.60261
2012-06-08,74.2515
2012-06-11,73.55614
2012-06-12,74.23802
2012-06-13,74.02196
2012-06-14,74.03549
2012-06-15,75.34525
2012-06-18,76.39172
2012-06-19,77.74875
2012-06-20,78.35067
2012-06-21,76.90562
2012-06-22,76.95459
2012-06-25,75.6104
2012-06-26,75.13087
2012-06-27,75.62125
2012-06-28,75.18844
2012-06-29,77.94086
2012-07-02,78.17758
2012-07-03,79.17172
2012-07-05,78.4287
2012-07-06,77.10286
2012-07-09,75.91904
2012-07-10,75.27314
2012-07-11,75.2258
2012-07-12,73.85036
2012-07-13,74.20895
2012-07-16,73.55564
2012-07-17,73.48796
2012-07-18,73.61658
2012-07-19,73.87369
2012-07-20,72.79778
2012-07-23,71.0925
2012-07-24,69.84063
2012-07-25,69.29254
2012-07-26,70.57822
2012-07-27,71.89783
2012-07-30,71.57204
2012-07-31,71.87955
2012-08-01,71.06837
2012-08-02,71.0955
2012-08-03,72.12475
2012-08-06,73.70253
2012-08-07,74.6303
2012-08-08,74.75343
2012-08-09,75.37101
2012-08-10,75.24519
2012-08-13,74.95384
2012-08-14,74.80482
2012-08-15,74.92677
2012-08-16,76.27489
2012-08-17,76.93201
2012-08-20,77.15562
2012-08-21,78.46987
2012-08-22,77.66367
2012-08-23,77.69754
2012-08-24,77.16236
2012-08-27,76.8304
2012-08-28,77.50112
2012-08-29,77.30215
2012-08-30,75.89957
2012-08-31,76.54329
2012-09-04,76.77364
2012-09-05,76.22617
2012-09-06,78.0219
2012-09-07,79.42459
2012-09-10,79.5872
2012-09-11,80.09544
2012-09-12,80.49526
2012-09-13,80.63754
2012-09-14,82.75175
2012-09-17,82.45752
2012-09-18,82.07803
2012-09-19,82.85061
2012-09-20,81.66461
2012-09-21,81.95403
2012-09-24,81.18806
2012-09-25,80.47636
2012-09-26,78.68201
2012-09-27,79.73977
2012-09-28,79.12276
2012-10-01,79.2719
2012-10-02,79.17696
2012-10-03,79.15662
2012-10-04,79.66517
2012-10-05,79.85392
2012-10-08,79.22318
2012-10-09,78.4501
2012-10-10,77.65662
2012-10-11,77.92789
2012-10-12,77.26328
2012-10-15,76.91741
2012-10-16,77.99183
2012-10-17,79.03624
2012-10-18,79.15831
2012-10-19,77.34076
2012-10-22,77.32042
2012-10-23,76.68968
2012-10-24,76.75748
2012-10-25,76.53368
2012-10-26,76.09288
2012-10-31,76.17921
2012-11-01,76.87781
2012-11-02,76.13174
2012-11-05,76.43694
2012-11-06,77.28474
2012-11-07,76.21993
2012-11-08,75.2568
2012-11-09,75.3586
2012-11-12,74.92452
2012-11-13,73.77152
2012-11-14,72.84911
2012-11-15,72.13018
2012-11-16,71.48584
2012-11-19,72.55065
2012-11-20,72.35398
2012-11-21,72.70665
2012-11-23,74.00886
2012-11-26,74.25306
2012-11-27,74.46333
2012-11-28,74.85211
2012-11-29,75.82878
2012-11-30,75.93731
2012-12-03,75.95765
2012-12-04,76.39851
2012-12-05,76.90326
2012-12-06,77.27632
2012-12-07,77.57479
2012-12-10,77.69692
2012-12-11,78.66692
2012-12-12,79.39951
2012-12-13,79.34525
2012-12-14,79.81219
2012-12-17,80.04965
2012-12-18,80.64664
2012-12-19,81.77969
2012-12-20,81.76609
2012-12-21,80.82304
2012-12-24,80.78911
2012-12-26,81.06731
2012-12-27,81.1313
2012-12-28,80.79877
2012-12-31,81.45708
2013-01-02,83.84612
2013-01-03,85.34605
2013-01-04,85.9229
2013-01-07,86.35049
2013-01-08,85.9297
2013-01-09,87.34818
2013-01-10,87.76896
2013-01-11,88.17621
2013-01-14,87.96582
2013-01-15,88.06761
2013-01-16,87.43925
2013-01-17,87.60217
2013-01-18,87.81256
2013-01-22,88.66043
2013-01-23,89.08813
2013-01-24,89.22393
2013-01-25,88.70796
2013-01-28,88.34138
2013-01-29,88.45465
2013-01-30,88.1152
2013-01-31,87.66037
2013-02-01,88.10841
2013-02-04,87.32766
2013-02-05,87.84363
2013-02-06,89.07248
2013-02-07,88.72623
2013-02-08,88.72623
2013-02-11,89.18108
2013-02-12,90.01615
2013-02-13,90.63398
2013-02-14,91.20422
2013-02-15,91.05489
2013-02-19,91.91711
2013-02-20,91.76772
2013-02-21,89.73097
2013-02-22,90.13835
2013-02-25,89.22181
2013-02-26,88.22056
2013-02-27,88.72973
2013-02-28,89.592
2013-03-01,89.13804
2013-03-04,88.99545
2013-03-05,90.60491
2013-03-06,91.60223
2013-03-07,91.86053
2013-03-08,92.22068
2013-03-11,92.07797
2013-03-12,91.87406
2013-03-13,90.8682
2013-03-14,91.85373
2013-03-15,91.79934
2013-03-18,90.24975
2013-03-19,89.6381
2013-03-20,90.8818
2013-03-21,90.6643
2013-03-22,91.1265
2013-03-25,90.38567
2013-03-26,90.26141
2013-03-27,89.78842
2013-03-28,89.47549
2013-04-01,88.95852
2013-04-02,88.16261
2013-04-03,87.18301
2013-04-04,87.20341
2013-04-05,86.55714
2013-04-08,87.29185
2013-04-09,89.30283
2013-04-10,90.87382
2013-04-11,91.35074
2013-04-12,91.11907
2013-04-15,88.969
2013-04-16,89.20746
2013-04-17,87.83115
2013-04-18,87.24133
2013-04-19,88.45441
2013-04-22,89.3745
2013-04-23,91.0033
2013-04-24,92.37382
2013-04-25,93.25187
2013-04-26,93.06001
2013-04-29,94.62793
2013-04-30,95.39221
2013-05-01,94.55464
2013-05-02,94.93656
2013-05-03,95.9675
2013-05-06,96.83383
2013-05-07,96.21987
2013-05-08,97.04529
2013-05-09,98.37537
2013-05-10,99.55545
2013-05-13,101.4858
2013-05-14,101.6566
2013-05-15,103.0073
2013-05-16,103.6004
2013-05-17,104.8977
2013-05-20,107.5355
2013-05-21,107.5178
2013-05-22,105.6609
2013-05-23,104.7324
2013-05-24,106.1271
2013-05-28,108.1282
2013-05-29,107.9331
2013-05-30,108.7322
2013-05-31,107.2949
2013-06-03,105.8401
2013-06-04,105.2458
2013-06-05,104.5714
2013-06-06,104.7419
2013-06-07,104.9878
2013-06-10,106.2914
2013-06-11,104.3438
2013-06-12,103.551
2013-06-13,103.1001
2013-06-14,103.2504
2013-06-17,104.6923
2013-06-18,105.0339
2013-06-19,104.4804
2013-06-20,100.2299
2013-06-21,99.7447
2013-06-24,96.91554
2013-06-25,97.36571
2013-06-26,99.66554
2013-06-27,101.4275
2013-06-28,102.0566
2013-07-01,103.0354
2013-07-02,102.5292
2013-07-03,101.7335
2013-07-05,102.8214
2013-07-08,102.9857
2013-07-09,103.3962
2013-07-10,103.6425
2013-07-11,106.0579
2013-07-12,106.099
2013-07-15,107.9738
2013-07-16,108.4283
2013-07-17,108.4352
2013-07-18,108.5173
2013-07-19,108.8526
2013-07-22,109.9748
2013-07-23,110.4059
2013-07-24,110.1937
2013-07-25,110.4401
2013-07-26,110.2895
2013-07-29,109.9325
2013-07-30,110.4663
2013-07-31,110.2541
2013-08-01,110.133
2013-08-02,110.7217
2013-08-05,112.2278
2013-08-06,111.3105
2013-08-07,108.903
2013-08-08,109.7587
2013-08-09,110.5734
2013-08-12,111.3675
2013-08-13,111.6755
2013-08-14,110.231
2013-08-15,108.9126
2013-08-16,109.7546
2013-08-19,108.3033
2013-08-20,108.4265
2013-08-21,107.9541
2013-08-22,109.3781
2013-08-23,110.5624
2013-08-26,110.7678
2013-08-27,107.5844
2013-08-28,107.2075
2013-08-29,108.2209
2013-08-30,107.7312
2013-09-03,108.7929
2013-09-04,109.6788
2013-09-05,110.5557
2013-09-06,110.7133
2013-09-09,111.4532
2013-09-10,113.6248
2013-09-11,114.1044
2013-09-12,113.2754
2013-09-13,113.3234
2013-09-16,114.166
2013-09-17,114.5085
2013-09-18,115.6183
2013-09-19,117.0844
2013-09-20,116.5447
2013-09-23,116.298
2013-09-24,116.9558
2013-09-25,117.641
2013-09-26,118.9489
2013-09-27,119.3533
2013-09-30,119.2916
2013-10-01,120.9435
2013-10-02,121.1148
2013-10-03,121.0473
2013-10-04,121.9933
2013-10-07,121.5135
2013-10-08,120.6017
2013-10-09,120.0258
2013-10-10,121.6574
2013-10-11,123.8032
2013-10-14,124.146
2013-10-15,124.1939
2013-10-16,124.5603
2013-10-17,125.1704
2013-10-18,126.7266
2013-10-21,128.084
2013-10-22,129.6197
2013-10-23,127.3848
2013-10-24,127.6933
2013-10-25,126.3633
2013-10-28,125.7394
2013-10-29,126.0535
2013-10-30,125.313
2013-10-31,125.4364
2013-11-01,124.8879
2013-11-04,127.0133
2013-11-05,127.2052
2013-11-06,127.4589
2013-11-07,124.1886
2013-11-08,124.2709
2013-11-11,124.8586
2013-11-12,124.3452
2013-11-13,124.4286
2013-11-14,125.5941
2013-11-15,125.7861
2013-11-18,125.617
2013-11-19,123.4368
2013-11-20,122.6964
2013-11-21,123.1557
2013-11-22,123.1488
2013-11-25,123.4368
2013-11-26,123.6523
2013-11-27,124.7081
2013-11-29,125.5583
2013-12-02,124.523
2013-12-03,123.3643
2013-12-04,122.5141
2013-12-05,122.1302
2013-12-06,122.041
2013-12-09,122.041
2013-12-10,122.1302
2013-12-11,120.9372
2013-12-12,119.556
2013-12-13,120.1868
2013-12-16,120.989
2013-12-17,121.2633
2013-12-18,121.5924
2013-12-19,122.1478
2013-12-20,122.5455
2013-12-23,123.3416
2013-12-24,123.6228
2013-12-26,124.1166
2013-12-27,125.1715
2013-12-30,126.2418
2013-12-31,126.7357
2014-01-02,128.0982
2014-01-03,129.5477
2014-01-06,129.4772
2014-01-07,131.9747
2014-01-08,132.8256
2014-01-09,132.8945
2014-01-10,134.4213
2014-01-13,133.474
2014-01-14,134.847
2014-01-15,136.2102
2014-01-16,137.0458
2014-01-17,136.1016
2014-01-21,135.2095
2014-01-22,136.1939
2014-01-23,134.6008
2014-01-24,130.6416
2014-01-27,128.3373
2014-01-28,131.0739
2014-01-29,130.4701
2014-01-30,130.8894
2014-01-31,130.4232
2014-02-03,127.8035
2014-02-04,127.4475
2014-02-05,126.9707
2014-02-06,129.1337
2014-02-07,131.0981
2014-02-10,132.574
2014-02-11,133.0145
2014-02-12,133.7551
2014-02-13,134.8576
2014-02-14,135.536
2014-02-18,137.6678
2014-02-19,137.0405
2014-02-20,137.1897
2014-02-21,137.823
2014-02-24,140.3814
2014-02-25,140.5836
2014-02-26,142.5716
2014-02-27,143.986
2014-02-28,144.5412
2014-03-03,142.9498
2014-03-04,146.8528
2014-03-05,147.9993
2014-03-06,150.298
2014-03-07,150.2376
2014-03-10,149.8396
2014-03-11,148.5827
2014-03-12,147.4924
2014-03-13,145.4885
2014-03-14,144.1508
2014-03-17,145.6014
2014-03-18,146.7117
2014-03-19,146.8283
2014-03-20,144.8934
2014-03-21,143.1995
2014-03-24,141.218
2014-03-25,141.0149
2014-03-26,139.7403
2014-03-27,138.849
2014-03-28,140.3821
2014-03-31,141.2274
2014-04-01,143.5425
2014-04-02,144.3183
2014-04-03,143.1388
2014-04-04,141.6529
2014-04-07,138.5985
2014-04-08,138.6556
2014-04-09,140.7685
2014-04-10,139.0467
2014-04-11,136.5432
2014-04-14,134.7655
2014-04-15,133.9999
2014-04-16,136.5729
2014-04-17,137.1076
2014-04-21,138.1402
2014-04-22,140.9484
2014-04-23,140.1631
2014-04-24,139.7895
2014-04-25,138.0523
2014-04-28,135.5783
2014-04-29,136.0667
2014-04-30,136.189
2014-05-01,136.3288
2014-05-02,136.984
2014-05-05,136.9474
2014-05-06,136.2115
2014-05-07,133.7751
2014-05-08,132.3558
2014-05-09,132.7967
2014-05-12,135.3811
2014-05-13,135.1783
2014-05-14,134.8817
2014-05-15,133.2738
2014-05-16,132.3323
2014-05-19,133.4159
2014-05-20,132.8944
2014-05-21,134.3613
2014-05-22,136.4878
2014-05-23,137.6174
2014-05-27,138.8173
2014-05-28,138.9876
2014-05-29,139.846
2014-05-30,139.5133
2014-06-02,139.4916
2014-06-03,138.9793
2014-06-04,139.3177
2014-06-05,140.865
2014-06-06,142.1084
2014-06-09,143.7207
2014-06-10,143.4405
2014-06-11,143.6805
2014-06-12,144.2314
2014-06-13,144.8167
2014-06-16,145.2442
2014-06-17,146.3524
2014-06-18,146.9232
2014-06-19,147.1422
2014-06-20,147.5958
2014-06-23,146.5061
2014-06-24,145.7441
2014-06-25,145.6241
2014-06-26,146.0549
2014-06-27,146.8963
2014-06-30,147.7534
2014-07-01,148.1295
2014-07-02,147.8803
2014-07-03,148.8906
2014-07-07,146.7274
2014-07-08,144.0664
2014-07-09,144.0312
2014-07-10,142.5125
2014-07-11,142.2256
2014-07-14,143.3459
2014-07-15,142.9028
2014-07-16,143.0999
2014-07-17,141.6396
2014-07-18,142.6302
2014-07-21,142.6647
2014-07-22,144.0536
2014-07-23,143.7272
2014-07-24,143.5828
2014-07-25,143.1274
2014-07-28,142.846
2014-07-29,141.9606
2014-07-30,141.4505
2014-07-31,138.1394
2014-08-01,136.636
2014-08-04,137.6315
2014-08-05,137.8441
2014-08-06,137.3872
2014-08-07,137.4342
2014-08-08,137.4281
2014-08-11,140.0939
2014-08-12,139.4634
2014-08-13,140.7799
2014-08-14,141.4913
2014-08-15,141.0158
2014-08-18,142.3994
2014-08-19,143.3991
2014-08-20,144.2317
2014-08-21,143.8056
2014-08-22,143.9853
2014-08-25,145.9127
2014-08-26,145.9743
2014-08-27,146.4414
2014-08-28,145.7557
2014-08-29,146.3693
2014-09-02,146.5209
2014-09-03,147.3689
2014-09-04,147.7705
2014-09-05,147.5162
2014-09-08,148.1367
2014-09-09,145.9598
2014-09-10,146.3412
2014-09-11,146.5043
2014-09-12,145.5132
2014-09-15,143.0823
2014-09-16,141.9578
2014-09-17,142.8058
2014-09-18,142.9331
2014-09-19,142.4171
2014-09-22,140.6399
2014-09-23,139.8206
2014-09-24,140.5128
2014-09-25,139.0224
2014-09-26,139.4089
2014-09-29,138.3123
2014-09-30,137.1669
2014-10-01,135.1337
2014-10-02,134.1222
2014-10-03,134.6667
2014-10-06,132.6928
2014-10-07,130.9271
2014-10-08,131.0839
2014-10-09,128.5848
2014-10-10,125.3567
2014-10-13,123.4096
2014-10-14,123.9417
2014-10-15,124.1162
2014-10-16,124.4941
2014-10-17,125.6478
2014-10-20,126.8918
2014-10-21,129.5778
2014-10-22,128.5918
2014-10-23,128.9773
2014-10-24,128.5924
2014-10-27,127.3903
2014-10-28,130.1224
2014-10-29,130.4618
2014-10-30,130.7645
2014-10-31,132.7035
2014-11-03,132.1089
2014-11-04,130.9009
2014-11-05,130.2916
2014-11-06,129.2474
2014-11-07,129.9019
2014-11-10,130.1448
2014-11-11,129.6831
2014-11-12,129.5167
2014-11-13,128.7043
2014-11-14,128.8271
2014-11-17,128.3955
2014-11-18,129.8489
2014-11-19,129.6735
2014-11-20,130.5923
2014-11-21,131.4483
2014-11-24,132.2307
2014-11-25,132.3591
2014-11-26,132.6345
2014-11-28,129.021
2014-12-01,125.8205
2014-12-02,125.9557
2014-12-03,126.4415
2014-12-04,126.426
2014-12-05,126.6374
2014-12-08,124.5256
2014-12-09,124.2095
2014-12-10,123.6846
2014-12-11,123.3419
2014-12-12,122.1078
2014-12-15,120.3769
2014-12-16,119.3305
2014-12-17,120.1033
2014-12-18,122.2646
2014-12-19,123.2885
2014-12-22,123.4663
2014-12-23,123.681
2014-12-24,123.9516
2014-12-26,124.2098
2014-12-29,124.3583
2014-12-30,123.7014
2014-12-31,123.8986
2015-01-02,124.6785
2015-01-05,122.2831
2015-01-06,121.1436
2015-01-07,120.8772
2015-01-08,123.2102
2015-01-09,123.2524
2015-01-12,122.749
2015-01-13,123.0855
2015-01-14,122.2472
2015-01-15,120.5911
2015-01-16,120.1004
2015-01-20,120.4039
2015-01-21,121.132
2015-01-22,121.8782
2015-01-23,121.8367
2015-01-26,124.2007
2015-01-27,124.2263
2015-01-28,123.4114
2015-01-29,122.5405
2015-01-30,121.9906
2015-02-02,123.3454
2015-02-03,126.5135
2015-02-04,126.2858
2015-02-05,126.892
2015-02-06,126.4149
2015-02-09,126.2033
2015-02-10,126.7478
2015-02-11,125.9011
2015-02-12,127.5667
2015-02-13,128.5936
2015-02-17,129.3104
2015-02-18,130.1664
2015-02-19,129.7221
2015-02-20,129.8421
2015-02-23,129.8797
2015-02-24,131.3872
2015-02-25,131.8073
2015-02-26,131.7948
2015-02-27,131.7021
2015-03-02,133.4515
2015-03-03,132.3475
2015-03-04,132.409
2015-03-05,135.4974
2015-03-06,134.3322
2015-03-09,133.3618
2015-03-10,130.9678
2015-03-11,130.7615
2015-03-12,131.7073
2015-03-13,130.9461
2015-03-16,130.984
2015-03-17,131.9879
2015-03-18,134.1144
2015-03-19,134.3923
2015-03-20,136.1781
2015-03-23,136.7932
2015-03-24,136.9055
2015-03-25,135.3784
2015-03-26,133.5168
2015-03-27,134.2302
2015-03-30,135.6078
2015-03-31,135.4538
2015-04-01,136.2941
2015-04-02,138.0182
2015-04-06,139.3941
2015-04-07,139.5354
2015-04-08,141.4293
2015-04-09,142.4011
2015-04-10,142.8243
2015-04-13,143.9223
2015-04-14,143.1796
2015-04-15,143.4221
2015-04-16,144.4648
2015-04-17,142.7566
2015-04-20,141.9915
2015-04-21,142.4026
2015-04-22,143.4497
2015-04-23,144.0324
2015-04-24,143.8764
2015-04-27,144.9811
2015-04-28,145.402
2015-04-29,144.1426
2015-04-30,142.666
2015-05-01,142.9088
2015-05-04,143.7874
2015-05-05,142.4603
2015-05-06,142.1772
2015-05-07,141.2203
2015-05-08,144.1215
2015-05-11,145.0963
2015-05-12,144.5187
2015-05-13,145.7429
2015-05-14,146.434
2015-05-15,147.2639
2015-05-18,147.2944
2015-05-19,146.7729
2015-05-20,145.7962
2015-05-21,146.5491
2015-05-22,146.7714
2015-05-26,145.9444
2015-05-27,146.8383
2015-05-28,146.5155
2015-05-29,146.3737
2015-06-01,146.326
2015-06-02,146.3312
2015-06-03,146.8754
2015-06-04,145.7207
2015-06-05,144.6188
2015-06-08,143.5921
2015-06-09,141.2031
2015-06-10,142.7345
2015-06-11,143.4651
2015-06-12,143.3669
2015-06-15,142.0415
2015-06-16,141.6252
2015-06-17,142.4106
2015-06-18,143.3897
2015-06-19,142.9173
2015-06-22,144.1415
2015-06-23,144.9733
2015-06-24,143.594
2015-06-25,143.0507
2015-06-26,141.4541
2015-06-29,136.5821
2015-06-30,137.273
2015-07-01,137.9646
2015-07-02,137.1059
2015-07-06,132.2342
2015-07-07,130.019
2015-07-08,125.6307
2015-07-09,129.4053
2015-07-10,132.6916
2015-07-13,134.452
2015-07-14,134.7337
2015-07-15,133.1498
2015-07-16,134.297
2015-07-17,134.035
2015-07-20,134.8025
2015-07-21,133.9373
2015-07-22,132.8082
2015-07-23,132.4187
2015-07-24,130.5735
2015-07-27,127.832
2015-07-28,128.6156
2015-07-29,130.2882
2015-07-30,129.5483
2015-07-31,129.4961
2015-08-03,128.1895
2015-08-04,126.9452
2015-08-05,128.2097
2015-08-06,126.7358
2015-08-07,125.4275
2015-08-10,126.7481
2015-08-11,124.9141
2015-08-12,124.1226
2015-08-13,125.5235
2015-08-14,125.6766
2015-08-17,126.0412
2015-08-18,124.7211
2015-08-19,122.5313
2015-08-20,118.6591
2015-08-21,114.6947
2015-08-24,110.5017
2015-08-25,111.6317
2015-08-26,112.3063
2015-08-27,115.863
2015-08-28,117.6654
2015-08-31,116.8733
2015-09-01,114.8416
2015-09-02,114.7201
2015-09-03,115.7101
2015-09-04,114.2408
2015-09-08,117.5291
2015-09-09,118.9576
2015-09-10,118.5367
2015-09-11,118.4837
2015-09-14,117.9446
2015-09-15,118.5646
2015-09-16,120.488
2015-09-17,121.1916
2015-09-18,120.5707
2015-09-21,119.685
2015-09-22,117.6819
2015-09-23,116.1371
2015-09-24,114.9522
2015-09-25,115.1197
2015-09-28,112.8511
2015-09-29,112.1595
2015-09-30,114.9454
2015-10-01,115.3374
2015-10-02,118.0999
2015-10-05,120.5418
2015-10-06,121.4096
2015-10-07,123.7117
2015-10-08,124.658
2015-10-09,125.6634
2015-10-12,125.2683
2015-10-13,123.8126
2015-10-14,124.7466
2015-10-15,126.9648
2015-10-16,126.3916
2015-10-19,126.3664
2015-10-20,126.4674
2015-10-21,125.716
2015-10-22,125.6748
2015-10-23,125.9792
2015-10-26,125.9993
2015-10-27,124.5327
2015-10-28,126.1453
2015-10-29,125.3417
2015-10-30,124.7522
2015-11-02,125.334
2015-11-03,125.9271
2015-11-04,125.8139
2015-11-05,125.4225
2015-11-06,125.33
2015-11-09,123.7627
2015-11-10,122.1076
2015-11-11,121.2626
2015-11-12,120.272
2015-11-13,119.0203
2015-11-16,119.8814
2015-11-17,119.5718
2015-11-18,120.8136
2015-11-19,122.0972
2015-11-20,122.418
2015-11-23,122.345
2015-11-24,122.4878
2015-11-25,122.3956
2015-11-27,122.2557
2015-11-30,122.776
2015-12-01,124.2836
2015-12-02,124.6781
2015-12-03,124.427
2015-12-04,124.2018
2015-12-07,123.4454
2015-12-08,121.5189
2015-12-09,121.9716
2015-12-10,119.9429
2015-12-11,117.6554
2015-12-14,117.9213
2015-12-15,119.4172
2015-12-16,123.1719
2015-12-17,123.6816
2015-12-18,123.4588
2015-12-21,124.5977
2015-12-22,124.377
2015-12-23,125.3889
2015-12-24,125.7818
2015-12-28,125.5123
2015-12-29,125.705
2015-12-30,125.58
2015-12-31,125.6819
