date,"WTI Crude Oil Price, 2001:01=100"
2001-01-02,100
2001-01-03,102.3452
2001-01-04,102.4185
2001-01-05,102.675
2001-01-08,100.5497
2001-01-09,101.5757
2001-01-10,107.8051
2001-01-11,107.8051
2001-01-12,110.1869
2001-01-16,110.6266
2001-01-17,109.0876
2001-01-18,111.4694
2001-01-19,117.6988
2001-01-22,118.0286
2001-01-23,116.0132
2001-01-24,115.2803
2001-01-25,115.83
2001-01-26,109.1609
2001-01-29,106.5225
2001-01-30,106.7057
2001-01-31,104.8736
2001-02-01,109.4907
2001-02-02,114.5841
2001-02-05,111.9458
2001-02-06,110.9198
2001-02-07,114.5841
2001-02-08,115.6834
2001-02-09,113.3382
2001-02-12,111.8358
2001-02-13,110.3701
2001-02-14,108.2814
2001-02-15,106.1195
2001-02-16,107.0722
2001-02-20,104.8003
2001-02-21,104.9469
2001-02-22,104.5071
2001-02-23,105.6431
2001-02-26,103.5911
2001-02-27,103.5544
2001-02-28,100.2199
2001-03-01,101.7955
2001-03-02,102.1986
2001-03-05,104.8369
2001-03-06,104.0674
2001-03-07,106.0828
2001-03-08,103.7376
2001-03-09,102.4918
2001-03-12,102.2719
2001-03-13,100.5863
2001-03-14,97.06852
2001-03-15,97.32503
2001-03-16,97.76475
2001-03-19,95.89594
2001-03-20,95.23635
2001-03-21,96.84866
2001-03-22,95.96922
2001-03-23,100.0733
2001-03-26,100.4031
2001-03-27,101.2092
2001-03-28,96.84866
2001-03-29,96.99524
2001-03-30,96.6288
2001-04-02,94.17369
2001-04-03,97.65482
2001-04-04,99.52364
2001-04-05,99.81678
2001-04-06,99.19385
2001-04-09,100.5863
2001-04-10,104.3239
2001-04-11,104.1407
2001-04-12,105.3499
2001-04-16,105.5698
2001-04-17,102.1986
2001-04-18,101.9787
2001-04-19,102.3085
2001-04-20,98.93734
2001-04-23,98.82741
2001-04-24,92.48809
2001-04-25,95.01649
2001-04-26,104.3239
2001-04-27,103.8842
2001-04-30,104.3606
2001-05-01,103.9575
2001-05-02,102.1986
2001-05-03,105.0202
2001-05-04,104.1041
2001-05-07,101.8322
2001-05-08,100.2199
2001-05-09,104.0308
2001-05-10,104.4339
2001-05-11,104.7636
2001-05-14,105.6431
2001-05-15,105.8996
2001-05-16,105.4232
2001-05-17,106.3393
2001-05-18,109.5639
2001-05-21,109.7838
2001-05-22,109.0143
2001-05-23,105.7164
2001-05-24,102.4918
2001-05-25,102.8948
2001-05-29,105.3866
2001-05-30,105.2034
2001-05-31,104.0308
2001-06-01,102.162
2001-06-04,103.1147
2001-06-05,102.0154
2001-06-06,100.9894
2001-06-07,102.2719
2001-06-08,104.1774
2001-06-11,106.0462
2001-06-12,106.7424
2001-06-13,105.5698
2001-06-14,106.7057
2001-06-15,104.5071
2001-06-18,100.9527
2001-06-19,100.7329
2001-06-20,97.17845
2001-06-21,98.38769
2001-06-22,99.01063
2001-06-25,99.34042
2001-06-26,98.82741
2001-06-27,94.06376
2001-06-28,94.35691
2001-06-29,96.6288
2001-07-02,95.34628
2001-07-03,96.29901
2001-07-05,99.19385
2001-07-06,102.9681
2001-07-09,101.2459
2001-07-10,99.74349
2001-07-11,99.19385
2001-07-12,98.38769
2001-07-13,97.36167
2001-07-16,95.34628
2001-07-17,92.81788
2001-07-18,90.32613
2001-07-19,90.32613
2001-07-20,94.06376
2001-07-23,94.83327
2001-07-24,95.93258
2001-07-25,97.87468
2001-07-26,97.98461
2001-07-27,98.86405
2001-07-30,97.4716
2001-07-31,97.83804
2001-08-01,98.3144
2001-08-02,102.0887
2001-08-03,100.8062
2001-08-06,101.5024
2001-08-07,103.2246
2001-08-08,101.2092
2001-08-09,101.5757
2001-08-10,103.0414
2001-08-13,102.052
2001-08-14,102.9681
2001-08-15,100.8062
2001-08-16,100.6596
2001-08-17,97.65482
2001-08-20,99.67021
2001-08-21,102.3452
2001-08-22,99.56028
2001-08-23,93.91718
2001-08-24,103.8476
2001-08-27,97.80139
2001-08-28,99.52364
2001-08-29,99.19385
2001-08-30,97.65482
2001-08-31,97.65482
2001-09-04,98.71748
2001-09-05,99.04727
2001-09-06,100.9161
2001-09-07,102.565
2001-09-10,101.3558
2001-09-17,105.6797
2001-09-18,101.9055
2001-09-19,97.94797
2001-09-20,97.4716
2001-09-21,93.29425
2001-09-24,78.63686
2001-09-25,79.2598
2001-09-26,82.08135
2001-09-27,83.54709
2001-09-28,85.89227
2001-10-01,84.71968
2001-10-02,83.18065
2001-10-03,81.23855
2001-10-04,83.18065
2001-10-05,81.7882
2001-10-08,81.5317
2001-10-09,82.631
2001-10-10,82.48443
2001-10-11,86.07549
2001-10-12,82.41114
2001-10-15,81.97142
2001-10-16,80.65225
2001-10-17,80.21253
2001-10-18,78.1605
2001-10-19,80.57896
2001-10-22,79.80946
2001-10-23,77.97728
2001-10-24,80.61561
2001-10-25,79.69952
2001-10-26,80.87212
2001-10-29,80.98205
2001-10-30,79.99267
2001-10-31,77.68414
2001-11-01,75.00916
2001-11-02,74.16636
2001-11-05,73.28692
2001-11-06,73.03041
2001-11-07,73.68999
2001-11-08,77.72078
2001-11-09,81.45841
2001-11-12,77.90399
2001-11-13,79.0033
2001-11-14,71.93111
2001-11-15,64.12605
2001-11-16,66.28802
2001-11-19,65.00549
2001-11-20,68.55991
2001-11-21,67.35068
2001-11-23,67.35068
2001-11-26,68.48663
2001-11-27,71.71125
2001-11-28,70.97838
2001-11-29,67.97362
2001-11-30,71.30817
2001-12-03,74.27629
2001-12-04,72.22426
2001-12-05,71.89447
2001-12-06,68.48663
2001-12-07,69.91572
2001-12-10,67.13081
2001-12-11,66.1048
2001-12-12,67.35068
2001-12-13,66.69109
2001-12-14,70.75852
2001-12-17,70.64859
2001-12-18,71.01502
2001-12-19,70.97838
2001-12-20,68.41334
2001-12-21,70.72188
2001-12-24,70.72188
2001-12-26,78.12386
2001-12-27,77.20777
2001-12-28,74.82594
2001-12-31,73.14034
2002-01-02,77.42763
2002-01-03,75.66874
2002-01-04,78.67351
2002-01-07,78.49029
2002-01-08,76.29168
2002-01-09,74.45951
2002-01-10,75.04581
2002-01-11,72.07768
2002-01-14,69.18285
2002-01-15,69.58593
2002-01-16,69.476
2002-01-17,66.69109
2002-01-18,66.03152
2002-01-22,67.27739
2002-01-23,69.98901
2002-01-24,71.71125
2002-01-25,72.55405
2002-01-28,73.47014
2002-01-29,70.72188
2002-01-30,70.02565
2002-01-31,72.22426
2002-02-01,74.75266
2002-02-04,73.36021
2002-02-05,73.50678
2002-02-06,72.44412
2002-02-07,72.37083
2002-02-08,74.203
2002-02-11,78.01392
2002-02-12,76.07182
2002-02-13,77.64749
2002-02-14,77.64749
2002-02-15,78.67351
2002-02-19,76.10847
2002-02-20,74.42287
2002-02-21,76.25504
2002-02-22,76.65812
2002-02-25,74.16636
2002-02-26,78.30708
2002-02-27,78.417
2002-02-28,79.80946
2002-03-01,81.97142
2002-03-04,82.631
2002-03-05,84.93954
2002-03-06,85.45255
2002-03-07,86.55185
2002-03-08,87.46793
2002-03-11,89.26347
2002-03-12,89.95969
2002-03-13,88.45731
2002-03-14,89.70319
2002-03-15,89.66654
2002-03-18,91.71857
2002-03-19,91.68194
2002-03-20,91.3155
2002-03-21,94.32027
2002-03-22,93.66068
2002-03-25,94.13705
2002-03-26,94.35691
2002-03-27,94.50348
2002-03-28,96.0425
2002-04-01,98.27776
2002-04-02,101.6856
2002-04-03,100.9527
2002-04-04,97.61817
2002-04-05,96.0425
2002-04-08,95.85929
2002-04-09,93.25761
2002-04-10,95.82265
2002-04-11,91.35214
2002-04-12,86.14877
2002-04-15,89.88641
2002-04-16,91.3155
2002-04-17,95.05313
2002-04-18,94.75999
2002-04-19,96.84866
2002-04-22,96.29901
2002-04-23,96.29901
2002-04-24,96.29901
2002-04-25,96.59216
2002-04-26,99.37706
2002-04-29,100.5863
2002-04-30,100.1099
2002-05-01,97.39832
2002-05-02,96.40894
2002-05-03,98.02126
2002-05-06,95.67607
2002-05-07,98.16782
2002-05-08,101.7222
2002-05-09,101.7955
2002-05-10,102.3085
2002-05-13,104.8736
2002-05-14,106.889
2002-05-15,103.2246
2002-05-16,102.6017
2002-05-17,103.2979
2002-05-20,103.4811
2002-05-21,100.2199
2002-05-22,98.97398
2002-05-23,97.4716
2002-05-24,97.80139
2002-05-28,91.90179
2002-05-29,93.95383
2002-05-30,90.80249
2002-05-31,92.96445
2002-06-03,91.97508
2002-06-04,92.78123
2002-06-05,91.68194
2002-06-06,91.20557
2002-06-07,90.58263
2002-06-10,88.82375
2002-06-11,88.71381
2002-06-12,90.83913
2002-06-13,93.58739
2002-06-14,94.90656
2002-06-17,95.19971
2002-06-18,92.92781
2002-06-19,93.69733
2002-06-20,93.88054
2002-06-21,93.47746
2002-06-24,96.40894
2002-06-25,95.49285
2002-06-26,97.7281
2002-06-27,98.09454
2002-06-28,98.16782
2002-07-01,98.16782
2002-07-02,98.3144
2002-07-03,98.27776
2002-07-05,98.27776
2002-07-08,95.786
2002-07-09,95.85929
2002-07-10,97.94797
2002-07-11,98.97398
2002-07-12,100.6962
2002-07-15,99.78014
2002-07-16,101.4291
2002-07-17,102.162
2002-07-18,100.7695
2002-07-19,101.9787
2002-07-22,97.50825
2002-07-23,97.50825
2002-07-24,98.13118
2002-07-25,97.7281
2002-07-26,97.28838
2002-07-29,97.25174
2002-07-30,100.513
2002-07-31,99.01063
2002-08-01,97.14181
2002-08-02,98.46098
2002-08-05,97.28838
2002-08-06,99.59692
2002-08-07,97.39832
2002-08-08,97.7281
2002-08-09,98.46098
2002-08-12,102.0154
2002-08-13,103.8842
2002-08-14,103.2979
2002-08-15,106.2294
2002-08-16,107.1455
2002-08-19,109.4174
2002-08-20,110.3701
2002-08-21,111.2862
2002-08-22,110.3335
2002-08-23,109.8937
2002-08-26,107.1088
2002-08-27,105.6797
2002-08-28,103.7376
2002-08-29,105.6431
2002-08-30,106.1561
2002-09-03,101.7222
2002-09-04,103.6277
2002-09-05,106.4859
2002-09-06,108.1348
2002-09-09,109.1975
2002-09-10,108.5379
2002-09-11,109.0876
2002-09-12,106.0828
2002-09-13,109.3074
2002-09-16,106.779
2002-09-17,106.5592
2002-09-18,108.3547
2002-09-19,108.0616
2002-09-20,108.6479
2002-09-23,113.0451
2002-09-24,112.8252
2002-09-25,112.4588
2002-09-26,111.0663
2002-09-27,111.8725
2002-09-30,112.0923
2002-10-01,112.5321
2002-10-02,112.0923
2002-10-03,108.941
2002-10-04,108.6479
2002-10-07,108.6479
2002-10-08,108.3181
2002-10-09,107.402
2002-10-10,106.1195
2002-10-11,107.5852
2002-10-14,110.1502
2002-10-15,108.941
2002-10-16,107.292
2002-10-17,108.5013
2002-10-18,108.3181
2002-10-21,103.7376
2002-10-22,102.3452
2002-10-23,103.2979
2002-10-24,102.1253
2002-10-25,99.26713
2002-10-28,99.85342
2002-10-29,98.24111
2002-10-30,98.38769
2002-10-31,99.59692
2002-11-01,99.08392
2002-11-04,98.53426
2002-11-05,95.49285
2002-11-06,94.24698
2002-11-07,92.92781
2002-11-08,94.65005
2002-11-11,95.34628
2002-11-12,95.96922
2002-11-13,92.63467
2002-11-14,93.07439
2002-11-15,93.44082
2002-11-18,97.87468
2002-11-19,96.77538
2002-11-20,98.93734
2002-11-21,99.19385
2002-11-22,101.6123
2002-11-25,98.97398
2002-11-26,97.4716
2002-11-27,98.46098
2002-11-29,98.46098
2002-12-02,99.92671
2002-12-03,100.1832
2002-12-04,98.20447
2002-12-05,99.92671
2002-12-06,99.04727
2002-12-09,100
2002-12-10,101.6123
2002-12-11,100.7329
2002-12-12,103.3346
2002-12-13,104.0308
2002-12-16,110.48
2002-12-17,110.077
2002-12-18,111.4328
2002-12-19,112.0191
2002-12-20,112.0191
2002-12-23,117.5889
2002-12-24,117.7354
2002-12-26,119.4943
2002-12-27,119.7508
2002-12-30,115.0971
2002-12-31,114.3642
2003-01-02,117.1491
2003-01-03,121.8761
2003-01-06,118.3217
2003-01-07,114.3276
2003-01-08,112.3488
2003-01-09,117.0759
2003-01-10,115.7567
2003-01-13,117.5522
2003-01-14,118.7981
2003-01-15,121.7662
2003-01-16,123.0487
2003-01-17,124.148
2003-01-21,126.8597
2003-01-22,125.7604
2003-01-23,124.2213
2003-01-24,128.1788
2003-01-27,118.8347
2003-01-28,119.8241
2003-01-29,122.9022
2003-01-30,123.7816
2003-01-31,122.7922
2003-02-03,120.3371
2003-02-04,123.1587
2003-02-05,124.258
2003-02-06,125.9069
2003-02-07,128.4353
2003-02-10,126.2734
2003-02-11,129.8278
2003-02-12,131.2935
2003-02-13,134.225
2003-02-14,134.1517
2003-02-18,135.1411
2003-02-19,135.6541
2003-02-20,133.5654
2003-02-21,134.7014
2003-02-24,136.6435
2003-02-25,132.1363
2003-02-26,139.0986
2003-02-27,134.9579
2003-02-28,134.7014
2003-03-03,132.2829
2003-03-04,135.3976
2003-03-05,135.0678
2003-03-06,136.3503
2003-03-07,138.3657
2003-03-10,136.2404
2003-03-11,134.8846
2003-03-12,138.7688
2003-03-13,132.0997
2003-03-14,129.7545
2003-03-17,127.959
2003-03-18,115.6101
2003-03-19,109.967
2003-03-20,104.8736
2003-03-21,99.59692
2003-03-24,108.1348
2003-03-25,122.4624
2003-03-26,105.2034
2003-03-27,111.0663
2003-03-28,110.6999
2003-03-31,114.1077
2003-04-01,108.0249
2003-04-02,104.6171
2003-04-03,106.4492
2003-04-04,104.1041
2003-04-07,101.7222
2003-04-08,102.4918
2003-04-09,106.0095
2003-04-10,99.67021
2003-04-11,103.6277
2003-04-14,104.1041
2003-04-15,107.9516
2003-04-16,106.8523
2003-04-17,110.2968
2003-04-21,112.7153
2003-04-22,109.6372
2003-04-23,102.7483
2003-04-24,100.8428
2003-04-25,94.97984
2003-04-28,92.52473
2003-04-29,92.78123
2003-04-30,95.60278
2003-05-01,95.45621
2003-05-02,94.32027
2003-05-05,96.84866
2003-05-06,93.99047
2003-05-07,96.15244
2003-05-08,98.71748
2003-05-09,101.3192
2003-05-12,100.1832
2003-05-13,104.4705
2003-05-14,107.0355
2003-05-15,104.6904
2003-05-16,106.5225
2003-05-19,105.6797
2003-05-20,107.3287
2003-05-21,108.1348
2003-05-22,106.5958
2003-05-23,108.9776
2003-05-27,107.1455
2003-05-28,104.2873
2003-05-29,106.8157
2003-05-30,108.3181
2003-06-02,112.5687
2003-06-03,112.7886
2003-06-04,109.2342
2003-06-05,113.0084
2003-06-06,114.5475
2003-06-09,114.9139
2003-06-10,116.2331
2003-06-11,117.882
2003-06-12,115.0971
2003-06-13,112.2389
2003-06-16,114.1077
2003-06-17,113.8879
2003-06-18,110.9564
2003-06-19,109.4174
2003-06-20,112.2389
2003-06-23,110.7365
2003-06-24,110.1136
2003-06-25,115.9765
2003-06-26,106.1561
2003-06-27,106.9256
2003-06-30,110.48
2003-07-01,111.4328
2003-07-02,110.993
2003-07-03,111.3595
2003-07-07,110.2235
2003-07-08,111.103
2003-07-09,113.1184
2003-07-10,113.7413
2003-07-11,114.804
2003-07-14,114.3276
2003-07-15,115.7933
2003-07-16,114.3276
2003-07-17,115.207
2003-07-18,117.1125
2003-07-21,116.0498
2003-07-22,110.6632
2003-07-23,110.4067
2003-07-24,112.5687
2003-07-25,111.0663
2003-07-28,109.8571
2003-07-29,110.6999
2003-07-30,112.4588
2003-07-31,111.9824
2003-08-01,118.1019
2003-08-04,116.5262
2003-08-05,118.5049
2003-08-06,116.4163
2003-08-07,118.7615
2003-08-08,118.1019
2003-08-11,116.9293
2003-08-12,116.9293
2003-08-13,113.0451
2003-08-14,113.0451
2003-08-15,113.6314
2003-08-18,112.8985
2003-08-19,112.7153
2003-08-20,113.4482
2003-08-21,116.4529
2003-08-22,115.9399
2003-08-25,115.1704
2003-08-26,117.2957
2003-08-27,114.2543
2003-08-28,115.0971
2003-08-29,116.3796
2003-09-02,108.3547
2003-09-03,107.8417
2003-09-04,105.7897
2003-09-05,106.0095
2003-09-08,105.7164
2003-09-09,107.0722
2003-09-10,107.7684
2003-09-11,105.753
2003-09-12,103.5544
2003-09-15,103.1513
2003-09-16,101.1359
2003-09-17,98.93734
2003-09-18,99.89007
2003-09-19,98.68083
2003-09-22,98.82741
2003-09-23,98.93734
2003-09-24,103.2979
2003-09-25,103.6643
2003-09-26,103.3712
2003-09-29,103.8842
2003-09-30,106.9623
2003-10-01,107.8417
2003-10-02,109.3074
2003-10-03,111.2862
2003-10-06,111.3961
2003-10-07,111.6893
2003-10-08,108.4646
2003-10-09,113.4848
2003-10-10,117.2957
2003-10-13,116.9293
2003-10-14,116.0865
2003-10-15,116.3063
2003-10-16,115.4635
2003-10-17,112.1656
2003-10-20,111.2862
2003-10-21,110.6266
2003-10-22,109.9304
2003-10-23,111.0663
2003-10-24,109.8937
2003-10-27,109.7472
2003-10-28,108.3547
2003-10-29,106.0828
2003-10-30,105.0568
2003-10-31,107.1455
2003-11-03,105.5698
2003-11-04,105.753
2003-11-05,110.993
2003-11-06,110.8465
2003-11-07,112.6053
2003-11-10,113.6314
2003-11-11,114.3642
2003-11-12,114.9505
2003-11-13,116.856
2003-11-14,118.395
2003-11-17,116.343
2003-11-18,121.5097
2003-11-19,120.3371
2003-11-20,120.4471
2003-11-21,118.2118
2003-11-24,109.8937
2003-11-25,110.0037
2003-11-26,111.1396
2003-11-28,111.1396
2003-12-01,109.5273
2003-12-02,112.642
2003-12-03,112.1656
2003-12-04,114.4742
2003-12-05,112.4221
2003-12-08,117.5522
2003-12-09,116.2331
2003-12-10,116.9659
2003-12-11,117.2957
2003-12-12,121.1433
2003-12-15,121.5464
2003-12-16,120.7036
2003-12-17,122.2426
2003-12-18,123.5617
2003-12-19,120.2272
2003-12-22,116.1964
2003-12-23,117.369
2003-12-24,120.8868
2003-12-26,120.8868
2003-12-29,119.1279
2003-12-30,120.9601
2003-12-31,119.1279
2004-01-02,119.1279
2004-01-05,123.5251
2004-01-06,122.9022
2004-01-07,123.0121
2004-01-08,125.5771
2004-01-09,125.9802
2004-01-12,127.959
2004-01-13,125.5405
2004-01-14,126.8597
2004-01-15,123.1587
2004-01-16,128.8384
2004-01-20,132.686
2004-01-21,130.1942
2004-01-22,128.6918
2004-01-23,128.0322
2004-01-26,126.0901
2004-01-27,124.5511
2004-01-28,123.232
2004-01-29,120.4104
2004-01-30,121.5097
2004-02-02,124.661
2004-02-03,125.3206
2004-02-04,121.1433
2004-02-05,121.8761
2004-02-06,119.0546
2004-02-09,120.5936
2004-02-10,124.6977
2004-02-11,124.3313
2004-02-12,124.6977
2004-02-13,126.4566
2004-02-17,128.7285
2004-02-18,129.7911
2004-02-19,131.2202
2004-02-20,131.1836
2004-02-23,131.0004
2004-02-24,131.3668
2004-02-25,136.6068
2004-02-26,129.9011
2004-02-27,132.2096
2004-03-01,135.0311
2004-03-02,134.1151
2004-03-03,131.1836
2004-03-04,134.8846
2004-03-05,136.7168
2004-03-08,133.8586
2004-03-09,132.9791
2004-03-10,132.686
2004-03-11,135.3976
2004-03-12,132.686
2004-03-15,137.1931
2004-03-16,136.9
2004-03-17,140.0147
2004-03-18,138.5489
2004-03-19,139.5749
2004-03-22,136.0205
2004-03-23,138.5489
2004-03-24,135.8007
2004-03-25,130.7072
2004-03-26,130.4874
2004-03-29,129.7545
2004-03-30,132.4661
2004-03-31,131.0004
2004-04-01,126.31
2004-04-02,126.0169
2004-04-05,125.6504
2004-04-06,128.5819
2004-04-07,132.9425
2004-04-08,136.0938
2004-04-12,138.4756
2004-04-13,135.9106
2004-04-14,134.1884
2004-04-15,138.2924
2004-04-16,138.1458
2004-04-19,137.2664
2004-04-20,137.8161
2004-04-21,134.1517
2004-04-22,138.1458
2004-04-23,136.3869
2004-04-26,135.6541
2004-04-27,137.3763
2004-04-28,136.4236
2004-04-29,137.413
2004-04-30,136.7168
2004-05-03,140.1979
2004-05-04,142.3965
2004-05-05,145.4379
2004-05-06,144.4119
2004-05-07,146.5005
2004-05-10,142.5431
2004-05-11,147.6731
2004-05-12,147.6731
2004-05-13,150.0183
2004-05-14,151.7772
2004-05-17,152.1803
2004-05-18,147.7464
2004-05-19,152.4734
2004-05-20,149.945
2004-05-21,145.9509
2004-05-24,154.0125
2004-05-25,151.8871
2004-05-26,148.7724
2004-05-27,143.8256
2004-05-28,146.2074
2004-06-01,155.1118
2004-06-02,146.4273
2004-06-03,143.9722
2004-06-04,140.8575
2004-06-07,141.8835
2004-06-08,136.2404
2004-06-09,137.7794
2004-06-10,140.8941
2004-06-14,137.7061
2004-06-15,136.2404
2004-06-16,136.79
2004-06-17,141.114
2004-06-18,141.7369
2004-06-21,138.1092
2004-06-22,139.6482
2004-06-23,137.6328
2004-06-24,138.5489
2004-06-25,136.8267
2004-06-28,132.8325
2004-06-29,130.4507
2004-06-30,135.2877
2004-07-01,141.2972
2004-07-02,140.601
2004-07-06,144.9615
2004-07-07,143.5691
2004-07-08,147.5632
2004-07-09,146.2074
2004-07-12,144.0088
2004-07-13,144.9249
2004-07-14,150.1649
2004-07-15,149.1389
2004-07-16,150.6046
2004-07-19,152.2536
2004-07-20,149.7252
2004-07-21,148.8824
2004-07-22,152.107
2004-07-23,153.243
2004-07-26,151.8871
2004-07-27,153.2796
2004-07-28,156.8707
2004-07-29,156.4309
2004-07-30,160.2052
2004-08-02,160.6083
2004-08-03,161.7076
2004-08-04,156.5775
2004-08-05,162.6603
2004-08-06,161.048
2004-08-09,164.3826
2004-08-10,163.1
2004-08-11,163.8696
2004-08-12,166.801
2004-08-13,170.7952
2004-08-16,168.6332
2004-08-17,171.3082
2004-08-18,173.5434
2004-08-19,178.3071
2004-08-20,174.4229
2004-08-23,168.5599
2004-08-24,167.3873
2004-08-25,160.6083
2004-08-26,157.7867
2004-08-27,157.97
2004-08-30,155.0751
2004-08-31,154.7453
2004-09-01,160.8281
2004-09-02,161.3778
2004-09-03,161.0114
2004-09-07,158.2265
2004-09-08,156.7241
2004-09-09,163.1733
2004-09-10,156.9806
2004-09-13,160.7182
2004-09-14,163.5031
2004-09-15,160.6083
2004-09-16,161.3412
2004-09-17,167.2041
2004-09-20,169.7691
2004-09-21,172.6273
2004-09-22,177.391
2004-09-23,177.2444
2004-09-24,179.0399
2004-09-27,181.605
2004-09-28,182.3379
2004-09-29,181.4951
2004-09-30,181.605
2004-10-01,183.8036
