date,"WTI Crude Oil Price, 2001:01=100"
2004-10-04,182.6676
2004-10-05,187.1748
2004-10-06,190.4727
2004-10-07,192.598
2004-10-08,195.6761
2004-10-11,196.5922
2004-10-12,196.0059
2004-10-13,197.3617
2004-10-14,200.4031
2004-10-15,201.1359
2004-10-18,196.3723
2004-10-19,195.2363
2004-10-20,201.2825
2004-10-21,199.7435
2004-10-22,204.5804
2004-10-25,203.4445
2004-10-26,206.5592
2004-10-27,192.4514
2004-10-28,186.6984
2004-10-29,189.7398
2004-11-01,183.5837
2004-11-02,181.7516
2004-11-03,186.5152
2004-11-04,178.8201
2004-11-05,181.9348
2004-11-08,179.9194
2004-11-09,173.69
2004-11-10,178.4536
2004-11-11,174.0564
2004-11-12,173.3236
2004-11-15,172.041
2004-11-16,168.9263
2004-11-17,171.6746
2004-11-18,169.6592
2004-11-19,179.1865
2004-11-22,177.6475
2004-11-23,178.6002
2004-11-24,180.066
2004-11-26,180.066
2004-11-29,182.1546
2004-11-30,180.1393
2004-12-01,166.9476
2004-12-02,158.7028
2004-12-03,155.9546
2004-12-06,157.4203
2004-12-07,152.107
2004-12-08,153.756
2004-12-09,155.4049
2004-12-10,149.1755
2004-12-13,150.458
2004-12-14,153.0231
2004-12-15,162.0007
2004-12-16,161.8175
2004-12-17,169.6959
2004-12-20,166.9842
2004-12-21,167.6805
2004-12-22,161.4144
2004-12-23,154.5988
2004-12-27,151.1909
2004-12-28,153.0964
2004-12-29,160.0953
2004-12-30,158.886
2004-12-31,158.886
2005-01-03,154.4888
2005-01-04,161.0846
2005-01-05,159.0693
2005-01-06,166.7644
2005-01-07,166.0682
2005-01-10,166.0315
2005-01-11,167.314
2005-01-12,170.2455
2005-01-13,176.2917
2005-01-14,177.391
2005-01-18,177.5742
2005-01-19,174.4595
2005-01-20,172.2609
2005-01-21,177.0246
2005-01-24,178.1239
2005-01-25,181.1286
2005-01-26,178.8201
2005-01-27,178.8201
2005-01-28,172.7739
2005-01-31,176.8047
2005-02-01,172.5907
2005-02-02,170.9417
2005-02-03,170.0257
2005-02-04,170.2089
2005-02-07,166.1781
2005-02-08,166.3613
2005-02-09,166.5445
2005-02-10,172.4075
2005-02-11,172.7739
2005-02-14,174.0564
2005-02-15,173.3236
2005-02-16,177.1711
2005-02-17,174.0564
2005-02-18,177.5376
2005-02-22,186.8816
2005-02-23,189.5566
2005-02-24,190.7292
2005-02-25,191.2789
2005-02-28,189.6299
2005-03-01,189.3367
2005-03-02,194.2103
2005-03-03,196.4089
2005-03-04,196.7754
2005-03-07,197.5082
2005-03-08,199.8901
2005-03-09,200.6229
2005-03-10,196.1158
2005-03-11,199.3404
2005-03-14,201.1726
2005-03-15,201.7222
2005-03-16,207.0355
2005-03-17,206.6691
2005-03-18,208.1348
2005-03-21,207.7684
2005-03-22,205.0202
2005-03-23,181.1286
2005-03-24,182.118
2005-03-28,198.0945
2005-03-29,198.8274
2005-03-30,197.7281
2005-03-31,202.675
2005-04-01,209.8204
2005-04-04,208.3547
2005-04-05,204.5804
2005-04-06,204.7637
2005-04-07,198.461
2005-04-08,195.8959
2005-04-11,196.812
2005-04-12,188.8604
2005-04-13,183.9868
2005-04-14,187.2847
2005-04-15,185.4525
2005-04-18,185.1228
2005-04-19,191.7552
2005-04-20,192.1949
2005-04-21,192.3415
2005-04-22,198.461
2005-04-25,194.7966
2005-04-26,199.0839
2005-04-27,188.2374
2005-04-28,190.2528
2005-04-29,180.2858
2005-05-02,186.6618
2005-05-03,181.7516
2005-05-04,184.0235
2005-05-05,187.3214
2005-05-06,187.9809
2005-05-09,190.6926
2005-05-10,189.6665
2005-05-11,184.6464
2005-05-12,178.93
2005-05-13,178.2704
2005-05-16,178.2338
2005-05-17,179.443
2005-05-18,172.1876
2005-05-19,172.2243
2005-05-20,173.1404
2005-05-23,178.3804
2005-05-24,180.066
2005-05-25,184.5731
2005-05-26,186.4786
2005-05-27,189.2635
2005-05-31,190.8391
2005-06-01,199.3404
2005-06-02,195.8959
2005-06-03,201.8322
2005-06-06,199.5603
2005-06-07,197.2884
2005-06-08,192.4148
2005-06-09,199.1938
2005-06-10,196.2257
2005-06-13,203.2613
2005-06-14,201.649
2005-06-15,203.4811
2005-06-16,206.9622
2005-06-17,213.9978
2005-06-20,216.8926
2005-06-21,215.83
2005-06-22,213.5214
2005-06-23,217.0392
2005-06-24,218.5049
2005-06-27,219.0546
2005-06-28,213.7047
2005-06-29,209.7105
2005-06-30,207.5119
2005-07-01,216.5995
2005-07-05,218.7981
2005-07-06,224.4045
2005-07-07,222.6457
2005-07-08,218.7981
2005-07-11,217.0392
2005-07-12,221.6563
2005-07-13,219.8607
2005-07-14,211.9091
2005-07-15,213.8512
2005-07-18,209.3074
2005-07-19,211.103
2005-07-20,207.8783
2005-07-21,210.0037
2005-07-22,211.616
2005-07-25,213.1184
2005-07-26,216.3796
2005-07-27,216.6361
2005-07-28,219.531
2005-07-29,222.4624
2005-08-01,225.3939
2005-08-02,226.7131
2005-08-03,222.6457
2005-08-04,225.7237
2005-08-05,228.8018
2005-08-08,234.225
2005-08-09,231.3302
2005-08-10,237.4496
2005-08-11,240.6376
2005-08-12,244.4485
2005-08-15,242.6163
2005-08-16,242.2499
2005-08-17,231.9165
2005-08-18,232.576
2005-08-19,240.0513
2005-08-22,239.8681
2005-08-23,241.1506
2005-08-24,245.8776
2005-08-25,246.5738
2005-08-26,242.03
2005-08-29,247.0136
2005-08-30,256.1744
2005-08-31,251.4841
2005-09-01,254.672
2005-09-02,245.1814
2005-09-06,241.2239
2005-09-07,235.9106
2005-09-08,237.4496
2005-09-09,235.2877
2005-09-12,231.9165
2005-09-13,231.5134
2005-09-14,238.9154
2005-09-15,236.8633
2005-09-16,230.524
2005-09-19,246.2807
2005-09-20,242.7263
2005-09-21,245.3646
2005-09-22,245.7677
2005-09-23,236.9733
2005-09-26,241.7735
2005-09-27,237.9626
2005-09-28,243.166
2005-09-29,244.8882
2005-09-30,242.6163
2005-10-03,239.5016
2005-10-04,233.5654
2005-10-05,229.2415
2005-10-06,226.4932
2005-10-07,226.4932
2005-10-10,222.4624
2005-10-11,233.9318
2005-10-12,234.9945
2005-10-13,231.037
2005-10-14,229.4247
2005-10-17,235.4709
2005-10-18,230.6339
2005-10-19,227.5925
2005-10-20,223.6717
2005-10-21,223.7083
2005-10-24,222.1693
2005-10-25,230.2309
2005-10-26,222.9754
2005-10-27,223.635
2005-10-28,224.6244
2005-10-31,219.1279
2005-11-01,219.3111
2005-11-02,218.9447
2005-11-03,226.0901
2005-11-04,222.0594
2005-11-07,217.6621
2005-11-08,218.7614
2005-11-09,218.5782
2005-11-10,211.7992
2005-11-11,210.5167
2005-11-14,211.0663
2005-11-15,209.0509
2005-11-16,211.9824
2005-11-17,205.9362
2005-11-18,206.3027
2005-11-21,211.616
2005-11-22,213.6314
2005-11-23,213.8146
2005-11-25,213.8146
2005-11-28,210.1869
2005-11-29,206.889
2005-11-30,210.077
2005-12-01,214.2177
2005-12-02,217.3324
2005-12-05,219.531
2005-12-06,219.7142
2005-12-07,216.9659
2005-12-08,222.2792
2005-12-09,217.6988
2005-12-12,224.8443
2005-12-13,224.8443
2005-12-14,223.0121
2005-12-15,219.8974
2005-12-16,212.5687
2005-12-19,210.0037
2005-12-20,211.8358
2005-12-21,214.5841
2005-12-22,212.8252
2005-12-23,212.8252
2005-12-27,213.1184
2005-12-28,219.1645
2005-12-29,220.8135
2005-12-30,223.745
2006-01-03,231.2569
2006-01-04,232.3562
2006-01-05,230.1576
2006-01-06,235.2877
2006-01-09,232.9058
2006-01-10,232.3562
2006-01-11,234.1884
2006-01-12,234.3716
2006-01-13,234.0051
2006-01-17,243.166
2006-01-18,240.9674
2006-01-19,244.9982
2006-01-20,249.7618
2006-01-23,249.3954
2006-01-24,244.8882
2006-01-25,240.3811
2006-01-26,241.114
2006-01-27,248.4793
2006-01-30,250.4947
2006-01-31,248.6625
2006-02-01,244.0821
2006-02-02,237.1198
2006-02-03,239.6849
2006-02-06,238.5856
2006-02-07,230.8904
2006-02-08,229.0583
2006-02-09,229.6079
2006-02-10,227.2261
2006-02-13,224.4778
2006-02-14,218.4317
2006-02-15,211.103
2006-02-16,214.7673
2006-02-17,218.9813
2006-02-21,224.2946
2006-02-22,216.3063
2006-02-23,212.642
2006-02-24,225.2107
2006-02-27,223.5617
2006-02-28,224.8809
2006-03-01,227.2261
2006-03-02,232.173
2006-03-03,233.0891
2006-03-06,228.875
2006-03-07,225.3939
2006-03-08,220.0806
2006-03-09,221.7296
2006-03-10,219.531
2006-03-13,226.4932
2006-03-14,230.8904
2006-03-15,227.5925
2006-03-16,232.5394
2006-03-17,230.1576
2006-03-20,220.9967
2006-03-21,221.3631
2006-03-22,219.9707
2006-03-23,227.6658
2006-03-24,234.1517
2006-03-27,233.6021
2006-03-28,240.5643
2006-03-29,241.8468
2006-03-30,244.4119
2006-03-31,242.7629
2006-04-03,242.1033
2006-04-04,240.9307
2006-04-05,244.6317
2006-04-06,246.3173
2006-04-07,245.5845
2006-04-10,250.2382
2006-04-11,252.9498
2006-04-12,251.1176
2006-04-13,254.782
2006-04-17,257.6035
2006-04-18,261.1946
2006-04-19,264.0894
2006-04-20,263.6863
2006-04-21,270.1722
2006-04-24,257.2004
2006-04-25,247.0868
2006-04-26,262.7702
2006-04-27,259.2891
2006-04-28,263.1
2006-05-01,270.2455
2006-05-02,273.4335
2006-05-03,264.7856
2006-05-04,256.4309
2006-05-05,256.834
2006-05-08,255.5881
2006-05-09,259.1059
2006-05-10,264.3826
2006-05-11,267.4973
2006-05-12,263.3565
2006-05-15,253.756
2006-05-16,254.3056
2006-05-17,251.5573
2006-05-18,255.1484
2006-05-19,250.7878
2006-05-22,253.6827
2006-05-23,259.3624
2006-05-24,254.5621
2006-05-25,259.8754
2006-05-26,261.4511
2006-05-30,263.2833
2006-05-31,261.7076
2006-06-01,256.9073
2006-06-02,266.5079
2006-06-05,265.6651
2006-06-06,265.4086
2006-06-07,259.8021
2006-06-08,257.4203
2006-06-09,262.4405
2006-06-12,257.5302
2006-06-13,250.9344
2006-06-14,253.2796
2006-06-15,255.6981
2006-06-16,255.5881
2006-06-19,253.6094
2006-06-20,253.9392
2006-06-21,256.7607
2006-06-22,258.7761
2006-06-23,258.3364
2006-06-26,262.4771
2006-06-27,264.0161
2006-06-28,264.3826
2006-06-29,269.3294
2006-06-30,270.9417
2006-07-03,270.9417
2006-07-05,275.5588
2006-07-06,274.826
2006-07-07,270.2822
2006-07-10,269.3294
2006-07-11,271.3448
2006-07-12,274.7893
2006-07-13,281.0553
2006-07-14,281.4218
2006-07-17,277.391
2006-07-18,270.6852
2006-07-19,266.7278
2006-07-20,271.1616
2006-07-21,269.4027
2006-07-24,272.2242
2006-07-25,269.1829
2006-07-26,270.502
2006-07-27,272.9938
2006-07-28,268.5966
2006-07-31,273.2136
2006-08-01,274.5694
2006-08-02,279.0766
2006-08-03,276.9879
2006-08-04,274.0198
2006-08-07,282.3379
2006-08-08,279.5529
2006-08-09,279.5163
2006-08-10,271.7845
2006-08-11,272.554
2006-08-14,268.7065
2006-08-15,267.314
2006-08-16,262.5137
2006-08-17,256.9439
2006-08-18,259.912
2006-08-21,265.4819
2006-08-22,265.8483
2006-08-23,261.8175
2006-08-24,263.9062
2006-08-25,264.3093
2006-08-28,258.2265
2006-08-29,255.5515
2006-08-30,257.2371
2006-08-31,257.8967
2006-09-01,253.7193
2006-09-05,251.7406
2006-09-06,248.2594
2006-09-07,246.867
2006-09-08,242.9461
2006-09-11,239.7215
2006-09-12,233.8219
2006-09-13,234.8479
2006-09-14,231.8432
2006-09-15,231.9531
2006-09-18,233.9318
2006-09-19,226.3466
2006-09-20,219.8607
2006-09-21,225.797
2006-09-22,219.0912
2006-09-25,222.5724
2006-09-26,222.1693
2006-09-27,230.7072
2006-09-28,228.875
2006-09-29,230.4874
2006-10-02,223.3785
2006-10-03,214.8772
2006-10-04,218.1385
2006-10-05,219.934
2006-10-06,218.6882
2006-10-09,219.6042
2006-10-10,214.3642
2006-10-11,210.9198
2006-10-12,213.3749
2006-10-13,215.0605
2006-10-16,219.531
2006-10-17,215.8666
2006-10-18,211.2862
2006-10-19,214.5475
2006-10-20,210.1502
2006-10-23,207.915
2006-10-24,210.8831
2006-10-25,216.5262
2006-10-26,220.8501
2006-10-27,222.609
2006-10-30,214.0344
2006-10-31,215.1704
2006-11-01,214.8772
2006-11-02,212.0557
2006-11-03,216.6728
2006-11-06,220.2638
2006-11-07,215.9765
2006-11-08,219.6042
2006-11-09,224.1847
2006-11-10,218.6149
2006-11-13,214.694
2006-11-14,213.5581
2006-11-15,215.4269
2006-11-16,206.0462
2006-11-17,204.8369
2006-11-20,206.7424
2006-11-21,212.5687
2006-11-22,209.8937
2006-11-24,209.8937
2006-11-27,220.9601
2006-11-28,223.4152
2006-11-29,228.8384
2006-11-30,230.7439
2006-12-01,232.4295
2006-12-04,228.6185
2006-12-05,228.6552
2006-12-06,227.9223
2006-12-07,229.1682
2006-12-08,227.4093
2006-12-11,224.4778
2006-12-12,223.745
2006-12-13,224.771
2006-12-14,228.9483
2006-12-15,232.3195
2006-12-18,227.8857
2006-12-19,230.3774
2006-12-20,231.1469
2006-12-21,227.3727
2006-12-22,226.4932
2006-12-26,223.7816
2006-12-27,220.9967
2006-12-28,221.2899
2006-12-29,222.9754
2007-01-03,213.668
2007-01-04,203.9209
2007-01-05,206.266
2007-01-08,205.4965
2007-01-09,203.9209
2007-01-10,197.6915
2007-01-11,190.2162
2007-01-12,194.0638
2007-01-16,187.7244
2007-01-17,191.6453
2007-01-18,185.0861
2007-01-19,190.4727
2007-01-22,187.2847
2007-01-23,196.4456
2007-01-24,198.7541
2007-01-25,196.0059
2007-01-26,202.9315
2007-01-29,197.9113
2007-01-30,208.9776
2007-01-31,213.155
2007-02-01,210.1502
2007-02-02,216.233
2007-02-05,215.0605
2007-02-06,215.8666
2007-02-07,211.616
2007-02-08,218.9813
2007-02-09,219.3477
2007-02-12,211.6526
2007-02-13,216.1231
2007-02-14,212.5321
2007-02-15,212.2389
2007-02-16,217.5889
2007-02-20,213.7047
2007-02-21,217.6621
2007-02-22,220.8868
2007-02-23,220.8868
2007-02-26,225.0275
2007-02-27,225.2107
2007-02-28,226.3833
2007-03-01,227.0795
2007-03-02,225.6504
2007-03-05,220.044
2007-03-06,222.2792
2007-03-07,226.6398
2007-03-08,225.8336
2007-03-09,220.0806
2007-03-12,215.9765
2007-03-13,212.642
2007-03-14,213.0817
2007-03-15,210.7732
2007-03-16,209.0876
2007-03-19,207.5852
2007-03-20,206.7057
2007-03-21,208.7944
2007-03-22,220.6303
2007-03-23,223.7816
2007-03-26,226.3466
2007-03-27,230.7805
2007-03-28,234.9212
2007-03-29,242.2133
2007-03-30,241.627
2007-04-02,241.9568
2007-04-03,236.6801
2007-04-04,235.9839
2007-04-05,235.4709
2007-04-09,225.3939
2007-04-10,226.8963
2007-04-11,227.1162
2007-04-12,234.0418
2007-04-13,233.1623
2007-04-16,233.1623
2007-04-17,231.3668
2007-04-18,231.3668
2007-04-19,226.4932
2007-04-20,232.9058
2007-04-23,239.3917
2007-04-24,234.8846
2007-04-25,239.3917
2007-04-26,238.4756
2007-04-27,243.4958
2007-04-30,241.0407
2007-05-01,236.0938
2007-05-02,233.712
2007-05-03,231.6966
2007-05-04,226.7864
2007-05-07,225.284
2007-05-08,228.1422
2007-05-09,225.5038
2007-05-10,226.6398
2007-05-11,228.472
2007-05-14,229.2048
2007-05-15,231.4401
2007-05-16,229.2781
2007-05-17,237.5595
2007-05-18,237.926
2007-05-21,242.7629
2007-05-22,237.8527
2007-05-23,238.5489
2007-05-24,233.1257
2007-05-25,236.6801
2007-05-29,231.55
2007-05-30,232.576
2007-05-31,234.5914
2007-06-01,238.5123
2007-06-04,242.4698
2007-06-05,240.491
2007-06-06,241.7369
2007-06-07,245.2547
2007-06-08,237.3763
2007-06-11,241.5903
2007-06-12,239.5016
2007-06-13,242.4698
2007-06-14,247.7831
2007-06-15,249.3221
2007-06-18,253.0597
2007-06-19,253.3895
2007-06-20,251.0077
2007-06-21,250.458
2007-06-22,252.2902
2007-06-25,252.2169
2007-06-26,248.3694
2007-06-27,252.7666
2007-06-28,255.0751
2007-06-29,258.2265
2007-07-02,260.5716
2007-07-03,261.6709
2007-07-05,263.1367
2007-07-06,266.7644
2007-07-09,264.3459
2007-07-10,266.7644
2007-07-11,265.9582
2007-07-12,265.8483
2007-07-13,270.7585
2007-07-16,271.5647
2007-07-17,271.2715
2007-07-18,274.9359
2007-07-19,278.1238
2007-07-20,276.768
2007-07-23,273.5434
2007-07-24,268.8897
2007-07-25,277.5376
2007-07-26,274.6794
2007-07-27,282.2646
2007-07-30,281.4951
2007-07-31,286.5518
2007-08-01,280.2858
2007-08-02,281.5683
2007-08-03,276.3283
2007-08-06,263.9428
2007-08-07,264.749
2007-08-08,264.6757
2007-08-09,262.4405
2007-08-10,261.9641
2007-08-13,262.3672
2007-08-14,265.2986
2007-08-15,268.8164
2007-08-16,260.1319
2007-08-17,263.4665
2007-08-20,260.6083
2007-08-21,254.6354
2007-08-22,253.9392
2007-08-23,255.9912
2007-08-24,260.7915
2007-08-27,263.7596
2007-08-28,263.0634
2007-08-29,269.4027
2007-08-30,268.8531
2007-08-31,271.0883
2007-09-04,275.0825
2007-09-05,277.5376
2007-09-06,279.7362
2007-09-07,281.0553
2007-09-10,284.0967
2007-09-11,286.4053
2007-09-12,292.598
2007-09-13,293.3309
2007-09-14,289.9963
2007-09-17,295.1631
2007-09-18,298.6808
2007-09-19,300.4397
2007-09-20,307.2554
2007-09-21,305.5332
2007-09-24,302.3452
2007-09-25,297.5449
2007-09-26,294.2836
2007-09-27,303.6277
2007-09-28,299.1572
2007-10-01,294.2836
2007-10-02,293.1477
2007-10-03,293.0378
2007-10-04,298.5709
2007-10-05,297.5449
2007-10-08,289.3734
2007-10-09,293.9905
2007-10-10,297.9113
2007-10-11,304.3239
2007-10-12,306.8157
2007-10-15,315.83
2007-10-16,320.9234
2007-10-17,319.4943
2007-10-18,327.8857
2007-10-19,324.5878
2007-10-22,320.9967
2007-10-23,316.7827
2007-10-24,323.5617
2007-10-25,337.4496
2007-10-26,336.1305
2007-10-29,342.4331
2007-10-30,331.0004
2007-10-31,345.0348
2007-11-01,342.7263
2007-11-02,351.081
2007-11-05,344.6684
2007-11-06,354.159
2007-11-07,353.4628
2007-11-08,349.9817
2007-11-09,353.0964
2007-11-12,345.9142
2007-11-13,334.1151
2007-11-14,344.5218
2007-11-15,342.14
2007-11-16,347.4166
2007-11-19,350.8611
2007-11-20,363.3565
2007-11-21,361.1946
2007-11-23,359.9854
2007-11-26,357.86
2007-11-27,345.8776
2007-11-28,332.3928
2007-11-29,333.3822
2007-11-30,324.661
2007-12-03,327.1895
2007-12-04,323.5984
2007-12-05,320.4471
2007-12-06,330.7072
2007-12-07,323.3052
2007-12-10,321.4364
2007-12-11,330.2309
2007-12-12,345.9509
2007-12-13,338.4023
2007-12-14,334.5914
2007-12-17,332.3195
2007-12-18,329.5346
2007-12-19,333.8586
2007-12-20,333.0157
2007-12-21,341.4804
2007-12-24,344.4485
2007-12-26,351.3741
2007-12-27,354.0858
2007-12-28,351.8871
2007-12-31,351.594
2008-01-02,365.1154
2008-01-03,363.3932
2008-01-04,358.7395
2008-01-07,348.406
2008-01-08,353.3529
2008-01-09,350.458
2008-01-10,344.1554
2008-01-11,339.8315
2008-01-14,345.2913
2008-01-15,336.6435
2008-01-16,332.7226
2008-01-17,330.1942
2008-01-18,331.8065
2008-01-22,328.472
2008-01-23,321.1799
2008-01-24,329.7178
2008-01-25,331.1469
2008-01-28,333.4188
2008-01-29,335.8739
2008-01-30,338.3657
2008-01-31,335.9106
2008-02-01,326.2367
2008-02-04,330.0476
2008-02-05,323.635
2008-02-06,319.3844
2008-02-07,322.7189
2008-02-08,336.277
2008-02-11,342.8362
2008-02-12,340.1246
2008-02-13,341.8102
2008-02-14,349.6519
2008-02-15,350.2015
2008-02-19,366.3979
2008-02-20,369.5859
2008-02-21,361.1946
2008-02-22,362.8802
2008-02-25,364.236
2008-02-26,369.476
2008-02-27,364.9322
2008-02-28,375.9619
2008-02-29,372.9571
2008-03-03,375.3023
2008-03-04,365.4086
2008-03-05,382.7409
2008-03-06,386.6252
2008-03-07,385.196
2008-03-10,395.3829
2008-03-11,398.4243
2008-03-12,402.565
2008-03-13,403.8476
2008-03-14,403.188
2008-03-17,387.4679
2008-03-18,401.5024
2008-03-19,378.3437
2008-03-20,375.852
2008-03-24,372.664
2008-03-25,372.9571
2008-03-26,387.7977
2008-03-27,394.1371
2008-03-28,386.9183
2008-03-31,372.0777
2008-04-01,369.8058
2008-04-02,384.1334
2008-04-03,380.7988
2008-04-04,388.7505
2008-04-07,399.0839
2008-04-08,397.7281
2008-04-09,406.3393
2008-04-10,403.3346
2008-04-11,403.5911
2008-04-14,409.3441
2008-04-15,416.8926
2008-04-16,420.6669
2008-04-17,420.6669
2008-04-18,427.1161
2008-04-21,430.4874
2008-04-22,436.6801
2008-04-23,437.0832
2008-04-24,429.0949
2008-04-25,438.4023
2008-04-28,435.251
2008-04-29,423.8549
2008-04-30,416.6361
2008-05-01,412.6053
2008-05-02,426.3833
2008-05-05,439.5016
2008-05-06,446.3906
2008-05-07,452.7666
2008-05-08,453.5361
2008-05-09,461.4877
2008-05-12,454.4522
2008-05-13,461.0847
2008-05-14,455.1484
2008-05-15,455.295
2008-05-16,463.5398
2008-05-19,465.9216
2008-05-20,472.4441
2008-05-21,487.3214
2008-05-22,476.5115
2008-05-23,482.1546
2008-05-27,472.0044
2008-05-28,480.0293
2008-05-29,464.2726
2008-05-30,466.6544
2008-06-02,468.1202
2008-06-03,455.5881
2008-06-04,448.1495
2008-06-05,468.7798
2008-06-06,507.5486
2008-06-09,492.6347
2008-06-10,481.4218
2008-06-11,499.9267
2008-06-12,501.6856
2008-06-13,494.1004
2008-06-16,492.9278
2008-06-17,490.9857
2008-06-18,500.3298
2008-06-19,483.2539
2008-06-20,493.8806
2008-06-23,498.2778
2008-06-24,500.1466
2008-06-25,490.7292
2008-06-26,509.0143
2008-06-27,511.8725
2008-06-30,512.8619
2008-07-01,516.8926
2008-07-02,526.7131
