date,"WTI Crude Oil Price, 2001:01=100"
2008-07-03,532.4661
2008-07-07,518.0652
2008-07-08,498.5709
2008-07-09,497.9113
2008-07-10,518.395
2008-07-11,531.1836
2008-07-14,531.9164
2008-07-15,508.1715
2008-07-16,493.3309
2008-07-17,474.2763
2008-07-18,472.4808
2008-07-21,481.605
2008-07-22,466.288
2008-07-23,453.3895
2008-07-24,456.6508
2008-07-25,449.2122
2008-07-28,457.0172
2008-07-29,447.8197
2008-07-30,464.4192
2008-07-31,455.0018
2008-08-01,458.1532
2008-08-04,445.0348
2008-08-05,434.9945
2008-08-06,434.4815
2008-08-07,439.1352
2008-08-08,422.9388
2008-08-11,419.3477
2008-08-12,414.4375
2008-08-13,424.9175
2008-08-14,421.583
2008-08-15,415.7567
2008-08-18,413.778
2008-08-19,419.1645
2008-08-20,423.1587
2008-08-21,444.2287
2008-08-22,419.4943
2008-08-25,420.8501
2008-08-26,426.2001
2008-08-27,433.0157
2008-08-28,423.5251
2008-08-29,423.4152
2008-09-02,401.7222
2008-09-03,400.8062
2008-09-04,395.7127
2008-09-05,390.1429
2008-09-08,389.7032
2008-09-09,378.2704
2008-09-10,376.1818
2008-09-11,369.9157
2008-09-12,370.7952
2008-09-15,350.0183
2008-09-16,335.251
2008-09-17,356.8706
2008-09-18,357.2737
2008-09-19,381.2752
2008-09-22,449.2855
2008-09-23,395.1997
2008-09-24,391.4987
2008-09-25,408.7211
2008-09-26,391.2422
2008-09-29,352.8399
2008-09-30,368.9996
2008-10-01,359.9487
2008-10-02,343.8622
2008-10-03,344.1187
2008-10-06,323.0121
2008-10-07,330.4507
2008-10-08,325.9069
2008-10-09,316.9659
2008-10-10,283.7669
2008-10-13,297.435
2008-10-14,288.3474
2008-10-15,272.554
2008-10-16,255.808
2008-10-17,263.4665
2008-10-20,271.4547
2008-10-21,261.2312
2008-10-22,245.218
2008-10-23,246.1341
2008-10-24,232.0997
2008-10-27,226.8963
2008-10-28,230.1209
2008-10-29,247.1601
2008-10-30,241.0773
2008-10-31,249.542
2008-11-03,234.2616
2008-11-04,258.0066
2008-11-05,239.6849
2008-11-06,222.4991
2008-11-07,223.745
2008-11-10,227.8857
2008-11-11,217.5889
2008-11-12,205.0202
2008-11-13,213.668
2008-11-14,209.5273
2008-11-17,202.052
2008-11-18,199.4137
2008-11-19,196.5555
2008-11-20,179.0399
2008-11-21,180.3591
2008-11-24,196.5189
2008-11-25,183.2906
2008-11-26,198.6075
2008-11-28,202.3085
2008-12-01,180.7988
2008-12-02,172.4075
2008-12-03,171.4547
2008-12-04,160.4984
2008-12-05,150.2748
2008-12-08,160.0953
2008-12-09,153.9025
2008-12-10,157.9333
2008-12-11,175.0458
2008-12-12,169.5493
2008-12-15,163.4665
2008-12-16,160.6449
2008-12-17,147.1968
2008-12-18,134.5914
2008-12-19,121.5464
2008-12-22,113.9612
2008-12-23,110.9564
2008-12-24,120.7036
2008-12-26,137.7061
2008-12-29,146.1708
2008-12-30,142.7263
2008-12-31,163.4298
2009-01-02,169.1828
2009-01-05,178.1239
2009-01-06,177.9406
2009-01-07,156.6508
2009-01-08,152.7299
2009-01-09,149.1022
2009-01-12,137.9626
2009-01-13,138.4023
2009-01-14,137.1565
2009-01-15,129.7545
2009-01-16,129.6446
2009-01-20,141.3338
2009-01-21,155.9546
2009-01-22,155.1118
2009-01-23,165.3353
2009-01-26,170.3921
2009-01-27,152.6933
2009-01-28,154.0491
2009-01-29,152.3635
2009-01-30,152.9132
2009-02-02,151.5207
2009-02-03,149.7618
2009-02-04,147.5632
2009-02-05,150.7878
2009-02-06,147.4533
2009-02-09,145.0348
2009-02-10,137.5595
2009-02-11,131.6599
2009-02-12,124.6977
2009-02-13,137.8893
2009-02-17,128.1055
2009-02-18,127.0429
2009-02-19,145.1081
2009-02-20,144.192
2009-02-23,137.9993
2009-02-24,142.3965
2009-02-25,152.5834
2009-02-26,158.2265
2009-02-27,161.7809
2009-03-02,146.8303
2009-03-03,152.3269
2009-03-04,165.9216
2009-03-05,159.5456
2009-03-06,166.4712
2009-03-09,172.2609
2009-03-10,167.3873
2009-03-11,155.5881
2009-03-12,171.8945
2009-03-13,169.3661
2009-03-16,173.4335
2009-03-17,179.443
2009-03-18,176.3283
2009-03-19,188.5672
2009-03-20,188.897
2009-03-23,194.3936
2009-03-24,195.5295
2009-03-25,191.4254
2009-03-26,197.3983
2009-03-27,192.0484
2009-03-30,177.6841
2009-03-31,181.8981
2009-04-01,177.5742
2009-04-02,192.7812
2009-04-03,192.4514
2009-04-06,187.2481
2009-04-07,180.0293
2009-04-08,180.9088
2009-04-09,191.4254
2009-04-13,184.0235
2009-04-14,181.4218
2009-04-15,180.5057
2009-04-16,183.1074
2009-04-17,184.5365
2009-04-20,167.9003
2009-04-21,170.9417
2009-04-22,173.7266
2009-04-23,177.5742
2009-04-24,185.5991
2009-04-27,180.6156
2009-04-28,179.5896
2009-04-29,183.9135
2009-04-30,184.4998
2009-05-01,191.2056
2009-05-04,199.5236
2009-05-05,197.1785
2009-05-06,206.266
2009-05-07,207.6585
2009-05-08,214.6574
2009-05-11,211.7626
2009-05-12,215.5002
2009-05-13,212.5321
2009-05-14,214.6574
2009-05-15,207.1088
2009-05-18,216.1598
2009-05-19,218.1019
2009-05-20,225.1741
2009-05-21,221.6563
2009-05-22,224.0748
2009-05-26,228.9483
2009-05-27,232.3562
2009-05-28,238.5123
2009-05-29,242.9828
2009-06-01,251.3375
2009-06-02,251.3008
2009-06-03,242.3598
2009-06-04,252.107
2009-06-05,250.7512
2009-06-08,249.3587
2009-06-09,256.5775
2009-06-10,261.561
2009-06-11,266.3613
2009-06-12,264.3093
2009-06-15,258.483
2009-06-16,258.2265
2009-06-17,260.4251
2009-06-18,261.7076
2009-06-19,255.0385
2009-06-22,245.841
2009-06-23,252.1436
2009-06-24,249.6885
2009-06-25,255.4049
2009-06-26,253.4262
2009-06-29,261.8908
2009-06-30,255.8446
2009-07-01,254.0125
2009-07-02,244.3386
2009-07-06,234.738
2009-07-07,230.4141
2009-07-08,220.4104
2009-07-09,221.1799
2009-07-10,219.6042
2009-07-13,218.7248
2009-07-14,218.4683
2009-07-15,225.3206
2009-07-16,227.446
2009-07-17,232.9058
2009-07-20,234.2616
2009-07-21,237.4863
2009-07-22,236.6435
2009-07-23,242.2133
2009-07-24,245.3646
2009-07-27,250.4214
2009-07-28,246.3906
2009-07-29,232.3928
2009-07-30,245.1447
2009-07-31,253.7926
2009-08-03,262.3305
2009-08-04,261.6343
2009-08-05,263.723
2009-08-06,263.6863
2009-08-07,260.0586
2009-08-10,258.6662
2009-08-11,254.5255
2009-08-12,256.7974
2009-08-13,258.5929
2009-08-14,247.38
2009-08-17,244.4852
2009-08-18,253.646
2009-08-19,265.8116
2009-08-20,265.2986
2009-08-21,267.937
2009-08-24,269.989
2009-08-25,262.3672
2009-08-26,261.561
2009-08-27,265.6284
2009-08-28,266.4712
2009-08-31,256.3943
2009-09-01,249.5786
2009-09-02,249.2854
2009-09-03,248.8091
2009-09-04,248.9923
2009-09-08,260.4617
2009-09-09,261.1579
2009-09-10,263.6497
2009-09-11,254.0857
2009-09-14,252.3269
2009-09-15,259.4723
2009-09-16,265.6651
2009-09-17,265.5918
2009-09-18,263.6497
2009-09-21,255.5515
2009-09-22,262.0007
2009-09-23,251.8871
2009-09-24,240.8941
2009-09-25,241.517
2009-09-28,244.3752
2009-09-29,243.8989
2009-09-30,258.1898
2009-10-01,258.9593
2009-10-02,255.7713
2009-10-05,257.4569
2009-10-06,259.1059
2009-10-07,255.0385
2009-10-08,262.697
2009-10-09,262.9168
2009-10-12,268.3767
2009-10-13,271.528
2009-10-14,275.5588
2009-10-15,284.17
2009-10-16,287.7977
2009-10-19,291.2056
2009-10-20,289.007
2009-10-21,296.9219
2009-10-22,296.1524
2009-10-23,293.5508
2009-10-26,288.0542
2009-10-27,291.1323
2009-10-28,283.5837
2009-10-29,292.5614
2009-10-30,282.3012
2009-11-02,286.1121
2009-11-03,291.6086
2009-11-04,294.247
2009-11-05,291.8285
2009-11-06,283.6204
2009-11-09,291.0956
2009-11-10,289.52
2009-11-11,290.0696
2009-11-12,283.0707
2009-11-13,279.7362
2009-11-16,289.1535
2009-11-17,289.7765
2009-11-18,291.4987
2009-11-19,283.8769
2009-11-20,281.5317
2009-11-23,280.2858
2009-11-24,274.3862
2009-11-25,283.0707
2009-11-27,278.3071
2009-11-30,282.8509
2009-12-01,287.2481
2009-12-02,280.7622
2009-12-03,280.0293
2009-12-04,276.3283
2009-12-07,270.7585
2009-12-08,265.9949
2009-12-09,258.9593
2009-12-10,258.483
2009-12-11,255.9912
2009-12-14,254.5988
2009-12-15,258.7761
2009-12-16,266.1781
2009-12-17,265.9582
2009-12-18,268.5966
2009-12-21,266.4346
2009-12-22,269.2561
2009-12-23,278.6002
2009-12-24,281.5317
2009-12-28,288.2741
2009-12-29,289.007
2009-12-30,290.7658
2009-12-31,290.9124
2010-01-04,298.7175
2010-01-05,299.5236
2010-01-06,304.5804
2010-01-07,302.675
2010-01-08,303.188
2010-01-11,302.4551
2010-01-12,296.0425
2010-01-13,291.9018
2010-01-14,290.7658
2010-01-15,285.6724
2010-01-19,289.41
2010-01-20,283.6937
2010-01-21,277.904
2010-01-22,272.0777
2010-01-25,274.4595
2010-01-26,273.6167
2010-01-27,269.8424
2010-01-28,269.7691
2010-01-29,266.9476
2010-02-01,272.664
2010-02-02,282.9241
2010-02-03,282.0081
2010-02-04,267.9736
2010-02-05,260.7182
2010-02-08,263.3565
2010-02-09,270.0989
2010-02-10,272.9205
2010-02-11,275.6687
2010-02-12,271.5647
2010-02-16,282.0814
2010-02-17,283.144
2010-02-18,289.3734
2010-02-19,292.3049
2010-02-22,293.2943
2010-02-23,288.0542
2010-02-24,292.2316
2010-02-25,285.7823
2010-02-26,292.1216
2010-03-01,288.4207
2010-03-02,291.7552
2010-03-03,296.4822
2010-03-04,293.9172
2010-03-05,298.6442
2010-03-08,299.9267
2010-03-09,298.6442
2010-03-10,300.7329
2010-03-11,300.8428
2010-03-12,297.7647
2010-03-15,292.3782
2010-03-16,299.5603
2010-03-17,303.8842
2010-03-18,301.0627
2010-03-19,295.273
2010-03-22,297.7647
2010-03-23,299.3038
2010-03-24,294.2103
2010-03-25,294.0638
2010-03-26,292.2316
2010-03-29,300.1832
2010-03-30,300.9894
2010-03-31,305.7897
2010-04-01,309.7472
2010-04-05,316.4529
2010-04-06,317.1125
2010-04-07,313.8146
2010-04-08,312.0923
2010-04-09,310.0037
2010-04-12,308.0616
2010-04-13,307.0722
2010-04-14,313.7413
2010-04-15,312.3855
2010-04-16,304.0308
2010-04-19,298.7175
2010-04-20,304.0674
2010-04-21,303.3346
2010-04-22,303.7376
2010-04-23,309.0509
2010-04-26,308.5379
2010-04-27,302.052
2010-04-28,304.9469
2010-04-29,312.0923
2010-04-30,315.3903
2010-05-03,315.83
2010-05-04,303.1513
2010-05-05,293.1477
2010-05-06,282.8142
2010-05-07,275.1924
2010-05-10,281.7516
2010-05-11,279.8461
2010-05-12,277.2078
2010-05-13,272.554
2010-05-14,262.4038
2010-05-17,256.7974
2010-05-18,254.2323
2010-05-19,256.1744
2010-05-20,250.2015
2010-05-21,249.2854
2010-05-24,250.0183
2010-05-25,237.3763
2010-05-26,262.074
2010-05-27,273.2136
2010-05-28,271.1616
2010-06-01,266.3979
2010-06-02,267.0575
2010-06-03,273.4335
2010-06-04,261.7442
2010-06-07,262.184
2010-06-08,263.3932
2010-06-09,272.554
2010-06-10,276.5848
2010-06-11,270.7585
2010-06-14,274.7893
2010-06-15,281.5683
2010-06-16,284.6097
2010-06-17,281.4951
2010-06-18,282.8142
2010-06-21,285.2327
2010-06-22,282.7043
2010-06-23,278.1238
2010-06-24,278.3437
2010-06-25,287.4679
2010-06-28,286.7717
2010-06-29,278.2338
2010-06-30,276.9879
2010-07-01,267.314
2010-07-02,264.0528
2010-07-06,263.6863
2010-07-07,271.3448
2010-07-08,276.5115
2010-07-09,278.7834
2010-07-12,274.5694
2010-07-13,282.7409
2010-07-14,282.2279
2010-07-15,280.9454
2010-07-16,278.3437
2010-07-19,280.4324
2010-07-20,283.3272
2010-07-21,279.4797
2010-07-22,289.52
2010-07-23,288.3107
2010-07-26,289.2268
2010-07-27,283.8402
2010-07-28,282.3745
2010-07-29,286.9183
2010-07-30,288.9337
2010-08-02,297.7281
2010-08-03,302.3818
2010-08-04,302.2719
2010-08-05,300.4764
2010-08-06,295.6028
2010-08-09,298.4976
2010-08-10,294.0271
2010-08-11,286.1488
2010-08-12,277.3177
2010-08-13,276.255
2010-08-16,275.4489
2010-08-17,277.6108
2010-08-18,276.255
2010-08-19,272.8105
2010-08-20,269.1462
2010-08-23,266.4346
2010-08-24,261.048
2010-08-25,264.0894
2010-08-26,268.8164
2010-08-27,275.4489
2010-08-30,273.69
2010-08-31,263.5764
2010-09-01,271.0517
2010-09-02,274.7893
2010-09-03,273.067
2010-09-07,271.0883
2010-09-08,273.5434
2010-09-09,272.0777
2010-09-10,279.956
2010-09-13,282.7776
2010-09-14,281.3485
2010-09-15,278.1971
2010-09-16,273.2869
2010-09-17,269.8058
2010-09-20,274.1297
2010-09-21,267.3507
2010-09-22,267.424
2010-09-23,268.963
2010-09-24,273.4701
2010-09-27,280.3591
2010-09-28,279.0399
2010-09-29,285.2693
2010-09-30,292.9644
2010-10-01,298.9007
2010-10-04,298.3877
2010-10-05,303.5178
2010-10-06,304.9102
2010-10-07,298.0579
2010-10-08,302.8948
2010-10-11,301.136
2010-10-12,299.2671
2010-10-13,304.2506
2010-10-14,303.0781
2010-10-15,297.6548
2010-10-18,304.3606
2010-10-19,291.572
2010-10-20,300.2198
2010-10-21,293.2576
2010-10-22,297.3617
2010-10-25,300.4764
2010-10-26,302.675
2010-10-27,300.1099
2010-10-28,301.2092
2010-10-29,298.461
2010-11-01,303.9208
2010-11-02,307.4753
2010-11-03,309.454
2010-11-04,316.9293
2010-11-05,318.2484
2010-11-08,319.0546
2010-11-09,318.9447
2010-11-10,321.6196
2010-11-11,321.6196
2010-11-12,311.0663
2010-11-15,311.0297
2010-11-16,301.6856
2010-11-17,294.7233
2010-11-18,300.0367
2010-11-19,299.1938
2010-11-22,297.6915
2010-11-23,296.0425
2010-11-24,304.9102
2010-11-26,307.3287
2010-11-29,314.1444
2010-11-30,308.2448
2010-12-01,317.882
2010-12-02,322.3892
2010-12-03,326.7864
2010-12-06,327.336
2010-12-07,324.9908
2010-12-08,323.5617
2010-12-09,323.745
2010-12-10,321.7662
2010-12-13,324.7343
2010-12-14,323.6717
2010-12-15,324.8809
2010-12-16,321.3998
2010-12-17,322.5357
2010-12-20,324.9542
2010-12-21,327.2261
2010-12-22,329.1682
2010-12-23,332.8692
2010-12-27,333.4188
2010-12-28,335.2144
2010-12-29,333.9319
2010-12-30,329.2415
2010-12-31,334.8479
2011-01-03,335.6174
2011-01-04,327.5559
2011-01-05,330.8904
2011-01-06,323.8182
2011-01-07,322.7189
2011-01-10,327.0062
2011-01-11,333.8586
2011-01-12,336.5702
2011-01-13,334.8846
2011-01-14,335.3976
2011-01-18,334.8479
2011-01-19,332.9058
2011-01-20,324.5145
2011-01-21,323.2686
2011-01-24,317.8454
2011-01-25,311.7625
2011-01-26,315.6834
2011-01-27,309.454
2011-01-28,323.0121
2011-01-31,333.4188
2011-02-01,328.1055
2011-02-02,328.985
2011-02-03,327.6658
2011-02-04,321.9861
2011-02-07,316.2331
2011-02-08,314.5841
2011-02-09,313.6314
2011-02-10,313.0817
2011-02-11,309.2342
2011-02-14,306.5592
2011-02-15,304.6171
2011-02-16,307.0722
2011-02-17,311.6526
2011-02-18,311.5793
2011-02-22,339.5016
2011-02-23,351.9238
2011-02-24,351.1543
2011-02-25,353.6827
2011-02-28,355.808
2011-03-01,365.0788
2011-03-02,374.7527
2011-03-03,373.4701
2011-03-04,382.3379
2011-03-07,386.1121
2011-03-08,384.9762
2011-03-09,382.5211
2011-03-10,376.4383
2011-03-11,370.6119
2011-03-14,370.8318
2011-03-15,356.2844
2011-03-16,359.0692
2011-03-17,371.8212
2011-03-18,370.3188
2011-03-21,375.0825
2011-03-22,383.0341
2011-03-23,385.5258
2011-03-24,384.9029
2011-03-25,384.3532
2011-03-28,379.4064
2011-03-29,382.3379
2011-03-30,380.3591
2011-03-31,389.1169
2011-04-01,394.1004
2011-04-04,396.2624
2011-04-05,395.0898
2011-04-06,397.1418
2011-04-07,402.4185
2011-04-08,411.3961
2011-04-11,401.2459
2011-04-12,387.5046
2011-04-13,390.6193
2011-04-14,394.76
2011-04-15,400.0367
2011-04-18,390.9857
2011-04-19,392.7446
2011-04-20,406.1561
2011-04-21,409.3807
2011-04-25,409.2342
2011-04-26,409.3807
2011-04-27,411.5427
2011-04-28,411.7992
2011-04-29,415.5002
2011-05-02,414.181
2011-05-03,405.2767
2011-05-04,398.6442
2011-05-05,366.0315
2011-05-06,354.9652
2011-05-09,367.6072
2011-05-10,378.8567
2011-05-11,358.6662
2011-05-12,361.048
2011-05-13,363.5398
2011-05-16,355.1118
2011-05-17,353.243
2011-05-18,364.6757
2011-05-19,359.0692
2011-05-20,363.3199
2011-05-23,355.6614
2011-05-24,363.2466
2011-05-25,369.2928
2011-05-26,367.0942
2011-05-27,368.5599
2011-05-31,376.3283
2011-06-01,367.5339
2011-06-02,367.937
2011-06-03,367.4606
2011-06-06,363.0268
2011-06-07,363.4298
2011-06-08,369.2561
2011-06-09,373.5801
2011-06-10,363.8695
2011-06-13,356.1744
2011-06-14,364.1261
2011-06-15,347.4899
2011-06-16,347.9297
2011-06-17,340.8575
2011-06-20,341.627
2011-06-21,343.3492
2011-06-22,347.9663
2011-06-23,332.3562
2011-06-24,333.0524
2011-06-27,332.1729
2011-06-28,340.4177
2011-06-29,347.5632
2011-06-30,349.2122
2011-07-01,347.4166
2011-07-05,355.1484
2011-07-06,354.2323
2011-07-07,361.6709
2011-07-08,352.5101
2011-07-11,348.6992
2011-07-12,356.9439
2011-07-13,359.2525
2011-07-14,350.8611
2011-07-15,356.321
2011-07-18,351.5573
2011-07-19,357.2371
2011-07-20,359.509
2011-07-21,362.6237
2011-07-22,364.7123
2011-07-25,362.6603
2011-07-26,365.0055
2011-07-27,356.9073
2011-07-28,357.2004
2011-07-29,350.6046
2011-08-01,348.0396
2011-08-02,343.6424
2011-08-03,336.6435
2011-08-04,317.882
2011-08-05,318.395
2011-08-08,297.8014
2011-08-09,290.6559
2011-08-10,304.3239
2011-08-11,313.2283
2011-08-12,312.1656
2011-08-15,322.0227
2011-08-16,317.5156
2011-08-17,320.9234
2011-08-18,301.8688
2011-08-19,301.6856
2011-08-22,309.3441
2011-08-23,312.7519
2011-08-24,311.4328
2011-08-25,312.019
2011-08-26,312.8252
2011-08-29,319.7875
2011-08-30,325.7603
2011-08-31,325.4306
2011-09-01,325.8703
2011-09-02,316.7827
2011-09-06,315.0971
2011-09-07,327.3727
2011-09-08,326.31
2011-09-09,319.6776
2011-09-12,323.1587
2011-09-13,330.5606
2011-09-14,325.797
2011-09-15,327.5925
2011-09-16,322.3159
2011-09-19,314.0345
2011-09-20,318.5049
2011-09-21,314.291
2011-09-22,294.2103
2011-09-23,291.6086
2011-09-26,293.0378
2011-09-27,308.4646
2011-09-28,296.5922
2011-09-29,300
2011-09-30,289.2268
2011-10-03,283.4005
2011-10-04,276.2917
2011-10-05,290.9857
2011-10-06,301.649
2011-10-07,303.0414
2011-10-10,311.9824
2011-10-11,313.4482
2011-10-12,312.5687
2011-10-13,307.6585
2011-10-14,318.0652
2011-10-17,316.5262
2011-10-18,323.7083
2011-10-19,315.5368
2011-10-20,315.3903
2011-10-21,319.4943
2011-10-24,333.8952
2011-10-25,340.7109
2011-10-26,330.524
2011-10-27,344.3019
2011-10-28,341.9568
2011-10-31,341.4804
2011-11-01,337.816
2011-11-02,338.9886
2011-11-03,344.705
2011-11-04,345.4012
2011-11-07,350.0183
2011-11-08,354.7087
2011-11-09,350.8245
2011-11-10,358.2997
2011-11-11,362.7336
2011-11-14,359.6189
2011-11-15,364.1261
2011-11-16,375.9253
2011-11-17,362.1107
2011-11-18,357.8967
2011-11-21,354.4522
2011-11-22,358.2265
2011-11-23,352.3635
2011-11-25,355.1118
2011-11-28,359.8754
2011-11-29,365.6651
2011-11-30,367.7538
2011-12-01,367.1674
2011-12-02,369.989
2011-12-05,369.8791
2011-12-06,371.015
2011-12-07,368.0836
2011-12-08,360.3884
2011-12-09,364.236
2011-12-12,358.2631
2011-12-13,367.314
2011-12-14,347.8197
2011-12-15,343.8622
2011-12-16,342.7996
2011-12-19,343.9355
2011-12-20,356.0279
2011-12-21,361.0847
2011-12-22,364.3093
2011-12-23,365.4086
2011-12-27,371.1616
2011-12-28,364.3826
2011-12-29,365.262
2011-12-30,362.1473
2012-01-03,377.2811
2012-01-04,378.2338
2012-01-05,373.067
2012-01-06,372.151
2012-01-09,371.2349
2012-01-10,374.6427
2012-01-11,369.6959
2012-01-12,362.8802
2012-01-13,361.6343
2012-01-17,368.9996
2012-01-18,368.6698
2012-01-19,367.6072
2012-01-20,359.6555
2012-01-23,364.4925
2012-01-24,362.184
2012-01-25,363.613
2012-01-26,365.5551
2012-01-27,364.4925
2012-01-30,361.8542
2012-01-31,360.7915
2012-02-01,357.7501
2012-02-02,353.0964
2012-02-03,358.373
2012-02-06,355.0385
2012-02-07,361.1213
2012-02-08,362.0374
2012-02-09,365.9949
2012-02-10,361.5977
2012-02-13,367.8637
2012-02-14,369.4394
2012-02-15,373.1037
2012-02-16,374.9725
2012-02-17,378.417
2012-02-21,387.981
2012-02-22,388.384
2012-02-23,393.6973
2012-02-24,400.8428
2012-02-27,400.8428
2012-02-28,390.5826
2012-02-29,392.3782
2012-03-01,398.5343
2012-03-02,390.9124
2012-03-05,390.9857
2012-03-06,383.6937
2012-03-07,389.007
2012-03-08,390.8025
2012-03-09,393.5508
2012-03-12,389.6665
2012-03-13,390.9857
2012-03-14,386.5518
2012-03-15,385.4525
2012-03-16,392.1949
2012-03-19,396.0792
2012-03-20,387.2481
2012-03-21,391.6086
2012-03-22,384.683
2012-03-23,389.9963
2012-03-26,392.3415
2012-03-27,393.2576
2012-03-28,386.222
2012-03-29,376.6581
2012-03-30,377.5376
