date,"WTI Crude Oil Price, 2001:01=100"
2012-04-02,385.6724
2012-04-03,381.1653
2012-04-04,372.041
2012-04-05,378.4903
2012-04-09,375.4122
2012-04-10,370.5387
2012-04-11,376.1818
2012-04-12,379.956
2012-04-13,376.8413
2012-04-16,377.1345
2012-04-17,381.9348
2012-04-18,376.1451
2012-04-19,375.1557
2012-04-20,379.5529
2012-04-23,376.255
2012-04-24,377.7941
2012-04-25,380.0659
2012-04-26,383.144
2012-04-27,384.2433
2012-04-30,384.3532
2012-05-01,389.0436
2012-05-02,385.6724
2012-05-03,375.8153
2012-05-04,360.9014
2012-05-07,358.5929
2012-05-08,355.9179
2012-05-09,354.7087
2012-05-10,355.808
2012-05-11,351.8871
2012-05-14,347.1968
2012-05-15,344.3386
2012-05-16,339.978
2012-05-17,339.0619
2012-05-18,335.3243
2012-05-21,339.2085
2012-05-22,335.0678
2012-05-23,327.5925
2012-05-24,331.1103
2012-05-25,332.1363
2012-05-29,332.5394
2012-05-30,321.6929
2012-05-31,317.0392
2012-06-01,304.7636
2012-06-04,307.6218
2012-06-05,308.941
2012-06-06,311.6526
2012-06-07,310.6632
2012-06-08,308.0982
2012-06-11,302.6017
2012-06-12,305.4232
2012-06-13,302.5284
2012-06-14,307.1821
2012-06-15,307.915
2012-06-18,305.0934
2012-06-19,307.7684
2012-06-20,297.0319
2012-06-21,285.4892
2012-06-22,290.6926
2012-06-25,288.6039
2012-06-26,290.7292
2012-06-27,294.1371
2012-06-28,284.793
2012-06-29,311.616
2012-07-02,306.7791
2012-07-03,321.5097
2012-07-05,319.2012
2012-07-06,309.1609
2012-07-09,314.8773
2012-07-10,307.5119
2012-07-11,314.694
2012-07-12,315.207
2012-07-13,319.3477
2012-07-16,323.9648
2012-07-17,326.3833
2012-07-18,329.3514
2012-07-19,339.978
2012-07-20,335.5075
2012-07-23,321.6196
2012-07-24,323.4885
2012-07-25,325.3939
2012-07-26,327.5925
2012-07-27,330.2675
2012-07-30,329.0583
2012-07-31,322.7556
2012-08-01,326.0901
2012-08-02,319.6042
2012-08-03,334.9212
2012-08-06,338.2191
2012-08-07,343.2759
2012-08-08,342.2133
2012-08-09,342.2133
2012-08-10,340.5643
2012-08-13,339.9047
2012-08-14,342.2499
2012-08-15,345.731
2012-08-16,350.5313
2012-08-17,351.7772
2012-08-20,351.8871
2012-08-21,353.7926
2012-08-22,355.0385
2012-08-23,351.3008
2012-08-24,350.971
2012-08-27,350.0916
2012-08-28,352.8765
2012-08-29,349.945
2012-08-30,346.6838
2012-08-31,353.4995
2012-09-04,349.3587
2012-09-05,349.4687
2012-09-06,350.2382
2012-09-07,353.2796
2012-09-10,353.6827
2012-09-11,355.5515
2012-09-12,355.5148
2012-09-13,360.2052
2012-09-14,362.5504
2012-09-17,353.646
2012-09-18,349.029
2012-09-19,337.0099
2012-09-20,337.6328
2012-09-21,339.465
2012-09-24,335.9472
2012-09-25,333.712
2012-09-26,329.498
2012-09-27,336.7167
2012-09-28,337.7794
2012-10-01,338.7321
2012-10-02,336.6801
2012-10-03,323.1587
2012-10-04,335.9839
2012-10-05,329.3148
2012-10-08,327.7025
2012-10-09,338.6588
2012-10-10,334.3349
2012-10-11,337.816
2012-10-12,336.4969
2012-10-15,336.5335
2012-10-16,337.3763
2012-10-17,337.2664
2012-10-18,337.1198
2012-10-19,329.7911
2012-10-22,323.5617
2012-10-23,317.5156
2012-10-24,312.8985
2012-10-25,313.6314
2012-10-26,314.5475
2012-10-31,315.9766
2012-11-01,318.9813
2012-11-02,311.103
2012-11-05,313.8146
2012-11-06,324.7343
2012-11-07,309.6372
2012-11-08,311.7259
2012-11-09,315.4269
2012-11-12,313.5214
2012-11-13,312.8618
2012-11-14,316.3063
2012-11-15,313.1183
2012-11-16,317.4056
2012-11-19,326.31
2012-11-20,316.8193
2012-11-21,319.0912
2012-11-23,318.8347
2012-11-26,319.8241
2012-11-27,318.1019
2012-11-28,315.5002
2012-11-29,321.1433
2012-11-30,324.4412
2012-12-03,324.9908
2012-12-04,322.609
2012-12-05,320.1172
2012-12-06,313.1917
2012-12-07,313.1183
2012-12-10,311.9824
2012-12-11,312.7886
2012-12-12,316.4163
2012-12-13,312.8985
2012-12-14,316.3063
2012-12-17,317.7354
2012-12-18,320.4837
2012-12-19,326.4566
2012-12-20,328.9117
2012-12-21,323.1953
2012-12-24,323.5251
2012-12-26,332.3928
2012-12-27,333.1257
2012-12-28,332.2096
2012-12-31,336.4969
2013-01-02,341.2972
2013-01-03,340.6742
2013-01-04,341.2239
2013-01-07,341.517
2013-01-08,341.5537
2013-01-09,341.0773
2013-01-10,343.7523
2013-01-11,342.9828
2013-01-14,345.4379
2013-01-15,341.7369
2013-01-16,345.4745
2013-01-17,349.9084
2013-01-18,350.3481
2013-01-22,352.107
2013-01-23,348.3327
2013-01-24,349.3954
2013-01-25,348.6625
2013-01-28,351.594
2013-01-29,357.7134
2013-01-30,359.0326
2013-01-31,357.8234
2013-02-01,357.1272
2013-02-04,352.5467
2013-02-05,354.269
2013-02-06,353.3895
2013-02-07,351.1909
2013-02-08,350.7145
2013-02-11,355.4782
2013-02-12,357.2004
2013-02-13,355.5515
2013-02-14,356.5409
2013-02-15,351.594
2013-02-19,354.3056
2013-02-20,347.8197
2013-02-21,340.0146
2013-02-22,341.2239
2013-02-25,339.8315
2013-02-26,339.4284
2013-02-27,340.1979
2013-02-28,337.2298
2013-03-01,332.3928
2013-03-04,330.2675
2013-03-05,333.0157
2013-03-06,331.5134
2013-03-07,335.3976
2013-03-08,337.1565
2013-03-11,337.3763
2013-03-12,338.7321
2013-03-13,338.8421
2013-03-14,340.8941
2013-03-15,342.5797
2013-03-18,343.3859
2013-03-19,338.7321
2013-03-20,341.5537
2013-03-21,338.8054
2013-03-22,342.2866
2013-03-25,346.4639
2013-03-26,351.7406
2013-03-27,353.7193
2013-03-28,356.321
2013-04-01,355.808
2013-04-02,356.2844
2013-04-03,348.1862
2013-04-04,341.7369
2013-04-05,339.9047
2013-04-08,342.1033
2013-04-09,345.1081
2013-04-10,346.6105
2013-04-11,342.3965
2013-04-12,334.2983
2013-04-15,325.2107
2013-04-16,325.1374
2013-04-17,317.5156
2013-04-18,321.8395
2013-04-19,322.609
2013-04-22,325.4306
2013-04-23,326.8963
2013-04-24,333.712
2013-04-25,341.7735
2013-04-26,339.4284
2013-04-29,344.7783
2013-04-30,341.5903
2013-05-01,332.5027
2013-05-02,343.3492
2013-05-03,349.029
2013-05-06,351.0443
2013-05-07,349.1389
2013-05-08,352.6566
2013-05-09,352.107
2013-05-10,351.081
2013-05-13,347.2334
2013-05-14,344.3019
2013-05-15,344.2653
2013-05-16,347.5632
2013-05-17,350.7512
2013-05-20,352.8399
2013-05-21,350.1283
2013-05-22,344.3752
2013-05-23,344.8882
2013-05-24,343.8622
2013-05-28,346.8304
2013-05-29,341.2605
2013-05-30,342.8728
2013-05-31,336.8633
2013-06-03,342.2866
2013-06-04,342.1033
2013-06-05,343.2026
2013-06-06,347.0502
2013-06-07,352.1803
2013-06-10,351.1176
2013-06-11,349.945
2013-06-12,351.7039
2013-06-13,354.1957
2013-06-14,358.483
2013-06-17,358.5929
2013-06-18,360.7915
2013-06-19,359.9854
2013-06-20,347.7098
2013-06-21,343.7523
2013-06-24,348.3694
2013-06-25,349.029
2013-06-26,349.8351
2013-06-27,355.4416
2013-06-28,353.0964
2013-07-01,358.886
2013-07-02,365.1521
2013-07-03,373.4701
2013-07-05,377.7574
2013-07-08,377.5376
2013-07-09,379.1132
2013-07-10,389.923
2013-07-11,383.9135
2013-07-12,387.871
2013-07-15,389.1535
2013-07-16,387.981
2013-07-17,389.8498
2013-07-18,395.5295
2013-07-19,395.7494
2013-07-22,390.6559
2013-07-23,392.5614
2013-07-24,386.2587
2013-07-25,386.4786
2013-07-26,383.8769
2013-07-29,383.3272
2013-07-30,377.9406
2013-07-31,385.1227
2013-08-01,395.4929
2013-08-02,391.8651
2013-08-05,390.6559
2013-08-06,385.9289
2013-08-07,382.5944
2013-08-08,379.0766
2013-08-09,388.5672
2013-08-12,389.1169
2013-08-13,391.2789
2013-08-14,391.6819
2013-08-15,393.6607
2013-08-16,394.2103
2013-08-19,392.598
2013-08-20,384.3899
2013-08-21,380.8355
2013-08-22,384.4998
2013-08-23,390.1796
2013-08-26,387.981
2013-08-27,399.8168
2013-08-28,403.701
2013-08-29,397.6182
2013-08-30,395.6761
2013-09-03,398.2045
2013-09-04,393.1477
2013-09-05,397.5815
2013-09-06,405.3499
2013-09-09,401.6856
2013-09-10,393.8439
2013-09-11,394.4668
2013-09-12,398.3877
2013-09-13,396.8853
2013-09-16,390.3994
2013-09-17,386.0755
2013-09-18,396.5922
2013-09-19,389.3734
2013-09-20,383.657
2013-09-23,379.6995
2013-09-24,378.2338
2013-09-25,376.255
2013-09-26,377.7941
2013-09-27,376.9146
2013-09-30,375.0825
2013-10-01,374.0931
2013-10-02,381.6416
2013-10-03,378.4903
2013-10-04,380.469
2013-10-07,377.6841
2013-10-08,379.4064
2013-10-09,372.4075
2013-10-10,377.7208
2013-10-11,374.3862
2013-10-14,375.4489
2013-10-15,370.6486
2013-10-16,375.0092
2013-10-17,369.0729
2013-10-18,369.6226
2013-10-21,363.7963
2013-10-22,357.7501
2013-10-23,355.0751
2013-10-24,354.159
2013-10-25,356.9073
2013-10-28,361.8175
2013-10-29,360.1685
2013-10-30,354.7453
2013-10-31,352.8399
2013-11-01,346.5005
2013-11-04,346.5738
2013-11-05,342.2499
2013-11-06,347.1601
2013-11-07,345.3646
2013-11-08,346.5005
2013-11-11,348.5892
2013-11-12,341.2239
2013-11-13,344.1187
2013-11-14,343.5691
2013-11-15,343.7156
2013-11-18,340.8941
2013-11-19,342.0667
2013-11-20,342.0301
2013-11-21,349.3954
2013-11-22,346.3906
2013-11-25,343.9355
2013-11-26,342.2866
2013-11-27,337.303
2013-11-29,339.1352
2013-12-02,343.0194
2013-12-03,351.1543
2013-12-04,355.3316
2013-12-05,355.9546
2013-12-06,357.2004
2013-12-09,355.808
2013-12-10,360.2785
2013-12-11,356.3576
2013-12-12,356.2111
2013-12-13,352.7666
2013-12-16,356.1011
2013-12-17,355.4049
2013-12-18,357.6035
2013-12-19,360.5716
2013-12-20,363.1733
2013-12-23,361.3778
2013-12-24,362.2939
2013-12-26,363.4298
2013-12-27,366.2147
2013-12-30,362.4038
2013-12-31,359.7289
2014-01-02,348.6259
2014-01-03,343.2026
2014-01-06,341.2239
2014-01-07,341.9201
2014-01-08,336.7534
2014-01-09,334.7746
2014-01-10,338.5489
2014-01-13,335.1044
2014-01-14,337.6695
2014-01-15,343.6424
2014-01-16,342.7629
2014-01-17,344.3019
2014-01-21,346.3173
2014-01-22,353.0597
2014-01-23,356.2844
2014-01-24,354.1957
2014-01-27,351.1176
2014-01-28,357.2371
2014-01-29,356.6874
2014-01-30,360.022
2014-01-31,357.4569
2014-02-03,353.3895
2014-02-04,356.321
2014-02-05,356.9073
2014-02-06,358.5196
2014-02-07,366.3613
2014-02-10,366.8743
2014-02-11,366.288
2014-02-12,367.8271
2014-02-13,367.424
2014-02-14,367.5705
2014-02-18,375.742
2014-02-19,379.1132
2014-02-20,378.1605
2014-02-21,375.7054
2014-02-24,378.0506
2014-02-25,374.4962
2014-02-26,377.1711
2014-02-27,376.255
2014-02-28,376.9879
2014-03-03,386.0022
2014-03-04,379.7728
2014-03-05,372.8472
2014-03-06,373.1037
2014-03-07,376.768
2014-03-10,371.528
2014-03-11,367.4973
2014-03-12,360.1685
2014-03-13,361.1946
2014-03-14,363.613
2014-03-17,360.6816
2014-03-18,366.7278
2014-03-19,369.0363
2014-03-20,365.262
2014-03-21,366.3246
2014-03-24,366.6178
2014-03-25,365.1887
2014-03-26,368.6698
2014-03-27,371.015
2014-03-28,372.7739
2014-03-31,372.1876
2014-04-01,365.2986
2014-04-02,364.9688
2014-04-03,367.4973
2014-04-04,370.6852
2014-04-07,368.0103
2014-04-08,375.852
2014-04-09,379.443
2014-04-10,378.7834
2014-04-11,379.9194
2014-04-14,381.2752
2014-04-15,379.9927
2014-04-16,380.0293
2014-04-17,382.3012
2014-04-21,382.3745
2014-04-22,372.6273
2014-04-23,371.8212
2014-04-24,374.4962
2014-04-25,369.5493
2014-04-28,370.5753
2014-04-29,372.151
2014-04-30,366.6911
2014-05-01,365.2986
2014-05-02,366.7644
2014-05-05,365.4819
2014-05-06,365.7384
2014-05-07,370.3188
2014-05-08,368.3401
2014-05-09,367.6072
2014-05-12,369.6959
2014-05-13,373.7999
2014-05-14,376.0718
2014-05-15,372.8105
2014-05-16,374.8992
2014-05-19,377.2444
2014-05-20,376.6948
2014-05-21,382.2279
2014-05-22,381.2019
2014-05-23,384.793
2014-05-27,383.9502
2014-05-28,378.7834
2014-05-29,382.0447
2014-05-30,378.8934
2014-06-02,377.6841
2014-06-03,378.6735
2014-06-04,378.417
2014-06-05,378.0506
2014-06-06,378.6002
2014-06-09,385.0861
2014-06-10,384.8296
2014-06-11,384.9029
2014-06-12,392.8179
2014-06-13,393.8806
2014-06-16,393.9905
2014-06-17,391.9018
2014-06-18,390.7658
2014-06-19,392.3782
2014-06-20,395.5661
2014-06-23,391.4621
2014-06-24,390.7658
2014-06-25,392.2316
2014-06-26,390.2162
2014-06-27,390.1063
2014-06-30,388.6772
2014-07-01,388.6405
2014-07-02,385.4159
2014-07-03,383.8769
2014-07-07,381.7882
2014-07-08,381.3118
2014-07-09,377.1711
2014-07-10,379.6629
2014-07-11,371.8578
2014-07-14,372.7739
2014-07-15,368.4866
2014-07-16,373.3235
2014-07-17,380.5057
2014-07-18,380.469
2014-07-21,386.0022
2014-07-22,383.2539
2014-07-23,380.3958
2014-07-24,376.5482
2014-07-25,385.5991
2014-07-28,387.2481
2014-07-29,384.4265
2014-07-30,382.1546
2014-07-31,359.9487
2014-08-01,358.5929
2014-08-04,360.0586
2014-08-05,356.6874
2014-08-06,355.1851
2014-08-07,356.6874
2014-08-08,357.6768
2014-08-11,359.4357
2014-08-12,356.7607
2014-08-13,357.5302
2014-08-14,350.0916
2014-08-15,356.5409
2014-08-18,353.3895
2014-08-19,345.731
2014-08-20,353.243
2014-08-21,344.3386
2014-08-22,343.0194
2014-08-25,349.542
2014-08-26,350.971
2014-08-27,351.1176
2014-08-28,353.3895
2014-08-29,358.5929
2014-09-02,340.491
2014-09-03,349.945
2014-09-04,346.3173
2014-09-05,341.9568
2014-09-08,339.465
2014-09-09,339.7948
2014-09-10,336.0572
2014-09-11,340.3811
2014-09-12,337.7794
2014-09-15,340.2711
2014-09-16,347.7831
2014-09-17,345.6577
2014-09-18,341.0407
2014-09-19,338.6955
2014-09-22,335.1411
2014-09-23,335.4709
2014-09-24,342.9828
2014-09-25,342.9461
2014-09-26,350.1283
2014-09-29,346.3906
2014-09-30,334.0784
2014-10-01,332.5027
2014-10-02,333.5288
2014-10-03,328.9117
2014-10-06,331.0004
2014-10-07,325.7237
2014-10-08,319.8607
2014-10-09,314.2543
2014-10-10,314.6574
2014-10-13,314.1444
2014-10-14,299.4503
2014-10-15,299.8168
2014-10-16,301.6856
2014-10-17,303.4078
2014-10-20,303.2613
2014-10-21,305.0568
2014-10-22,295.0531
2014-10-23,303.4445
2014-10-24,297.8014
2014-10-27,297.7647
2014-10-28,298.1312
2014-10-29,301.3925
2014-10-30,297.0319
2014-10-31,295.0898
2014-11-03,288.6405
2014-11-04,282.7043
2014-11-05,288.4207
2014-11-06,285.3426
2014-11-07,288.4207
2014-11-10,283.7303
2014-11-11,285.2693
2014-11-12,282.7409
2014-11-13,271.638
2014-11-14,278.1605
2014-11-17,277.1711
2014-11-18,273.177
2014-11-19,273.177
2014-11-20,277.1345
2014-11-21,280.3958
2014-11-24,277.5376
2014-11-25,271.3082
2014-11-26,270.0623
2014-11-28,241.627
2014-12-01,252.7666
2014-12-02,245.4745
2014-12-03,246.6105
2014-12-04,244.5218
2014-12-05,241.4438
2014-12-08,231.3302
2014-12-09,233.5654
2014-12-10,223.4885
2014-12-11,219.8974
2014-12-12,211.8358
2014-12-15,205.0568
2014-12-16,205.0934
2014-12-17,206.779
2014-12-18,198.5343
2014-12-19,208.5379
2014-12-22,202.4551
2014-12-23,208.0616
2014-12-24,204.1041
2014-12-26,200.0366
2014-12-29,195.8959
2014-12-30,198.3877
2014-12-31,195.8593
2015-01-02,193.1843
2015-01-05,183.4005
2015-01-06,175.8153
2015-01-07,178.417
2015-01-08,178.8201
2015-01-09,177.1711
2015-01-12,168.7798
2015-01-13,168.2668
2015-01-14,177.6841
2015-01-15,169.9157
2015-01-16,177.6841
2015-01-20,171.4547
2015-01-21,175.339
2015-01-22,168.3034
2015-01-23,165.8483
2015-01-26,164.1627
2015-01-27,167.9736
2015-01-28,161.5244
2015-01-29,161.6709
2015-01-30,175.1191
2015-02-02,180.469
2015-02-03,194.3569
2015-02-04,177.5376
2015-02-05,184.9762
2015-02-06,189.3001
2015-02-09,194.1737
2015-02-10,183.4371
2015-02-11,178.8201
2015-02-12,187.5046
2015-02-13,192.9645
2015-02-17,196.2624
2015-02-18,191.0224
2015-02-19,187.3214
2015-02-20,183.0341
2015-02-23,181.605
2015-02-24,177.6475
2015-02-25,184.1334
2015-02-26,174.6061
2015-02-27,182.631
2015-03-02,181.7149
2015-03-03,184.793
2015-03-04,188.8237
2015-03-05,186.0022
2015-03-06,181.7882
2015-03-09,183.0341
2015-03-10,177.4276
2015-03-11,176.1085
2015-03-12,172.664
2015-03-13,164.4558
2015-03-16,160.9747
2015-03-17,158.996
2015-03-18,163.5398
2015-03-19,161.3045
2015-03-20,168.5599
2015-03-23,173.69
2015-03-24,172.3342
2015-03-25,178.6369
2015-03-26,188.384
2015-03-27,178.93
2015-03-30,178.3071
2015-03-31,174.8626
2015-04-01,183.657
2015-04-02,180.0293
2015-04-06,190.8391
2015-04-07,197.6915
2015-04-08,184.8296
2015-04-09,186.1121
2015-04-10,189.1902
2015-04-13,190.3628
2015-04-14,195.3096
2015-04-15,206.1195
2015-04-16,207.7318
2015-04-17,204.1407
2015-04-20,206.5592
2015-04-21,203.6644
2015-04-22,205.8263
2015-04-23,207.3653
2015-04-24,205.1301
2015-04-27,203.5911
2015-04-28,209.0509
2015-04-29,214.5475
2015-04-30,218.4683
2015-05-01,216.5629
2015-05-04,215.9033
2015-05-05,221.2532
2015-05-06,223.2686
2015-05-07,216.1598
2015-05-08,217.6988
2015-05-11,217.0392
2015-05-12,222.4991
2015-05-13,221.6929
2015-05-14,219.4577
2015-05-15,218.8714
2015-05-18,217.8087
2015-05-19,209.967
2015-05-20,216.0498
2015-05-21,220.5203
2015-05-22,215.7567
2015-05-26,209.9304
2015-05-27,210.7365
2015-05-28,211.3961
2015-05-29,220.7768
2015-06-01,220.7402
2015-06-02,224.6244
2015-06-03,218.6515
2015-06-04,212.5321
2015-06-05,216.5995
2015-06-08,213.0817
2015-06-09,220.4104
2015-06-10,224.8443
2015-06-11,222.5724
2015-06-12,219.7142
2015-06-15,218.1385
2015-06-16,219.8974
2015-06-17,219.4577
2015-06-18,221.3631
2015-06-19,218.4683
2015-06-22,219.8974
2015-06-23,223.7083
2015-06-24,219.8974
2015-06-25,218.3584
2015-06-26,217.6988
2015-06-29,213.7779
2015-06-30,217.9553
2015-07-01,208.6479
2015-07-02,208.6112
2015-07-06,192.3049
2015-07-07,191.7552
2015-07-08,189.1169
2015-07-09,193.3309
2015-07-10,193.2576
2015-07-13,191.2422
2015-07-14,194.3936
2015-07-15,188.3474
2015-07-16,186.5152
2015-07-17,186.4419
2015-07-20,183.6204
2015-07-21,185.3793
2015-07-22,180.5423
2015-07-23,176.2917
2015-07-24,175.8153
2015-07-27,172.8472
2015-07-28,175.7787
2015-07-29,178.7101
2015-07-30,177.8307
2015-07-31,172.6273
2015-08-03,165.8116
2015-08-04,167.6438
2015-08-05,165.3719
2015-08-06,163.7596
2015-08-07,160.7549
2015-08-10,164.6757
2015-08-11,157.97
2015-08-12,158.373
2015-08-13,154.8919
2015-08-14,155.5515
2015-08-17,153.646
2015-08-18,156.0278
2015-08-19,149.3221
2015-08-20,150.2382
2015-08-21,148.2228
2015-08-24,140.0513
2015-08-25,143.4591
2015-08-26,141.0773
2015-08-27,155.6248
2015-08-28,165.9582
2015-08-31,180.2858
2015-09-01,166.288
2015-09-02,169.6592
2015-09-03,171.3082
2015-09-04,168.6332
2015-09-08,168.2668
2015-09-09,161.7076
2015-09-10,168.0103
2015-09-11,163.9795
2015-09-14,161.4877
2015-09-15,163.3565
2015-09-16,172.664
2015-09-17,171.9678
2015-09-18,163.8329
2015-09-21,171.015
2015-09-22,169.1828
2015-09-23,163.1733
2015-09-24,164.6757
2015-09-25,166.9109
2015-09-28,162.697
2015-09-29,165.775
2015-09-30,165.1154
2015-10-01,163.9795
2015-10-02,166.8743
2015-10-05,169.5859
2015-10-06,177.8307
2015-10-07,175.3756
2015-10-08,181.2386
2015-10-09,182.0081
2015-10-12,172.554
2015-10-13,171.125
2015-10-14,170.8685
2015-10-15,169.9524
2015-10-16,173.3236
2015-10-19,168.2301
2015-10-20,167.9736
2015-10-21,165.7017
2015-10-22,164.5291
2015-10-23,160.9014
2015-10-26,158.2631
2015-10-27,158.3364
2015-10-28,168.3034
2015-10-29,168.6332
2015-10-30,170.7585
2015-11-02,168.9996
2015-11-03,175.4489
2015-11-04,169.7325
2015-11-05,165.8849
2015-11-06,162.4038
2015-11-09,160.7549
2015-11-10,162.074
2015-11-11,157.3837
2015-11-12,152.9498
2015-11-13,149.1022
2015-11-16,152.7299
2015-11-17,149.2488
2015-11-18,149.3221
2015-11-19,148.5892
2015-11-20,144.3386
2015-11-23,143.8989
2015-11-24,149.8351
2015-11-25,151.0443
2015-11-27,148.6625
2015-11-30,148.1495
2015-12-01,148.6992
2015-12-02,146.3173
2015-12-03,150.5313
2015-12-04,146.5738
2015-12-07,137.926
2015-12-08,137.2664
2015-12-09,136.1671
2015-12-10,134.7014
2015-12-11,130.6339
2015-12-14,133.0524
2015-12-15,136.7534
2015-12-16,130.2675
2015-12-17,128.1788
2015-12-18,127.2261
2015-12-21,126.6031
2015-12-22,132.3562
2015-12-23,134.7014
2015-12-24,137.8527
2015-12-28,133.2356
2015-12-29,138.8054
2015-12-30,134.0784
2015-12-31,136.0572
