date,"Constructed Value-Weighted Renewable Market Index, 2001:01=100"
2001-01-02,100
2001-01-03,104.9321224
2001-01-04,103.4333846712
2001-01-05,101.0224779289
2001-01-08,101.6831084024
2001-01-09,101.2861941237
2001-01-10,101.8083652727
2001-01-11,103.799199675
2001-01-12,105.0821216402
2001-01-16,103.6216296287
2001-01-17,105.7289256564
2001-01-18,109.7339219767
2001-01-19,110.3906774586
2001-01-22,110.6036446218
2001-01-23,112.1453940279
2001-01-24,112.4185522275
2001-01-25,111.6525490416
2001-01-26,111.7909354649
2001-01-29,113.2079570734
2001-01-30,114.2325325002
2001-01-31,113.82671815
2001-02-01,112.9283486196
2001-02-02,111.9252010284
2001-02-05,111.7958127874
2001-02-06,112.7057100981
2001-02-07,113.4906243448
2001-02-08,112.8140858736
2001-02-09,112.4883861926
2001-02-12,112.5356000092
2001-02-13,111.830941492
2001-02-14,113.7295061214
2001-02-15,115.2557985488
2001-02-16,113.2088579869
2001-02-20,112.4891066909
2001-02-21,112.6623254153
2001-02-22,110.559723499
2001-02-23,109.8775466217
2001-02-26,111.7259777358
2001-02-27,109.2535331978
2001-02-28,106.704523894
2001-03-01,108.0854375983
2001-03-02,108.9756437026
2001-03-05,110.8610066531
2001-03-06,113.2435651686
2001-03-07,114.2832886533
2001-03-08,115.4460341686
2001-03-09,111.9421064183
2001-03-12,108.6153375777
2001-03-13,107.5532100123
2001-03-14,105.3494403833
2001-03-15,105.4290651021
2001-03-16,103.3691147908
2001-03-19,105.4167867155
2001-03-20,103.8750294826
2001-03-21,102.4603893921
2001-03-22,102.7376368675
2001-03-23,103.7350388628
2001-03-26,105.5814682908
2001-03-27,108.1842940893
2001-03-28,105.8328571454
2001-03-29,105.003577769
2001-03-30,105.9678426657
2001-04-02,104.4479182937
2001-04-03,101.9413249265
2001-04-04,100.3785111307
2001-04-05,104.6652179287
2001-04-06,101.7917558449
2001-04-09,103.0983532045
2001-04-10,107.835916988
2001-04-11,109.0415410877
2001-04-12,111.2865959487
2001-04-16,110.7683688815
2001-04-17,112.0900519969
2001-04-18,117.8364370076
2001-04-19,119.5154165419
2001-04-20,117.8089920849
2001-04-23,116.1562195288
2001-04-24,115.8483175935
2001-04-25,117.0414624007
2001-04-26,117.3233416646
2001-04-27,118.5976821783
2001-04-30,118.8829956703
2001-05-01,119.0440264803
2001-05-02,118.9746450622
2001-05-03,116.6009683674
2001-05-04,117.8540155551
2001-05-07,116.365169489
2001-05-08,116.4986712799
2001-05-09,116.2693916313
2001-05-10,115.9593138721
2001-05-11,115.8515833442
2001-05-14,115.0836942923
2001-05-15,115.0767777623
2001-05-16,119.4306983622
2001-05-17,121.6048950885
2001-05-18,122.6776891438
2001-05-21,125.2843543375
2001-05-22,124.5641404635
2001-05-23,121.8063578202
2001-05-24,121.4862483854
2001-05-25,120.4805625276
2001-05-29,117.2336425599
2001-05-30,114.776829059
2001-05-31,116.6260936102
2001-06-01,117.1646871038
2001-06-04,116.1782755059
2001-06-05,117.156369777
2001-06-06,117.0040462869
2001-06-07,117.7722858923
2001-06-08,117.231748634
2001-06-11,116.1397396082
2001-06-12,116.1025610361
2001-06-13,114.4530495392
2001-06-14,111.2728460371
2001-06-15,111.4354754187
2001-06-18,110.5124153147
2001-06-19,110.296471635
2001-06-20,110.3525852958
2001-06-21,109.3056549691
2001-06-22,109.2155251003
2001-06-25,109.0827492963
2001-06-26,109.3104119972
2001-06-27,109.1419789392
2001-06-28,109.6956038211
2001-06-29,110.6365361381
2001-07-02,110.7124344172
2001-07-03,111.6046897294
2001-07-05,111.3165690758
2001-07-06,109.1995748655
2001-07-09,110.0579111405
2001-07-10,109.8478701075
2001-07-11,109.945131356
2001-07-12,112.1472674694
2001-07-13,112.020442233
2001-07-16,110.3705054504
2001-07-17,112.3404980287
2001-07-18,109.5544450386
2001-07-19,110.7694879938
2001-07-20,109.3091465744
2001-07-23,107.0725738315
2001-07-24,103.8703283259
2001-07-25,105.0509914258
2001-07-26,108.1962157139
2001-07-27,108.977982764
2001-07-30,109.638171024
2001-07-31,109.7993704261
2001-08-01,111.2823838687
2001-08-02,112.4431020318
2001-08-03,112.5568151787
2001-08-06,110.4833962038
2001-08-07,109.5660839976
2001-08-08,106.0891551506
2001-08-09,105.8717778776
2001-08-10,107.1544269277
2001-08-13,107.0794886185
2001-08-14,106.8361998336
2001-08-15,106.1717791073
2001-08-16,106.2008579651
2001-08-17,103.2065100659
2001-08-20,102.1055972647
2001-08-21,100.7112364691
2001-08-22,102.9662741121
2001-08-23,102.5701954547
2001-08-24,104.9605722995
2001-08-27,105.629802252
2001-08-28,103.4810023633
2001-08-29,102.5091219105
2001-08-30,100.8514290943
2001-08-31,102.2379958995
2001-09-04,102.0067838129
2001-09-05,100.8925163414
2001-09-06,99.5683206185
2001-09-07,98.1027580487
2001-09-10,97.2730241198
2001-09-17,91.004565442
2001-09-18,86.86338652
2001-09-19,84.4459382902
2001-09-20,81.9342970665
2001-09-21,81.8544455884
2001-09-24,84.2452551464
2001-09-25,84.6650815945
2001-09-26,80.7815531694
2001-09-27,80.8750793859
2001-09-28,84.2214500043
2001-10-01,83.6340547779
2001-10-02,85.3040184525
2001-10-03,87.883388346
2001-10-04,89.1775719098
2001-10-05,89.293864734
2001-10-08,89.4090620346
2001-10-09,87.9266701575
2001-10-10,91.6789906609
2001-10-11,94.3775291132
2001-10-12,93.7656870856
2001-10-15,92.9549315329
2001-10-16,94.2932899816
2001-10-17,91.7882743649
2001-10-18,90.1910762496
2001-10-19,91.2295586328
2001-10-22,93.9019301561
2001-10-23,92.9678496547
2001-10-24,92.1016443346
2001-10-25,94.937670117
2001-10-26,95.4245459866
2001-10-29,93.0669171309
2001-10-30,91.1221873498
2001-10-31,92.681022254
2001-11-01,95.2710614673
2001-11-02,95.5307389795
2001-11-05,97.6836877119
2001-11-06,98.8627473959
2001-11-07,97.7425845294
2001-11-08,98.2466485407
2001-11-09,98.5149095899
2001-11-12,98.67995679
2001-11-13,101.1846995795
2001-11-14,100.7726124548
2001-11-15,99.8650413779
2001-11-16,99.7173846927
2001-11-19,100.2218027797
2001-11-20,98.9471618576
2001-11-21,98.1617135082
2001-11-23,99.5101835046
2001-11-26,100.2593314424
2001-11-27,100.733661618
2001-11-28,97.9041466245
2001-11-29,99.2918695952
2001-11-30,98.6490516087
2001-12-03,96.6636636037
2001-12-04,99.7296511009
2001-12-05,103.0654105952
2001-12-06,103.1071057071
2001-12-07,102.2873895239
2001-12-10,99.520670347
2001-12-11,98.5217091068
2001-12-12,99.100800511
2001-12-13,96.9130902549
2001-12-14,97.1460645655
2001-12-17,97.9764399136
2001-12-18,98.8710024623
2001-12-19,99.5515036116
2001-12-20,98.0926945336
2001-12-21,98.1603055118
2001-12-24,98.8463228267
2001-12-26,99.7327772528
2001-12-27,101.0369227219
2001-12-28,101.5137845542
2001-12-31,100.4009703888
2002-01-02,101.3427534487
2002-01-03,103.0171959535
2002-01-04,103.7070297246
2002-01-07,103.2884315337
2002-01-08,103.0466352882
2002-01-09,102.5708110815
2002-01-10,101.5783971996
2002-01-11,98.851283685
2002-01-14,98.4080185744
2002-01-15,98.2015168264
2002-01-16,96.3895192206
2002-01-17,96.937501281
2002-01-18,96.4633306696
2002-01-22,94.971741628
2002-01-23,96.3540242526
2002-01-24,96.4075752948
2002-01-25,97.8809653267
2002-01-28,98.4737029906
2002-01-29,95.3396668759
2002-01-30,97.1864540563
2002-01-31,97.9122597069
2002-02-01,97.692609042
2002-02-04,95.9728223248
2002-02-05,94.8532122954
2002-02-06,93.6277676964
2002-02-07,91.6704824616
2002-02-08,93.1528988507
2002-02-11,96.1167089372
2002-02-12,95.5080366138
2002-02-13,97.8423602841
2002-02-14,96.6605529019
2002-02-15,95.5001168467
2002-02-19,93.6981881433
2002-02-20,94.4162697315
2002-02-21,92.9802197864
2002-02-22,92.8923253429
2002-02-25,94.6221571405
2002-02-26,95.200704251
2002-02-27,95.5353637912
2002-02-28,94.4930988337
2002-03-01,98.2010301433
2002-03-04,101.7782824705
2002-03-05,102.351609744
2002-03-06,104.1448990233
2002-03-07,105.1987538372
2002-03-08,106.4968213959
2002-03-11,106.0811311176
2002-03-12,104.9666277966
2002-03-13,103.3436649412
2002-03-14,103.0434291173
2002-03-15,103.3733742495
2002-03-18,104.7971892597
2002-03-19,105.7561438418
2002-03-20,104.4030932758
2002-03-21,105.7262774917
2002-03-22,104.9739037998
2002-03-25,103.5281995121
2002-03-26,104.6670962046
2002-03-27,105.5380461632
2002-03-28,106.8411364611
2002-04-01,107.2867759696
2002-04-02,106.8625937115
2002-04-03,105.2325530736
2002-04-04,105.6836093243
2002-04-05,105.2503579728
2002-04-08,105.9782992765
2002-04-09,105.1661661298
2002-04-10,106.6317076393
2002-04-11,104.808533428
2002-04-12,105.4698934477
2002-04-15,104.7659627411
2002-04-16,107.1060033729
2002-04-17,107.7545357929
2002-04-18,106.2413634902
2002-04-19,105.7275124425
2002-04-22,104.5201120954
2002-04-23,104.7712071991
2002-04-24,103.2261992522
2002-04-25,103.1202296103
2002-04-26,100.5693569473
2002-04-29,99.8723676867
2002-04-30,101.6024924765
2002-05-01,101.6485828012
2002-05-02,100.5475872868
2002-05-03,99.3009068516
2002-05-06,97.8270058637
2002-05-07,97.0377725242
2002-05-08,102.0557480034
2002-05-09,101.0514112843
2002-05-10,98.346811652
2002-05-13,100.5433606842
2002-05-14,103.7031470051
2002-05-15,103.3627724427
2002-05-16,102.6958031399
2002-05-17,102.5319052799
2002-05-20,102.1662890453
2002-05-21,101.1397903894
2002-05-22,101.9994755027
2002-05-23,102.130763281
2002-05-24,99.8068805674
2002-05-28,99.4401956874
2002-05-29,97.01818787
2002-05-30,94.9651578321
2002-05-31,94.913734446
2002-06-03,90.9777796855
2002-06-04,91.4505801072
2002-06-05,90.838689086
2002-06-06,88.0154112925
2002-06-07,87.7074291208
2002-06-10,87.4071558785
2002-06-11,85.3078003984
2002-06-12,86.8292447579
2002-06-13,86.7014283065
2002-06-14,86.105087646
2002-06-17,89.3670709329
2002-06-18,89.3743990327
2002-06-19,87.5705692292
2002-06-20,85.0587507163
2002-06-21,84.0014156415
2002-06-24,84.3425984037
2002-06-25,82.9478401537
2002-06-26,81.8086284535
2002-06-27,83.5601816052
2002-06-28,84.231242026
2002-07-01,81.7989088657
2002-07-02,78.8097815145
2002-07-03,79.5405596279
2002-07-05,83.5900324033
2002-07-08,81.6144311551
2002-07-09,78.5031884007
2002-07-10,74.9131505901
2002-07-11,77.1915737078
2002-07-12,76.3822795413
2002-07-15,76.5694384985
2002-07-16,74.4814248033
2002-07-17,74.4045253242
2002-07-18,72.21956216
2002-07-19,69.8279754587
2002-07-22,67.4859418729
2002-07-23,64.3663813861
2002-07-24,69.3082187551
2002-07-25,66.8763070452
2002-07-26,66.4989194101
2002-07-29,69.4940456294
2002-07-30,71.6786478972
2002-07-31,70.7698125804
2002-08-01,69.5353094473
2002-08-02,66.9520010799
2002-08-05,64.5606688851
2002-08-06,67.3939322066
2002-08-07,68.7308680913
2002-08-08,70.8926225652
2002-08-09,70.6595580138
2002-08-12,70.4136641581
2002-08-13,69.1487150647
2002-08-14,71.8219248681
2002-08-15,72.2086306737
2002-08-16,72.828246117
2002-08-19,75.1657067435
2002-08-20,74.0301761342
2002-08-21,76.4605191901
2002-08-22,77.1790824723
2002-08-23,74.8069811189
2002-08-26,75.8196626347
2002-08-27,73.7628744946
2002-08-28,72.2664852467
2002-08-29,72.1708255365
2002-08-30,72.040316947
2002-09-03,69.1109593617
2002-09-04,69.5904256198
2002-09-05,67.9129466705
2002-09-06,69.0938367974
2002-09-09,68.7405760604
2002-09-10,69.1589958499
2002-09-11,69.4661388139
2002-09-12,66.8298335408
2002-09-13,67.3111781435
2002-09-16,66.2455912456
2002-09-17,64.5868728085
2002-09-18,64.6363433756
2002-09-19,62.9341595639
2002-09-20,62.4503927538
2002-09-23,60.4383997108
2002-09-24,59.4256406269
2002-09-25,61.1132827837
2002-09-26,61.9803077741
2002-09-27,61.1136235816
2002-09-30,60.900453579
2002-10-01,62.8583073286
2002-10-02,61.592040022
2002-10-03,60.2323645853
2002-10-04,58.7944041153
2002-10-07,57.7293885801
2002-10-08,56.6080718715
2002-10-09,54.8296660512
2002-10-10,58.8157329055
2002-10-11,61.298416729
2002-10-14,61.1102460001
2002-10-15,63.8764251366
2002-10-16,61.350918266
2002-10-17,63.8071713293
2002-10-18,64.3086043623
2002-10-21,66.7228752349
2002-10-22,64.9599749088
2002-10-23,66.7088591642
2002-10-24,64.8615158766
2002-10-25,66.4986280937
2002-10-28,66.6476212624
2002-10-29,65.1157908357
2002-10-30,66.7983695547
2002-10-31,66.9638980521
2002-11-01,68.8290437456
2002-11-04,70.3591695319
2002-11-05,69.5073593507
2002-11-06,72.0796963176
2002-11-07,68.9838627001
2002-11-08,68.1266228651
2002-11-11,65.0422571604
2002-11-12,66.3441990852
2002-11-13,66.0790964032
2002-11-14,68.5015892557
2002-11-15,68.8463256134
2002-11-18,68.3494994437
2002-11-19,67.9537065141
2002-11-20,69.5514262402
2002-11-21,72.5306477007
2002-11-22,72.5903338597
2002-11-25,73.6166208997
2002-11-26,71.6548018814
2002-11-27,73.979342655
2002-11-29,73.4572845121
2002-12-02,73.298099675
2002-12-03,72.4606774182
2002-12-04,70.2486371026
2002-12-05,69.3303625066
2002-12-06,69.6988975121
2002-12-09,67.5434557749
2002-12-10,69.345496918
2002-12-11,69.0520070532
2002-12-12,68.8030907398
2002-12-13,67.6199417554
2002-12-16,69.7230091128
2002-12-17,68.8762509309
2002-12-18,67.1949780778
2002-12-19,66.9958148237
2002-12-20,67.6078862967
2002-12-23,68.2468128548
2002-12-24,67.8473028029
2002-12-26,67.9630607772
2002-12-27,66.9042951289
2002-12-30,66.8483656538
2002-12-31,66.798181222
2003-01-02,69.2159680972
2003-01-03,69.8270753881
2003-01-06,72.2173890317
2003-01-07,71.5985552136
2003-01-08,70.533516459
2003-01-09,71.7547590775
2003-01-10,72.0376074976
2003-01-13,70.3659459141
2003-01-14,71.0074191378
2003-01-15,69.779981887
2003-01-16,69.5793730639
2003-01-17,67.9222508988
2003-01-21,66.8605196627
2003-01-22,66.5845255352
2003-01-23,67.7337736203
2003-01-24,65.8646837696
2003-01-27,64.7586734877
2003-01-28,65.9749476448
2003-01-29,66.578507149
2003-01-30,65.1981776837
2003-01-31,65.0073400292
2003-02-03,65.048640486
2003-02-04,64.869044416
2003-02-05,64.3436237802
2003-02-06,64.0742660315
2003-02-07,63.1513746025
2003-02-10,63.4725042745
2003-02-11,63.0011482733
2003-02-12,61.5522687124
2003-02-13,61.7775456949
2003-02-14,63.1889842005
2003-02-18,64.4039362651
2003-02-19,63.6748823928
2003-02-20,63.8497505828
2003-02-21,64.1741003115
2003-02-24,63.452212114
2003-02-25,63.3957732622
2003-02-26,62.7067514381
2003-02-27,63.3467366436
2003-02-28,63.7856487551
2003-03-03,63.066464666
2003-03-04,61.9451615793
2003-03-05,62.2172642252
2003-03-06,62.0019225588
2003-03-07,62.043112358
2003-03-10,60.6897671828
2003-03-11,60.187919371
2003-03-12,60.6086177962
2003-03-13,63.5433172409
2003-03-14,63.2354148692
2003-03-17,65.7916628892
2003-03-18,66.9522871863
2003-03-19,66.6803604652
2003-03-20,67.2878109475
2003-03-21,68.6770302678
2003-03-24,66.0502657818
2003-03-25,66.9742272628
2003-03-26,66.5418585425
2003-03-27,66.4857777828
2003-03-28,65.8029818363
2003-03-31,64.3861948181
2003-04-01,64.970995078
2003-04-02,67.3571175433
2003-04-03,67.0337733513
2003-04-04,66.9904880685
2003-04-07,67.6263242331
2003-04-08,66.512125879
2003-04-09,65.6710086864
2003-04-10,66.191856292
2003-04-11,65.9880743696
2003-04-14,67.49461524
2003-04-15,67.9750013808
2003-04-16,68.3153245673
2003-04-17,70.1745554805
2003-04-21,70.5148696469
2003-04-22,72.7400474719
2003-04-23,72.8229263545
2003-04-24,72.4437590126
2003-04-25,70.7349314651
2003-04-28,72.4906785311
2003-04-29,73.0744150045
2003-04-30,73.0461921016
2003-05-01,72.4967272933
2003-05-02,74.0573820817
2003-05-05,74.1764690774
2003-05-06,74.5520714421
2003-05-07,73.7501758752
2003-05-08,73.0232883081
2003-05-09,74.3850566887
2003-05-12,75.7230747813
2003-05-13,75.3415849367
2003-05-14,75.2970122147
2003-05-15,75.5096836184
2003-05-16,74.7539388488
2003-05-19,72.8019290426
2003-05-20,72.7851390686
2003-05-21,72.4865596964
2003-05-22,73.6472384253
2003-05-23,74.3226465259
2003-05-27,76.809389903
2003-05-28,76.5058948349
2003-05-29,76.5817132401
2003-05-30,78.321323366
2003-06-02,78.4347945082
2003-06-03,79.1165149249
2003-06-04,80.778321038
2003-06-05,81.1345395642
2003-06-06,79.9705670948
2003-06-09,78.6123871204
2003-06-10,79.0824932597
2003-06-11,79.3872337329
2003-06-12,79.5507111953
2003-06-13,77.90074077
2003-06-16,79.7286099912
2003-06-17,80.2287578467
2003-06-18,80.347761781
2003-06-19,79.8847574341
2003-06-20,79.6061503156
2003-06-23,78.0002925099
2003-06-24,77.466676979
2003-06-25,77.6041150727
2003-06-26,79.0106533397
2003-06-27,78.2576562534
2003-06-30,78.0080007835
2003-07-01,78.0888151455
2003-07-02,79.163170107
2003-07-03,78.4168520457
2003-07-07,81.0433543062
2003-07-08,81.3558328189
2003-07-09,81.1699664616
2003-07-10,79.8303011495
2003-07-11,80.2059415299
2003-07-14,81.3534332577
2003-07-15,81.1885921978
2003-07-16,81.4240490039
2003-07-17,80.7533050223
2003-07-18,81.7092534413
2003-07-21,80.7230526333
2003-07-22,82.6594175799
2003-07-23,83.1480933282
2003-07-24,82.3889630515
2003-07-25,83.6613955727
2003-07-28,83.9702523624
2003-07-29,83.3494127428
2003-07-30,82.3461005714
2003-07-31,83.1124401953
2003-08-01,82.8969807104
2003-08-04,82.7067525655
2003-08-05,81.1089535992
2003-08-06,81.0042019209
2003-08-07,81.1916973248
2003-08-08,80.5526326443
2003-08-11,81.684406332
2003-08-12,82.7379157612
2003-08-13,83.1467618873
2003-08-14,83.6306862436
2003-08-15,83.9267380784
2003-08-18,85.6301796773
2003-08-19,86.1407411462
2003-08-20,86.383593224
2003-08-21,87.7143447959
2003-08-22,87.4164540133
2003-08-25,87.0102977178
2003-08-26,86.7340297727
2003-08-27,87.7682622594
2003-08-28,88.2311332219
2003-08-29,89.012100404
2003-09-02,89.7034633339
2003-09-03,88.9447954316
2003-09-04,89.5185347684
2003-09-05,89.1888178274
2003-09-08,90.8186333785
2003-09-09,89.8585339423
2003-09-10,87.5447661655
2003-09-11,88.4512969728
2003-09-12,88.8209266992
2003-09-15,88.2294355244
2003-09-16,89.70703038
2003-09-17,89.0271810752
2003-09-18,89.5836100644
2003-09-19,89.354553911
2003-09-22,87.6451808861
2003-09-23,88.2794747922
2003-09-24,85.8598036522
2003-09-25,85.3402874281
2003-09-26,84.4687643018
2003-09-29,85.5792573907
2003-09-30,84.2366133474
2003-10-01,85.9922029433
2003-10-02,86.631982491
2003-10-03,88.6773082138
2003-10-06,88.9295207731
2003-10-07,90.0183959956
2003-10-08,90.1882836545
2003-10-09,90.870627312
2003-10-10,91.482025184
2003-10-13,92.299330967
2003-10-14,92.6635979559
2003-10-15,92.8460666003
2003-10-16,93.3157055324
2003-10-17,91.8755834626
2003-10-20,92.4876132039
2003-10-21,92.8474797322
2003-10-22,91.2401398166
2003-10-23,90.2217561712
2003-10-24,90.2082801986
2003-10-27,90.4303609236
2003-10-28,92.8313518176
2003-10-29,93.444802361
2003-10-30,94.4821241413
2003-10-31,94.6467479898
2003-11-03,96.6848288391
2003-11-04,96.996457501
2003-11-05,97.0796359401
2003-11-06,97.6766714491
2003-11-07,97.3218070225
2003-11-10,95.6486394896
2003-11-11,95.5976776554
2003-11-12,97.0479903864
2003-11-13,96.2879375632
2003-11-14,94.7267235763
2003-11-17,93.9072336063
2003-11-18,92.5322747874
2003-11-19,93.4028673041
2003-11-20,92.4640690977
2003-11-21,92.848083685
2003-11-24,95.4629370892
2003-11-25,96.5194413372
2003-11-26,96.3840498298
2003-11-28,97.0894955048
2003-12-01,97.9842628
2003-12-02,97.4757013126
2003-12-03,96.9073386775
2003-12-04,96.6868371823
2003-12-05,95.4873983697
2003-12-08,96.3770834789
2003-12-09,94.8054654531
2003-12-10,94.6998721685
2003-12-11,96.6489908752
2003-12-12,97.037564538
2003-12-15,95.6639330296
2003-12-16,95.5115157126
2003-12-17,95.5154794405
2003-12-18,97.5216912987
2003-12-19,97.4043081057
2003-12-22,98.0522165887
2003-12-23,98.8317446339
2003-12-24,98.5516846447
2003-12-26,98.6988129475
2003-12-29,100.4924072066
2003-12-30,100.3408603554
2003-12-31,100.1332486735
2004-01-02,99.6349559486
2004-01-05,102.3136693979
2004-01-06,102.4808318344
2004-01-07,103.5246637413
2004-01-08,104.3020217246
2004-01-09,103.4827662877
2004-01-12,104.355763689
2004-01-13,103.6055519405
2004-01-14,103.7231801724
2004-01-15,104.4930347129
2004-01-16,105.327451386
2004-01-20,106.1422304028
2004-01-21,105.8428656143
2004-01-22,104.8342722882
2004-01-23,103.4734553231
2004-01-26,104.4229347336
2004-01-27,102.8187152506
2004-01-28,101.3512588575
2004-01-29,100.9354020444
2004-01-30,100.9419426585
2004-02-02,100.6352792803
2004-02-03,100.5721093582
2004-02-04,99.0793887541
2004-02-05,99.4830217962
2004-02-06,101.8483367977
2004-02-09,101.5105394541
2004-02-10,102.3995178816
2004-02-11,103.0046301993
2004-02-12,102.2780043893
2004-02-13,101.2280845189
2004-02-17,102.6018137336
2004-02-18,102.2179384971
2004-02-19,101.3321311202
2004-02-20,100.1822313025
2004-02-23,98.4440587998
2004-02-24,98.3776697115
2004-02-25,99.6171872181
2004-02-26,100.2199415006
2004-02-27,100.0243889633
2004-03-01,101.4003300693
2004-03-02,100.6025222805
2004-03-03,100.2934301353
2004-03-04,100.8792717016
2004-03-05,101.6540444925
2004-03-08,100.0127351592
2004-03-09,99.6703263184
2004-03-10,97.7611711089
2004-03-11,96.703042349
2004-03-12,98.5916115029
2004-03-15,96.9223581609
2004-03-16,97.5326400144
2004-03-17,99.2991045405
2004-03-18,98.5283602824
2004-03-19,96.9608424884
2004-03-22,95.7256536036
2004-03-23,95.6409887238
2004-03-24,95.8657846045
2004-03-25,98.428681686
2004-03-26,98.5020236134
2004-03-29,99.7661848138
2004-03-30,99.9476701092
2004-03-31,99.9074880674
2004-04-01,100.5535637268
2004-04-02,102.1737458329
2004-04-05,102.7413994502
2004-04-06,102.1551891522
2004-04-07,100.5360492733
2004-04-08,100.8290579998
2004-04-12,101.3387354072
2004-04-13,99.7499841277
2004-04-14,99.2906704032
2004-04-15,98.8445586523
2004-04-16,98.6739219266
2004-04-19,99.2510920912
2004-04-20,97.3868992237
2004-04-21,98.0540549549
2004-04-22,98.9597886736
2004-04-23,99.4714701272
2004-04-26,98.1951132284
2004-04-27,97.6194404198
2004-04-28,96.4095428788
2004-04-29,94.1112412526
2004-04-30,93.248118741
2004-05-03,93.7112840397
2004-05-04,94.4122839061
2004-05-05,94.4630961819
2004-05-06,93.9741386178
2004-05-07,91.9431537182
2004-05-10,90.621271091
2004-05-11,92.3458043466
2004-05-12,91.3795467747
2004-05-13,91.5585766141
2004-05-14,91.2795702552
2004-05-17,90.08535218
2004-05-18,90.836411607
2004-05-19,90.5676297626
2004-05-20,90.263293871
2004-05-21,90.5149341511
2004-05-24,91.6543057111
2004-05-25,94.3072366111
2004-05-26,94.6670212745
2004-05-27,95.0870632215
2004-05-28,95.4340412591
2004-06-01,95.3610753019
2004-06-02,94.7099255055
2004-06-03,93.1352149231
2004-06-04,94.0377232918
2004-06-07,96.0230301303
2004-06-08,95.5347276528
2004-06-09,94.102763505
2004-06-10,94.6147415785
2004-06-14,93.5063169092
2004-06-15,94.8671924076
2004-06-16,94.6046286974
2004-06-17,94.6293700972
2004-06-18,94.9503368525
2004-06-21,94.822462287
2004-06-22,95.8472759798
2004-06-23,97.0679795256
2004-06-24,96.6149784855
2004-06-25,97.1433910386
2004-06-28,95.8731091344
2004-06-29,96.5705056425
2004-06-30,97.0108164004
2004-07-01,95.141471528
2004-07-02,94.1559429248
2004-07-06,93.2386872252
2004-07-07,93.5450179345
2004-07-08,93.0841095452
2004-07-09,94.5800299123
2004-07-12,94.0443786936
2004-07-13,94.3952332264
2004-07-14,93.5064464785
2004-07-15,93.8777495811
2004-07-16,93.6806909566
2004-07-19,94.0108859671
2004-07-20,94.7240482423
2004-07-21,94.2178708911
2004-07-22,94.4101628007
2004-07-23,93.5534136377
2004-07-26,93.0584507138
2004-07-27,93.5348791698
2004-07-28,93.6073936188
2004-07-29,95.1600863689
2004-07-30,95.6526681488
2004-08-02,96.2666857448
2004-08-03,95.0519436274
2004-08-04,95.1110300542
2004-08-05,93.5891760103
2004-08-06,91.7978064627
2004-08-09,91.9791469431
2004-08-10,93.0678266499
2004-08-11,92.1477833184
2004-08-12,90.6823435561
2004-08-13,90.6836493818
2004-08-16,92.2106065966
2004-08-17,92.595745717
2004-08-18,93.474989389
2004-08-19,92.9252112567
2004-08-20,93.6029422167
2004-08-23,93.4161629745
2004-08-24,93.132484487
2004-08-25,94.103546793
2004-08-26,93.9329745629
2004-08-27,94.5013098353
2004-08-30,93.8186716573
2004-08-31,94.3089820706
2004-09-01,94.9061588241
2004-09-02,95.8224022043
2004-09-03,94.6593739436
2004-09-07,95.0313054475
2004-09-08,94.4765779158
2004-09-09,95.7505854898
2004-09-10,96.4436103318
2004-09-13,96.5119421631
2004-09-14,96.5579364155
2004-09-15,95.4548127524
2004-09-16,96.2201673315
2004-09-17,96.590977668
2004-09-20,96.9458429904
2004-09-21,97.8560134824
2004-09-22,96.3146212657
2004-09-23,95.7509098367
2004-09-24,95.626532986
2004-09-27,94.9408770603
2004-09-28,95.6373514953
2004-09-29,96.1645211794
2004-09-30,96.9905892449
2004-10-01,98.94669702
2004-10-04,99.4224206381
2004-10-05,99.815292857
2004-10-06,100.1117413422
2004-10-07,99.0530667354
2004-10-08,97.7506409114
2004-10-11,98.2536120543
2004-10-12,97.7006305269
2004-10-13,96.859393512
2004-10-14,95.9499855093
2004-10-15,96.5531764653
2004-10-18,96.2850587317
2004-10-19,95.7486940404
2004-10-20,96.2675190534
2004-10-21,96.7077285556
2004-10-22,95.9538516198
2004-10-25,96.4102685123
2004-10-26,97.6007974039
2004-10-27,99.0010992244
2004-10-28,98.8162222254
