date,"Constructed Value-Weighted Renewable Market Index, 2001:01=100"
2004-10-29,98.7717000132
2004-11-01,99.1731225437
2004-11-02,99.0174118455
2004-11-03,99.8673947854
2004-11-04,101.3583014802
2004-11-05,102.038801088
2004-11-08,102.1719516624
2004-11-09,102.3425346425
2004-11-10,102.2251884159
2004-11-11,103.5232808844
2004-11-12,104.6073665573
2004-11-15,104.7299833582
2004-11-16,104.423005984
2004-11-17,105.5837726929
2004-11-18,106.3064894781
2004-11-19,104.7904021254
2004-11-22,106.0676051513
2004-11-23,106.0563704387
2004-11-24,107.1449560922
2004-11-26,107.717241646
2004-11-29,106.9684784176
2004-11-30,105.9679690573
2004-12-01,107.5561351703
2004-12-02,106.1924729116
2004-12-03,107.123794874
2004-12-06,107.2301621606
2004-12-07,105.2192604643
2004-12-08,105.0906199015
2004-12-09,105.4280627083
2004-12-10,105.1346000584
2004-12-13,106.1834505316
2004-12-14,107.1301830791
2004-12-15,107.9671503722
2004-12-16,106.8587788246
2004-12-17,106.2424697598
2004-12-20,106.6032333834
2004-12-21,107.4357821322
2004-12-22,107.7451284796
2004-12-23,107.9226639312
2004-12-27,107.0366177703
2004-12-28,108.3149350101
2004-12-29,108.7610055366
2004-12-30,108.9244788095
2004-12-31,108.6396979708
2005-01-03,106.9305334719
2005-01-04,104.9247679721
2005-01-05,103.5381601452
2005-01-06,103.766593375
2005-01-07,103.5986590249
2005-01-10,104.2356566694
2005-01-11,103.2966127631
2005-01-12,104.2993540746
2005-01-13,104.0749027511
2005-01-14,104.4624491621
2005-01-18,105.2242212755
2005-01-19,103.9560830886
2005-01-20,103.2549501427
2005-01-21,102.7621593261
2005-01-24,101.961143092
2005-01-25,102.3440669947
2005-01-26,103.8843156664
2005-01-27,104.4042529785
2005-01-28,103.7986101712
2005-01-31,105.2002683635
2005-02-01,106.5470278498
2005-02-02,106.7714812784
2005-02-03,106.2926639086
2005-02-04,108.0407115094
2005-02-07,107.612189603
2005-02-08,107.9959969893
2005-02-09,106.7868451125
2005-02-10,107.5059650483
2005-02-11,108.4592430381
2005-02-14,109.0498364796
2005-02-15,109.2835885445
2005-02-16,109.9967278142
2005-02-17,108.7572621578
2005-02-18,109.2072167051
2005-02-22,108.0340517364
2005-02-23,108.7522066801
2005-02-24,110.1975694764
2005-02-25,111.666926137
2005-02-28,110.5925475861
2005-03-01,111.2900729762
2005-03-02,110.2444768768
2005-03-03,110.323615632
2005-03-04,111.4116861966
2005-03-07,112.0461033987
2005-03-08,112.1769160592
2005-03-09,110.7376466052
2005-03-10,110.4933319714
2005-03-11,110.0746400195
2005-03-14,111.2301220251
2005-03-15,110.4066669008
2005-03-16,109.0336524839
2005-03-17,109.7441192308
2005-03-18,109.4184656288
2005-03-21,108.9263007467
2005-03-22,107.7764377138
2005-03-23,107.096482721
2005-03-24,108.1504179973
2005-03-28,108.3086340449
2005-03-29,106.4293014664
2005-03-30,107.9170436679
2005-03-31,108.4646604503
2005-04-01,108.2963108673
2005-04-04,108.5770194318
2005-04-05,108.9185752432
2005-04-06,109.1855469245
2005-04-07,109.7043029841
2005-04-08,108.4988072457
2005-04-11,108.0049815538
2005-04-12,107.7456183803
2005-04-13,105.9765644597
2005-04-14,104.3016610789
2005-04-15,101.893616755
2005-04-18,103.1271774898
2005-04-19,105.5316324624
2005-04-20,103.8911367245
2005-04-21,106.08999148
2005-04-22,105.0165486835
2005-04-25,105.9192285513
2005-04-26,104.6585125409
2005-04-27,104.1196293554
2005-04-28,102.8735441854
2005-04-29,104.0428882471
2005-05-02,105.0094321961
2005-05-03,104.7917419096
2005-05-04,106.0821781025
2005-05-05,105.7468584797
2005-05-06,105.935520255
2005-05-09,106.1792959279
2005-05-10,105.1393150522
2005-05-11,105.3949013148
2005-05-12,103.4673430602
2005-05-13,102.7072126506
2005-05-16,103.6133600575
2005-05-17,104.5582287829
2005-05-18,106.2590418152
2005-05-19,106.0287569754
2005-05-20,106.2387398247
2005-05-23,106.7311472472
2005-05-24,107.291751787
2005-05-25,106.7375642785
2005-05-26,107.8524840558
2005-05-27,108.2347598624
2005-05-31,108.013442984
2005-06-01,108.984096457
2005-06-02,109.3192283625
2005-06-03,108.8944954588
2005-06-06,108.8961397657
2005-06-07,108.9066373536
2005-06-08,108.8856899242
2005-06-09,109.7256918675
2005-06-10,109.9072003703
2005-06-13,110.4278391534
2005-06-14,111.0046091572
2005-06-15,111.0673605956
2005-06-16,111.966863717
2005-06-17,112.4407188265
2005-06-20,112.1755879967
2005-06-21,112.0143239002
2005-06-22,112.2331371947
2005-06-23,111.2371603129
2005-06-24,109.652918907
2005-06-27,110.0198773236
2005-06-28,111.1845551382
2005-06-29,111.307336765
2005-06-30,110.9751601317
2005-07-01,111.6626660417
2005-07-05,112.9040200006
2005-07-06,111.8295273794
2005-07-07,112.9219060484
2005-07-08,114.4326345916
2005-07-11,116.043768364
2005-07-12,116.0517869884
2005-07-13,116.0883226208
2005-07-14,115.5177062126
2005-07-15,115.562196159
2005-07-18,115.1446038196
2005-07-19,116.8820174535
2005-07-20,117.8316197706
2005-07-21,115.9377595497
2005-07-22,117.4267792553
2005-07-25,116.8848692299
2005-07-26,117.162447768
2005-07-27,117.1134450078
2005-07-28,117.9169102763
2005-07-29,117.4048211074
2005-08-01,117.5397392762
2005-08-02,119.1884869357
2005-08-03,118.7106625919
2005-08-04,117.8023691114
2005-08-05,116.8421288511
2005-08-08,115.8414799252
2005-08-09,116.3888154878
2005-08-10,116.1263082078
2005-08-11,117.2785759486
2005-08-12,116.3601500162
2005-08-15,116.3935531987
2005-08-16,114.4096318818
2005-08-17,114.6159903267
2005-08-18,114.5899412984
2005-08-19,115.1164995307
2005-08-22,116.138534872
2005-08-23,115.9958236081
2005-08-24,115.6779865489
2005-08-25,117.0291863485
2005-08-26,116.6588337374
2005-08-29,117.3095932262
2005-08-30,117.8658364291
2005-08-31,119.2719145557
2005-09-01,119.3485740264
2005-09-02,118.571384228
2005-09-06,119.6093758164
2005-09-07,119.9669038019
2005-09-08,119.8210542066
2005-09-09,121.3131274178
2005-09-12,121.2868623614
2005-09-13,121.0737334847
2005-09-14,121.1513759512
2005-09-15,120.9710036867
2005-09-16,121.5308694679
2005-09-19,120.9051961153
2005-09-20,119.8759600685
2005-09-21,119.0952914462
2005-09-22,118.8334175498
2005-09-23,119.0446922078
2005-09-26,119.491758609
2005-09-27,119.5988084197
2005-09-28,121.1564774611
2005-09-29,122.890338796
2005-09-30,123.4933708807
2005-10-03,124.9140028062
2005-10-04,123.1290139839
2005-10-05,119.5916314665
2005-10-06,117.3485717835
2005-10-07,119.0213191944
2005-10-10,117.1606228003
2005-10-11,117.1279653898
2005-10-12,116.9241705424
2005-10-13,116.7837509275
2005-10-14,117.6875136908
2005-10-17,118.8093215691
2005-10-18,116.4634048776
2005-10-19,117.323978936
2005-10-20,115.3163485132
2005-10-21,115.3666365659
2005-10-24,118.5185191473
2005-10-25,118.585814401
2005-10-26,118.3501775098
2005-10-27,115.4422224714
2005-10-28,116.6014852578
2005-10-31,117.9514132194
2005-11-01,116.8631041683
2005-11-02,118.0582993855
2005-11-03,118.5955022375
2005-11-04,118.2262472902
2005-11-07,117.9518387082
2005-11-08,117.8274677064
2005-11-09,118.23935107
2005-11-10,117.8525670605
2005-11-11,118.3018222836
2005-11-14,117.9995166343
2005-11-15,117.7959204571
2005-11-16,118.1701061248
2005-11-17,119.7525555408
2005-11-18,120.9171210974
2005-11-21,121.8338692568
2005-11-22,122.6544758616
2005-11-23,122.7789161744
2005-11-25,123.2955181637
2005-11-28,121.6565567343
2005-11-29,121.7835947445
2005-11-30,121.6702235342
2005-12-01,124.2883430053
2005-12-02,124.5592043799
2005-12-05,124.2934389947
2005-12-06,124.7605336639
2005-12-07,124.0856275714
2005-12-08,124.4569171694
2005-12-09,124.7882319124
2005-12-12,126.1151736411
2005-12-13,127.3389557616
2005-12-14,127.7857379604
2005-12-15,126.9370998149
2005-12-16,126.2123641852
2005-12-19,124.6008055841
2005-12-20,124.8350495165
2005-12-21,125.2316369991
2005-12-22,125.6422640229
2005-12-23,125.9099394512
2005-12-27,124.0723667085
2005-12-28,124.9177963116
2005-12-29,124.5784936688
2005-12-30,124.1559430145
2006-01-03,126.8084996257
2006-01-04,127.8207546876
2006-01-05,127.9042234427
2006-01-06,129.5847543741
2006-01-09,129.9331451373
2006-01-10,129.8711609982
2006-01-11,130.7357836811
2006-01-12,130.2662454604
2006-01-13,130.7153897707
2006-01-17,130.5788710228
2006-01-18,130.323841308
2006-01-19,132.8434700657
2006-01-20,129.4451042291
2006-01-23,130.6016756018
2006-01-24,131.1820360664
2006-01-25,129.7197232411
2006-01-26,130.8233372788
2006-01-27,131.4734652925
2006-01-30,132.325156685
2006-01-31,131.9472272512
2006-02-01,131.8927943358
2006-02-02,129.7258950269
2006-02-03,128.7684735684
2006-02-06,130.215599016
2006-02-07,128.357445961
2006-02-08,129.2013522186
2006-02-09,128.2839062462
2006-02-10,128.2953491706
2006-02-13,126.9621041843
2006-02-14,127.933703816
2006-02-15,128.5783636814
2006-02-16,129.2536589961
2006-02-17,129.7626549031
2006-02-21,129.5317821607
2006-02-22,130.0072556781
2006-02-23,129.10411441
2006-02-24,129.6166096013
2006-02-27,129.8023947132
2006-02-28,129.0612470269
2006-03-01,130.8054241225
2006-03-02,130.8591813192
2006-03-03,130.2347527122
2006-03-06,128.3633105981
2006-03-07,127.6047020066
2006-03-08,126.9726550797
2006-03-09,126.5276117209
2006-03-10,127.6427068256
2006-03-13,128.750397409
2006-03-14,130.5643940101
2006-03-15,131.5741521893
2006-03-16,131.8299660373
2006-03-17,131.7431849018
2006-03-20,130.7409504934
2006-03-21,130.0542319513
2006-03-22,131.2985280915
2006-03-23,131.5232855946
2006-03-24,132.3866830001
2006-03-27,132.3609426602
2006-03-28,131.9128314062
2006-03-29,133.6210944207
2006-03-30,133.3528669367
2006-03-31,132.6607151499
2006-04-03,132.9438490936
2006-04-04,133.5908960733
2006-04-05,135.3296316823
2006-04-06,135.6544929532
2006-04-07,133.7727382945
2006-04-10,133.249182404
2006-04-11,132.0330377699
2006-04-12,132.153569687
2006-04-13,132.425270171
2006-04-17,132.3768507779
2006-04-18,135.897055495
2006-04-19,138.699856203
2006-04-20,138.5818997841
2006-04-21,138.2423156204
2006-04-24,137.8317954425
2006-04-25,136.7767395528
2006-04-26,136.4667759415
2006-04-27,136.8485331498
2006-04-28,136.8000017334
2006-05-01,136.6020228557
2006-05-02,137.9042523301
2006-05-03,137.9337901798
2006-05-04,139.3092772599
2006-05-05,141.4177333408
2006-05-08,141.6733892383
2006-05-09,141.2319895159
2006-05-10,140.6217313289
2006-05-11,139.0761614376
2006-05-12,136.5786964009
2006-05-15,134.9780851224
2006-05-16,134.2794388238
2006-05-17,130.8743427727
2006-05-18,130.0805811152
2006-05-19,130.8664555965
2006-05-22,129.442645834
2006-05-23,128.558179807
2006-05-24,128.4225171679
2006-05-25,130.4795393869
2006-05-26,131.2824767955
2006-05-30,129.8106949683
2006-05-31,132.5685282066
2006-06-01,135.3610438464
2006-06-02,136.1910920208
2006-06-05,133.4913860818
2006-06-06,131.9983036707
2006-06-07,130.4931732265
2006-06-08,129.6677435658
2006-06-09,129.1055457493
2006-06-12,126.6543034196
2006-06-13,124.2061338435
2006-06-14,125.010905379
2006-06-15,129.1263220891
2006-06-16,127.9607439868
2006-06-19,125.595371323
2006-06-20,125.2628121747
2006-06-21,127.5772127741
2006-06-22,126.7480154558
2006-06-23,128.0339433151
2006-06-26,128.4089360933
2006-06-27,127.0150739007
2006-06-28,127.56950016
2006-06-29,131.0718080282
2006-06-30,131.7178016468
2006-07-03,132.7586740058
2006-07-05,132.0643747104
2006-07-06,131.8673588972
2006-07-07,130.6617814541
2006-07-10,130.1379020439
2006-07-11,131.3491271608
2006-07-12,129.7678719719
2006-07-13,127.4390823584
2006-07-14,126.8799688469
2006-07-17,126.1859737605
2006-07-18,125.999067563
2006-07-19,129.0671837163
2006-07-20,124.500478544
2006-07-21,125.0257631569
2006-07-24,126.5564230314
2006-07-25,128.3545770107
2006-07-26,128.7144683812
2006-07-27,127.8796873628
2006-07-28,129.7442087423
2006-07-31,130.4925237371
2006-08-01,129.9014792255
2006-08-02,130.1845271444
2006-08-03,130.9255605676
2006-08-04,129.5753646832
2006-08-07,129.4593680911
2006-08-08,128.9992183993
2006-08-09,128.7047824434
2006-08-10,128.4813201034
2006-08-11,127.4193991616
2006-08-14,127.4465695009
2006-08-15,129.7266883434
2006-08-16,131.471149054
2006-08-17,131.0005002599
2006-08-18,130.9796512158
2006-08-21,130.1239761254
2006-08-22,130.6913453797
2006-08-23,129.5081342379
2006-08-24,129.647936909
2006-08-25,130.1745039884
2006-08-28,130.6999049748
2006-08-29,131.0572504087
2006-08-30,131.0280818877
2006-08-31,132.005477256
2006-09-01,132.6141879882
2006-09-05,132.4179050655
2006-09-06,129.894749166
2006-09-07,129.3276493444
2006-09-08,129.2569048958
2006-09-11,127.8262888778
2006-09-12,130.2288386869
2006-09-13,131.0041756384
2006-09-14,130.3831803438
2006-09-15,130.1737977337
2006-09-18,130.635324755
2006-09-19,129.862791991
2006-09-20,129.803714485
2006-09-21,128.4381775265
2006-09-22,127.3468275818
2006-09-25,128.5637400235
2006-09-26,129.9801262974
2006-09-27,130.7113734702
2006-09-28,131.3647410805
2006-09-29,130.1902297518
2006-10-02,130.1297989493
2006-10-03,130.0505776194
2006-10-04,131.7534479051
2006-10-05,132.7472318303
2006-10-06,132.1168247443
2006-10-09,133.1320254077
2006-10-10,135.1327205318
2006-10-11,135.1555189758
2006-10-12,136.861476913
2006-10-13,137.3893113101
2006-10-16,139.1603455798
2006-10-17,138.398783074
2006-10-18,137.5906703652
2006-10-19,138.099626758
2006-10-20,137.7434868645
2006-10-23,138.1236964647
2006-10-24,138.1895071988
2006-10-25,139.0434333806
2006-10-26,139.9471517654
2006-10-27,138.5606663778
2006-10-30,139.2313767795
2006-10-31,138.8684908857
2006-11-01,138.2865632245
2006-11-02,137.8960796393
2006-11-03,138.1806662175
2006-11-06,138.7975506981
2006-11-07,139.4736715148
2006-11-08,140.8364562483
2006-11-09,140.2594548079
2006-11-10,141.1573915176
2006-11-13,142.0700167256
2006-11-14,143.2514258775
2006-11-15,143.8142609589
2006-11-16,143.2868975587
2006-11-17,143.2787588629
2006-11-20,142.9705560655
2006-11-21,143.1458361944
2006-11-22,144.0438179096
2006-11-24,143.9223317713
2006-11-27,141.3285493462
2006-11-28,142.1449906952
2006-11-29,144.0003981714
2006-11-30,144.1118711116
2006-12-01,144.0546900143
2006-12-04,145.9997473386
2006-12-05,146.4649576193
2006-12-06,146.4007690148
2006-12-07,145.5727167492
2006-12-08,145.2816065734
2006-12-11,145.3988448492
2006-12-12,144.4841898465
2006-12-13,144.7852630394
2006-12-14,145.6051922782
2006-12-15,145.3499869418
2006-12-18,143.7391457115
2006-12-19,143.5972352871
2006-12-20,144.1919632688
2006-12-21,143.1532834259
2006-12-22,142.2903742437
2006-12-26,142.9840264856
2006-12-27,143.8897228266
2006-12-28,143.3814479639
2006-12-29,142.8044659336
2007-01-03,142.3418031409
2007-01-04,142.5893629516
2007-01-05,140.9861044383
2007-01-08,141.3676336888
2007-01-09,141.3661351919
2007-01-10,141.5676118476
2007-01-11,142.4673112673
2007-01-12,143.0950635135
2007-01-16,143.0819703152
2007-01-17,143.4515833381
2007-01-18,142.0264925463
2007-01-19,143.5595659761
2007-01-22,143.9977054359
2007-01-23,145.055248733
2007-01-24,146.0901727335
2007-01-25,144.6601808672
2007-01-26,146.0607028533
2007-01-29,146.0476596326
2007-01-30,147.2691622845
2007-01-31,148.2549283478
2007-02-01,149.7297664476
2007-02-02,150.2650991447
2007-02-05,151.3149781313
2007-02-06,151.36502494
2007-02-07,151.8516332676
2007-02-08,152.2143778006
2007-02-09,151.3608903981
2007-02-12,150.4236697284
2007-02-13,152.0539002535
2007-02-14,153.6371570956
2007-02-15,153.2974980199
2007-02-16,153.5573665741
2007-02-20,154.6043768861
2007-02-21,155.4456959961
2007-02-22,155.8939366091
2007-02-23,156.3647548647
2007-02-26,157.3439016559
2007-02-27,151.5114513969
2007-02-28,151.7405957857
2007-03-01,151.6855001411
2007-03-02,149.1594064836
2007-03-05,146.6772639076
2007-03-06,149.8144474357
2007-03-07,150.1719624008
2007-03-08,151.4072395256
2007-03-09,151.3834378231
2007-03-12,152.5448010868
2007-03-13,149.5993687896
2007-03-14,150.2775380039
2007-03-15,150.9681187434
2007-03-16,150.3157967947
2007-03-19,151.43105341
2007-03-20,153.032543695
2007-03-21,155.5246078762
2007-03-22,155.9032577913
2007-03-23,156.2874809804
2007-03-26,156.4192943888
2007-03-27,155.8922397485
2007-03-28,155.0462410137
2007-03-29,155.3955832811
2007-03-30,154.5953511304
2007-04-02,156.0764702579
2007-04-03,156.4238487681
2007-04-04,156.9400305283
2007-04-05,157.2495486139
2007-04-09,158.0545331596
2007-04-10,159.2045300085
2007-04-11,157.8574633695
2007-04-12,158.5171612957
2007-04-13,158.511169347
2007-04-16,160.4839521244
2007-04-17,160.4699739721
2007-04-18,161.0274010561
2007-04-19,160.3905528537
2007-04-20,162.8133721267
2007-04-23,163.9028517757
2007-04-24,164.6235714435
2007-04-25,166.5176338366
2007-04-26,165.9396500971
2007-04-27,164.5502656829
2007-04-30,162.0747654306
2007-05-01,162.3745414127
2007-05-02,165.2448544483
2007-05-03,165.1534135973
2007-05-04,166.5629785933
2007-05-07,166.4347747522
2007-05-08,166.0819523695
2007-05-09,166.9602385093
2007-05-10,164.4640151819
2007-05-11,166.6535367535
2007-05-14,166.9310458731
2007-05-15,165.2789671386
2007-05-16,166.1513557061
2007-05-17,166.108321209
2007-05-18,167.0818241244
2007-05-21,168.3469252078
2007-05-22,168.784691202
2007-05-23,168.3048960072
2007-05-24,164.3365250588
2007-05-25,165.3812002206
2007-05-29,165.680041486
2007-05-30,167.3855794685
2007-05-31,167.6264561218
2007-06-01,168.3695532369
2007-06-04,168.7863873393
2007-06-05,167.5070770941
2007-06-06,166.4335234329
2007-06-07,162.0209933221
2007-06-08,163.9077512013
2007-06-11,164.2510961928
2007-06-12,162.2618262663
2007-06-13,165.7375796982
2007-06-14,167.5965757249
2007-06-15,169.8701756032
2007-06-18,169.375458427
2007-06-19,170.2075377241
2007-06-20,167.70762619
2007-06-21,169.6183209529
2007-06-22,168.3406726974
2007-06-25,167.2851272379
2007-06-26,165.869968048
2007-06-27,168.7370338792
2007-06-28,168.0984844142
2007-06-29,167.8031875213
2007-07-02,170.880808999
2007-07-03,171.3559339121
2007-07-05,170.947595292
2007-07-06,171.3384853455
2007-07-09,173.8283674077
2007-07-10,171.5141195695
2007-07-11,172.0056748512
2007-07-12,175.1670113032
2007-07-13,176.406544294
2007-07-16,175.3212533061
2007-07-17,175.4799225994
2007-07-18,175.7191884385
2007-07-19,178.0337006316
2007-07-20,175.6579102052
2007-07-23,175.530744646
2007-07-24,170.5834733429
2007-07-25,171.0400430116
2007-07-26,167.7166954143
2007-07-27,165.1067060956
2007-07-30,168.9359767943
2007-07-31,167.748404737
2007-08-01,169.4281373176
2007-08-02,169.7166487497
2007-08-03,165.060807461
2007-08-06,167.3959629625
2007-08-07,170.3319137765
2007-08-08,174.1661833349
2007-08-09,170.4212286732
2007-08-10,168.9410302516
2007-08-13,168.8187352758
2007-08-14,164.6069235135
2007-08-15,160.1454917786
2007-08-16,158.6057252726
2007-08-17,162.0355368727
2007-08-20,163.0661839002
2007-08-21,163.138152818
2007-08-22,165.3264354205
2007-08-23,164.1455324827
2007-08-24,166.032076309
2007-08-27,162.9677210989
2007-08-28,158.9258044478
2007-08-29,163.1210948089
2007-08-30,163.0372549378
2007-08-31,165.4986158706
2007-09-04,168.1368600393
2007-09-05,166.6862590775
2007-09-06,167.9727998317
2007-09-07,164.5099123999
2007-09-10,164.1382380338
2007-09-11,166.3422747223
2007-09-12,165.8163479737
2007-09-13,166.0387103494
2007-09-14,166.663903427
2007-09-17,165.9260578269
2007-09-18,171.8062828344
2007-09-19,173.4086011444
2007-09-20,172.5486137358
2007-09-21,174.6286456384
2007-09-24,173.9016822159
2007-09-25,174.3993490765
2007-09-26,175.8110783052
2007-09-27,175.8751247163
2007-09-28,175.1174728469
2007-10-01,178.7978820304
2007-10-02,179.1454117598
2007-10-03,177.1108418761
2007-10-04,178.332231326
2007-10-05,181.3535603493
2007-10-08,179.8658561589
2007-10-09,181.5899571755
2007-10-10,181.1916258944
2007-10-11,180.7316103253
2007-10-12,182.978202632
2007-10-15,182.0094493683
2007-10-16,181.7515200828
2007-10-17,182.2977672608
2007-10-18,183.3757011594
2007-10-19,177.897886224
2007-10-22,178.4464818905
2007-10-23,180.4931704062
2007-10-24,181.3302711258
2007-10-25,181.7708836839
2007-10-26,185.2837348685
2007-10-29,187.3800043433
2007-10-30,185.6053146621
2007-10-31,188.9799211326
2007-11-01,184.3452219407
2007-11-02,185.728465752
2007-11-05,185.5495853734
2007-11-06,189.5754188976
2007-11-07,185.1085179853
2007-11-08,189.1162797213
2007-11-09,184.3783922679
2007-11-12,177.6667803512
2007-11-13,180.957474266
2007-11-14,181.1723741509
2007-11-15,179.9196203034
2007-11-16,181.3113228555
2007-11-19,177.7796240176
2007-11-20,177.9015358436
2007-11-21,175.1665126248
2007-11-23,177.3099817284
2007-11-26,175.415654527
2007-11-27,176.0388504601
2007-11-28,181.7945139608
2007-11-29,183.6392876622
2007-11-30,184.2413833339
2007-12-03,183.3047316278
2007-12-04,182.8314648767
2007-12-05,185.9159078933
2007-12-06,187.4229351779
2007-12-07,189.0052759863
2007-12-10,191.162488233
2007-12-11,186.1722205344
2007-12-12,188.6248237663
2007-12-13,188.8520443036
2007-12-14,187.68903251
2007-12-17,183.4203524498
2007-12-18,187.2240796796
2007-12-19,187.6431017734
2007-12-20,189.6042846315
2007-12-21,192.9042107094
2007-12-24,194.4466018088
2007-12-26,196.0277915241
2007-12-27,193.0686649943
2007-12-28,193.677422446
2007-12-31,191.6370728866
2008-01-02,189.8757166386
2008-01-03,190.5982831529
2008-01-04,185.7711013001
2008-01-07,184.5213983882
2008-01-08,181.8596391312
2008-01-09,183.4282477163
2008-01-10,183.4662211239
2008-01-11,180.7255844762
2008-01-14,183.9779217511
2008-01-15,177.5226872147
2008-01-16,172.8811262928
2008-01-17,166.2809081338
2008-01-18,166.0906269045
2008-01-22,163.3194761306
2008-01-23,164.3737504993
2008-01-24,165.5561144743
2008-01-25,164.7957423089
2008-01-28,167.7212101033
2008-01-29,168.6699866987
2008-01-30,167.636017146
2008-01-31,169.5077713445
2008-02-01,173.8392033578
2008-02-04,174.7417492784
2008-02-05,168.4666018674
2008-02-06,166.6130699304
2008-02-07,167.540525383
2008-02-08,168.7647456606
2008-02-11,173.3725647832
2008-02-12,172.6997293686
2008-02-13,178.588753096
2008-02-14,176.4953920591
2008-02-15,175.4467124062
2008-02-19,176.1838737343
2008-02-20,178.1129754687
2008-02-21,175.8282431204
2008-02-22,176.9994877611
2008-02-25,180.6756875606
2008-02-26,181.6883007847
2008-02-27,179.7694409483
2008-02-28,178.6617364925
2008-02-29,173.5375870023
2008-03-03,175.257832616
2008-03-04,174.6336770297
2008-03-05,177.365229702
2008-03-06,173.0449579479
2008-03-07,170.1671371837
2008-03-10,166.42718378
2008-03-11,173.5692527097
2008-03-12,173.4789561872
2008-03-13,176.5854370032
2008-03-14,173.1254327753
2008-03-17,169.4347458208
2008-03-18,175.3356310926
2008-03-19,168.6356163608
2008-03-20,169.8329793892
2008-03-24,173.8957898174
2008-03-25,175.8879058324
2008-03-26,176.0518055527
2008-03-27,174.5025211435
2008-03-28,172.8640831539
2008-03-31,174.5429473059
2008-04-01,178.9713876059
2008-04-02,181.7260467474
2008-04-03,181.5163514083
2008-04-04,184.7758580832
2008-04-07,183.2399760767
2008-04-08,183.7438338242
2008-04-09,183.5198067272
2008-04-10,184.1502542279
2008-04-11,180.740071428
2008-04-14,181.6237375615
2008-04-15,183.8369408228
2008-04-16,189.7781655566
2008-04-17,187.5707194903
2008-04-18,190.6508347625
2008-04-21,191.7462717151
2008-04-22,190.6592854171
2008-04-23,189.842398845
2008-04-24,189.0712839282
2008-04-25,192.2387313552
2008-04-28,191.8949809173
2008-04-29,188.9081923786
2008-04-30,188.2537441831
2008-05-01,188.4296543175
2008-05-02,191.0344748056
2008-05-05,190.6004233122
2008-05-06,193.3488326989
2008-05-07,190.7268234942
2008-05-08,192.549391034
2008-05-09,192.4656048609
2008-05-12,194.1232944288
2008-05-13,196.8317385455
2008-05-14,197.6095781508
2008-05-15,198.3109413179
2008-05-16,200.6626070543
2008-05-19,200.46485253
2008-05-20,199.8279925727
2008-05-21,196.2392510804
2008-05-22,195.1148289992
2008-05-23,192.8633963339
2008-05-27,192.8534831553
2008-05-28,195.3476987743
2008-05-29,193.4436888248
2008-05-30,196.9075859561
2008-06-02,195.0994036591
2008-06-03,194.4543082223
2008-06-04,193.8505391264
2008-06-05,198.7684675012
2008-06-06,195.2997122642
2008-06-09,196.7501287204
2008-06-10,194.5723981302
2008-06-11,193.8864560418
2008-06-12,193.9543875353
2008-06-13,198.1803882906
2008-06-16,200.6564518621
2008-06-17,202.1800395718
2008-06-18,201.1383776001
2008-06-19,200.5611892624
2008-06-20,197.7905111217
2008-06-23,201.0269127128
2008-06-24,197.9223326996
2008-06-25,198.8175282456
2008-06-26,193.0135975748
2008-06-27,193.0978784484
2008-06-30,194.7228159805
2008-07-01,195.0037104578
2008-07-02,189.5600455533
2008-07-03,187.3371771099
2008-07-07,184.8533944609
2008-07-08,184.7347983459
2008-07-09,181.1844760046
2008-07-10,185.3281766572
2008-07-11,185.6834398004
2008-07-14,185.5807301755
2008-07-15,182.5266237564
2008-07-16,183.000656788
2008-07-17,180.8178714909
2008-07-18,181.441770845
2008-07-21,183.9007575776
