date,"Constructed Value-Weighted Renewable Market Index, 2001:01=100"
2008-07-22,180.1868986236
2008-07-23,177.2157842391
2008-07-24,173.3113834479
2008-07-25,174.1361657359
2008-07-28,172.8215316659
2008-07-29,175.1309296001
2008-07-30,179.4284743467
2008-07-31,177.1587165089
2008-08-01,174.6664495275
2008-08-04,169.104168321
2008-08-05,170.9253323811
2008-08-06,172.8265483221
2008-08-07,171.3517030211
2008-08-08,172.1920615504
2008-08-11,172.2637337065
2008-08-12,171.8742147244
2008-08-13,175.5342063632
2008-08-14,175.0318872516
2008-08-15,176.0993321508
2008-08-18,174.3058959261
2008-08-19,175.0303957679
2008-08-20,178.0186209454
2008-08-21,178.6253891015
2008-08-22,178.8939577506
2008-08-25,176.563844523
2008-08-26,178.0289526244
2008-08-27,179.7073318089
2008-08-28,180.2518368296
2008-08-29,177.7268454142
2008-09-02,172.4285893885
2008-09-03,168.0929921737
2008-09-04,164.4371698599
2008-09-05,164.5443647079
2008-09-08,163.5951354671
2008-09-09,154.0550528814
2008-09-10,156.822511285
2008-09-11,158.2454837653
2008-09-12,161.6852003797
2008-09-15,152.7603796839
2008-09-16,155.0244310821
2008-09-17,148.5165246263
2008-09-18,154.3501258409
2008-09-19,162.9372177283
2008-09-22,157.1204524999
2008-09-23,153.5702193252
2008-09-24,153.4090170038
2008-09-25,155.9556386872
2008-09-26,152.1461822121
2008-09-29,138.8271701481
2008-09-30,143.6580031454
2008-10-01,141.8980951349
2008-10-02,132.4133549341
2008-10-03,130.2500230539
2008-10-06,123.3469402323
2008-10-07,113.7986752856
2008-10-08,113.0741946141
2008-10-09,105.0099659009
2008-10-10,102.4608250889
2008-10-13,118.6477163002
2008-10-14,116.4454220611
2008-10-15,102.5963218032
2008-10-16,108.8745315798
2008-10-17,109.5993321784
2008-10-20,119.9363279781
2008-10-21,114.2637952069
2008-10-22,105.5213977356
2008-10-23,105.1627704445
2008-10-24,101.5207564788
2008-10-27,95.9749154358
2008-10-28,103.9800699875
2008-10-29,105.9304049759
2008-10-30,111.665950462
2008-10-31,113.9098717624
2008-11-03,113.9152255263
2008-11-04,119.9966842882
2008-11-05,112.9741976514
2008-11-06,105.9710811567
2008-11-07,110.8725091283
2008-11-10,108.1976176773
2008-11-11,104.4386572997
2008-11-12,97.3420838939
2008-11-13,106.5785143804
2008-11-14,100.8039563742
2008-11-17,98.9694936785
2008-11-18,98.931914556
2008-11-19,91.658900251
2008-11-20,82.2613731437
2008-11-21,89.6934338304
2008-11-24,95.8967233808
2008-11-25,96.6139436632
2008-11-26,102.0923308798
2008-11-28,101.4237048563
2008-12-01,90.6382114048
2008-12-02,93.9647584453
2008-12-03,96.3488947268
2008-12-04,90.78558803
2008-12-05,93.6407213098
2008-12-08,98.678339998
2008-12-09,97.3062317026
2008-12-10,100.9259987575
2008-12-11,97.2698746806
2008-12-12,98.4722924902
2008-12-15,95.9764064187
2008-12-16,100.7168074271
2008-12-17,100.2997837854
2008-12-18,98.2553907146
2008-12-19,99.4706090244
2008-12-22,97.2135709515
2008-12-23,95.8949764478
2008-12-24,96.071480588
2008-12-26,96.9466913726
2008-12-29,97.0510248008
2008-12-30,99.6467798588
2008-12-31,101.4464505264
2009-01-02,106.5847532763
2009-01-05,108.7888690152
2009-01-06,111.1383238976
2009-01-07,106.7678479309
2009-01-08,108.0983330656
2009-01-09,106.0266662495
2009-01-12,102.7389309473
2009-01-13,102.2927960574
2009-01-14,98.3508910227
2009-01-15,99.7724214507
2009-01-16,101.2573363946
2009-01-20,95.6382950031
2009-01-21,98.4733379844
2009-01-22,95.8365239715
2009-01-23,97.5622509361
2009-01-26,98.8051013484
2009-01-27,99.9438399725
2009-01-28,103.351141196
2009-01-29,100.6196860808
2009-01-30,98.997343556
2009-02-02,98.0938183825
2009-02-03,99.7699276913
2009-02-04,101.5498365206
2009-02-05,103.9713500223
2009-02-06,106.6423796084
2009-02-09,106.5376006977
2009-02-10,102.6102084404
2009-02-11,101.9645256694
2009-02-12,101.9357274511
2009-02-13,102.2590400355
2009-02-17,95.9367085917
2009-02-18,94.4055943247
2009-02-19,93.5800496418
2009-02-20,91.7883318453
2009-02-23,87.6040162541
2009-02-24,91.9433670162
2009-02-25,90.3526343109
2009-02-26,89.3361421834
2009-02-27,87.6515423426
2009-03-02,82.2038396179
2009-03-03,81.8419644646
2009-03-04,85.0640631681
2009-03-05,81.5083006039
2009-03-06,80.9495063563
2009-03-09,79.6626659528
2009-03-10,84.0707550657
2009-03-11,85.1671096848
2009-03-12,88.4730068632
2009-03-13,89.4824016093
2009-03-16,89.6914958351
2009-03-17,91.8112550058
2009-03-18,94.0999145217
2009-03-19,95.7467337702
2009-03-20,93.4462266436
2009-03-23,99.6728367542
2009-03-24,97.5650040236
2009-03-25,98.8135496242
2009-03-26,102.3592810772
2009-03-27,99.6993444558
2009-03-30,95.6470618587
2009-03-31,96.4762725598
2009-04-01,98.3757839049
2009-04-02,101.900612846
2009-04-03,104.0329868435
2009-04-06,102.5911842014
2009-04-07,98.9515487984
2009-04-08,101.3626789041
2009-04-09,104.8569175062
2009-04-13,103.9242424249
2009-04-14,103.4736717218
2009-04-15,104.2082486699
2009-04-16,105.7759921288
2009-04-17,106.6029130407
2009-04-20,101.2233037329
2009-04-21,103.1536201604
2009-04-22,104.2384750344
2009-04-23,104.5242102274
2009-04-24,106.681163729
2009-04-27,105.7403213272
2009-04-28,106.0264647032
2009-04-29,108.2078062183
2009-04-30,110.4539902116
2009-05-01,112.2825425994
2009-05-04,117.8932761916
2009-05-05,115.8844046159
2009-05-06,117.2140245309
2009-05-07,114.5311966252
2009-05-08,117.7649582761
2009-05-11,115.7309006602
2009-05-12,114.9953181341
2009-05-13,109.650757757
2009-05-14,111.040861971
2009-05-15,109.1917030604
2009-05-18,112.6770860836
2009-05-19,114.6976319745
2009-05-20,114.6606544329
2009-05-21,111.5627664014
2009-05-22,111.6396285064
2009-05-26,114.7766283964
2009-05-27,113.7119384347
2009-05-28,116.4311187483
2009-05-29,118.7542020991
2009-06-01,124.1437200419
2009-06-02,122.9849793805
2009-06-03,119.0239550218
2009-06-04,121.7549330084
2009-06-05,121.0828920329
2009-06-08,120.5530748772
2009-06-09,121.554472164
2009-06-10,122.1253212234
2009-06-11,124.2583738934
2009-06-12,123.850479056
2009-06-15,120.3768000342
2009-06-16,118.1452644971
2009-06-17,117.3926708094
2009-06-18,117.9220424696
2009-06-19,117.5952323188
2009-06-22,112.9092430312
2009-06-23,112.8895298903
2009-06-24,114.731996013
2009-06-25,116.7422394547
2009-06-26,116.622045801
2009-06-29,117.4791770083
2009-06-30,117.2317311111
2009-07-01,117.9496824526
2009-07-02,114.240108701
2009-07-06,112.9849660613
2009-07-07,109.5501420829
2009-07-08,109.2917277364
2009-07-09,110.693584192
2009-07-10,110.4048153483
2009-07-13,112.7321237388
2009-07-14,113.8945129412
2009-07-15,117.7045077576
2009-07-16,119.0340342697
2009-07-17,118.7284216478
2009-07-20,120.4942729654
2009-07-21,122.1517365521
2009-07-22,122.4593611524
2009-07-23,125.8183799641
2009-07-24,127.4144767786
2009-07-27,128.0185184629
2009-07-28,126.2737841463
2009-07-29,124.662878709
2009-07-30,127.2909082119
2009-07-31,126.8673295122
2009-08-03,129.4163805905
2009-08-04,129.0853669043
2009-08-05,127.9659700477
2009-08-06,126.9780871679
2009-08-07,128.3285318979
2009-08-10,128.3828256722
2009-08-11,126.5637202831
2009-08-12,127.6767656708
2009-08-13,128.3786527688
2009-08-14,126.3564290081
2009-08-17,122.6878216311
2009-08-18,124.2824932151
2009-08-19,125.267221663
2009-08-20,125.951733485
2009-08-21,128.1729464516
2009-08-24,127.790810514
2009-08-25,126.9260530512
2009-08-26,126.5327887066
2009-08-27,126.2799136116
2009-08-28,126.5063535878
2009-08-31,124.3232875634
2009-09-01,121.8540393194
2009-09-02,121.2135443542
2009-09-03,122.3088961721
2009-09-04,124.3036559323
2009-09-08,126.6398823113
2009-09-09,127.7238353997
2009-09-10,129.6527568439
2009-09-11,129.3239205015
2009-09-14,130.6028056308
2009-09-15,132.4154960136
2009-09-16,134.9221507758
2009-09-17,134.0947336567
2009-09-18,134.3090760294
2009-09-21,133.554894895
2009-09-22,135.1085034216
2009-09-23,132.7541468485
2009-09-24,130.7841083916
2009-09-25,130.0605048866
2009-09-28,132.2327113844
2009-09-29,132.6651723446
2009-09-30,132.0228319905
2009-10-01,127.0788692178
2009-10-02,126.2979993283
2009-10-05,128.844532097
2009-10-06,131.0868510731
2009-10-07,131.2999694669
2009-10-08,132.9797899087
2009-10-09,134.2409368317
2009-10-12,135.6570011279
2009-10-13,135.0246183411
2009-10-14,136.4058319481
2009-10-15,137.2903842379
2009-10-16,136.030401764
2009-10-19,137.8621111404
2009-10-20,136.5573839275
2009-10-21,136.1103614741
2009-10-22,136.3990152229
2009-10-23,133.1375176451
2009-10-26,131.1962576203
2009-10-27,130.0877104727
2009-10-28,125.9406648654
2009-10-29,128.8332350571
2009-10-30,124.4379814355
2009-11-02,124.4546499155
2009-11-03,125.4084798981
2009-11-04,125.0133527669
2009-11-05,128.0579840537
2009-11-06,127.5079544845
2009-11-09,130.6176382932
2009-11-10,130.00698324
2009-11-11,130.3903899284
2009-11-12,127.6371797248
2009-11-13,129.0433060622
2009-11-16,131.6975114301
2009-11-17,131.0478880637
2009-11-18,130.2896779157
2009-11-19,127.7093885228
2009-11-20,127.2469236836
2009-11-23,128.7534528842
2009-11-24,128.8161509618
2009-11-25,130.6366066992
2009-11-27,128.2470062136
2009-11-30,128.5603083916
2009-12-01,131.2474178998
2009-12-02,131.5917014277
2009-12-03,130.8143678769
2009-12-04,131.3331892501
2009-12-07,132.0485200115
2009-12-08,130.8322533135
2009-12-09,131.1817204051
2009-12-10,132.1357903784
2009-12-11,132.678666428
2009-12-14,135.3590597273
2009-12-15,135.6304335802
2009-12-16,136.2577669642
2009-12-17,134.7822602335
2009-12-18,135.9434765809
2009-12-21,137.3184488024
2009-12-22,137.7442559963
2009-12-23,138.2354654708
2009-12-24,138.9183972185
2009-12-28,138.8159255353
2009-12-29,138.1598844003
2009-12-30,138.3856086654
2009-12-31,136.6214372497
2010-01-04,139.8397989504
2010-01-05,140.3682921324
2010-01-06,141.0532984799
2010-01-07,140.9174218798
2010-01-08,142.0133362329
2010-01-11,142.0673895761
2010-01-12,139.5871365571
2010-01-13,140.6946909434
2010-01-14,139.2107473026
2010-01-15,137.3936099146
2010-01-19,138.9851094134
2010-01-20,137.5337482075
2010-01-21,135.3871198426
2010-01-22,132.0866547606
2010-01-25,133.5081619082
2010-01-26,132.7612682663
2010-01-27,131.8338065429
2010-01-28,129.8571109478
2010-01-29,127.4514279885
2010-02-01,130.6258175758
2010-02-02,131.7892545117
2010-02-03,130.9684115186
2010-02-04,125.3749783512
2010-02-05,125.148491838
2010-02-08,124.1514881805
2010-02-09,125.7076543693
2010-02-10,125.0652119258
2010-02-11,127.1806776916
2010-02-12,127.5047927014
2010-02-16,130.3794425571
2010-02-17,130.5147995218
2010-02-18,131.1509526824
2010-02-19,131.1948539162
2010-02-22,130.237349909
2010-02-23,127.9120167651
2010-02-24,128.5776702096
2010-02-25,128.619725664
2010-02-26,128.2774986839
2010-03-01,130.0092501755
2010-03-02,130.5306992067
2010-03-03,130.7603725796
2010-03-04,130.1788472705
2010-03-05,132.1991192015
2010-03-08,132.0543271247
2010-03-09,131.935709814
2010-03-10,132.8155711195
2010-03-11,133.4722660364
2010-03-12,133.3798665902
2010-03-15,132.5868463098
2010-03-16,133.6881223075
2010-03-17,134.3990282426
2010-03-18,132.8834310313
2010-03-19,131.5747443208
2010-03-22,131.7572921737
2010-03-23,133.3521447066
2010-03-24,132.1388216821
2010-03-25,131.0586734318
2010-03-26,131.5741052421
2010-03-29,133.8049342495
2010-03-30,133.9669995753
2010-03-31,133.8706563502
2010-04-01,135.1551332495
2010-04-05,137.1707575842
2010-04-06,137.155894872
2010-04-07,136.4036602257
2010-04-08,135.998235265
2010-04-09,137.0777286013
2010-04-12,137.6137499079
2010-04-13,137.4791464588
2010-04-14,139.5621085695
2010-04-15,140.33183636
2010-04-16,138.0090801533
2010-04-19,137.4035529899
2010-04-20,139.8557741254
2010-04-21,139.2853780568
2010-04-22,140.546275043
2010-04-23,142.1503040304
2010-04-26,141.5935563017
2010-04-27,137.8316525525
2010-04-28,138.5869882574
2010-04-29,140.3409422705
2010-04-30,138.4460435287
2010-05-03,140.8936739674
2010-05-04,136.2882559584
2010-05-05,133.9173293479
2010-05-06,129.3544283181
2010-05-07,126.9102396583
2010-05-10,132.9590399935
2010-05-11,132.593338893
2010-05-12,135.491691941
2010-05-13,134.1745534926
2010-05-14,131.2178411157
2010-05-17,130.6218904901
2010-05-18,128.6502155296
2010-05-19,126.9610847582
2010-05-20,121.5518778301
2010-05-21,123.5127262492
2010-05-24,121.4945078857
2010-05-25,121.5189455218
2010-05-26,122.0327492174
2010-05-27,126.9591711301
2010-05-28,125.6242455819
2010-06-01,121.9920484661
2010-06-02,126.175130092
2010-06-03,128.3455388222
2010-06-04,123.4907151866
2010-06-07,121.4357595926
2010-06-08,122.3508846131
2010-06-09,121.8079258902
2010-06-10,126.377858879
2010-06-11,127.1746474318
2010-06-14,127.4849496545
2010-06-15,132.0522433852
2010-06-16,132.1302378639
2010-06-17,132.5686373254
2010-06-18,132.7972838762
2010-06-21,131.9607640784
2010-06-22,128.5994591922
2010-06-23,128.1489306627
2010-06-24,125.6707047544
2010-06-25,126.7634379356
2010-06-28,126.3530639199
2010-06-29,121.7586406218
2010-06-30,120.5528304799
2010-07-01,120.5521722615
2010-07-02,120.202548708
2010-07-06,120.4878496617
2010-07-07,125.1624669241
2010-07-08,126.4470213503
2010-07-09,127.5529093976
2010-07-12,127.1244095568
2010-07-13,129.1074978817
2010-07-14,129.0804839065
2010-07-15,129.0973862859
2010-07-16,125.790278867
2010-07-19,127.0536491553
2010-07-20,128.8170427226
2010-07-21,127.5469764744
2010-07-22,131.0684725534
2010-07-23,131.7246217999
2010-07-26,132.7988578516
2010-07-27,132.0586926473
2010-07-28,131.0512138306
2010-07-29,129.7592995108
2010-07-30,129.1931965386
2010-08-02,131.7831605587
2010-08-03,131.5685119491
2010-08-04,132.5287687859
2010-08-05,132.5024895238
2010-08-06,132.1422210187
2010-08-09,133.2297959239
2010-08-10,132.0917722142
2010-08-11,127.2566665308
2010-08-12,126.3381353181
2010-08-13,125.8808575958
2010-08-16,126.2910308411
2010-08-17,128.3931275202
2010-08-18,128.2993689653
2010-08-19,125.9965325983
2010-08-20,125.5350813602
2010-08-23,125.2747923279
2010-08-24,123.47184358
2010-08-25,123.6945649684
2010-08-26,123.0452706245
2010-08-27,125.8309907578
2010-08-30,123.9411515034
2010-08-31,123.6580288765
2010-09-01,127.3290836252
2010-09-02,128.624667594
2010-09-03,130.1866574527
2010-09-07,128.2664409679
2010-09-08,128.2570646911
2010-09-09,128.5222961582
2010-09-10,128.6611825052
2010-09-13,130.3496824327
2010-09-14,130.6216523786
2010-09-15,129.9453403427
2010-09-16,129.9691317232
2010-09-17,129.570268805
2010-09-20,131.5038574322
2010-09-21,131.0990317362
2010-09-22,130.4529272012
2010-09-23,129.8781781642
2010-09-24,133.0670172507
2010-09-27,132.7001835267
2010-09-28,133.8867552335
2010-09-29,134.5335259049
2010-09-30,134.4288437674
2010-10-01,134.8775494764
2010-10-04,132.948647352
2010-10-05,135.635539515
2010-10-06,135.4130333187
2010-10-07,135.2863191239
2010-10-08,136.1501144384
2010-10-11,136.6215823659
2010-10-12,136.8487809698
2010-10-13,138.4054302699
2010-10-14,138.0806405856
2010-10-15,137.9985961067
2010-10-18,138.6370070474
2010-10-19,136.0877806363
2010-10-20,137.6774470693
2010-10-21,137.6062389169
2010-10-22,137.6894941041
2010-10-25,138.4938887548
2010-10-26,138.0544744443
2010-10-27,137.9163267969
2010-10-28,138.0238613844
2010-10-29,138.3131443118
2010-11-01,137.4877357406
2010-11-02,139.4156391741
2010-11-03,139.6792980158
2010-11-04,142.079411151
2010-11-05,142.3840855583
2010-11-08,143.1076757287
2010-11-09,141.88589389
2010-11-10,142.5391033016
2010-11-11,142.0733928439
2010-11-12,139.9924668038
2010-11-15,139.9700851162
2010-11-16,137.295175509
2010-11-17,136.9997337827
2010-11-18,138.9578026833
2010-11-19,139.4247767574
2010-11-22,139.609590113
2010-11-23,137.6486008903
2010-11-24,139.9990819296
2010-11-26,138.9423195095
2010-11-29,138.4728716349
2010-11-30,137.7161528959
2010-12-01,140.342471062
2010-12-02,142.3900479686
2010-12-03,143.0457403562
2010-12-06,143.6154105761
2010-12-07,143.0908642506
2010-12-08,142.8290953117
2010-12-09,143.4410659382
2010-12-10,144.1848484015
2010-12-13,144.1002007788
2010-12-14,143.2880686332
2010-12-15,142.6080310967
2010-12-16,143.3920669777
2010-12-17,143.9615129244
2010-12-20,145.1937973892
2010-12-21,146.2105086504
2010-12-22,146.6287194078
2010-12-23,146.584362402
2010-12-27,146.4489624118
2010-12-28,146.4690051825
2010-12-29,147.2268704259
2010-12-30,146.9355627761
2010-12-31,146.7358220985
2011-01-03,148.3906081567
2011-01-04,148.1992955355
2011-01-05,148.4179559193
2011-01-06,148.3304110092
2011-01-07,148.8870261422
2011-01-10,149.1769916506
2011-01-11,150.0699145218
2011-01-12,151.4612048957
2011-01-13,151.1540063726
2011-01-14,152.1521135513
2011-01-18,152.9405381881
2011-01-19,150.6581960909
2011-01-20,149.7319046504
2011-01-21,149.4554524637
2011-01-24,151.5231792898
2011-01-25,150.4486358447
2011-01-26,151.6397579301
2011-01-27,152.2386978373
2011-01-28,149.3500038043
2011-01-31,151.599701205
2011-02-01,154.3576898966
2011-02-02,154.880064119
2011-02-03,154.6819544735
2011-02-04,154.8114487455
2011-02-07,155.9561651117
2011-02-08,156.2821153994
2011-02-09,154.4597202477
2011-02-10,155.01427919
2011-02-11,155.9503502455
2011-02-14,156.8160243082
2011-02-15,156.1236134713
2011-02-16,157.6926812349
2011-02-17,158.6854587062
2011-02-18,158.4270779337
2011-02-22,155.5474590925
2011-02-23,155.1651551386
2011-02-24,155.7679937843
2011-02-25,157.653304609
2011-02-28,157.8975998028
2011-03-01,154.9954947668
2011-03-02,155.6789402711
2011-03-03,157.3265500588
2011-03-04,157.1526360828
2011-03-07,155.050416915
2011-03-08,155.5998895285
2011-03-09,155.3705917275
2011-03-10,152.0529803556
2011-03-11,153.0855978725
2011-03-14,153.407566461
2011-03-15,152.7819609704
2011-03-16,150.8491399106
2011-03-17,152.4635178421
2011-03-18,152.3559059962
2011-03-21,154.916797763
2011-03-22,154.7199062589
2011-03-23,154.8568785851
2011-03-24,156.5701759574
2011-03-25,157.4119582231
2011-03-28,156.5982467143
2011-03-29,158.540547625
2011-03-30,160.0416618166
2011-03-31,160.0580081198
2011-04-01,160.527611065
2011-04-04,160.2981914565
2011-04-05,160.5353801539
2011-04-06,160.359553843
2011-04-07,159.8603371529
2011-04-08,158.8417419821
2011-04-11,157.1464788068
2011-04-12,154.5484136621
2011-04-13,154.8985910342
2011-04-14,155.2934839413
2011-04-15,156.3021658228
2011-04-18,153.94627034
2011-04-19,154.5908398331
2011-04-20,157.9248113696
2011-04-21,158.6990182379
2011-04-25,158.4216525842
2011-04-26,160.5300127557
2011-04-27,161.4430298681
2011-04-28,162.0144826897
2011-04-29,163.2082167716
2011-05-02,161.7503845746
2011-05-03,159.8758037903
2011-05-04,157.4174004621
2011-05-05,156.668739
2011-05-06,157.8680974178
2011-05-09,159.2711043361
2011-05-10,160.2099575328
2011-05-11,157.4491734041
2011-05-12,158.4981326098
2011-05-13,156.4983241858
2011-05-16,155.1568401758
2011-05-17,154.489039069
2011-05-18,156.7213399794
2011-05-19,156.8211694826
2011-05-20,156.3493659216
2011-05-23,153.7836537522
2011-05-24,153.5691813172
2011-05-25,155.0006535897
2011-05-26,155.1763245105
2011-05-27,156.2729562165
2011-05-31,158.419938745
2011-06-01,153.8512257344
2011-06-02,153.7591058976
2011-06-03,152.2958944223
2011-06-06,150.3889602157
2011-06-07,150.8071453386
2011-06-08,149.7147196265
2011-06-09,150.434979611
2011-06-10,148.6761177034
2011-06-13,147.9599240744
2011-06-14,150.475472891
2011-06-15,147.7796643463
2011-06-16,147.4997386579
2011-06-17,147.9181127428
2011-06-20,148.7054466139
2011-06-21,151.173091562
2011-06-22,150.9597731929
2011-06-23,150.7512687316
2011-06-24,149.3022874404
2011-06-27,150.1457164867
2011-06-28,152.6260135762
2011-06-29,153.8633233793
2011-06-30,155.8699805782
2011-07-01,157.8254952716
2011-07-05,157.1401754157
2011-07-06,156.8105133988
2011-07-07,158.6145504251
2011-07-08,157.3429919633
2011-07-11,153.7952620984
2011-07-12,152.5779391023
2011-07-13,153.0545789741
2011-07-14,151.6521532286
2011-07-15,154.3328648626
2011-07-18,152.3394305406
2011-07-19,155.1736938395
2011-07-20,154.5765607154
2011-07-21,156.7391516292
2011-07-22,156.7315184325
2011-07-25,155.8450544465
2011-07-26,155.0984421831
2011-07-27,152.0552111358
2011-07-28,151.736390938
2011-07-29,150.9769956098
2011-08-01,150.8031776065
2011-08-02,146.5908393915
2011-08-03,147.0617806843
2011-08-04,138.3569849255
2011-08-05,136.5934414837
2011-08-08,126.2113274047
2011-08-09,132.9686184907
2011-08-10,129.5056916947
2011-08-11,136.3339389396
2011-08-12,136.9934307699
2011-08-15,140.8233483053
2011-08-16,138.6402623298
2011-08-17,138.2243449672
2011-08-18,131.2417970041
2011-08-19,128.445191262
2011-08-22,127.464996144
2011-08-23,132.7869591101
2011-08-24,134.518243158
2011-08-25,131.8093118045
2011-08-26,134.4429363529
2011-08-29,138.7830701449
2011-08-30,139.424452287
2011-08-31,139.7383889305
2011-09-01,138.1210489218
2011-09-02,134.5657987994
2011-09-06,133.1122622902
2011-09-07,136.8839112533
2011-09-08,135.2842028053
2011-09-09,131.4717150163
2011-09-12,132.2645740993
2011-09-13,134.1785615776
2011-09-14,136.3533592624
2011-09-15,138.3779347316
2011-09-16,138.7524299253
2011-09-19,137.3335617851
2011-09-20,135.872174246
2011-09-21,131.7661689076
2011-09-22,125.9827295438
2011-09-23,126.4910637095
2011-09-26,129.1154258847
2011-09-27,130.9140270468
2011-09-28,126.989417745
2011-09-29,127.8725029687
2011-09-30,124.5508370764
2011-10-03,119.4762276091
2011-10-04,123.1680468057
2011-10-05,126.0385146559
2011-10-06,128.6904130249
2011-10-07,127.1370044202
2011-10-10,131.3500430747
2011-10-11,130.613491758
2011-10-12,132.1120281074
2011-10-13,132.8052583634
2011-10-14,135.1201625717
2011-10-17,132.8437856937
2011-10-18,136.0262403634
2011-10-19,133.9647048932
2011-10-20,134.2182556301
2011-10-21,136.7257175786
2011-10-24,138.8153558269
2011-10-25,135.1958450793
2011-10-26,137.5083866114
2011-10-27,143.3818338806
2011-10-28,143.8205216848
2011-10-31,139.5786532155
2011-11-01,135.2202385977
2011-11-02,138.1333184736
2011-11-03,141.4389464035
2011-11-04,141.2884874994
2011-11-07,140.8879950806
2011-11-08,142.0451975635
2011-11-09,136.262906661
2011-11-10,137.722258518
2011-11-11,140.4461477192
2011-11-14,138.6057397843
2011-11-15,139.2783578733
2011-11-16,137.3397523824
2011-11-17,134.1548396654
2011-11-18,134.0968858479
2011-11-21,131.3232831874
2011-11-22,130.0952709061
2011-11-23,126.7403898795
2011-11-25,126.2893733532
2011-11-28,130.5268190556
2011-11-29,130.8912627261
2011-11-30,137.1909725641
2011-12-01,136.6045855176
2011-12-02,136.7369845534
2011-12-05,138.0796432363
2011-12-06,137.9992036284
2011-12-07,138.0137184675
2011-12-08,134.3544807432
2011-12-09,136.7090361527
2011-12-12,133.8626639424
2011-12-13,132.3585009256
2011-12-14,129.7107422162
2011-12-15,130.2978961152
2011-12-16,131.1304065084
2011-12-19,129.0252743544
2011-12-20,133.176088162
2011-12-21,133.6880175243
2011-12-22,135.2276805374
2011-12-23,136.4964339659
2011-12-27,136.6935157344
2011-12-28,134.6102775892
2011-12-29,135.835597511
2011-12-30,135.6022845364
2012-01-03,136.404780931
2012-01-04,136.9811639161
2012-01-05,137.6282434968
2012-01-06,137.217969175
2012-01-09,137.8510879998
2012-01-10,139.0029247666
2012-01-11,138.5202464374
2012-01-12,139.3733042316
2012-01-13,137.9189083733
2012-01-17,138.4632701533
2012-01-18,140.750787099
2012-01-19,138.9095890496
2012-01-20,138.7579529529
2012-01-23,139.5701798182
2012-01-24,139.2946371451
2012-01-25,140.6512565339
2012-01-26,139.7383101988
2012-01-27,139.9103858405
2012-01-30,139.4274143211
2012-01-31,138.5438812149
2012-02-01,140.1005926281
2012-02-02,140.573434664
2012-02-03,142.7606947382
2012-02-06,142.4853236198
2012-02-07,142.84635071
2012-02-08,143.2217867455
2012-02-09,144.2031539863
2012-02-10,142.746892883
2012-02-13,143.3227536336
2012-02-14,142.9502959924
2012-02-15,142.4759858239
2012-02-16,144.8934397331
2012-02-17,145.6106338897
2012-02-21,145.355624181
2012-02-22,144.474531442
2012-02-23,144.5167062305
2012-02-24,144.5098416869
2012-02-27,144.262460448
2012-02-28,143.7033621939
2012-02-29,142.4180052721
2012-03-01,143.2780653273
2012-03-02,142.2083250144
2012-03-05,140.9717125921
2012-03-06,138.6953387488
2012-03-07,139.4264886194
2012-03-08,141.3788204213
2012-03-09,142.4400844247
2012-03-12,142.0919357747
2012-03-13,143.8582185199
2012-03-14,142.6656474973
2012-03-15,143.9356671493
2012-03-16,144.5243175223
2012-03-19,144.6889434959
2012-03-20,144.0454921878
2012-03-21,143.8321087558
2012-03-22,141.8215903
2012-03-23,142.6616084432
2012-03-26,144.2331938731
2012-03-27,144.0220417706
2012-03-28,142.1392700629
2012-03-29,142.2067346054
2012-03-30,142.6587544252
2012-04-02,143.4289068839
2012-04-03,142.7952477982
2012-04-04,141.1584169735
2012-04-05,140.7281001552
2012-04-09,138.6513930878
2012-04-10,136.1395932966
2012-04-11,137.1385712286
