date,"Constructed Value-Weighted Renewable Market Index, 2001:01=100"
2012-04-12,139.5461197034
2012-04-13,138.2810310596
2012-04-16,137.8556959208
2012-04-17,139.7840724847
2012-04-18,138.831789493
2012-04-19,138.6231294229
2012-04-20,138.4977584844
2012-04-23,137.0709027922
2012-04-24,137.0287375208
2012-04-25,138.9539312096
2012-04-26,140.3978074421
2012-04-27,141.1550474812
2012-04-30,141.3766919457
2012-05-01,142.7381939946
2012-05-02,141.1517860339
2012-05-03,139.8932594749
2012-05-04,138.0435321829
2012-05-07,138.1532741405
2012-05-08,137.6225137559
2012-05-09,137.2660607795
2012-05-10,137.753469432
2012-05-11,136.902924796
2012-05-14,135.7625045536
2012-05-15,134.0983765386
2012-05-16,132.7299003532
2012-05-17,130.1946807069
2012-05-18,129.0438098805
2012-05-21,132.0366534471
2012-05-22,132.0489724669
2012-05-23,132.2743399992
2012-05-24,132.1066411492
2012-05-25,132.1073835885
2012-05-29,133.9527674938
2012-05-30,131.3540826926
2012-05-31,131.233899526
2012-06-01,127.7453180137
2012-06-04,127.8566775037
2012-06-05,129.1677093138
2012-06-06,132.0433252439
2012-06-07,131.8623741141
2012-06-08,132.5713725184
2012-06-11,130.3697434154
2012-06-12,131.7406724611
2012-06-13,130.1690502268
2012-06-14,131.3686022171
2012-06-15,133.0414360858
2012-06-18,133.5257964633
2012-06-19,135.4246093453
2012-06-20,135.0129072385
2012-06-21,131.5689764391
2012-06-22,132.7490557307
2012-06-25,130.6483966269
2012-06-26,131.1114956903
2012-06-27,133.2144058055
2012-06-28,133.4390438859
2012-06-29,136.5784858218
2012-07-02,136.5573375447
2012-07-03,137.8722347926
2012-07-05,137.5275838757
2012-07-06,135.736649921
2012-07-09,134.8665808998
2012-07-10,133.522699712
2012-07-11,133.8229667608
2012-07-12,133.2290728397
2012-07-13,135.3813987168
2012-07-16,135.1563711946
2012-07-17,135.4607801726
2012-07-18,136.6959460545
2012-07-19,135.9592714659
2012-07-20,134.7453731824
2012-07-23,133.1937310955
2012-07-24,131.188229024
2012-07-25,131.0168022691
2012-07-26,133.8944858804
2012-07-27,135.9917873627
2012-07-30,136.1748652593
2012-07-31,135.2754233566
2012-08-01,134.3223277672
2012-08-02,133.1047458339
2012-08-03,134.9748180512
2012-08-06,135.2789125369
2012-08-07,137.2531920608
2012-08-08,137.1150721286
2012-08-09,137.9318492956
2012-08-10,137.9937641303
2012-08-13,137.3299771149
2012-08-14,137.4272798532
2012-08-15,137.4695090575
2012-08-16,138.6422979786
2012-08-17,138.5257471247
2012-08-20,138.463066108
2012-08-21,137.9673673344
2012-08-22,138.0980843649
2012-08-23,136.2232370829
2012-08-24,136.6287669575
2012-08-27,136.4526250008
2012-08-28,136.1519783454
2012-08-29,135.9662089509
2012-08-30,134.63395735
2012-08-31,135.3111729814
2012-09-04,135.120715997
2012-09-05,134.9014139804
2012-09-06,137.5005132659
2012-09-07,138.1386246991
2012-09-10,137.4630412198
2012-09-11,138.400360184
2012-09-12,138.4688329595
2012-09-13,140.0700287331
2012-09-14,141.1344602271
2012-09-17,140.0345415981
2012-09-18,138.9720040695
2012-09-19,138.9041170098
2012-09-20,138.5906258083
2012-09-21,138.4983378117
2012-09-24,138.2638642253
2012-09-25,136.548923705
2012-09-26,135.7875345805
2012-09-27,137.0273735159
2012-09-28,136.804068501
2012-10-01,137.1967409399
2012-10-02,137.498698962
2012-10-03,137.5240124037
2012-10-04,138.5859432186
2012-10-05,138.2311894521
2012-10-08,138.0873218168
2012-10-09,137.5261364185
2012-10-10,136.1678327008
2012-10-11,136.8664916447
2012-10-12,135.9193242797
2012-10-15,136.9163493648
2012-10-16,138.7454467227
2012-10-17,140.1852011889
2012-10-18,139.9773913196
2012-10-19,137.5967905623
2012-10-22,137.3178952422
2012-10-23,136.0616533532
2012-10-24,135.0474701439
2012-10-25,135.746456281
2012-10-26,136.2278307805
2012-10-31,136.8741021487
2012-11-01,137.718547223
2012-11-02,136.2440608015
2012-11-05,136.5602235372
2012-11-06,137.747074872
2012-11-07,134.4535287437
2012-11-08,132.688006362
2012-11-09,132.3649773707
2012-11-12,131.8744412756
2012-11-13,131.9477536271
2012-11-14,130.1732047557
2012-11-15,129.1236764062
2012-11-16,130.306215452
2012-11-19,132.2067172576
2012-11-20,132.38829229
2012-11-21,132.7069223269
2012-11-23,133.8558977855
2012-11-26,133.8917285196
2012-11-27,133.7467492706
2012-11-28,134.5665214955
2012-11-29,135.1019174391
2012-11-30,135.7908915536
2012-12-03,135.1262362162
2012-12-04,134.9586570767
2012-12-05,135.948243724
2012-12-06,136.2444772582
2012-12-07,136.6326112471
2012-12-10,137.0291325569
2012-12-11,137.77589785
2012-12-12,137.5243429922
2012-12-13,136.9380025099
2012-12-14,136.849625407
2012-12-17,138.4817416086
2012-12-18,140.1410219985
2012-12-19,139.7299901607
2012-12-20,140.6425291111
2012-12-21,139.6357743615
2012-12-24,139.189990531
2012-12-26,138.570399887
2012-12-27,138.0654520104
2012-12-28,136.5759401574
2012-12-31,138.8725465914
2013-01-02,142.1866292621
2013-01-03,142.3906405857
2013-01-04,143.4191065393
2013-01-07,142.5615081412
2013-01-08,141.8357261489
2013-01-09,142.2479919978
2013-01-10,142.604199903
2013-01-11,142.7858676714
2013-01-14,142.6942776051
2013-01-15,143.3515197566
2013-01-16,142.6754782039
2013-01-17,143.8003211589
2013-01-18,144.6995189759
2013-01-22,146.2821126492
2013-01-23,145.7634139925
2013-01-24,145.8948883357
2013-01-25,146.8212576604
2013-01-28,146.2343689443
2013-01-29,146.8704360973
2013-01-30,146.8651193875
2013-01-31,147.1869543671
2013-02-01,148.5023989585
2013-02-04,146.8698224359
2013-02-05,148.4715216975
2013-02-06,149.4145369493
2013-02-07,149.1432975684
2013-02-08,149.9137489651
2013-02-11,149.7773172444
2013-02-12,150.3619752939
2013-02-13,150.637810774
2013-02-14,150.3147510269
2013-02-15,149.510674569
2013-02-19,151.4194904483
2013-02-20,149.5084852789
2013-02-21,147.9464079912
2013-02-22,149.8798492488
2013-02-25,146.8020960558
2013-02-26,148.0315789804
2013-02-27,149.6071062393
2013-02-28,149.6766836871
2013-03-01,149.405491868
2013-03-04,149.7121462516
2013-03-05,151.4248778024
2013-03-06,151.8951869373
2013-03-07,152.6838968019
2013-03-08,153.8285835653
2013-03-11,154.4847397115
2013-03-12,154.0111855273
2013-03-13,154.4353034089
2013-03-14,155.9463878046
2013-03-15,155.4052014254
2013-03-18,154.5207147262
2013-03-19,154.3049236894
2013-03-20,155.7020951963
2013-03-21,154.3189112273
2013-03-22,154.8572723939
2013-03-25,154.6233818697
2013-03-26,155.6109882678
2013-03-27,155.6141316097
2013-03-28,156.5224370884
2013-04-01,155.5717783292
2013-04-02,155.0458697217
2013-04-03,152.7709911842
2013-04-04,153.6237317859
2013-04-05,154.248695264
2013-04-08,155.6902449863
2013-04-09,156.7499631407
2013-04-10,158.3435342724
2013-04-11,158.8116970887
2013-04-12,157.7915623706
2013-04-15,153.2722492939
2013-04-16,155.9763612209
2013-04-17,153.5452915999
2013-04-18,153.4802195045
2013-04-19,154.497745827
2013-04-22,155.3023260554
2013-04-23,156.6146010633
2013-04-24,158.3953696716
2013-04-25,159.4593810003
2013-04-26,159.045013345
2013-04-29,160.8173579163
2013-04-30,161.4992198472
2013-05-01,159.0774713613
2013-05-02,160.381089875
2013-05-03,161.5887672442
2013-05-06,161.3160906432
2013-05-07,161.2291066035
2013-05-08,160.6862097807
2013-05-09,160.9975102922
2013-05-10,162.1631987104
2013-05-13,162.3631818535
2013-05-14,163.6352887619
2013-05-15,164.7747273245
2013-05-16,163.73115872
2013-05-17,166.3985426824
2013-05-20,167.5205732474
2013-05-21,167.2043077732
2013-05-22,164.7619187682
2013-05-23,164.7616436158
2013-05-24,163.9928121238
2013-05-28,165.245430139
2013-05-29,163.9225120751
2013-05-30,164.7972839706
2013-05-31,162.6332879546
2013-06-03,162.9458993838
2013-06-04,162.1783845204
2013-06-05,160.1764302313
2013-06-06,161.5007252443
2013-06-07,163.7593969964
2013-06-10,163.96771187
2013-06-11,161.5522926354
2013-06-12,160.9859126886
2013-06-13,163.1615966818
2013-06-14,163.160754768
2013-06-17,164.4073843353
2013-06-18,165.802662539
2013-06-19,163.6392296885
2013-06-20,158.7129302925
2013-06-21,158.9909801575
2013-06-24,157.7493761413
2013-06-25,159.973225429
2013-06-26,162.1985225191
2013-06-27,162.562258691
2013-06-28,162.6278461411
2013-07-01,163.3411065857
2013-07-02,163.1224637177
2013-07-03,163.2398522866
2013-07-05,164.4947440737
2013-07-08,165.3744316322
2013-07-09,167.2526227886
2013-07-10,167.9083583388
2013-07-11,170.2027336219
2013-07-12,170.8907476552
2013-07-15,172.1755563494
2013-07-16,170.3949492524
2013-07-17,171.3185749215
2013-07-18,172.8250993136
2013-07-19,173.1147276514
2013-07-22,173.126759125
2013-07-23,173.4562982588
2013-07-24,171.5595014096
2013-07-25,173.8092337384
2013-07-26,173.8704633248
2013-07-29,173.8046920754
2013-07-30,174.6037425489
2013-07-31,175.1599546264
2013-08-01,177.5787296468
2013-08-02,177.1837889228
2013-08-05,177.4458908598
2013-08-06,176.1918355536
2013-08-07,174.2439940936
2013-08-08,175.6034929034
2013-08-09,175.1448055696
2013-08-12,174.6683765294
2013-08-13,174.1393235012
2013-08-14,171.7233750403
2013-08-15,169.4212254413
2013-08-16,168.7623923611
2013-08-19,167.2138256111
2013-08-20,169.1198694891
2013-08-21,168.3142798101
2013-08-22,170.7040778587
2013-08-23,171.8830561561
2013-08-26,171.3744418174
2013-08-27,169.4052995595
2013-08-28,169.9858169116
2013-08-29,170.1139872545
2013-08-30,169.511982909
2013-09-03,169.4691696235
2013-09-04,170.1484977546
2013-09-05,170.2436204122
2013-09-06,170.1529481663
2013-09-09,171.6764038078
2013-09-10,173.5656760906
2013-09-11,173.0131113628
2013-09-12,172.1427197357
2013-09-13,172.7209334115
2013-09-16,173.5367796869
2013-09-17,173.9086668539
2013-09-18,177.0372412847
2013-09-19,177.3340185316
2013-09-20,176.0291902658
2013-09-23,175.75280099
2013-09-24,176.5172233862
2013-09-25,176.2677601025
2013-09-26,177.4946806601
2013-09-27,176.4061368452
2013-09-30,176.2369958187
2013-10-01,177.9765859996
2013-10-02,177.3041450025
2013-10-03,175.6282799472
2013-10-04,177.1056051314
2013-10-07,176.0444202421
2013-10-08,174.1526284527
2013-10-09,173.7299335697
2013-10-10,177.5111154875
2013-10-11,179.6170623448
2013-10-14,179.9052931982
2013-10-15,178.3076719114
2013-10-16,180.8424917604
2013-10-17,182.0846076736
2013-10-18,183.7802382443
2013-10-21,183.2309621535
2013-10-22,184.8570110263
2013-10-23,182.0026343442
2013-10-24,183.2827022792
2013-10-25,184.3467617557
2013-10-28,182.9500412235
2013-10-29,184.3102635469
2013-10-30,182.5267320897
2013-10-31,182.1802633697
2013-11-01,183.3195294867
2013-11-04,185.2852664879
2013-11-05,184.5520551125
2013-11-06,183.1104299452
2013-11-07,178.9302600043
2013-11-08,180.961269723
2013-11-11,181.6638555805
2013-11-12,180.2688995081
2013-11-13,181.2511243694
2013-11-14,182.0670186026
2013-11-15,182.861303741
2013-11-18,180.8118235613
2013-11-19,179.3872645932
2013-11-20,178.3736192567
2013-11-21,180.5862864067
2013-11-22,181.04116226
2013-11-25,180.4652659055
2013-11-26,180.0292951911
2013-11-27,180.5448719261
2013-11-29,180.4754718675
2013-12-02,179.5143557519
2013-12-03,180.8983717621
2013-12-04,180.7842530734
2013-12-05,180.3687742692
2013-12-06,181.4896754216
2013-12-09,181.2845853188
2013-12-10,180.73105858
2013-12-11,177.8300530353
2013-12-12,178.3230967269
2013-12-13,178.1906287191
2013-12-16,179.3887977419
2013-12-17,180.4071275464
2013-12-18,181.9578245162
2013-12-19,182.4661040475
2013-12-20,183.7768150571
2013-12-23,184.7289481991
2013-12-24,185.6258960049
2013-12-26,186.0255286413
2013-12-27,186.0452461568
2013-12-30,186.5061081197
2013-12-31,186.7752535364
2014-01-02,185.6064003091
2014-01-03,185.6100567552
2014-01-06,185.1751906934
2014-01-07,186.8992315673
2014-01-08,186.7800113136
2014-01-09,186.4384142819
2014-01-10,187.8315316128
2014-01-13,184.5088097565
2014-01-14,187.7141633888
2014-01-15,188.6715839552
2014-01-16,190.1559584156
2014-01-17,189.2497883937
2014-01-21,191.3354552399
2014-01-22,192.425421788
2014-01-23,190.7469135183
2014-01-24,186.4021710986
2014-01-27,184.7280493209
2014-01-28,187.4482616755
2014-01-29,186.7228554602
2014-01-30,188.6562918127
2014-01-31,188.6241445354
2014-02-03,184.4525362557
2014-02-04,186.112245895
2014-02-05,184.7010379724
2014-02-06,186.5654489815
2014-02-07,188.7254143849
2014-02-10,189.7839426413
2014-02-11,191.5859568149
2014-02-12,191.0032601205
2014-02-13,193.9782342254
2014-02-14,194.2810422603
2014-02-18,195.9610829688
2014-02-19,194.4911788659
2014-02-20,196.8486009214
2014-02-21,196.1947847499
2014-02-24,196.9540896246
2014-02-25,198.1715816552
2014-02-26,198.0420335036
2014-02-27,198.793404444
2014-02-28,198.6425861301
2014-03-03,197.5002329219
2014-03-04,200.9028972058
2014-03-05,200.0979684574
2014-03-06,200.914899709
2014-03-07,201.2552793247
2014-03-10,200.0667777039
2014-03-11,197.9721290782
2014-03-12,199.1496842088
2014-03-13,198.0232741181
2014-03-14,197.9369472183
2014-03-17,199.085397635
2014-03-18,200.822689023
2014-03-19,199.6136179497
2014-03-20,200.3985116105
2014-03-21,199.9949856205
2014-03-24,198.2954285326
2014-03-25,198.9260406546
2014-03-26,195.780752655
2014-03-27,196.3869493434
2014-03-28,197.6690578894
2014-03-31,199.4269410174
2014-04-01,201.2499815586
2014-04-02,202.5599471113
2014-04-03,201.7827937684
2014-04-04,199.2820525293
2014-04-07,196.0471095613
2014-04-08,198.7937360358
2014-04-09,200.2263266742
2014-04-10,196.4044619933
2014-04-11,194.7858003941
2014-04-14,195.5366973171
2014-04-15,196.7954648843
2014-04-16,199.369243981
2014-04-17,199.7115483927
2014-04-21,200.9987052991
2014-04-22,202.8107775699
2014-04-23,201.7266576895
2014-04-24,202.0294694543
2014-04-25,200.0085917835
2014-04-28,199.245770795
2014-04-29,200.1642406396
2014-04-30,201.0684766718
2014-05-01,201.3528992919
2014-05-02,200.3496150595
2014-05-05,201.0490564221
2014-05-06,199.3809144228
2014-05-07,199.8832964668
2014-05-08,197.4308084924
2014-05-09,196.6943096034
2014-05-12,198.4192386047
2014-05-13,198.3584966026
2014-05-14,197.6558101208
2014-05-15,195.9404925179
2014-05-16,196.7338397205
2014-05-19,197.0072218511
2014-05-20,196.1034930061
2014-05-21,197.6261084169
2014-05-22,198.4989429189
2014-05-23,199.4346726725
2014-05-27,201.1418372598
2014-05-28,201.7406829128
2014-05-29,202.9438613397
2014-05-30,202.369467746
2014-06-02,202.6848477313
2014-06-03,202.6767200689
2014-06-04,203.0138320141
2014-06-05,205.3665362307
2014-06-06,205.6829302828
2014-06-09,205.4027005568
2014-06-10,204.3399700303
2014-06-11,203.6322138394
2014-06-12,203.6062294526
2014-06-13,205.2487156932
2014-06-16,209.3880434904
2014-06-17,211.2267992514
2014-06-18,213.6913741334
2014-06-19,214.1131101512
2014-06-20,214.4685123917
2014-06-23,215.0118377632
2014-06-24,212.7099573651
2014-06-25,214.4989788381
2014-06-26,214.1369350207
2014-06-27,215.0349436115
2014-06-30,216.1400444631
2014-07-01,215.8346698558
2014-07-02,214.1692889172
2014-07-03,213.8988901026
2014-07-07,211.6418273031
2014-07-08,211.0647193842
2014-07-09,212.1996905536
2014-07-10,211.2274272635
2014-07-11,210.6197728055
2014-07-14,210.9170420583
2014-07-15,209.8365191771
2014-07-16,210.4648049891
2014-07-17,207.3888959384
2014-07-18,209.8758207266
2014-07-21,209.6505355293
2014-07-22,209.9878793841
2014-07-23,209.6444479451
2014-07-24,209.2848683457
2014-07-25,207.877407431
2014-07-28,208.9376705984
2014-07-29,208.1054802348
2014-07-30,207.1005298181
2014-07-31,202.9571453997
2014-08-01,202.8678622986
2014-08-04,204.1649720433
2014-08-05,201.9306814835
2014-08-06,202.101630728
2014-08-07,202.2752387976
2014-08-08,204.6070743649
2014-08-11,205.7352330663
2014-08-12,204.6813208206
2014-08-13,205.2353411056
2014-08-14,206.3001225172
2014-08-15,207.5489397408
2014-08-18,208.5241920141
2014-08-19,209.9879082498
2014-08-20,210.5268908075
2014-08-21,210.9480562315
2014-08-22,210.642377795
2014-08-25,211.7631306879
2014-08-26,211.4298416941
2014-08-27,212.1323444273
2014-08-28,212.7440868667
2014-08-29,214.5289385501
2014-09-02,214.4541277183
2014-09-03,214.4353200913
2014-09-04,213.9609017165
2014-09-05,214.8491599935
2014-09-08,214.1006210727
2014-09-09,211.6114149931
2014-09-10,211.1989539791
2014-09-11,211.6437636864
2014-09-12,208.9577468395
2014-09-15,206.8741696555
2014-09-16,209.0586800406
2014-09-17,209.2547213265
2014-09-18,209.0177835657
2014-09-19,208.6786080464
2014-09-22,205.5678322175
2014-09-23,204.4599598256
2014-09-24,205.356070168
2014-09-25,202.2507176908
2014-09-26,203.8033311033
2014-09-29,203.5125730837
2014-09-30,201.5823441233
2014-10-01,199.0266532094
2014-10-02,198.9787596545
2014-10-03,200.219383048
2014-10-06,199.0282283039
2014-10-07,196.2595521927
2014-10-08,198.8209312514
2014-10-09,192.4409876425
2014-10-10,188.8653175883
2014-10-13,183.9987510848
2014-10-14,185.2360904854
2014-10-15,186.8722464558
2014-10-16,189.7610717176
2014-10-17,191.1024665276
2014-10-20,193.129227414
2014-10-21,196.8479856524
2014-10-22,194.8680652272
2014-10-23,197.1117510896
2014-10-24,197.7451721854
2014-10-27,195.7001375508
2014-10-28,199.7845601305
2014-10-29,199.023388708
2014-10-30,200.4623924512
2014-10-31,203.6445307851
2014-11-03,203.9048843713
2014-11-04,201.8255926557
2014-11-05,204.6902450545
2014-11-06,204.6276697319
2014-11-07,205.8711083677
2014-11-10,206.0912104811
2014-11-11,206.1635491761
2014-11-12,204.2310352759
2014-11-13,202.1039852594
2014-11-14,202.6285240228
2014-11-17,203.0043140608
2014-11-18,204.9415910915
2014-11-19,204.6931567139
2014-11-20,205.8171021515
2014-11-21,206.6361704505
2014-11-24,206.6026484844
2014-11-25,206.1032241214
2014-11-26,206.5458554864
2014-11-28,203.0059378233
2014-12-01,199.7343684498
2014-12-02,200.7038652326
2014-12-03,201.6775701401
2014-12-04,200.7530745116
2014-12-05,200.2542532896
2014-12-08,195.9112500853
2014-12-09,197.4278254223
2014-12-10,192.1757780531
2014-12-11,192.3838449807
2014-12-12,189.4368333094
2014-12-15,187.3672894972
2014-12-16,186.9177992669
2014-12-17,192.1468970573
2014-12-18,197.0292222989
2014-12-19,198.3542755603
2014-12-22,198.4759501193
2014-12-23,199.471852699
2014-12-24,200.1397660059
2014-12-26,201.7654147647
2014-12-29,202.5765741381
2014-12-30,199.6709475955
2014-12-31,197.7649029463
2015-01-02,198.476780853
2015-01-05,192.5368601466
2015-01-06,190.3569244108
2015-01-07,191.6305792924
2015-01-08,194.6217050738
2015-01-09,193.6191039645
2015-01-12,191.6960550152
2015-01-13,192.0887336489
2015-01-14,191.234366316
2015-01-15,190.1596247598
2015-01-16,191.904852729
2015-01-20,191.6771989767
2015-01-21,194.3285347486
2015-01-22,195.9458436177
2015-01-23,195.6959879387
2015-01-26,196.8726664658
2015-01-27,196.1493009877
2015-01-28,192.5937364052
2015-01-29,195.0194970207
2015-01-30,192.4167005653
2015-02-02,195.7093659705
2015-02-03,199.0618639847
2015-02-04,197.3461327791
2015-02-05,200.0354468572
2015-02-06,197.5631408974
2015-02-09,196.6037583419
2015-02-10,199.3762196771
2015-02-11,197.1599548752
2015-02-12,197.7713262274
2015-02-13,198.4528100254
2015-02-17,198.7244568557
2015-02-18,199.9167744241
2015-02-19,200.1827232093
2015-02-20,201.0926305565
2015-02-23,200.3391380785
2015-02-24,202.1620373387
2015-02-25,200.808172144
2015-02-26,199.7294025703
2015-02-27,199.2093250618
2015-03-02,199.3018494066
2015-03-03,198.5127307741
2015-03-04,197.3065952931
2015-03-05,198.2946111668
2015-03-06,194.3780157175
2015-03-09,194.0481117511
2015-03-10,191.5517707166
2015-03-11,191.4286260484
2015-03-12,193.280685084
2015-03-13,192.2955365052
2015-03-16,194.4943884874
2015-03-17,194.6730777951
2015-03-18,198.9127712601
2015-03-19,196.4585351633
2015-03-20,198.4117752899
2015-03-23,198.66644724
2015-03-24,198.1617923666
2015-03-25,194.9514974555
2015-03-26,193.9157985395
2015-03-27,194.6807362703
2015-03-30,197.3630924843
2015-03-31,196.9322114728
2015-04-01,196.3298348896
2015-04-02,197.5125557945
2015-04-06,199.6613688179
2015-04-07,199.146944356
2015-04-08,199.0062746615
2015-04-09,199.8029612371
2015-04-10,200.2397513898
2015-04-13,199.0831255566
2015-04-14,199.9249039783
2015-04-15,202.5819670492
2015-04-16,201.8576996876
2015-04-17,200.2123158333
2015-04-20,202.2668868502
2015-04-21,201.5100071531
2015-04-22,202.2991491369
2015-04-23,202.9294749297
2015-04-24,202.1387912788
2015-04-27,200.7306734173
2015-04-28,201.8382341343
2015-04-29,201.4242916688
2015-04-30,198.2270209421
2015-05-01,199.751858335
2015-05-04,200.5535880266
2015-05-05,196.8633868852
2015-05-06,195.6939595837
2015-05-07,196.7955504516
2015-05-08,199.7071021273
2015-05-11,198.6834642527
2015-05-12,198.7489907149
2015-05-13,198.8735046521
2015-05-14,200.6698723208
2015-05-15,202.1601629403
2015-05-18,202.1038908706
2015-05-19,200.869884388
2015-05-20,200.7817806873
2015-05-21,201.7566647372
2015-05-22,201.5520371154
2015-05-26,199.307008714
2015-05-27,200.4605687411
2015-05-28,200.5234684365
2015-05-29,199.572653886
2015-06-01,199.8791468707
2015-06-02,199.3131418149
2015-06-03,198.1506565057
2015-06-04,195.8796531392
2015-06-05,195.7494916974
2015-06-08,194.4784901108
2015-06-09,194.1843908698
2015-06-10,195.1924294422
2015-06-11,195.5122702932
2015-06-12,194.0105394502
2015-06-15,193.8735058677
2015-06-16,194.9840323865
2015-06-17,195.8483930534
2015-06-18,197.5326320459
2015-06-19,196.1671313511
2015-06-22,199.923163993
2015-06-23,199.1321264906
2015-06-24,196.9861485826
2015-06-25,195.1119676816
2015-06-26,194.9640200518
2015-06-29,190.9726627258
2015-06-30,191.5236463196
2015-07-01,191.3377416323
2015-07-02,192.4294465168
2015-07-06,190.9347090338
2015-07-07,192.534141845
2015-07-08,188.0928517677
2015-07-09,188.1251269399
2015-07-10,190.0685902669
2015-07-13,191.5650016466
2015-07-14,192.1629585812
2015-07-15,190.7342131292
2015-07-16,191.3853680409
2015-07-17,189.7462190614
2015-07-20,188.5358157862
2015-07-21,186.0224776689
2015-07-22,184.4678867627
2015-07-23,183.528136807
2015-07-24,181.4070798496
2015-07-27,180.7765303368
2015-07-28,183.9346545263
2015-07-29,185.7612269569
2015-07-30,186.2710844591
2015-07-31,185.9041353402
2015-08-03,184.8096714425
2015-08-04,183.3770990377
2015-08-05,183.3626122469
2015-08-06,180.7684599304
2015-08-07,180.6561798857
2015-08-10,183.1476955439
2015-08-11,181.157568051
2015-08-12,183.1030616014
2015-08-13,182.6291699493
2015-08-14,183.3396863426
2015-08-17,185.2976701498
2015-08-18,184.1046064745
2015-08-19,182.0067929553
2015-08-20,177.4799513971
2015-08-21,173.4706271869
2015-08-24,166.6041211886
2015-08-25,163.3897261167
2015-08-26,166.8757158869
2015-08-27,171.8799305702
2015-08-28,173.6202361632
2015-08-31,172.1657527052
2015-09-01,166.5867316466
2015-09-02,168.2682786227
2015-09-03,169.2189957767
2015-09-04,166.5707071382
2015-09-08,170.4477708716
2015-09-09,168.1385655733
2015-09-10,167.2224568821
2015-09-11,167.0261169487
2015-09-14,166.4188362773
2015-09-15,168.4111556718
2015-09-16,171.7224946502
2015-09-17,171.9264260685
2015-09-18,169.544714279
2015-09-21,169.6604924309
2015-09-22,166.2906072523
2015-09-23,163.6618673901
2015-09-24,163.9549932903
2015-09-25,163.6167813065
2015-09-28,158.7027035254
2015-09-29,157.8391215104
2015-09-30,161.3482294287
2015-10-01,160.7960288281
2015-10-02,165.0314788605
2015-10-05,168.9006744596
2015-10-06,169.1509603463
2015-10-07,170.6910197409
2015-10-08,172.578812714
2015-10-09,171.9629870693
2015-10-12,170.5621076367
2015-10-13,169.3731836569
2015-10-14,169.936635784
2015-10-15,172.5201771898
2015-10-16,172.0267633931
2015-10-19,171.5559640047
2015-10-20,171.0596144983
2015-10-21,168.9292724081
2015-10-22,170.8780249024
2015-10-23,170.4099855152
2015-10-26,168.5493862246
2015-10-27,167.077636817
2015-10-28,168.9119679399
2015-10-29,168.2202905251
2015-10-30,168.9649210728
2015-11-02,170.5386717697
2015-11-03,171.2738534103
2015-11-04,172.0362637596
2015-11-05,170.6269073507
2015-11-06,168.9478327254
2015-11-09,167.1978531655
2015-11-10,165.5301015628
2015-11-11,164.8076741706
2015-11-12,161.8830782866
2015-11-13,162.1307494082
2015-11-16,166.1375617173
2015-11-17,163.3573570133
2015-11-18,165.7261873615
2015-11-19,165.8552964472
2015-11-20,165.6073476054
2015-11-23,164.9373179307
2015-11-24,165.6986347287
2015-11-25,165.506218465
2015-11-27,165.6242063751
2015-11-30,166.0106105801
2015-12-01,167.5755907633
2015-12-02,164.6660245789
2015-12-03,162.3016739199
2015-12-04,162.1565319151
2015-12-07,159.5754047183
2015-12-08,158.6084480428
2015-12-09,159.3024488078
2015-12-10,158.7329894838
2015-12-11,155.1990143181
2015-12-14,154.9964355744
2015-12-15,156.7243631486
2015-12-16,161.2248701008
2015-12-17,159.1704903757
2015-12-18,157.5213069545
2015-12-21,159.23375276
2015-12-22,159.9243047851
2015-12-23,163.4259769291
2015-12-24,163.5367037647
2015-12-28,162.5750337336
2015-12-29,163.8570154879
2015-12-30,162.8035240562
2015-12-31,162.2313454868
