date,csadew
2012-10-18,0.024301355
2012-10-19,0.0301762864
2012-10-22,0.0197378163
2012-10-23,0.0190042761
2012-10-24,0.0242076458
2012-10-25,0.0184378756
2012-10-26,0.0193225613
2012-10-31,0.0234240379
2012-11-01,0.0207874015
2012-11-02,0.0215514766
2012-11-05,0.0228617397
2012-11-06,0.020797901
2012-11-07,0.02811684
2012-11-08,0.0278843569
2012-11-09,0.0196739663
2012-11-12,0.0192475093
2012-11-13,0.0216263345
2012-11-14,0.0224915283
2012-11-15,0.0224440237
2012-11-16,0.0219505325
2012-11-19,0.0220966037
2012-11-20,0.0218210788
2012-11-21,0.017507867
2012-11-23,0.018543142
2012-11-26,0.0206484824
2012-11-27,0.0215530737
2012-11-28,0.0234746268
2012-11-29,0.0181666825
2012-11-30,0.0209117923
2012-12-03,0.0209739957
2012-12-04,0.0189741185
2012-12-05,0.0229625769
2012-12-06,0.0202761375
2012-12-07,0.0196166397
2012-12-10,0.0201880404
2012-12-11,0.0255885982
2012-12-12,0.0326975407
2012-12-13,0.0175143535
2012-12-14,0.016757555
2012-12-17,0.0187070524
2012-12-18,0.0225999467
2012-12-19,0.0210365969
2012-12-20,0.0158604483
2012-12-21,0.0160192999
2012-12-24,0.0163801931
2012-12-26,0.0193163827
2012-12-27,0.0170065315
2012-12-28,0.0172528937
2012-12-31,0.0203327065
2013-01-02,0.0208643337
2013-01-03,0.0344056265
2013-01-04,0.0199201405
2013-01-07,0.0223269467
2013-01-08,0.0213986703
2013-01-09,0.0226548914
2013-01-10,0.0212597617
2013-01-11,0.0171509221
2013-01-14,0.0169005479
2013-01-15,0.0179752909
2013-01-16,0.0180868575
2013-01-17,0.0172878253
2013-01-18,0.0178304355
2013-01-22,0.0223671675
2013-01-23,0.0223004236
2013-01-24,0.0201871015
2013-01-25,0.0155248587
2013-01-28,0.0187868846
2013-01-29,0.0165063162
2013-01-30,0.0150039493
2013-01-31,0.0157491378
2013-02-01,0.0182237467
2013-02-04,0.0169201936
2013-02-05,0.0221804315
2013-02-06,0.022538174
2013-02-07,0.0202114082
2013-02-08,0.0151581453
2013-02-11,0.0231271401
2013-02-12,0.0252705586
2013-02-13,0.025050362
2013-02-14,0.0298267569
2013-02-15,0.0199930509
2013-02-19,0.0215009392
2013-02-20,0.0205775657
2013-02-21,0.0225131047
2013-02-22,0.0170679858
2013-02-25,0.0195836062
2013-02-26,0.0173117586
2013-02-27,0.0191742724
2013-02-28,0.0225697271
2013-03-01,0.020851312
2013-03-04,0.0192159951
2013-03-05,0.0223155276
2013-03-06,0.023537236
2013-03-07,0.0240940154
2013-03-08,0.0213314015
2013-03-11,0.0193884284
2013-03-12,0.0201668808
2013-03-13,0.0193476414
2013-03-14,0.0228064841
2013-03-15,0.0220952921
2013-03-18,0.0179010554
2013-03-19,0.0177825671
2013-03-20,0.0209841957
2013-03-21,0.0207917428
2013-03-22,0.0191229104
2013-03-25,0.0219655271
2013-03-26,0.0193451752
2013-03-27,0.0153616881
2013-03-28,0.016796072
2013-04-01,0.0246548451
2013-04-02,0.0186137818
2013-04-03,0.0182033039
2013-04-04,0.0161058796
2013-04-05,0.0182115799
2013-04-08,0.019958338
2013-04-09,0.0339401482
2013-04-10,0.0187855888
2013-04-11,0.0150911216
2013-04-12,0.0150020452
2013-04-15,0.0255601811
2013-04-16,0.0204618521
2013-04-17,0.0192101127
2013-04-18,0.0203309264
2013-04-19,0.0185297048
2013-04-22,0.0215685706
2013-04-23,0.0228702881
2013-04-24,0.0237012854
2013-04-25,0.017764068
2013-04-26,0.0207314645
2013-04-29,0.0191132827
2013-04-30,0.0158467406
2013-05-01,0.0189880152
2013-05-02,0.0257017289
2013-05-03,0.0189625487
2013-05-06,0.0194708216
2013-05-07,0.0216417596
2013-05-08,0.023025846
2013-05-09,0.0268464899
2013-05-10,0.0290910944
2013-05-13,0.0264474628
2013-05-14,0.0213294157
2013-05-15,0.0210296795
2013-05-16,0.0213887727
2013-05-17,0.0336707273
2013-05-20,0.0541636667
2013-05-21,0.027749006
2013-05-22,0.0303237676
2013-05-23,0.0210893864
2013-05-24,0.0240700831
2013-05-28,0.031752197
2013-05-29,0.0193760112
2013-05-30,0.021704778
2013-05-31,0.0215032359
2013-06-03,0.023345703
2013-06-04,0.0184032124
2013-06-05,0.0158078373
2013-06-06,0.0174700444
2013-06-07,0.0199139853
2013-06-10,0.0287062556
2013-06-11,0.0217340021
2013-06-12,0.0172804967
2013-06-13,0.018261897
2013-06-14,0.0214161071
2013-06-17,0.0194941347
2013-06-18,0.0172382602
2013-06-19,0.0181435612
2013-06-20,0.0194066896
2013-06-21,0.0230995532
2013-06-24,0.0249561731
2013-06-25,0.0242722052
2013-06-26,0.0263793304
2013-06-27,0.0250557761
2013-06-28,0.0185245518
2013-07-01,0.0243714297
2013-07-02,0.0200340726
2013-07-03,0.0135679408
2013-07-05,0.0244920048
2013-07-08,0.0225512497
2013-07-09,0.0208633392
2013-07-10,0.0163277645
2013-07-11,0.0170644215
2013-07-12,0.0161556903
2013-07-15,0.0286909509
2013-07-16,0.0165427444
2013-07-17,0.0184723982
2013-07-18,0.0174389396
2013-07-19,0.0155540851
2013-07-22,0.0310469284
2013-07-23,0.0168653747
2013-07-24,0.0179927786
2013-07-25,0.0162660475
2013-07-26,0.01799161
2013-07-29,0.0233517938
2013-07-30,0.0182144867
2013-07-31,0.0181805877
2013-08-01,0.0245615696
2013-08-02,0.0183627898
2013-08-05,0.0205037856
2013-08-06,0.0187923367
2013-08-07,0.024824105
2013-08-08,0.0268333116
2013-08-09,0.0189164638
2013-08-12,0.0193989158
2013-08-13,0.017150817
2013-08-14,0.0201276082
2013-08-15,0.0194122073
2013-08-16,0.0164996505
2013-08-19,0.0217556588
2013-08-20,0.0209663717
2013-08-21,0.0172922506
2013-08-22,0.0144145524
2013-08-23,0.0161931746
2013-08-26,0.0160129298
2013-08-27,0.0205937184
2013-08-28,0.0137627148
2013-08-29,0.013766494
2013-08-30,0.0143667398
2013-09-03,0.0207695367
2013-09-04,0.0226247145
2013-09-05,0.0197966112
2013-09-06,0.0179162585
2013-09-09,0.0197341443
2013-09-10,0.0214485473
2013-09-11,0.0181137927
2013-09-12,0.0158413235
2013-09-13,0.0163321093
2013-09-16,0.0157834915
2013-09-17,0.0170611584
2013-09-18,0.0190455111
2013-09-19,0.0158812792
2013-09-20,0.028674916
2013-09-23,0.0162923611
2013-09-24,0.0241793913
2013-09-25,0.022482047
2013-09-26,0.0201137602
2013-09-27,0.0192378801
2013-09-30,0.0180603409
2013-10-01,0.0247748991
2013-10-02,0.0170763158
2013-10-03,0.0180652137
2013-10-04,0.0171893379
2013-10-07,0.0132127945
2013-10-08,0.0178505521
2013-10-09,0.0166640579
2013-10-10,0.0188908573
2013-10-11,0.0177671848
2013-10-14,0.0139906831
2013-10-15,0.0153977374
2013-10-16,0.0154970693
2013-10-17,0.0211371943
2013-10-18,0.0202862393
2013-10-21,0.0189734955
2013-10-22,0.0155291384
2013-10-23,0.0175734066
2013-10-24,0.0306886068
2013-10-25,0.028544898
2013-10-28,0.0214103308
2013-10-29,0.0154590905
2013-10-30,0.0187971703
2013-10-31,0.0228510256
2013-11-01,0.021466849
2013-11-04,0.0252895032
2013-11-05,0.0245953191
2013-11-06,0.0298046672
2013-11-07,0.0266242791
2013-11-08,0.0278660443
2013-11-11,0.026473792
2013-11-12,0.0234906705
2013-11-13,0.032676453
2013-11-14,0.0184710728
2013-11-15,0.0177070711
2013-11-18,0.0228240985
2013-11-19,0.0209863422
2013-11-20,0.0173843846
2013-11-21,0.0159647644
2013-11-22,0.0184037602
2013-11-25,0.0172045328
2013-11-26,0.0169173083
2013-11-27,0.0186660204
2013-11-29,0.0164527877
2013-12-02,0.0188682014
2013-12-03,0.0203317601
2013-12-04,0.027427626
2013-12-05,0.020142893
2013-12-06,0.0255089333
2013-12-09,0.0234258682
2013-12-10,0.0184408596
2013-12-11,0.0215888617
2013-12-12,0.0161221915
2013-12-13,0.0183261368
2013-12-16,0.0252099285
2013-12-17,0.0226898213
2013-12-18,0.015616982
2013-12-19,0.0191079877
2013-12-20,0.0180578389
2013-12-23,0.0193985998
2013-12-24,0.0133893723
2013-12-26,0.019339555
2013-12-27,0.0201879477
2013-12-30,0.0193343925
2013-12-31,0.0169514054
2014-01-02,0.0387806935
2014-01-03,0.0193519692
2014-01-06,0.0199508759
2014-01-07,0.0262263456
2014-01-08,0.0208265492
2014-01-09,0.0231493465
2014-01-10,0.016790189
2014-01-13,0.0224655288
2014-01-14,0.0249337308
2014-01-15,0.0173230458
2014-01-16,0.0235623098
2014-01-17,0.0175310967
2014-01-21,0.0180112289
2014-01-22,0.0171912686
2014-01-23,0.0218244902
2014-01-24,0.0215441458
2014-01-27,0.0187957537
2014-01-28,0.0168402215
2014-01-29,0.0174993872
2014-01-30,0.0141765503
2014-01-31,0.0223335974
2014-02-03,0.0197234886
2014-02-04,0.0178195805
2014-02-05,0.0167497594
2014-02-06,0.0178256163
2014-02-07,0.019335066
2014-02-10,0.0197290221
2014-02-11,0.0205487193
2014-02-12,0.0181485186
2014-02-13,0.0199374217
2014-02-14,0.0143329615
2014-02-18,0.0223036142
2014-02-19,0.0175920343
2014-02-20,0.0224089479
2014-02-21,0.0150412201
2014-02-24,0.0212685225
2014-02-25,0.0169619946
2014-02-26,0.0233265676
2014-02-27,0.0320032138
2014-02-28,0.0224168076
2014-03-03,0.0209764255
2014-03-04,0.0348218197
2014-03-05,0.0261934315
2014-03-06,0.0237631307
2014-03-07,0.0202169903
2014-03-10,0.0326609097
2014-03-11,0.0315318706
2014-03-12,0.0201677099
2014-03-13,0.0249820965
2014-03-14,0.0203413788
2014-03-17,0.0184130199
2014-03-18,0.025372967
2014-03-19,0.0188828734
2014-03-20,0.018760783
2014-03-21,0.0209387716
2014-03-24,0.0207264356
2014-03-25,0.0262501588
2014-03-26,0.0295039549
2014-03-27,0.0218176665
2014-03-28,0.0198337612
2014-03-31,0.019171585
2014-04-01,0.0280406718
2014-04-02,0.0176568816
2014-04-03,0.0213243029
2014-04-04,0.0216474125
2014-04-07,0.0217986272
2014-04-08,0.0182078213
2014-04-09,0.0166665882
2014-04-10,0.0214276811
2014-04-11,0.0141458328
2014-04-14,0.0169488672
2014-04-15,0.019134352
2014-04-16,0.0195444817
2014-04-17,0.0164497381
2014-04-21,0.0170703014
2014-04-22,0.0257174348
2014-04-23,0.0168244793
2014-04-24,0.0151097385
2014-04-25,0.0213783609
2014-04-28,0.023303418
2014-04-29,0.0175035505
2014-04-30,0.0175082213
2014-05-01,0.0194243086
2014-05-02,0.0186951721
2014-05-05,0.0167994596
2014-05-06,0.0284801114
2014-05-07,0.0309298929
2014-05-08,0.0349185117
2014-05-09,0.026764654
2014-05-12,0.0230339527
2014-05-13,0.0234269124
2014-05-14,0.0219968836
2014-05-15,0.0201610824
2014-05-16,0.0182303063
2014-05-19,0.0187360426
2014-05-20,0.0158388996
2014-05-21,0.0261216548
2014-05-22,0.0168601222
2014-05-23,0.0188102892
2014-05-27,0.019920987
2014-05-28,0.0187134864
2014-05-29,0.0201644582
2014-05-30,0.0167727525
2014-06-02,0.0184135373
2014-06-03,0.0194031166
2014-06-04,0.0182513325
2014-06-05,0.017060306
2014-06-06,0.0134906497
2014-06-09,0.0136024978
2014-06-10,0.0137188277
2014-06-11,0.013870487
2014-06-12,0.0136303102
2014-06-13,0.0137995768
2014-06-16,0.0220439596
2014-06-17,0.0239235364
2014-06-18,0.0179113062
2014-06-19,0.0170171811
2014-06-20,0.0170948955
2014-06-23,0.013173817
2014-06-24,0.0188752117
2014-06-25,0.0177045183
2014-06-26,0.0135828596
2014-06-27,0.016217353
2014-06-30,0.0168889756
2014-07-01,0.0303797247
2014-07-02,0.0173818251
2014-07-03,0.0137781981
2014-07-07,0.0198749929
2014-07-08,0.0181152185
2014-07-09,0.0150650288
2014-07-10,0.011286433
2014-07-11,0.0123834479
2014-07-14,0.0171281816
2014-07-15,0.0219706265
2014-07-16,0.01624912
2014-07-17,0.0174192796
2014-07-18,0.0153846261
2014-07-21,0.0156394329
2014-07-22,0.0185388268
2014-07-23,0.0188892339
2014-07-24,0.0127867424
2014-07-25,0.015389337
2014-07-28,0.0157215413
2014-07-29,0.0153133574
2014-07-30,0.0189101497
2014-07-31,0.0183055445
2014-08-01,0.0220157796
2014-08-04,0.0164599301
2014-08-05,0.0213104086
2014-08-06,0.0150294229
2014-08-07,0.0241358646
2014-08-08,0.0228162699
2014-08-11,0.0185999914
2014-08-12,0.0193760634
2014-08-13,0.0217957601
2014-08-14,0.0193881067
2014-08-15,0.0162258069
2014-08-18,0.0157752314
2014-08-19,0.0167379436
2014-08-20,0.0186940708
2014-08-21,0.0121990574
2014-08-22,0.0118800079
2014-08-25,0.0129325381
2014-08-26,0.0182013954
2014-08-27,0.0124260124
2014-08-28,0.0126895633
2014-08-29,0.0168408894
2014-09-02,0.0180611173
2014-09-03,0.0180339914
2014-09-04,0.0184057984
2014-09-05,0.0171133761
2014-09-08,0.0198533378
2014-09-09,0.0190335411
2014-09-10,0.0214769812
2014-09-11,0.0208032022
2014-09-12,0.0205823538
2014-09-15,0.0267660722
2014-09-16,0.0172120002
2014-09-17,0.0181673475
2014-09-18,0.01993854
2014-09-19,0.0235325281
2014-09-22,0.0265100902
2014-09-23,0.0174428749
2014-09-24,0.0155990698
2014-09-25,0.0152386403
2014-09-26,0.0161426939
2014-09-29,0.0169828021
2014-09-30,0.0231920875
2014-10-01,0.0232687076
2014-10-02,0.0215023533
2014-10-03,0.0143361537
2014-10-06,0.0264630564
2014-10-07,0.0239301604
2014-10-08,0.0199615313
2014-10-09,0.0237943633
2014-10-10,0.0310654737
2014-10-13,0.0363665267
2014-10-14,0.0228848081
2014-10-15,0.0294427618
2014-10-16,0.0328421178
2014-10-17,0.022757281
2014-10-20,0.0191083554
2014-10-21,0.0233734638
2014-10-22,0.0246249008
2014-10-23,0.0175006157
2014-10-24,0.0136456699
2014-10-27,0.017792339
2014-10-28,0.024862146
2014-10-29,0.0153027121
2014-10-30,0.0227473375
2014-10-31,0.0242264318
2014-11-03,0.0204063682
2014-11-04,0.0168097815
2014-11-05,0.0244849242
2014-11-06,0.0319841304
2014-11-07,0.0329825561
2014-11-10,0.020424135
2014-11-11,0.0195945303
2014-11-12,0.0214138678
2014-11-13,0.0178638196
2014-11-14,0.0221195467
2014-11-17,0.0211415892
2014-11-18,0.0243546842
2014-11-19,0.0166299863
2014-11-20,0.0190801187
2014-11-21,0.0168975516
2014-11-24,0.0182853044
2014-11-25,0.0146417109
2014-11-26,0.0176931098
2014-11-28,0.0379125643
2014-12-01,0.0351086164
2014-12-02,0.0224459008
2014-12-03,0.0197808054
2014-12-04,0.0190749017
2014-12-05,0.0206692559
2014-12-08,0.032300638
2014-12-09,0.0288472937
2014-12-10,0.020793811
2014-12-11,0.0236974707
2014-12-12,0.021192218
2014-12-15,0.0253928333
2014-12-16,0.0216893667
2014-12-17,0.0306438006
2014-12-18,0.0205879279
2014-12-19,0.0289999869
2014-12-22,0.0302667262
2014-12-23,0.0193684653
2014-12-24,0.0125490148
2014-12-26,0.0155839028
2014-12-29,0.0199514139
2014-12-30,0.0191404353
2014-12-31,0.0206207891
2015-01-02,0.0212471283
2015-01-05,0.0258430021
2015-01-06,0.0224245471
2015-01-07,0.0185387916
2015-01-08,0.0187919077
2015-01-09,0.0191271377
2015-01-12,0.0183715389
2015-01-13,0.0185384867
2015-01-14,0.0202141967
2015-01-15,0.0220008604
2015-01-16,0.0181807624
2015-01-20,0.0223439582
2015-01-21,0.0193600832
2015-01-22,0.0200248629
2015-01-23,0.0177649988
2015-01-26,0.0256219238
2015-01-27,0.017710293
2015-01-28,0.0183566263
2015-01-29,0.0247809043
2015-01-30,0.0252296555
2015-02-02,0.0267169759
2015-02-03,0.0346955179
2015-02-04,0.0187681964
2015-02-05,0.0185292277
2015-02-06,0.0200386514
2015-02-09,0.0246475601
2015-02-10,0.0204171695
2015-02-11,0.0236659122
2015-02-12,0.0232862923
2015-02-13,0.0208062264
2015-02-17,0.0210217747
2015-02-18,0.0206370272
2015-02-19,0.0287805921
2015-02-20,0.0173868994
2015-02-23,0.0207873877
2015-02-24,0.0239493819
2015-02-25,0.0202667253
2015-02-26,0.0208649704
2015-02-27,0.0202737086
2015-03-02,0.0244203633
2015-03-03,0.0232898148
2015-03-04,0.0162763491
2015-03-05,0.0312482556
2015-03-06,0.0194003782
2015-03-09,0.0230049524
2015-03-10,0.0168879858
2015-03-11,0.0207601923
2015-03-12,0.0202087813
2015-03-13,0.0184637822
2015-03-16,0.0201512602
2015-03-17,0.0280130831
2015-03-18,0.0212095555
2015-03-19,0.0203090213
2015-03-20,0.0215902677
2015-03-23,0.0219885586
2015-03-24,0.0173423458
2015-03-25,0.0193634785
2015-03-26,0.0174844775
2015-03-27,0.0182314468
2015-03-30,0.0182821198
2015-03-31,0.0160823763
2015-04-01,0.0205679875
2015-04-02,0.0174806044
2015-04-06,0.0196955418
2015-04-07,0.0182891495
2015-04-08,0.0157560879
2015-04-09,0.0139655268
2015-04-10,0.0131493171
2015-04-13,0.0153359871
2015-04-14,0.0172008196
2015-04-15,0.0252293418
2015-04-16,0.0173452878
2015-04-17,0.0150655236
2015-04-20,0.0167258833
2015-04-21,0.0205839535
2015-04-22,0.0191437438
2015-04-23,0.0153627954
2015-04-24,0.0226720336
2015-04-27,0.015794979
2015-04-28,0.0150117958
2015-04-29,0.0132988904
2015-04-30,0.0194094993
2015-05-01,0.019788742
2015-05-04,0.0182589964
2015-05-05,0.0154575869
2015-05-06,0.0194829139
2015-05-07,0.0319953858
2015-05-08,0.0264946612
2015-05-11,0.0211799704
2015-05-12,0.0159928269
2015-05-13,0.018212262
2015-05-14,0.018665613
2015-05-15,0.0152931044
2015-05-18,0.0166170572
2015-05-19,0.0208088396
2015-05-20,0.0178457584
2015-05-21,0.0167792686
2015-05-22,0.0135044659
2015-05-26,0.0127161808
2015-05-27,0.0174689742
2015-05-28,0.016569152
2015-05-29,0.0146527199
2015-06-01,0.0217156358
2015-06-02,0.0224303834
2015-06-03,0.0171466254
2015-06-04,0.0154423607
2015-06-05,0.0186544797
2015-06-08,0.0152754337
2015-06-09,0.0129080326
2015-06-10,0.0179485173
2015-06-11,0.0181605035
2015-06-12,0.0150419396
2015-06-15,0.0155297389
2015-06-16,0.0199461367
2015-06-17,0.0133552955
2015-06-18,0.0154844157
2015-06-19,0.0161030054
2015-06-22,0.0197218969
2015-06-23,0.0171646716
2015-06-24,0.0133456878
2015-06-25,0.0187495362
2015-06-26,0.0241773476
2015-06-29,0.0232256142
2015-06-30,0.0188879619
2015-07-01,0.0233545265
2015-07-02,0.0151498399
2015-07-06,0.0228535976
2015-07-07,0.0248654253
2015-07-08,0.0265195838
2015-07-09,0.024149068
2015-07-10,0.0208457209
2015-07-13,0.0169899267
2015-07-14,0.0189130362
2015-07-15,0.016706239
2015-07-16,0.0185211523
2015-07-17,0.0160908996
2015-07-20,0.0238900732
2015-07-21,0.0190237797
2015-07-22,0.0215323479
2015-07-23,0.0196186365
2015-07-24,0.0188509281
2015-07-27,0.027405746
2015-07-28,0.0198055709
2015-07-29,0.0230351101
2015-07-30,0.0245650819
2015-07-31,0.0222978789
2015-08-03,0.0236823392
2015-08-04,0.0218030208
2015-08-05,0.0335643832
2015-08-06,0.0374482936
2015-08-07,0.03457204
2015-08-10,0.0263439146
2015-08-11,0.027934825
2015-08-12,0.02761022
2015-08-13,0.0212043566
2015-08-14,0.0195113927
2015-08-17,0.0201483283
2015-08-18,0.0206829924
2015-08-19,0.0213393426
2015-08-20,0.0243734838
2015-08-21,0.0237386739
2015-08-24,0.0270019034
2015-08-25,0.0347155061
2015-08-26,0.0240142097
2015-08-27,0.0333111723
2015-08-28,0.0295897588
2015-08-31,0.0230317331
2015-09-01,0.0292098907
2015-09-02,0.0231084098
2015-09-03,0.019312765
2015-09-04,0.0179235068
2015-09-08,0.0245302958
2015-09-09,0.0211708311
2015-09-10,0.0193222535
2015-09-11,0.0197347485
2015-09-14,0.0213271888
2015-09-15,0.0195770186
2015-09-16,0.0225103506
2015-09-17,0.0169256942
2015-09-18,0.0266562687
2015-09-21,0.0247632716
2015-09-22,0.0191162531
2015-09-23,0.0266772893
2015-09-24,0.0177387788
2015-09-25,0.0258979858
2015-09-28,0.0296838822
2015-09-29,0.0272651403
2015-09-30,0.0270897542
2015-10-01,0.0254937045
2015-10-02,0.0309926587
2015-10-05,0.0363028657
2015-10-06,0.0288724641
2015-10-07,0.0257522383
2015-10-08,0.0202310322
2015-10-09,0.0190146638
2015-10-12,0.024936115
2015-10-13,0.0179944907
2015-10-14,0.0251878733
2015-10-15,0.0189976646
2015-10-16,0.023146446
2015-10-19,0.0185853799
2015-10-20,0.0415073466
2015-10-21,0.0205603435
2015-10-22,0.0191642485
2015-10-23,0.0196808495
2015-10-26,0.0303008459
2015-10-27,0.0285105811
2015-10-28,0.0236767903
2015-10-29,0.023411532
2015-10-30,0.0267072384
2015-11-02,0.0207327033
2015-11-03,0.023326749
2015-11-04,0.029423238
2015-11-05,0.0290336093
2015-11-06,0.0316151256
2015-11-09,0.0222400735
2015-11-10,0.0401557159
2015-11-11,0.0274558712
2015-11-12,0.0238923396
2015-11-13,0.0270830136
2015-11-16,0.0285780353
2015-11-17,0.0317369377
2015-11-18,0.0243271991
2015-11-19,0.0264603647
2015-11-20,0.022447208
2015-11-23,0.0205053165
2015-11-24,0.0234126095
2015-11-25,0.0228777854
2015-11-27,0.0179773768
2015-11-30,0.0238830044
2015-12-01,0.0305870575
2015-12-02,0.0247426298
2015-12-03,0.0226906713
2015-12-04,0.027944025
2015-12-07,0.0323111449
2015-12-08,0.0258497293
2015-12-09,0.0323523175
2015-12-10,0.0222026604
2015-12-11,0.024717158
2015-12-14,0.0330579315
2015-12-15,0.0310488041
2015-12-16,0.0411617918
2015-12-17,0.0282508851
2015-12-18,0.0331060363
2015-12-21,0.0313363878
2015-12-22,0.0250656002
2015-12-23,0.0263883565
2015-12-24,0.0173144873
2015-12-28,0.0259560741
2015-12-29,0.0238540339
2015-12-30,0.0173113991
2015-12-31,0.0234618017
