date,csadvw
2012-10-17,0.0248578701
2012-10-18,0.0251074476
2012-10-19,0.0318028856
2012-10-22,0.0195337132
2012-10-23,0.0198905129
2012-10-24,0.0234332812
2012-10-25,0.0182640756
2012-10-26,0.018791312
2012-10-31,0.023768063
2012-11-01,0.02138002
2012-11-02,0.0221829811
2012-11-05,0.0233293872
2012-11-06,0.0209963141
2012-11-07,0.0330549451
2012-11-08,0.0287339246
2012-11-09,0.0195656403
2012-11-12,0.0193060692
2012-11-13,0.022979915
2012-11-14,0.0248246094
2012-11-15,0.0228251422
2012-11-16,0.0220460963
2012-11-19,0.0254822692
2012-11-20,0.0217833661
2012-11-21,0.0175749002
2012-11-23,0.0192744988
2012-11-26,0.0209825742
2012-11-27,0.0211035882
2012-11-28,0.023216067
2012-11-29,0.0196588911
2012-11-30,0.0209391119
2012-12-03,0.0209279878
2012-12-04,0.0189760289
2012-12-05,0.0225048075
2012-12-06,0.0196109384
2012-12-07,0.0195224909
2012-12-10,0.0210132349
2012-12-11,0.0253425639
2012-12-12,0.0292532881
2012-12-13,0.0174191729
2012-12-14,0.0162569937
2012-12-17,0.0193766642
2012-12-18,0.0235622242
2012-12-19,0.0199973805
2012-12-20,0.0159812405
2012-12-21,0.0177345288
2012-12-24,0.0166408053
2012-12-26,0.0185825778
2012-12-27,0.017290749
2012-12-28,0.0181053441
2012-12-31,0.0230625215
2013-01-02,0.0305294378
2013-01-03,0.0294178816
2013-01-04,0.0199566058
2013-01-07,0.0229377035
2013-01-08,0.0212228444
2013-01-09,0.022625515
2013-01-10,0.0200032962
2013-01-11,0.0166640785
2013-01-14,0.0160472488
2013-01-15,0.0176632565
2013-01-16,0.0186095005
2013-01-17,0.0174345725
2013-01-18,0.018026525
2013-01-22,0.0219969349
2013-01-23,0.0224430191
2013-01-24,0.020016691
2013-01-25,0.0156282347
2013-01-28,0.0181715685
2013-01-29,0.0165546872
2013-01-30,0.0164650607
2013-01-31,0.0149664925
2013-02-01,0.0186028824
2013-02-04,0.0178324532
2013-02-05,0.0217400542
2013-02-06,0.0213904293
2013-02-07,0.0197393885
2013-02-08,0.015356205
2013-02-11,0.0210064555
2013-02-12,0.0236214955
2013-02-13,0.024771377
2013-02-14,0.0296896548
2013-02-15,0.0200201642
2013-02-19,0.0218915927
2013-02-20,0.0239474542
2013-02-21,0.0233510742
2013-02-22,0.0178001926
2013-02-25,0.0242049708
2013-02-26,0.0172306924
2013-02-27,0.019131298
2013-02-28,0.0215140676
2013-03-01,0.0211577014
2013-03-04,0.0190838072
2013-03-05,0.0222493173
2013-03-06,0.0234396537
2013-03-07,0.0233138361
2013-03-08,0.021365615
2013-03-11,0.0192625317
2013-03-12,0.0192938863
2013-03-13,0.0192305608
2013-03-14,0.0229613352
2013-03-15,0.021557303
2013-03-18,0.0186841926
2013-03-19,0.0176293867
2013-03-20,0.0217426663
2013-03-21,0.0219929714
2013-03-22,0.0196011023
2013-03-25,0.0219646564
2013-03-26,0.0195526341
2013-03-27,0.0153109537
2013-03-28,0.0167479537
2013-04-01,0.0258669087
2013-04-02,0.0191450515
2013-04-03,0.0189233855
2013-04-04,0.0165457449
2013-04-05,0.01817941
2013-04-08,0.0195807053
2013-04-09,0.0298297642
2013-04-10,0.0208871163
2013-04-11,0.0147996666
2013-04-12,0.0152278216
2013-04-15,0.0360397898
2013-04-16,0.0219376381
2013-04-17,0.0219329573
2013-04-18,0.0206703462
2013-04-19,0.0189684071
2013-04-22,0.0208346732
2013-04-23,0.0242354393
2013-04-24,0.0230515918
2013-04-25,0.017591529
2013-04-26,0.0201611047
2013-04-29,0.0196882167
2013-04-30,0.0159661943
2013-05-01,0.0234772501
2013-05-02,0.0274277548
2013-05-03,0.0206493605
2013-05-06,0.0196335723
2013-05-07,0.0213039693
2013-05-08,0.0227185988
2013-05-09,0.0262358579
2013-05-10,0.0283496916
2013-05-13,0.0244498656
2013-05-14,0.0223727344
2013-05-15,0.0213784224
2013-05-16,0.020694924
2013-05-17,0.0299915907
2013-05-20,0.0436979615
2013-05-21,0.0259885765
2013-05-22,0.0317647567
2013-05-23,0.0195301793
2013-05-24,0.0221357868
2013-05-28,0.031839593
2013-05-29,0.020440114
2013-05-30,0.0214052366
2013-05-31,0.0223838332
2013-06-03,0.0233239294
2013-06-04,0.0185172904
2013-06-05,0.0183137382
2013-06-06,0.017419086
2013-06-07,0.0198808537
2013-06-10,0.0256187185
2013-06-11,0.0239074223
2013-06-12,0.0184422203
2013-06-13,0.0195376136
2013-06-14,0.0226220833
2013-06-17,0.0198995349
2013-06-18,0.0182579364
2013-06-19,0.0181516436
2013-06-20,0.0248434611
2013-06-21,0.0225471511
2013-06-24,0.0285937354
2013-06-25,0.0247608151
2013-06-26,0.0256764621
2013-06-27,0.0283056311
2013-06-28,0.0181975685
2013-07-01,0.025797541
2013-07-02,0.019525919
2013-07-03,0.0129853665
2013-07-05,0.0254935191
2013-07-08,0.0222213723
2013-07-09,0.0208324952
2013-07-10,0.0164845517
2013-07-11,0.0184658551
2013-07-12,0.0160076043
2013-07-15,0.0268020412
2013-07-16,0.0168584094
2013-07-17,0.0176063378
2013-07-18,0.0175749208
2013-07-19,0.0155164607
2013-07-22,0.0278601561
2013-07-23,0.0167847374
2013-07-24,0.0191153809
2013-07-25,0.015972599
2013-07-26,0.0177349966
2013-07-29,0.0221357635
2013-07-30,0.0183663208
2013-07-31,0.0180656853
2013-08-01,0.0245432823
2013-08-02,0.0185123871
2013-08-05,0.0206277941
2013-08-06,0.0205043
2013-08-07,0.0237455312
2013-08-08,0.0270402806
2013-08-09,0.0188277264
2013-08-12,0.0203006843
2013-08-13,0.0174849325
2013-08-14,0.0196451315
2013-08-15,0.023395243
2013-08-16,0.0162829893
2013-08-19,0.0226533982
2013-08-20,0.0223274681
2013-08-21,0.0173092575
2013-08-22,0.016940729
2013-08-23,0.016090976
2013-08-26,0.0149415016
2013-08-27,0.0256685147
2013-08-28,0.0137459097
2013-08-29,0.0141007944
2013-08-30,0.0168213567
2013-09-03,0.0203298373
2013-09-04,0.0229575334
2013-09-05,0.0191032466
2013-09-06,0.0180693737
2013-09-09,0.0215152591
2013-09-10,0.0220423967
2013-09-11,0.0178679695
2013-09-12,0.0163510011
2013-09-13,0.0165423769
2013-09-16,0.0156654061
2013-09-17,0.0172114169
2013-09-18,0.0194247065
2013-09-19,0.0149713734
2013-09-20,0.0243544804
2013-09-23,0.0166310153
2013-09-24,0.023235003
2013-09-25,0.020185599
2013-09-26,0.0182136782
2013-09-27,0.0193594506
2013-09-30,0.0168105363
2013-10-01,0.0246569714
2013-10-02,0.0162126795
2013-10-03,0.0184981865
2013-10-04,0.0171955741
2013-10-07,0.0144426097
2013-10-08,0.0202189577
2013-10-09,0.0158468623
2013-10-10,0.0217138121
2013-10-11,0.0182415045
2013-10-14,0.0139735223
2013-10-15,0.0157412558
2013-10-16,0.016253252
2013-10-17,0.0211409576
2013-10-18,0.0205718728
2013-10-21,0.0185414004
2013-10-22,0.0149965417
2013-10-23,0.017346413
2013-10-24,0.0270096814
2013-10-25,0.0271198316
2013-10-28,0.0192418967
2013-10-29,0.0150125693
2013-10-30,0.0194448104
2013-10-31,0.0233564853
2013-11-01,0.0214414065
2013-11-04,0.0249001775
2013-11-05,0.0246577248
2013-11-06,0.0290775195
2013-11-07,0.0278382882
2013-11-08,0.028225588
2013-11-11,0.0243754678
2013-11-12,0.0232938639
2013-11-13,0.0317392776
2013-11-14,0.0187953093
2013-11-15,0.0176429801
2013-11-18,0.022245034
2013-11-19,0.0213547029
2013-11-20,0.016179225
2013-11-21,0.0172597349
2013-11-22,0.0181852236
2013-11-25,0.0170971442
2013-11-26,0.0169862679
2013-11-27,0.0170758701
2013-11-29,0.0149958773
2013-12-02,0.0193777915
2013-12-03,0.0206743495
2013-12-04,0.0256682608
2013-12-05,0.0194774778
2013-12-06,0.0257748639
2013-12-09,0.0226152953
2013-12-10,0.0186456298
2013-12-11,0.0229533442
2013-12-12,0.0160050247
2013-12-13,0.0172473827
2013-12-16,0.0264470797
2013-12-17,0.02254586
2013-12-18,0.0159073598
2013-12-19,0.0186545777
2013-12-20,0.0195456901
2013-12-23,0.0194727604
2013-12-24,0.013311433
2013-12-26,0.0187218866
2013-12-27,0.0180969944
2013-12-30,0.0183137665
2013-12-31,0.0168891848
2014-01-02,0.0340811349
2014-01-03,0.0182342307
2014-01-06,0.0199307751
2014-01-07,0.0246507661
2014-01-08,0.0204273441
2014-01-09,0.0231843153
2014-01-10,0.0170459477
2014-01-13,0.0234553342
2014-01-14,0.0254938756
2014-01-15,0.0175399882
2014-01-16,0.0212044062
2014-01-17,0.0176031966
2014-01-21,0.0171636306
2014-01-22,0.0165553305
2014-01-23,0.022651995
2014-01-24,0.0275521725
2014-01-27,0.020905589
2014-01-28,0.017379129
2014-01-29,0.0185030986
2014-01-30,0.0166068495
2014-01-31,0.0222658861
2014-02-03,0.0287790056
2014-02-04,0.0172007256
2014-02-05,0.0172065992
2014-02-06,0.0187025396
2014-02-07,0.0211787147
2014-02-10,0.0197647282
2014-02-11,0.0199517926
2014-02-12,0.0177439653
2014-02-13,0.0202367939
2014-02-14,0.0143550716
2014-02-18,0.0213063972
2014-02-19,0.0201471712
2014-02-20,0.0233036249
2014-02-21,0.0146941988
2014-02-24,0.0217473521
2014-02-25,0.0174567108
2014-02-26,0.0232452477
2014-02-27,0.0283339444
2014-02-28,0.0206866035
2014-03-03,0.0211644726
2014-03-04,0.0378220143
2014-03-05,0.0248736674
2014-03-06,0.0223705561
2014-03-07,0.0201195321
2014-03-10,0.0290060989
2014-03-11,0.0315292907
2014-03-12,0.0201128245
2014-03-13,0.0259740268
2014-03-14,0.0201304892
2014-03-17,0.0188035448
2014-03-18,0.0283258363
2014-03-19,0.0192222934
2014-03-20,0.0184098141
2014-03-21,0.0205594905
2014-03-24,0.0213245632
2014-03-25,0.0248478104
2014-03-26,0.0338929954
2014-03-27,0.021174651
2014-03-28,0.0193223915
2014-03-31,0.0212895311
2014-04-01,0.0258735259
2014-04-02,0.0175497345
2014-04-03,0.0220982624
2014-04-04,0.0269900454
2014-04-07,0.0250400933
2014-04-08,0.0172910511
2014-04-09,0.0178484199
2014-04-10,0.0251598351
2014-04-11,0.0177127101
2014-04-14,0.0170008464
2014-04-15,0.0186455509
2014-04-16,0.0203663961
2014-04-17,0.0167326256
2014-04-21,0.0166548081
2014-04-22,0.0255303829
2014-04-23,0.0171896899
2014-04-24,0.0149532125
2014-04-25,0.0262487002
2014-04-28,0.0242934768
2014-04-29,0.01710375
2014-04-30,0.017578856
2014-05-01,0.0194161259
2014-05-02,0.0187347497
2014-05-05,0.0162185471
2014-05-06,0.0277201493
2014-05-07,0.03035129
2014-05-08,0.0343315023
2014-05-09,0.0265508979
2014-05-12,0.0249370522
2014-05-13,0.0233466536
2014-05-14,0.0246575438
2014-05-15,0.0207539325
2014-05-16,0.0182961146
2014-05-19,0.0197117639
2014-05-20,0.0188706328
2014-05-21,0.0218221403
2014-05-22,0.0168342523
2014-05-23,0.0205697698
2014-05-27,0.0213552051
2014-05-28,0.0183407108
2014-05-29,0.0184975906
2014-05-30,0.0167182748
2014-06-02,0.0190101875
2014-06-03,0.0190521192
2014-06-04,0.0179548505
2014-06-05,0.0188618845
2014-06-06,0.0139988706
2014-06-09,0.0143515237
2014-06-10,0.013601642
2014-06-11,0.0137624686
2014-06-12,0.0137289903
2014-06-13,0.0133143876
2014-06-16,0.0211906924
2014-06-17,0.0235443871
2014-06-18,0.0175586765
2014-06-19,0.0164909397
2014-06-20,0.0171416561
2014-06-23,0.01356085
2014-06-24,0.0214048486
2014-06-25,0.0183499697
2014-06-26,0.0128949028
2014-06-27,0.0164746708
2014-06-30,0.0173615811
2014-07-01,0.0286153315
2014-07-02,0.0170790518
2014-07-03,0.0133603371
2014-07-07,0.0224761489
2014-07-08,0.0204358957
2014-07-09,0.0151462881
2014-07-10,0.0131272596
2014-07-11,0.0123531321
2014-07-14,0.0172385278
2014-07-15,0.0232537009
2014-07-16,0.0163833273
2014-07-17,0.0205474773
2014-07-18,0.017562418
2014-07-21,0.0153913028
2014-07-22,0.0186436736
2014-07-23,0.0191002544
2014-07-24,0.0126997432
2014-07-25,0.015973351
2014-07-28,0.0160478242
2014-07-29,0.0156323709
2014-07-30,0.0193146011
2014-07-31,0.0223841332
2014-08-01,0.0218575638
2014-08-04,0.0166068409
2014-08-05,0.0213139277
2014-08-06,0.0150752916
2014-08-07,0.0239824719
2014-08-08,0.023257466
2014-08-11,0.0201734504
2014-08-12,0.0199135596
2014-08-13,0.0221222381
2014-08-14,0.0187110185
2014-08-15,0.0164664902
2014-08-18,0.0188444789
2014-08-19,0.0166058804
2014-08-20,0.0190606998
2014-08-21,0.0121602446
2014-08-22,0.0115666987
2014-08-25,0.0122756856
2014-08-26,0.01864735
2014-08-27,0.0119533839
2014-08-28,0.0126975017
2014-08-29,0.0160320918
2014-09-02,0.0177836555
2014-09-03,0.0178817
2014-09-04,0.0181451451
2014-09-05,0.016958924
2014-09-08,0.0197286826
2014-09-09,0.0202472108
2014-09-10,0.0203388484
2014-09-11,0.0202978933
2014-09-12,0.0205064199
2014-09-15,0.0281541773
2014-09-16,0.0174132843
2014-09-17,0.0179817721
2014-09-18,0.0197592898
2014-09-19,0.0249737357
2014-09-22,0.026258796
2014-09-23,0.0174140373
2014-09-24,0.0157422143
2014-09-25,0.0186507942
2014-09-26,0.0167742914
2014-09-29,0.0168985719
2014-09-30,0.0244102467
2014-10-01,0.0274743544
2014-10-02,0.0225244472
2014-10-03,0.0144870685
2014-10-06,0.0265448729
2014-10-07,0.0253959394
2014-10-08,0.0206410116
2014-10-09,0.032012629
2014-10-10,0.0324630629
2014-10-13,0.035992185
2014-10-14,0.0229503057
2014-10-15,0.0287968783
2014-10-16,0.0339469815
2014-10-17,0.0226397691
2014-10-20,0.0205529369
2014-10-21,0.0264690216
2014-10-22,0.0268085399
2014-10-23,0.0191096601
2014-10-24,0.0137219334
2014-10-27,0.0174877611
2014-10-28,0.0311646905
2014-10-29,0.0153649627
2014-10-30,0.0225446003
2014-10-31,0.0252521712
2014-11-03,0.020516577
2014-11-04,0.0174993207
2014-11-05,0.0249454451
2014-11-06,0.0314461813
2014-11-07,0.0314150362
2014-11-10,0.020310548
2014-11-11,0.0189598584
2014-11-12,0.021437454
2014-11-13,0.020782018
2014-11-14,0.0220745292
2014-11-17,0.0229159494
2014-11-18,0.0236139621
2014-11-19,0.0192319768
2014-11-20,0.0194081832
2014-11-21,0.0167681623
2014-11-24,0.0185232751
2014-11-25,0.0140532976
2014-11-26,0.0177477271
2014-11-28,0.0389909868
2014-12-01,0.0401825018
2014-12-02,0.0233900826
2014-12-03,0.0202086016
2014-12-04,0.0186308196
2014-12-05,0.0205689291
2014-12-08,0.0366238293
2014-12-09,0.028270919
2014-12-10,0.0277044512
2014-12-11,0.0237656811
2014-12-12,0.0226420742
2014-12-15,0.0265030697
2014-12-16,0.0215771632
2014-12-17,0.033813056
2014-12-18,0.0213745795
2014-12-19,0.0282867486
2014-12-22,0.0303063078
2014-12-23,0.0196421878
2014-12-24,0.0126742318
2014-12-26,0.0160204826
2014-12-29,0.0200096553
2014-12-30,0.0180761018
2014-12-31,0.0204953256
2015-01-02,0.0212126264
2015-01-05,0.028295134
2015-01-06,0.0260012358
2015-01-07,0.018463246
2015-01-08,0.0207110017
2015-01-09,0.0198628355
2015-01-12,0.0195789943
2015-01-13,0.0182487007
2015-01-14,0.0204192574
2015-01-15,0.0257534357
2015-01-16,0.0196737268
2015-01-20,0.0230479191
2015-01-21,0.0195213035
2015-01-22,0.0207192505
2015-01-23,0.0177832701
2015-01-26,0.025984702
2015-01-27,0.0180323657
2015-01-28,0.0205351443
2015-01-29,0.0246327177
2015-01-30,0.0259674895
2015-02-02,0.0281371929
2015-02-03,0.0364569507
2015-02-04,0.0199670328
2015-02-05,0.0199132902
2015-02-06,0.0218889699
2015-02-09,0.0233929684
2015-02-10,0.0211377955
2015-02-11,0.0237912377
2015-02-12,0.0235338264
2015-02-13,0.021173201
2015-02-17,0.0210444903
2015-02-18,0.0208361411
2015-02-19,0.0265212699
2015-02-20,0.0174112518
2015-02-23,0.0201000468
2015-02-24,0.0239593395
2015-02-25,0.0205695313
2015-02-26,0.0207078796
2015-02-27,0.0202426818
2015-03-02,0.0260027142
2015-03-03,0.0233789335
2015-03-04,0.0164223205
2015-03-05,0.0300606079
2015-03-06,0.0203999823
2015-03-09,0.0227777431
2015-03-10,0.0197190343
2015-03-11,0.0205663388
2015-03-12,0.0211138733
2015-03-13,0.0189515301
2015-03-16,0.0197362007
2015-03-17,0.0276637676
2015-03-18,0.0220737177
2015-03-19,0.0199896649
2015-03-20,0.0220809092
2015-03-23,0.0211575903
2015-03-24,0.0172136368
2015-03-25,0.0221471684
2015-03-26,0.0176642056
2015-03-27,0.0184936953
2015-03-30,0.0195934293
2015-03-31,0.0160065429
2015-04-01,0.020549185
2015-04-02,0.0158639817
2015-04-06,0.0202848557
2015-04-07,0.0173445702
2015-04-08,0.0158243957
2015-04-09,0.0138593881
2015-04-10,0.0133950115
2015-04-13,0.0152184409
2015-04-14,0.0170461016
2015-04-15,0.0245498233
2015-04-16,0.0175311256
2015-04-17,0.0174623435
2015-04-20,0.0181722607
2015-04-21,0.0211606272
2015-04-22,0.0185834849
2015-04-23,0.015308567
2015-04-24,0.0224546721
2015-04-27,0.0158150721
2015-04-28,0.0155354195
2015-04-29,0.0143351861
2015-04-30,0.0218149656
2015-05-01,0.019785258
2015-05-04,0.0182634747
2015-05-05,0.0167376043
2015-05-06,0.0186836198
2015-05-07,0.0305963839
2015-05-08,0.0260643849
2015-05-11,0.0210730355
2015-05-12,0.0159224225
2015-05-13,0.0183970665
2015-05-14,0.0194198273
2015-05-15,0.0152041229
2015-05-18,0.0164493762
2015-05-19,0.0203855105
2015-05-20,0.0179690365
2015-05-21,0.0164642608
2015-05-22,0.013478583
2015-05-26,0.0147204752
2015-05-27,0.0179081771
2015-05-28,0.0164710917
2015-05-29,0.0149778182
2015-06-01,0.0220286789
2015-06-02,0.0215707254
2015-06-03,0.0180932767
2015-06-04,0.0167664352
2015-06-05,0.0182086851
2015-06-08,0.0160434894
2015-06-09,0.0130579448
2015-06-10,0.019133318
2015-06-11,0.0182087607
2015-06-12,0.0151725265
2015-06-15,0.0157982015
2015-06-16,0.0199578293
2015-06-17,0.0132561961
2015-06-18,0.0159094425
2015-06-19,0.0160053632
2015-06-22,0.0198172971
2015-06-23,0.0171365227
2015-06-24,0.014248166
2015-06-25,0.0183676024
2015-06-26,0.0229041597
2015-06-29,0.0299332193
2015-06-30,0.0185162735
2015-07-01,0.0231803652
2015-07-02,0.0159965541
2015-07-06,0.0239504681
2015-07-07,0.0256688488
2015-07-08,0.030217922
2015-07-09,0.0218816442
2015-07-10,0.0213836853
2015-07-13,0.0174572375
2015-07-14,0.0192073347
2015-07-15,0.0196450794
2015-07-16,0.0185905723
2015-07-17,0.0167506464
2015-07-20,0.0256373762
2015-07-21,0.0194351649
2015-07-22,0.0213597141
2015-07-23,0.0209743506
2015-07-24,0.0214774782
2015-07-27,0.0280399543
2015-07-28,0.0204364919
2015-07-29,0.0235328335
2015-07-30,0.0249861662
2015-07-31,0.0221306945
2015-08-03,0.0260135045
2015-08-04,0.0218317665
2015-08-05,0.0335159471
2015-08-06,0.0364737044
2015-08-07,0.0342519218
2015-08-10,0.0277980588
2015-08-11,0.0288167145
2015-08-12,0.0267157786
2015-08-13,0.0211261609
2015-08-14,0.01976564
2015-08-17,0.0197978955
2015-08-18,0.0215627018
2015-08-19,0.0226861067
2015-08-20,0.0290616888
2015-08-21,0.025178832
2015-08-24,0.0330097698
2015-08-25,0.0349701921
2015-08-26,0.026545386
2015-08-27,0.0358851616
2015-08-28,0.0300719411
2015-08-31,0.0223162713
2015-09-01,0.0334495402
2015-09-02,0.0234499961
2015-09-03,0.0192941795
2015-09-04,0.01873184
2015-09-08,0.027390647
2015-09-09,0.0215730447
2015-09-10,0.0189358659
2015-09-11,0.0186329421
2015-09-14,0.0215599423
2015-09-15,0.020692329
2015-09-16,0.0228851792
2015-09-17,0.0169395335
2015-09-18,0.0280327258
2015-09-21,0.0245201479
2015-09-22,0.0225186819
2015-09-23,0.0269629061
2015-09-24,0.0177198638
2015-09-25,0.0258807742
2015-09-28,0.0340092864
2015-09-29,0.0261446826
2015-09-30,0.0287985722
2015-10-01,0.0255356206
2015-10-02,0.033766276
2015-10-05,0.0409261642
2015-10-06,0.0279577662
2015-10-07,0.0282780933
2015-10-08,0.0212811402
2015-10-09,0.0191423606
2015-10-12,0.0256722403
2015-10-13,0.0186266781
2015-10-14,0.0251172007
2015-10-15,0.0208147196
2015-10-16,0.0227431568
2015-10-19,0.0182217474
2015-10-20,0.0374879588
2015-10-21,0.0229260842
2015-10-22,0.0203270939
2015-10-23,0.0198693575
2015-10-26,0.0296975169
2015-10-27,0.0328842013
2015-10-28,0.0295039322
2015-10-29,0.0238647006
2015-10-30,0.0267612061
2015-11-02,0.0217161394
2015-11-03,0.0235390954
2015-11-04,0.0296113237
2015-11-05,0.0291557275
2015-11-06,0.0332339383
2015-11-09,0.0244610591
2015-11-10,0.0384516939
2015-11-11,0.0268067607
2015-11-12,0.029335261
2015-11-13,0.0265772507
2015-11-16,0.0287223822
2015-11-17,0.0300116934
2015-11-18,0.0259955589
2015-11-19,0.0261033565
2015-11-20,0.0220928466
2015-11-23,0.0201178693
2015-11-24,0.0244007919
2015-11-25,0.0229734949
2015-11-27,0.0182125367
2015-11-30,0.0240336766
2015-12-01,0.0295744206
2015-12-02,0.0246646174
2015-12-03,0.0232084878
2015-12-04,0.026157315
2015-12-07,0.0357523839
2015-12-08,0.0260384653
2015-12-09,0.0301948689
2015-12-10,0.0227553854
2015-12-11,0.0280375661
2015-12-14,0.0331788001
2015-12-15,0.031690502
2015-12-16,0.0404479536
2015-12-17,0.0283679279
2015-12-18,0.0319590728
2015-12-21,0.0313540738
2015-12-22,0.0242599387
2015-12-23,0.0256016459
2015-12-24,0.0167011634
2015-12-28,0.0268405684
2015-12-29,0.024014267
2015-12-30,0.0183390227
2015-12-31,0.0235250667
