date,retew,csadew
2001-11-29,0.0140637604,0.0243709596
2001-11-30,-0.0028295313,0.0224196576
2001-12-03,-0.0122535625,0.0243494909
2001-12-04,0.0202933333,0.0321679167
2001-12-05,0.0290821458,0.0355968845
2001-12-06,0.0056374896,0.0224521749
2001-12-07,-0.0060801771,0.0221570521
2001-12-10,-0.0198376354,0.0231620842
2001-12-11,-0.0052687917,0.0291908906
2001-12-12,0.0074694375,0.0293236146
2001-12-13,-0.0215590104,0.0294428231
2001-12-14,-0.0010567292,0.0232532144
2001-12-17,0.0088134063,0.029518903
2001-12-18,0.0072083646,0.0273264915
2001-12-19,-0.0060413854,0.0348013869
2001-12-20,-0.0121746354,0.0219654857
2001-12-21,0.0150460625,0.0269198607
2001-12-24,0.0081177188,0.0195007012
2001-12-26,0.0104292292,0.0234998459
2001-12-27,0.0205723958,0.0330651871
2001-12-28,0.0092161667,0.022874941
2001-12-31,-0.0007033646,0.0280047962
2002-01-02,0.0009816875,0.026594931
2002-01-03,0.029084,0.0428647083
2002-01-04,0.0145128021,0.0284780152
2002-01-07,-0.0081803646,0.0223392511
2002-01-08,0.0314929271,0.0537792463
2002-01-09,-0.0133638125,0.034113957
2002-01-10,-0.0089407396,0.0212726771
2002-01-11,-0.0187709479,0.0274752517
2002-01-14,-0.0231221354,0.0340431163
2002-01-15,-0.0058281146,0.0203723021
2002-01-16,-0.0171850938,0.0261334993
2002-01-17,0.0112554896,0.0277086035
2002-01-18,-0.0071191667,0.0328245
2002-01-22,-0.01613475,0.0273437813
2002-01-23,0.0146481771,0.0226491649
2002-01-24,0.0094889063,0.0237378034
2002-01-25,0.0005084375,0.0226961758
2002-01-28,0.0003194896,0.0241432808
2002-01-29,-0.0228226563,0.0247215299
2002-01-30,0.0134219583,0.0294714766
2002-01-31,0.0020190521,0.0276470126
2002-02-01,0.0081389583,0.0371584844
2002-02-04,-0.0332377292,0.0329532808
2002-02-05,-0.00896175,0.0285506042
2002-02-06,-0.0188112396,0.0312018203
2002-02-07,-0.0109404167,0.028884441
2002-02-08,0.0169628229,0.0271980753
2002-02-11,0.0113826042,0.0232898542
2002-02-12,-0.0003610417,0.0196791649
2002-02-13,0.0111380625,0.0295443398
2002-02-14,-0.0067486979,0.0230175623
2002-02-15,-0.0085901042,0.0264082817
2002-02-19,-0.0243758854,0.029144202
2002-02-20,0.0080412083,0.0237999583
2002-02-21,-0.0180530104,0.0294663854
2002-02-22,0.0039870104,0.0219858008
2002-02-25,0.0144785,0.0359512083
2002-02-26,0.0049383125,0.0220511992
2002-02-27,0.0061940938,0.0232030723
2002-02-28,-0.0044674896,0.031772428
2002-03-01,0.0245089896,0.0320047791
2002-03-04,0.0317562396,0.0328123845
2002-03-05,0.0124546146,0.0302652971
2002-03-06,0.0228835104,0.0306533149
2002-03-07,0.0136088958,0.027569872
2002-03-08,0.0190992188,0.029362373
2002-03-11,-0.0021588854,0.0263321836
2002-03-12,-0.0076044375,0.0192157565
2002-03-13,-0.006878375,0.0301837109
2002-03-14,0.0011209167,0.0205765434
2002-03-15,0.0065540625,0.02063825
2002-03-18,0.0079214583,0.0216649609
2002-03-19,0.0103367604,0.0194090221
2002-03-20,-0.0102245208,0.0219393359
2002-03-21,0.0191894479,0.0237672726
2002-03-22,-0.0012387708,0.0226992912
2002-03-25,-0.0192286458,0.0198546836
2002-03-26,0.0046872604,0.0240207658
2002-03-27,0.014898,0.0247334583
2002-03-28,0.0077089167,0.0246344184
2002-04-01,0.0028749583,0.0234993116
2002-04-02,0.0072260313,0.0290019355
2002-04-03,-0.0175809583,0.0245735382
2002-04-04,0.0074508958,0.0185137018
2002-04-05,-0.0068321458,0.0173541814
2002-04-08,0.0097611667,0.0180774271
2002-04-09,-0.0083067292,0.0170198845
2002-04-10,0.018815375,0.027417901
2002-04-11,-0.0173982604,0.023922765
2002-04-12,0.0160546875,0.0301360664
2002-04-15,-0.0089228958,0.0235120516
2002-04-16,0.0309895625,0.028766513
2002-04-17,0.0058645833,0.0240407135
2002-04-18,-0.0081156771,0.0237377813
2002-04-19,-0.0001938542,0.0171226753
2002-04-22,-0.0131012708,0.022049625
2002-04-23,-0.0030575521,0.0242853783
2002-04-24,-0.013902,0.0239259792
2002-04-25,-0.0026850417,0.025206276
2002-04-26,-0.0192024688,0.0284554648
2002-04-29,-0.014978875,0.0250600781
2002-04-30,0.0166645208,0.0313773333
2002-05-01,0.0039572604,0.0211957867
2002-05-02,-0.0014993333,0.0261063611
2002-05-03,-0.0083912813,0.024950263
2002-05-06,-0.0158828438,0.0256394622
2002-05-07,-0.0128273229,0.0299738835
2002-05-08,0.0379452708,0.0417871471
2002-05-09,-0.022258625,0.0250069245
2002-05-10,-0.0173504792,0.026137365
2002-05-13,0.0201197917,0.0275933325
2002-05-14,0.0253943021,0.0311271417
2002-05-15,-0.0031720521,0.0238231124
2002-05-16,-0.0086246667,0.0213222986
2002-05-17,-0.001170625,0.0213677448
2002-05-20,-0.0067133542,0.0258209301
2002-05-21,-0.0162829792,0.0260535191
2002-05-22,-0.0053112083,0.0184773967
2002-05-23,0.0139322917,0.0276276354
2002-05-24,-0.0199934375,0.0244915898
2002-05-28,-0.0010557396,0.016992255
2002-05-29,-0.0159378333,0.0259340833
2002-05-30,-0.0108838854,0.0242194288
2002-05-31,0.0033029688,0.0229407585
2002-06-03,-0.0357204583,0.0321360556
2002-06-04,-0.0022200105,0.0265124319
2002-06-05,-0.0050549263,0.0340500113
2002-06-06,-0.0228709579,0.0278961013
2002-06-07,0.0028026211,0.0331356853
2002-06-10,-0.0081905368,0.0292534298
2002-06-11,-0.0161768842,0.0252321307
2002-06-12,-0.0061220842,0.0294518799
2002-06-13,-0.0109568316,0.025705756
2002-06-14,-0.0019600316,0.0317560346
2002-06-17,0.0290781579,0.026648769
2002-06-18,-0.0021506842,0.0243226615
2002-06-19,-0.0272915789,0.031146697
2002-06-20,-0.0142412842,0.0352849396
2002-06-21,-0.0123479053,0.0346072798
2002-06-24,-0.0146753158,0.0346856476
2002-06-25,-0.0104012316,0.0341035249
2002-06-26,-0.0067526316,0.0281532066
2002-06-27,0.023994,0.0409423579
2002-06-28,0.0141134947,0.0473644685
2002-07-01,-0.0304977158,0.0382080109
2002-07-02,-0.0374615579,0.0327221172
2002-07-03,-0.0037629368,0.0300800454
2002-07-05,0.0377803263,0.0328548689
2002-07-08,-0.0165790421,0.0292070996
2002-07-09,-0.0140960737,0.0338041478
2002-07-10,-0.0235516,0.0248603621
2002-07-11,-0.0033459789,0.033502002
2002-07-12,-0.0033545579,0.0311916747
2002-07-15,-0.0107730211,0.0307848612
2002-07-16,-0.0140825895,0.0287117919
2002-07-17,0.0093692105,0.0302495557
2002-07-18,-0.0249567684,0.036579319
2002-07-19,-0.0270013474,0.0334075721
2002-07-22,-0.0239042947,0.0430215586
2002-07-23,-0.0537903474,0.050747799
2002-07-24,0.0418324792,0.0531446992
2002-07-25,-0.0203782396,0.0500527954
2002-07-26,0.00548325,0.0393200469
2002-07-29,0.0549276771,0.0529086024
2002-07-30,0.0164893438,0.0440675684
2002-07-31,-0.0196396979,0.0366287125
2002-08-01,-0.0032273854,0.0362928566
2002-08-02,-0.0351913125,0.0325560586
2002-08-05,-0.0400163854,0.0398243663
2002-08-06,0.0348592604,0.0367087813
2002-08-07,0.0084160208,0.0300022925
2002-08-08,0.0261467292,0.0288839093
2002-08-09,-0.0004597188,0.0275864596
2002-08-12,0.0030243021,0.0295531669
2002-08-13,-0.0232269688,0.0275425749
2002-08-14,0.02335225,0.0406389583
2002-08-15,0.0042334375,0.0378212956
2002-08-16,0.0148695208,0.0378941484
2002-08-19,0.0241708438,0.0335419362
2002-08-20,-0.0156835104,0.0302226664
2002-08-21,0.0279628021,0.042201686
2002-08-22,0.0105016667,0.0321720278
2002-08-23,-0.0205982396,0.0297298637
2002-08-26,0.0179354896,0.0290584373
2002-08-27,-0.0309126667,0.0310235625
2002-08-28,-0.0227932396,0.0229786604
2002-08-29,0.0026943438,0.0244486569
2002-08-30,0.0017769583,0.0261996606
2002-09-03,-0.0437841146,0.03100902
2002-09-04,0.0126802917,0.0278151068
2002-09-05,-0.0175776146,0.0329490714
2002-09-06,0.0173853021,0.0322090395
2002-09-09,-0.0032775104,0.029136928
2002-09-10,0.0030285417,0.0362786571
2002-09-11,0.0068718438,0.0270449655
2002-09-12,-0.0242711146,0.0267408622
2002-09-13,0.0097038542,0.0310774223
2002-09-16,-0.0117070521,0.0281668887
2002-09-17,-0.0217383542,0.0319330417
2002-09-18,-0.0060441146,0.031477814
2002-09-19,-0.0281634896,0.0351083743
2002-09-20,0.0050241458,0.0367644822
2002-09-23,-0.0303719271,0.032553199
2002-09-24,-0.0234020313,0.0397137839
2002-09-25,0.0314958542,0.0421041337
2002-09-26,0.0267139896,0.044992342
2002-09-27,-0.0243565625,0.0284266536
2002-09-30,-0.0023209583,0.0304014123
2002-10-01,0.0190327396,0.0434269733
2002-10-02,-0.0248496563,0.037753237
2002-10-03,-0.0104321771,0.0348012409
2002-10-04,-0.0325523021,0.0345671669
2002-10-07,-0.0336139896,0.0453773429
2002-10-08,-0.0088809688,0.0435133203
2002-10-09,-0.0211033125,0.0392017083
2002-10-10,0.03049225,0.0526535938
2002-10-11,0.0475660104,0.0574926604
2002-10-14,0.0084300208,0.0382707543
2002-10-15,0.0473444842,0.0438822876
2002-10-16,-0.0349158421,0.0452977285
2002-10-17,0.0326519789,0.0502183546
2002-10-18,0.0082007895,0.042255887
2002-10-21,0.0181876105,0.0314813467
2002-10-22,-0.0061734105,0.0366653325
2002-10-23,0.0289792842,0.0344938418
2002-10-24,0.0058872316,0.0327519136
2002-10-25,0.0097854211,0.0346067867
2002-10-28,0.0032496842,0.0366016986
2002-10-29,-0.0120108105,0.0396801044
2002-10-30,0.0261464526,0.0355963807
2002-10-31,0.0153905053,0.0435281961
2002-11-01,0.0310136211,0.0356280614
2002-11-04,0.0121537368,0.0318435601
2002-11-05,-0.0077768211,0.0261929064
2002-11-06,0.0297191684,0.0411901319
2002-11-07,-0.0227812947,0.0375043535
2002-11-08,-0.0091151895,0.030498868
2002-11-11,-0.0306525789,0.035399897
2002-11-12,0.0184612632,0.0334778249
2002-11-13,-0.0048683579,0.0275622925
2002-11-14,0.0332255579,0.033425467
2002-11-15,0.0016184316,0.026099895
2002-11-18,0.0004135579,0.0308170249
2002-11-19,-0.0076407895,0.0271196388
2002-11-20,0.0301065895,0.0434293141
2002-11-21,0.0358224,0.0416787032
2002-11-22,0.0101792947,0.0348062967
2002-11-25,0.0282842526,0.0405265243
2002-11-26,0.0002980316,0.0453535386
2002-11-27,0.0319915158,0.0339523929
2002-11-29,0.0025873158,0.0254722249
2002-12-02,0.0050328842,0.0363579315
2002-12-03,-0.0170937579,0.0390226447
2002-12-04,-0.0261038526,0.038013342
2002-12-05,-0.0081121895,0.0221061283
2002-12-06,-0.0000261,0.0255468926
2002-12-09,-0.0294823474,0.0336224636
2002-12-10,0.0287837263,0.0302645445
2002-12-11,-0.0010891474,0.0210833068
2002-12-12,0.0003034,0.0275948632
2002-12-13,-0.0120747684,0.0257169791
2002-12-16,0.0155223368,0.0335217791
2002-12-17,-0.0077489158,0.0263928833
2002-12-18,-0.0236930421,0.0280072461
2002-12-19,-0.0071306842,0.0230940543
2002-12-20,0.0016832737,0.0261022843
2002-12-23,0.0016819684,0.0270262424
2002-12-24,-0.0035482,0.0180716968
2002-12-26,-0.0076671053,0.0244002404
2002-12-27,-0.0077671789,0.0221888951
2002-12-30,-0.0098544105,0.0217648111
2002-12-31,0.0046051053,0.0257435878
2003-01-02,0.0289468211,0.0344850786
2003-01-03,0.0030448105,0.0223656924
2003-01-06,0.0206670632,0.0289463428
2003-01-07,0.0011249474,0.0284474094
2003-01-08,-0.0043647684,0.0281393257
2003-01-09,0.0165832526,0.0280525396
2003-01-10,0.0124885789,0.0280657385
2003-01-13,-0.0040958211,0.028685335
2003-01-14,0.0051422632,0.022019723
2003-01-15,-0.0093247158,0.0239220889
2003-01-16,0.0001722316,0.0266346535
2003-01-17,-0.0157890947,0.0254851293
2003-01-21,-0.0028787368,0.041565692
2003-01-22,-0.0021771684,0.0329385593
2003-01-23,0.0146974421,0.0225688702
2003-01-24,-0.0224870316,0.0253113549
2003-01-27,-0.0234828526,0.029354687
2003-01-28,0.0403725158,0.0484888104
2003-01-29,0.0049653263,0.0282943504
2003-01-30,-0.0224614211,0.0274056875
2003-01-31,-0.0004945474,0.027017514
2003-02-03,-0.0082171474,0.0328502462
2003-02-04,-0.0126015579,0.0318008917
2003-02-05,-0.0073836842,0.024235015
2003-02-06,0.0014738105,0.0336493066
2003-02-07,-0.0210622105,0.025690677
2003-02-10,-0.0003906211,0.0248881877
2003-02-11,0.00000566,0.0243921573
2003-02-12,-0.0179666737,0.0249892016
2003-02-13,0.0086798421,0.0275271978
2003-02-14,0.009624,0.0280370737
2003-02-18,0.0209691368,0.0295312953
2003-02-19,-0.0053503789,0.0261027612
2003-02-20,0.0053168842,0.0234022724
2003-02-21,0.0158301368,0.0256828973
2003-02-24,-0.0157416316,0.0245733307
2003-02-25,0.0062733789,0.0221383415
2003-02-26,-0.0116052947,0.0205578347
2003-02-27,0.0134792211,0.0286671331
2003-02-28,0.0018184316,0.0230534648
2003-03-03,-0.0021653789,0.024285469
2003-03-04,-0.0144942842,0.0201238238
2003-03-05,0.0006891789,0.0229075304
2003-03-06,-0.009039,0.0190330526
2003-03-07,-0.0047729684,0.0205041542
2003-03-10,-0.009579,0.0250971789
2003-03-11,-0.0028591684,0.0239757596
2003-03-12,-0.0046356526,0.0217580636
2003-03-13,0.0310817579,0.0358929777
2003-03-14,-0.0005515263,0.0235878061
2003-03-17,0.0285608211,0.0330414921
2003-03-18,0.0189473263,0.0253533394
2003-03-19,-0.0003400632,0.0251531362
2003-03-20,0.0038330105,0.021666474
2003-03-21,0.0196163684,0.0287318327
2003-03-24,-0.0261029158,0.0239793833
2003-03-25,0.0086613368,0.0207265722
2003-03-26,-0.0066512947,0.0247910161
2003-03-27,0.0023819053,0.0229220337
2003-03-28,-0.0008391789,0.0219037582
2003-03-31,-0.0179121474,0.0250174034
2003-04-01,0.0056901158,0.0281609283
2003-04-02,0.0289555684,0.0339903965
2003-04-03,-0.0042921053,0.0244773186
2003-04-04,0.0023305789,0.0249214515
2003-04-07,0.0169193368,0.0256153587
2003-04-08,-0.0128296105,0.0219360064
2003-04-09,-0.0070171368,0.0212845077
2003-04-10,0.0064371474,0.0202903936
2003-04-11,-0.0047329263,0.0177987856
2003-04-14,0.0187562947,0.0249007586
2003-04-15,0.0020128,0.0218082695
2003-04-16,0.0009708105,0.0244851741
2003-04-17,0.0229581263,0.0256986331
2003-04-21,0.0091025158,0.0272870624
2003-04-22,0.0189786947,0.0227614699
2003-04-23,0.0045198211,0.0236874462
2003-04-24,-0.0032719474,0.0232575878
2003-04-25,-0.0065171474,0.0216652709
2003-04-28,0.0230990737,0.0261131816
2003-04-29,-0.0023809158,0.0226862639
2003-04-30,0.0054169579,0.0214034223
2003-05-01,0.0047436526,0.025050384
2003-05-02,0.0196258842,0.0263740627
2003-05-05,0.0073922947,0.0226474695
2003-05-06,0.0129780632,0.0308740377
2003-05-07,-0.0033691684,0.0248335947
2003-05-08,-0.0017550211,0.0240056397
2003-05-09,0.0157861474,0.0236763867
2003-05-12,0.0125026,0.0212071747
2003-05-13,0.0104975263,0.0264543003
2003-05-14,0.0099324316,0.0388310987
2003-05-15,0.0055352842,0.0260396075
2003-05-16,-0.0120159053,0.0288083896
2003-05-19,-0.0250161579,0.0252205596
2003-05-20,-0.0015715368,0.0159098509
2003-05-21,0.0024937263,0.0178126994
2003-05-22,0.0125338632,0.0238309383
2003-05-23,0.0015259368,0.0194316401
2003-05-27,0.0232814316,0.0280260543
2003-05-28,0.0031236947,0.020463729
2003-05-29,0.0186533579,0.0304681483
2003-05-30,0.0155896526,0.0246698522
2003-06-02,0.0079341368,0.0294527422
2003-06-03,0.0150935684,0.0272268386
2003-06-04,0.0264209263,0.0298510976
2003-06-05,0.0013778947,0.0225122471
2003-06-06,-0.0053939053,0.0254406852
2003-06-09,-0.0170113263,0.0229188694
2003-06-10,0.0125464526,0.0240997737
2003-06-11,0.0108380842,0.0268494116
2003-06-12,0.0000663,0.0210680217
2003-06-13,-0.0200170105,0.0214876539
2003-06-16,0.0106472,0.0212096547
2003-06-17,0.0015461053,0.022699528
2003-06-18,-0.0008951579,0.0251143247
2003-06-19,-0.0036103053,0.0228299716
2003-06-20,-0.0050465263,0.0207486615
2003-06-23,-0.0263106947,0.0257123934
2003-06-24,-0.0055754211,0.0215097008
2003-06-25,0.0091948737,0.0196753432
2003-06-26,0.0199708737,0.0280916878
2003-06-27,-0.0031667158,0.0206142451
2003-06-30,-0.0128404632,0.0241126919
2003-07-01,0.0055703789,0.0303438391
2003-07-02,0.0179033474,0.0253252499
2003-07-03,-0.0052442526,0.0170750185
2003-07-07,0.0272683895,0.0288211504
2003-07-08,0.0072021053,0.0194590183
2003-07-09,0.0122096211,0.0265270712
2003-07-10,-0.00925,0.0186716
2003-07-11,0.0076173684,0.0236938981
2003-07-14,0.0110023895,0.0240143153
2003-07-15,-0.0003759789,0.0219512906
2003-07-16,-0.0002282842,0.0239279506
2003-07-17,-0.0266305368,0.0254279382
2003-07-18,0.0069290211,0.0182616835
2003-07-21,-0.0104746211,0.0203486515
2003-07-22,0.0199532211,0.0248384337
2003-07-23,-0.0023912632,0.018376667
2003-07-24,-0.0013013053,0.0228320091
2003-07-25,0.0105522737,0.0180272106
2003-07-28,0.0074872211,0.0195617742
2003-07-29,-0.0047805053,0.0207926161
2003-07-30,-0.0094387263,0.03007055
2003-07-31,0.0065424947,0.0261008782
2003-08-01,-0.0049473158,0.022762031
2003-08-04,-0.0056094632,0.0226725358
2003-08-05,-0.0121611789,0.0207768372
2003-08-06,-0.0090443895,0.0282050673
2003-08-07,-0.0071029263,0.0270270998
2003-08-08,0.0038322947,0.025173571
2003-08-11,0.0143222105,0.0201102305
2003-08-12,0.0155292211,0.0246174373
2003-08-13,0.0126199053,0.0237083034
2003-08-14,0.0087940526,0.0195415601
2003-08-15,0.0389773226,0.0573799403
2003-08-18,0.0344826632,0.0515971741
2003-08-19,0.0179117368,0.037041241
2003-08-20,-0.0079785368,0.0265243798
2003-08-21,0.0183509158,0.0296614287
2003-08-22,-0.0101855158,0.0187981505
2003-08-25,-0.0068514526,0.0225685356
2003-08-26,0.0044643053,0.0192895581
2003-08-27,0.0122501158,0.0239270207
2003-08-28,0.0149181895,0.0253695896
2003-08-29,0.0112523368,0.0212189802
2003-09-02,0.0076209579,0.0207035417
2003-09-03,-0.0038724316,0.0198597538
2003-09-04,0.0108485789,0.0221432909
2003-09-05,-0.0029569263,0.0185724627
2003-09-08,0.0120235474,0.0225748288
2003-09-09,-0.0001174632,0.0242997729
2003-09-10,-0.0160828211,0.0275262057
2003-09-11,0.0174340947,0.0243803552
2003-09-12,0.0016651158,0.0185723907
2003-09-15,0.00000788,0.0167570351
2003-09-16,0.0173316842,0.020764462
2003-09-17,0.0005897579,0.0224496151
2003-09-18,0.0139817789,0.0235552833
2003-09-19,0.0009680105,0.017064222
2003-09-22,0.0003664,0.0264599832
2003-09-23,0.0167101789,0.0245980922
2003-09-24,-0.0153621789,0.0312252335
2003-09-25,-0.0183278,0.0286046484
2003-09-26,-0.0257352842,0.0237345425
2003-09-29,0.0102189684,0.0234372536
2003-09-30,-0.0123063579,0.0218766008
2003-10-01,0.0184564421,0.0208134411
2003-10-02,0.0154549474,0.0267667114
2003-10-03,0.0143092316,0.0246868381
2003-10-06,0.0166283895,0.0262657376
2003-10-07,0.0111739895,0.0209747887
2003-10-08,-0.0023944737,0.0210425972
2003-10-09,0.0111904,0.0221122905
2003-10-10,0.0055042,0.0246780758
2003-10-13,0.0142037368,0.0238956144
2003-10-14,0.0086921579,0.0241033928
2003-10-15,-0.0071862105,0.0212148332
2003-10-16,0.0024666737,0.0165626112
2003-10-17,-0.0113838526,0.0189375922
2003-10-20,-0.0005772421,0.0171584443
2003-10-21,0.0060148316,0.0223182296
2003-10-22,-0.0243537895,0.0215034116
