date,retew,csadew
2003-10-23,-0.0066496632,0.0213862209
2003-10-24,-0.0072955053,0.0146201744
2003-10-27,0.0093983789,0.0206130203
2003-10-28,0.0210559263,0.026568462
2003-10-29,0.0093630842,0.0192748782
2003-10-30,0.0017807789,0.0233896645
2003-10-31,0.0024398526,0.0182538207
2003-11-03,0.0139293684,0.0243914249
2003-11-04,-0.0003836211,0.0178364295
2003-11-05,0.0078177895,0.0228023911
2003-11-06,0.0079038526,0.0256439408
2003-11-07,-0.0028915263,0.0242379723
2003-11-10,-0.0138973263,0.0247798881
2003-11-11,-0.0026988105,0.0229110325
2003-11-12,0.0099619579,0.0239279601
2003-11-13,-0.0032017474,0.0212846657
2003-11-14,-0.0031288947,0.0276366925
2003-11-17,-0.0087727158,0.0258399894
2003-11-18,-0.0061667684,0.0199691847
2003-11-19,0.0042544,0.0251872253
2003-11-20,-0.0085307474,0.0195705445
2003-11-21,0.0019624105,0.0194223295
2003-11-24,0.0162226316,0.0227155479
2003-11-25,0.0049794105,0.0199461498
2003-11-26,0.0068628421,0.017366
2003-11-28,0.0064107789,0.0164202378
2003-12-01,0.0138344421,0.0259815156
2003-12-02,0.0074872105,0.0268250072
2003-12-03,0.000013,0.0277035577
2003-12-04,-0.0073397684,0.0219858939
2003-12-05,-0.0048251368,0.0192448129
2003-12-08,0.0047470105,0.0197812736
2003-12-09,-0.0165135474,0.0202584403
2003-12-10,-0.0089838,0.0208877979
2003-12-11,0.0259380316,0.0257968148
2003-12-12,0.0042842105,0.0175636155
2003-12-15,-0.0165410947,0.0210424576
2003-12-16,0.0019388125,0.0222458958
2003-12-17,0.0007891563,0.0202207975
2003-12-18,0.0168891458,0.0207370152
2003-12-19,0.0006984583,0.0165537752
2003-12-22,0.0038931042,0.0190215208
2003-12-23,0.0072485,0.0188835313
2003-12-24,-0.0048690938,0.0153945469
2003-12-26,0.007805875,0.0176347708
2003-12-29,0.0132121771,0.0233858364
2003-12-30,0.0035012292,0.0181774067
2003-12-31,-0.0049464375,0.0193604128
2004-01-02,0.0008728438,0.0162066191
2004-01-05,0.0226247604,0.0202652554
2004-01-06,0.0061915,0.0173648333
2004-01-07,0.0115585313,0.020782224
2004-01-08,0.0085292083,0.0219018333
2004-01-09,-0.0029222188,0.0202982656
2004-01-12,0.0198341042,0.024532855
2004-01-13,0.007254125,0.0320079609
2004-01-14,0.0097786771,0.0188546031
2004-01-15,-0.0036845417,0.0177487405
2004-01-16,0.0199354063,0.029573679
2004-01-20,0.0278547604,0.0322351013
2004-01-21,-0.0063796563,0.0217216426
2004-01-22,-0.015264375,0.0255439141
2004-01-23,0.0052539167,0.0215467813
2004-01-26,0.0098779271,0.0219682229
2004-01-27,-0.0087657083,0.0218854201
2004-01-28,-0.0203520417,0.0251161042
2004-01-29,-0.0142256563,0.0215694199
2004-01-30,0.0043439479,0.0176886465
2004-02-02,-0.00000671,0.017671349
2004-02-03,0.0035618646,0.0192266753
2004-02-04,-0.0259353958,0.0242072869
2004-02-05,0.0017425833,0.0230456858
2004-02-06,0.0223842604,0.0241588175
2004-02-09,0.0057070729,0.0195482578
2004-02-10,0.0178325938,0.0222657135
2004-02-11,0.0074772917,0.0178984939
2004-02-12,-0.0074551667,0.0147899167
2004-02-13,-0.0091615729,0.0167760966
2004-02-17,0.01199525,0.0180999115
2004-02-18,-0.0035984375,0.017230026
2004-02-19,-0.006895875,0.0228865651
2004-02-20,-0.0121869167,0.0162882622
2004-02-23,-0.0195732396,0.0257679796
2004-02-24,-0.001267875,0.0208482526
2004-02-25,0.0114544896,0.0172973008
2004-02-26,0.0110700521,0.0211255421
2004-02-27,0.0055949896,0.0175914468
2004-03-01,0.0184090938,0.021131416
2004-03-02,-0.0039503021,0.0219234998
2004-03-03,0.002222625,0.0159488125
2004-03-04,0.0138164583,0.0250291085
2004-03-05,0.0015771771,0.0205114492
2004-03-08,-0.0161951354,0.0209220701
2004-03-09,-0.0126610833,0.0191442795
2004-03-10,-0.0269501458,0.0238450213
2004-03-11,-0.0104089375,0.0170831536
2004-03-12,0.0208539688,0.0202236165
2004-03-15,-0.020363,0.0223163958
2004-03-16,-0.0039595938,0.0180791595
2004-03-17,0.0210235417,0.0194570339
2004-03-18,-0.0009377083,0.0190962951
2004-03-19,-0.0102307604,0.0164648863
2004-03-22,-0.0244201771,0.0192520473
2004-03-23,-0.0009689583,0.0217470035
2004-03-24,-0.0011869688,0.0204382441
2004-03-25,0.0230847813,0.0206275384
2004-03-26,0.0027839691,0.0167833889
2004-03-29,0.019877,0.0202852371
2004-03-30,0.0092500825,0.0182656004
2004-03-31,-0.0037548247,0.0205591245
2004-04-01,0.011513268,0.0201327797
2004-04-02,0.0181249278,0.019103899
2004-04-05,0.007775134,0.0164146825
2004-04-06,-0.0100811134,0.0156169098
2004-04-07,0.0004936392,0.0164353336
2004-04-08,0.0047312474,0.0178749608
2004-04-12,0.0139664948,0.0220327875
2004-04-13,-0.017999299,0.0153296465
2004-04-14,-0.0052159485,0.0147833304
2004-04-15,-0.0040362887,0.0235746866
2004-04-16,0.0138577732,0.032729218
2004-04-19,0.015635866,0.0293398561
2004-04-20,-0.0191524227,0.0232008417
2004-04-21,0.009996134,0.0216024929
2004-04-22,0.0098700722,0.0210989138
2004-04-23,0.0051399175,0.0148139477
2004-04-26,-0.0095862474,0.0170694456
2004-04-27,-0.0054319175,0.0222723567
2004-04-28,-0.0210983814,0.023430674
2004-04-29,-0.0266805567,0.0192973185
2004-04-30,-0.0171116701,0.0247974612
2004-05-03,0.0082185464,0.0234937872
2004-05-04,0.013230268,0.0180319615
2004-05-05,0.0054577835,0.0154640253
2004-05-06,-0.0077669072,0.0210630781
2004-05-07,-0.0160031753,0.016525658
2004-05-10,-0.0213438144,0.0276144929
2004-05-11,0.0217061959,0.0228015498
2004-05-12,-0.0104657732,0.0200181964
2004-05-13,-0.0027696495,0.0187002098
2004-05-14,-0.0093433093,0.0188043886
2004-05-17,-0.0106373299,0.0206067875
2004-05-18,0.0090715052,0.0188768099
2004-05-19,0.0008018969,0.0179140772
2004-05-20,-0.0015189691,0.018010934
2004-05-21,0.0043198144,0.0146883203
2004-05-24,0.0166311753,0.0225894818
2004-05-25,0.024605433,0.0222977921
2004-05-26,0.0043374536,0.019031086
2004-05-27,0.0027080928,0.0164152091
2004-05-28,0.0018275876,0.014880488
2004-06-01,0.0121994021,0.020117062
2004-06-02,-0.0046988763,0.0194534705
2004-06-03,-0.0157083918,0.0220194724
2004-06-04,0.0073665567,0.0195528213
2004-06-07,0.0141119794,0.0199200646
2004-06-08,-0.0024479278,0.0168184823
2004-06-09,-0.0147404536,0.0171470692
2004-06-10,-0.0006394021,0.0192740106
2004-06-14,-0.0132886907,0.0161736193
2004-06-15,0.0130305464,0.0185188707
2004-06-16,0.0043653814,0.0196952937
2004-06-17,0.0006394433,0.0201161569
2004-06-18,-0.001193866,0.0180399911
2004-06-21,-0.0001104845,0.0155777804
2004-06-22,0.0092214742,0.0164972486
2004-06-23,0.016385303,0.0191388962
2004-06-24,0.0016118182,0.0173605895
2004-06-25,0.0025038788,0.0176985571
2004-06-28,-0.0072202323,0.0167029215
2004-06-29,0.0081894747,0.0187843224
2004-06-30,0.0072233333,0.0181877643
2004-07-01,-0.0118729596,0.0208201014
2004-07-02,-0.0048172323,0.0158533288
2004-07-06,-0.0190455758,0.0251709428
2004-07-07,-0.0014933838,0.015791188
2004-07-08,-0.0133509697,0.0192601481
2004-07-09,0.0045339192,0.0167386773
2004-07-12,-0.0085945859,0.0197420212
2004-07-13,0.0051128485,0.0150708791
2004-07-14,-0.0063687778,0.0189396409
2004-07-15,0.0038689091,0.0187550854
2004-07-16,-0.0097325051,0.0186370462
2004-07-19,-0.0078187677,0.0230113501
2004-07-20,0.0094060404,0.0189200561
2004-07-21,-0.025349798,0.024781105
2004-07-22,-0.0073914848,0.0226605289
2004-07-23,-0.0158773737,0.0205668422
2004-07-26,-0.017676404,0.0203932978
2004-07-27,0.017935404,0.0233894552
2004-07-28,-0.0006158788,0.0216052562
2004-07-29,0.0155997475,0.0238052801
2004-07-30,0.0176771212,0.026726374
2004-08-02,-0.00826015,0.021270737
2004-08-03,-0.01740776,0.0247602408
2004-08-04,-0.00435149,0.0213932578
2004-08-05,-0.01540954,0.0227733248
2004-08-06,-0.02358409,0.0272717228
2004-08-09,-0.00863958,0.0219468244
2004-08-10,0.02137018,0.0238321724
2004-08-11,-0.01072853,0.0236672418
2004-08-12,-0.0189052,0.02029852
2004-08-13,-0.00025754,0.0185341908
2004-08-16,0.01253288,0.021044632
2004-08-17,0.00295645,0.024145853
2004-08-18,0.02302455,0.021205345
2004-08-19,-0.00172846,0.0203104264
2004-08-20,0.01769174,0.021006048
2004-08-23,-0.00168994,0.0206693884
2004-08-24,-0.00109255,0.017856939
2004-08-25,0.01128063,0.0147976256
2004-08-26,-0.01127249,0.0192260974
2004-08-27,0.01083337,0.0142926388
2004-08-30,-0.00086747,0.0203316548
2004-08-31,0.01226503,0.0200942778
2004-09-01,0.00873619,0.0199190642
2004-09-02,0.01308764,0.0158946584
2004-09-03,-0.01299624,0.0192393688
2004-09-07,0.00862866,0.0188958528
2004-09-08,-0.00926934,0.0164374544
2004-09-09,0.02282604,0.0221965632
2004-09-10,0.01169062,0.0228139612
2004-09-13,0.00524804,0.0208500208
2004-09-14,-0.00162509,0.013048039
2004-09-15,-0.00764063,0.0196861826
2004-09-16,0.00462049,0.0139134006
2004-09-17,0.00105437,0.0137866552
2004-09-20,-0.00387694,0.0159388036
2004-09-21,0.01253529,0.0177312474
2004-09-22,-0.01597366,0.018089646
2004-09-23,0.00181724,0.0192596824
2004-09-24,-0.00768005,0.018593419
2004-09-27,-0.01220342,0.0197931536
2004-09-28,0.0211281,0.027416184
2004-09-29,0.00666066,0.018192366
2004-09-30,0.00148299,0.0160714106
2004-10-01,0.02169839,0.0216505168
2004-10-04,0.0134511,0.021448478
2004-10-05,0.00926425,0.0223499
2004-10-06,0.00940025,0.01752144
2004-10-07,-0.00295437,0.0220701486
2004-10-08,-0.01398038,0.021879158
2004-10-11,0.00797544,0.020151968
2004-10-12,-0.00635398,0.0158428376
2004-10-13,-0.00698869,0.0232210734
2004-10-14,-0.00180486,0.0209699544
2004-10-15,0.0021025941,0.0183561965
2004-10-18,0.0003994851,0.0177448866
2004-10-19,-0.0062283861,0.0168217563
2004-10-20,0.0079071683,0.0176388499
2004-10-21,0.0066991188,0.0187575155
2004-10-22,-0.0127925347,0.0192749968
2004-10-25,0.0033433168,0.0159775477
2004-10-26,0.007564396,0.0179742651
2004-10-27,0.0080134455,0.0217220188
2004-10-28,-0.007391396,0.0172521265
2004-10-29,0.0020049208,0.0174410409
2004-11-01,0.0025637228,0.0168542172
2004-11-02,0.0045522277,0.0205303345
2004-11-03,0.0029801584,0.0227863027
2004-11-04,0.0149447624,0.0230984758
2004-11-05,0.0065581584,0.0197805415
2004-11-08,0.0012016139,0.0197261596
2004-11-09,0.0034610099,0.0147120518
2004-11-10,0.004772505,0.020965382
2004-11-11,0.0099808119,0.0190662543
2004-11-12,0.0076187745,0.0185933716
2004-11-15,0.0055563627,0.0199563591
2004-11-16,-0.0078986569,0.0154164871
2004-11-17,0.015903951,0.0149287668
2004-11-18,0.0015994608,0.0179985331
2004-11-19,-0.0129542451,0.0204583875
2004-11-22,0.0155018725,0.0244397595
2004-11-23,0.0035530686,0.019752291
2004-11-24,0.0098308922,0.0207779685
2004-11-26,0.0114979216,0.0173031426
2004-11-29,0.0068444902,0.0204406644
2004-11-30,-0.0079317451,0.0176128481
2004-12-01,0.0111069608,0.0223325286
2004-12-02,-0.011990049,0.0188652116
2004-12-03,0.0054963824,0.015038207
2004-12-06,0.0006392647,0.0219033662
2004-12-07,-0.0235323039,0.0220045725
2004-12-08,-0.0012279118,0.0168702682
2004-12-09,0.0022930882,0.0159508633
2004-12-10,0.0024756961,0.018521801
2004-12-13,0.0115633235,0.020757139
2004-12-14,0.0289703627,0.0416451555
2004-12-15,0.0062511863,0.0148620955
2004-12-16,-0.0050886569,0.01983609
2004-12-17,0.0051359223,0.0199228789
2004-12-20,-0.0050452913,0.0154495594
2004-12-21,0.0085494078,0.0176911611
2004-12-22,0.0000133,0.0167304106
2004-12-23,0.0071333981,0.0144689023
2004-12-27,-0.0049982427,0.0171076201
2004-12-28,0.0151244078,0.017584063
2004-12-29,-0.0001992233,0.0120574165
2004-12-30,0.0104027961,0.0184421073
2004-12-31,-0.0004895825,0.0121654556
2005-01-03,-0.0187142621,0.0179570936
2005-01-04,-0.0277149612,0.0217323454
2005-01-05,-0.0170150583,0.0198667612
2005-01-06,0.0065784563,0.0180137283
2005-01-07,-0.0034105631,0.0168192118
2005-01-10,0.0064613495,0.0167506704
2005-01-11,-0.0137887184,0.0174222764
2005-01-12,0.0087832816,0.0165605525
2005-01-13,-0.0042787476,0.0155829098
2005-01-14,0.0100907476,0.0188752452
2005-01-18,0.0096213495,0.0159020567
2005-01-19,-0.0125658155,0.019650686
2005-01-20,-0.0116827961,0.0143593511
2005-01-21,-0.0019722039,0.0164685165
2005-01-24,-0.0093878932,0.0160890419
2005-01-25,0.0067515243,0.0180969196
2005-01-26,0.013579534,0.0191083982
2005-01-27,0.0020853592,0.0162698982
2005-01-28,-0.0049612913,0.0161631929
2005-01-31,0.021479,0.0174556117
2005-02-01,0.0081891553,0.0207821555
2005-02-02,0.0105899126,0.0204845322
2005-02-03,-0.0052483786,0.0184815059
2005-02-04,0.0133395825,0.022633326
2005-02-07,-0.0014503107,0.0179847944
2005-02-08,0.0032638738,0.0192283603
2005-02-09,-0.0154785922,0.0185711258
2005-02-10,0.0044148155,0.0209859476
2005-02-11,0.0093632524,0.0204670944
2005-02-14,-0.0001998835,0.0184055053
2005-02-15,0.0043520485,0.0199835555
2005-02-16,0.0143923786,0.0249123031
2005-02-17,-0.0118250874,0.0192632853
2005-02-18,0.0035973301,0.0165923974
2005-02-22,-0.0073195146,0.025331547
2005-02-23,0.0044320485,0.0149311355
2005-02-24,0.0146787184,0.0203791671
2005-02-25,0.014398767,0.020032667
2005-02-28,-0.0052901456,0.0181835483
2005-03-01,0.0135467379,0.0287072563
2005-03-02,-0.0036175437,0.0185823548
2005-03-03,0.006627,0.0236635534
2005-03-04,0.0069419612,0.0201513387
2005-03-07,0.0031132233,0.0167592849
2005-03-08,-0.0060771456,0.0146739391
2005-03-09,-0.0045629417,0.0169699845
2005-03-10,-0.0106830194,0.0183372444
2005-03-11,-0.004063301,0.014908801
2005-03-14,0.0043219029,0.0143649562
2005-03-15,-0.0064661748,0.016452558
2005-03-16,-0.008510835,0.0156590599
2005-03-17,0.007591068,0.0195979883
2005-03-18,-0.003371233,0.018119832
2005-03-21,-0.0053588155,0.0167070069
2005-03-22,-0.004991699,0.0175604049
2005-03-23,-0.0150617157,0.0229879988
2005-03-24,0.0026040392,0.0160820415
2005-03-28,-0.000663902,0.0168876078
2005-03-29,-0.0198350098,0.0200595206
2005-03-30,0.0174183235,0.0166001794
2005-03-31,0.0095065784,0.0210542099
2005-04-01,-0.0018512255,0.0193221667
2005-04-04,0.0009780784,0.01438592
2005-04-05,0.0016353333,0.0186750261
2005-04-06,0.0073649412,0.020962872
2005-04-07,0.0064823725,0.0129010246
2005-04-08,-0.0142875392,0.0145081336
2005-04-11,-0.0138460098,0.0181172274
2005-04-12,-0.000344049,0.0203255048
2005-04-13,-0.0202452353,0.0213027151
2005-04-14,-0.0196978725,0.0186337645
2005-04-15,-0.0245600588,0.0253834683
2005-04-18,0.0066520588,0.0243840542
2005-04-19,0.0253342451,0.020536416
2005-04-20,-0.0186401078,0.0221099902
2005-04-21,0.027260902,0.0243449512
2005-04-22,-0.015969,0.0255469216
2005-04-25,0.0110264118,0.0213338685
2005-04-26,-0.0136214412,0.0219422324
2005-04-27,-0.0085670588,0.0207986367
2005-04-28,-0.0185321569,0.0218259246
2005-04-29,0.0054762255,0.0215126942
2005-05-02,0.0128676275,0.0233786255
2005-05-03,0.0061068922,0.0249430438
2005-05-04,0.0062185196,0.0263255463
2005-05-05,-0.0001903627,0.0207781809
2005-05-06,0.005071451,0.0187256609
2005-05-09,0.0083162157,0.0172652607
2005-05-10,-0.007735902,0.0216280488
2005-05-11,0.0033053333,0.0158934575
2005-05-12,-0.014467,0.0209345098
2005-05-13,-0.0053308824,0.0222229712
2005-05-16,0.0029657843,0.0209768308
2005-05-17,0.0066050784,0.0198318462
2005-05-18,0.0195178824,0.0244995917
2005-05-19,0.0042637843,0.0197754802
2005-05-20,0.0007053824,0.0135084366
2005-05-23,0.0036897647,0.0199014798
2005-05-24,0.0059686275,0.0180856228
2005-05-25,-0.0027228333,0.020860134
2005-05-26,0.0178888039,0.0202757067
2005-05-27,0.0026970196,0.015937727
2005-05-31,-0.0003432745,0.0175735775
2005-06-01,0.0076388137,0.0178018849
2005-06-02,0.0056478824,0.0197357463
2005-06-03,-0.0027033039,0.0177885759
2005-06-06,0.0016131471,0.0150389123
2005-06-07,-0.0026043627,0.0192423414
2005-06-08,0.0012157255,0.0154577643
2005-06-09,0.0145707255,0.0200844598
2005-06-10,0.0069491471,0.019864271
2005-06-13,0.007725,0.0209577843
2005-06-14,0.0142446176,0.026901605
2005-06-15,0.0058332059,0.0185737866
2005-06-16,0.0102116471,0.0158972065
2005-06-17,0.0102399314,0.019663158
2005-06-20,0.0055102647,0.0257219112
2005-06-21,-0.0068088333,0.0175166307
2005-06-22,0.0026794706,0.0150179631
2005-06-23,-0.0143122843,0.0232199229
2005-06-24,-0.0062071471,0.0236688189
2005-06-27,-0.0031568725,0.0202440711
2005-06-28,0.012733049,0.0183441638
2005-06-29,0.0025008039,0.0233454833
2005-06-30,-0.004293902,0.0142422434
2005-07-01,0.0057333824,0.0173776869
2005-07-05,0.0112077451,0.0202827105
2005-07-06,-0.0069958824,0.0164563749
2005-07-07,0.0012307255,0.0141904152
2005-07-08,0.0147271765,0.0172944118
2005-07-11,0.0171088235,0.0175890058
2005-07-12,0.0002588333,0.0209079967
2005-07-13,0.0019124608,0.0200586869
2005-07-14,-0.0092849706,0.0180306378
2005-07-15,0.0035333627,0.014159703
2005-07-18,-0.0002051176,0.0173410115
2005-07-19,0.0255160784,0.028011115
2005-07-20,0.0120116961,0.0185489502
2005-07-21,-0.0125827941,0.015428124
2005-07-22,0.0127481961,0.0173900158
2005-07-25,-0.0004758627,0.0217495456
2005-07-26,0.0155524706,0.0268677762
2005-07-27,0.0052347282,0.0209915615
2005-07-28,0.0083117282,0.0197439321
2005-07-29,-0.0050368932,0.0192455947
2005-08-01,0.0076714369,0.0199218113
2005-08-02,0.0122590097,0.0229100888
2005-08-03,-0.0037868447,0.0194366647
2005-08-04,-0.011220466,0.0226546868
2005-08-05,-0.0078056214,0.0214093752
2005-08-08,0.0013899903,0.0253780266
2005-08-09,0.000577699,0.0171985854
2005-08-10,-0.005563767,0.022065188
2005-08-11,0.0128901635,0.0192742557
2005-08-12,-0.0085355096,0.0163735862
2005-08-15,0.0020395192,0.0202459922
2005-08-16,-0.0117700962,0.021353466
2005-08-17,-0.0014801346,0.0199520821
2005-08-18,-0.004263625,0.0142771947
2005-08-19,0.0005475,0.0160008365
2005-08-22,0.0091590673,0.015987179
2005-08-23,0.0095666923,0.0240603047
2005-08-24,0.0084681154,0.0207494283
2005-08-25,0.0014179519,0.0169003347
2005-08-26,-0.0078878654,0.0168690962
2005-08-29,0.0133775577,0.0159475947
2005-08-30,0.0216727981,0.0342887589
2005-08-31,0.0143551923,0.0236267004
2005-09-01,0.0072416731,0.0215860074
2005-09-02,-0.0085881058,0.0180779175
2005-09-06,0.0085958462,0.0175843861
2005-09-07,0.0030013077,0.015771429
2005-09-08,0.0034009808,0.0183139379
2005-09-09,0.0150135673,0.0192905475
2005-09-12,0.0039511346,0.0166735925
2005-09-13,-0.009347875,0.0154793005
2005-09-14,-0.0017817019,0.0227976979
2005-09-15,-0.0111608654,0.0181410074
2005-09-16,0.0018751442,0.0186674464
2005-09-19,0.0000966,0.0250006394
2005-09-20,-0.0039715769,0.0217645325
2005-09-21,-0.0095508173,0.0224641916
